system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679932757563,1112745917098837,-0.241,0.087,0.032
1679932757566,1112745919601222,-0.181,0.238,0.062
1679932757567,1112745922103375,-0.297,0.198,0.133
1679932757570,1112745924605529,-0.196,0.185,0.245
1679932757572,1112745927107688,-0.154,0.222,0.314
1679932757574,1112745929609842,-0.038,0.195,0.371
1679932757581,1112745932112073,-0.073,0.168,0.306
1679932757582,1112745934614457,-0.04,0.197,0.418
1679932757585,1112745937116611,-0.049,0.102,0.475
1679932757585,1112745939618765,-0.016,0.063,0.478
1679932757587,1112745942120919,0.083,0.104,0.44
1679932757590,1112745944623073,0.078,0.054,0.482
1679932757593,1112745947125227,0.111,0.069,0.471
1679932757598,1112745949627451,0.212,-0.038,0.515
1679932757599,1112745952129605,0.286,0.002,0.478
1679932757601,1112745954631759,0.251,0.031,0.562
1679932757604,1112745957133913,0.27,-0.008,0.551
1679932757605,1112745959636288,0.413,-0.048,0.554
1679932757607,1112745962138441,0.334,0.024,0.475
1679932757613,1112745964640595,0.449,0.025,0.437
1679932757613,1112745967142826,0.402,0.013,0.507
1679932757615,1112745969644980,0.45,0.027,0.482
1679932757617,1112745972147149,0.376,0.0,0.457
1679932757621,1112745974649303,0.234,0.001,0.419
1679932757623,1112745977151456,0.351,0.084,0.434
1679932757625,1112745979653841,0.287,0.059,0.315
1679932757630,1112745982156091,0.254,0.033,0.344
1679932757631,1112745984658245,0.263,0.102,0.36
1679932757632,1112745987160399,0.258,0.089,0.389
1679932757635,1112745989662552,0.267,0.171,0.404
1679932757637,1112745992164720,0.263,0.131,0.338
1679932757640,1112745994666874,0.326,0.2,0.407
1679932757642,1112745997169028,0.224,0.211,0.289
1679932757648,1112745999671489,0.165,0.103,0.29
1679932757649,1112746002173643,0.079,0.117,0.183
1679932757650,1112746004675797,0.048,0.214,0.294
1679932757652,1112746007177951,0.043,0.174,0.227
1679932757655,1112746009680105,-0.001,0.079,0.147
1679932757659,1112746012182235,-0.061,0.149,0.271
1679932757667,1112746014684619,-0.127,0.133,0.23
1679932757668,1112746017186773,-0.077,0.12,0.245
1679932757669,1112746019689004,-0.041,0.135,0.111
1679932757670,1112746022191081,-0.019,0.136,0.154
1679932757671,1112746024693197,-0.025,0.164,0.102
1679932757673,1112746027195428,-0.031,0.152,0.145
1679932757674,1112746029697812,-0.146,0.207,0.079
1679932757679,1112746032199966,-0.147,0.241,0.068
1679932757680,1112746034702134,-0.126,0.228,0.112
1679932757682,1112746037204288,-0.133,0.27,-0.007
1679932757686,1112746039706442,-0.154,0.08,0.077
1679932757687,1112746042208595,-0.149,0.149,0.134
1679932757690,1112746044710763,-0.089,0.218,0.165
1679932757692,1112746047213225,-0.152,0.11,0.305
1679932757699,1112746049715379,-0.034,0.176,0.226
1679932757700,1112746052217533,-0.03,0.136,0.461
1679932757701,1112746054719691,0.096,0.123,0.438
1679932757703,1112746057221845,0.141,0.029,0.592
1679932757705,1112746059723999,0.035,-0.024,0.514
1679932757707,1112746062226230,0.12,-0.036,0.532
1679932757713,1112746064728347,0.219,0.032,0.55
1679932757713,1112746067230731,0.343,-0.014,0.621
1679932757714,1112746069732654,0.427,-0.121,0.68
1679932757718,1112746072235039,0.513,-0.025,0.562
1679932757720,1112746074737193,0.53,-0.079,0.484
1679932757723,1112746077239337,0.52,-0.024,0.516
1679932757726,1112746079741568,0.633,-0.065,0.411
1679932757729,1112746082243721,0.556,-0.051,0.374
1679932757731,1112746084745875,0.509,-0.097,0.353
1679932757735,1112746087248274,0.595,-0.082,0.33
1679932757736,1112746089750197,0.574,-0.109,0.388
1679932757738,1112746092252582,0.566,0.053,0.514
1679932757741,1112746094754812,0.572,0.067,0.354
1679932757742,1112746097256966,0.538,-0.068,0.303
1679932757745,1112746099759129,0.505,-0.055,0.361
1679932757748,1112746102261283,0.475,0.108,0.218
1679932757751,1112746104763437,0.413,0.026,0.235
1679932757752,1112746107265591,0.422,0.067,0.197
1679932757755,1112746109767999,0.376,0.094,0.2
1679932757758,1112746112270230,0.412,0.149,0.188
1679932757760,1112746114772384,0.326,0.067,0.218
1679932757763,1112746117274538,0.267,0.08,0.26
1679932757766,1112746119776682,0.207,0.108,0.345
1679932757769,1112746122278835,0.258,0.04,0.36
1679932757773,1112746124780989,0.158,0.081,0.321
1679932757774,1112746127283374,0.087,0.067,0.336
1679932757777,1112746129785543,0.137,0.176,0.515
1679932757779,1112746132287697,0.134,0.054,0.599
1679932757781,1112746134789927,0.157,0.054,0.464
1679932757784,1112746137292004,0.036,-0.009,0.53
1679932757785,1112746139794235,0.06,0.086,0.545
1679932757788,1112746142296624,0.016,0.018,0.37
1679932757791,1112746144798778,0.08,0.113,0.481
1679932757794,1112746147300931,-0.005,0.031,0.415
1679932757796,1112746149803085,0.017,-0.036,0.349
1679932757798,1112746152305230,-0.027,0.072,0.514
1679932757801,1112746154807461,-0.037,0.021,0.552
1679932757803,1112746157309538,0.027,0.048,0.445
1679932757806,1112746159811999,-0.058,0.021,0.502
1679932757810,1112746162314124,0.018,0.103,0.408
1679932757812,1112746164816278,0.054,0.13,0.547
1679932757814,1112746167318432,0.063,0.089,0.549
1679932757815,1112746169820586,0.045,0.089,0.552
1679932757818,1112746172322816,0.073,0.091,0.605
1679932757821,1112746174824956,0.082,0.16,0.498
1679932757823,1112746177327110,0.159,0.173,0.555
1679932757825,1112746179829264,0.182,0.173,0.639
1679932757828,1112746182331418,0.218,0.077,0.641
1679932757831,1112746184833803,0.117,0.05,0.63
1679932757832,1112746187336033,0.058,0.131,0.455
1679932757835,1112746189838110,0.099,0.079,0.591
1679932757838,1112746192340341,0.191,0.051,0.47
1679932757840,1112746194842543,0.132,0.064,0.554
1679932757843,1112746197344697,0.141,0.023,0.407
1679932757848,1112746199846851,0.136,0.091,0.573
1679932757851,1112746202349211,0.241,0.076,0.48
1679932757852,1112746204961903,0.141,0.062,0.441
1679932757855,1112746207353596,0.192,0.09,0.402
1679932757856,1112746209855673,0.106,0.13,0.432
1679932757858,1112746212357904,0.239,0.102,0.434
1679932757860,1112746214860057,0.235,0.115,0.327
1679932757863,1112746217362418,0.232,0.169,0.369
1679932757865,1112746219864572,0.202,0.086,0.33
1679932757868,1112746222366726,0.199,0.099,0.264
1679932757870,1112746224868880,0.195,0.126,0.348
1679932757873,1112746227371047,0.233,0.098,0.199
1679932757875,1112746229873201,0.19,0.07,0.283
1679932757878,1112746232375663,0.16,0.083,0.284
1679932757880,1112746234877817,0.117,0.151,0.326
1679932757885,1112746237379764,0.156,-0.012,0.395
1679932757887,1112746239882148,0.209,0.054,0.26
1679932757890,1112746242384302,0.14,0.043,0.355
1679932757892,1112746244886456,0.138,0.179,0.397
1679932757894,1112746247388610,0.137,0.056,0.452
1679932757896,1112746249890851,0.19,0.083,0.48
1679932757898,1112746252393005,0.162,0.15,0.495
1679932757901,1112746254895389,0.202,0.15,0.441
1679932757903,1112746257397312,0.201,0.109,0.509
1679932757906,1112746259899711,0.267,0.15,0.442
1679932757908,1112746262401865,0.225,0.136,0.456
1679932757911,1112746264904095,0.252,0.067,0.525
1679932757913,1112746267406249,0.224,0.053,0.471
1679932757915,1112746269908384,0.21,0.094,0.471
1679932757918,1112746272410538,0.169,0.093,0.471
1679932757923,1112746274912692,0.21,0.066,0.458
1679932757927,1112746277414846,0.183,0.16,0.404
1679932757928,1112746279917234,0.156,0.2,0.363
1679932757930,1112746282419465,0.21,0.118,0.418
1679932757932,1112746285071081,0.101,0.132,0.445
1679932757935,1112746287423773,0.074,0.077,0.391
1679932757937,1112746289925927,0.156,-0.004,0.418
1679932757939,1112746292428086,0.129,0.144,0.472
1679932757942,1112746294930239,0.117,0.156,0.349
1679932757943,1112746297432624,0.022,0.156,0.458
1679932757946,1112746299934855,-0.004,0.142,0.431
1679932757949,1112746302436995,0.09,0.101,0.309
1679932757959,1112746304939148,0.022,0.142,0.309
1679932757962,1112746307441302,0.117,0.114,0.391
1679932757962,1112746309943456,-0.019,0.182,0.35
1679932757963,1112746312445600,0.105,0.206,0.377
1679932757963,1112746314947985,0.024,0.138,0.391
1679932757963,1112746317450139,0.119,0.124,0.323
1679932757966,1112746319952369,0.077,0.096,0.473
1679932757969,1112746322454547,0.186,0.083,0.46
1679932757971,1112746324956701,0.063,0.151,0.392
1679932757974,1112746327458855,0.021,0.123,0.461
1679932757976,1112746329961239,0.079,0.097,0.458
1679932757978,1112746332463393,0.12,0.111,0.418
1679932757981,1112746334965566,0.065,0.152,0.473
1679932757982,1112746337467720,0.05,0.124,0.418
1679932757985,1112746339969874,0.145,0.152,0.351
1679932757987,1112746342472028,0.103,0.152,0.46
1679932757990,1112746344974254,0.116,0.165,0.365
1679932757993,1112746347476638,0.13,0.031,0.337
1679932757997,1112746349978792,0.17,0.032,0.406
1679932757999,1112746352480946,0.155,0.059,0.297
1679932758001,1112746354983120,0.1,0.072,0.543
1679932758003,1112746357485274,0.195,0.072,0.461
1679932758006,1112746359987427,0.167,0.059,0.407
1679932758009,1112746362489658,0.193,0.031,0.489
1679932758011,1112746364991812,0.153,0.035,0.42
1679932758012,1112746367494173,0.18,0.103,0.393
1679932758015,1112746369996327,0.138,0.117,0.461
1679932758020,1112746372498480,0.179,0.062,0.434
1679932758021,1112746375000634,0.165,0.089,0.38
1679932758023,1112746377502869,0.191,0.076,0.38
1679932758025,1112746380005023,0.177,0.062,0.407
1679932758028,1112746382507177,0.138,0.104,0.379
1679932758030,1112746385009331,0.219,0.131,0.434
1679932758035,1112746387511725,0.246,0.118,0.352
1679932758036,1112746390013648,0.124,0.172,0.407
1679932758039,1112746392516033,0.233,0.132,0.366
1679932758041,1112746395018264,0.192,0.091,0.42
1679932758043,1112746397520417,0.205,0.118,0.284
1679932758046,1112746400022556,0.111,0.091,0.324
1679932758049,1112746402524710,0.179,0.105,0.378
1679932758052,1112746405026864,0.22,0.119,0.201
1679932758053,1112746407529249,0.22,0.119,0.283
1679932758055,1112746410031403,0.22,0.133,0.31
1679932758059,1112746412533561,0.152,0.201,0.256
1679932758061,1112746415035792,0.165,0.133,0.297
1679932758063,1112746417537946,0.179,0.16,0.379
1679932758066,1112746420040100,0.165,0.173,0.351
1679932758069,1112746422542278,0.152,0.187,0.256
1679932758074,1112746425044662,0.192,0.133,0.202
1679932758075,1112746427546816,0.11,0.201,0.284
1679932758077,1112746430048965,0.191,0.052,0.27
1679932758079,1112746432551119,0.096,0.079,0.393
1679932758082,1112746435053350,0.11,0.172,0.284
1679932758084,1112746437555427,0.15,0.158,0.257
1679932758086,1112746440057643,0.177,0.145,0.162
1679932758089,1112746442560028,0.122,0.064,0.162
1679932758091,1112746445062182,0.053,0.145,0.163
1679932758094,1112746447564336,0.161,0.146,0.231
1679932758095,1112746450066490,0.037,0.159,0.177
1679932758102,1112746452568605,0.078,0.117,0.205
1679932758103,1112746455070836,-0.058,0.131,0.233
1679932758104,1112746457572990,0.076,0.09,0.206
1679932758106,1112746460075375,0.033,0.118,0.207
1679932758111,1112746462577523,-0.022,0.064,0.235
1679932758112,1112746465079677,-0.023,0.091,0.235
1679932758114,1112746467581831,0.001,0.064,0.277
1679932758117,1112746470083985,-0.009,0.157,0.263
1679932758121,1112746472586139,0.029,0.048,0.277
1679932758123,1112746477588600,0.093,0.063,0.252
1679932758127,1112746477664172,0.133,0.09,0.334
1679932758127,1112746477747371,0.133,0.09,0.334
1679932758130,1112746482594831,0.211,0.104,0.459
1679932758131,1112746485097264,0.222,0.023,0.337
1679932758134,1112746487599341,0.311,0.132,0.313
1679932758136,1112746490101571,0.281,0.05,0.342
1679932758139,1112746492603725,0.237,-0.003,0.384
1679932758141,1112746495105879,0.289,0.119,0.344
1679932758143,1112746497608028,0.287,0.091,0.441
1679932758147,1112746500110413,0.394,0.023,0.36
1679932758150,1112746502612567,0.419,-0.017,0.375
1679932758154,1112746505114701,0.317,0.119,0.31
1679932758154,1112746507616855,0.369,0.105,0.271
1679932758155,1112746510119009,0.367,0.146,0.285
1679932758159,1112746512621240,0.46,0.105,0.218
1679932758160,1112746515123317,0.363,-0.003,0.287
1679932758162,1112746517625778,0.429,0.051,0.261
1679932758167,1112746520127917,0.441,0.037,0.316
1679932758170,1112746522630071,0.446,0.054,0.374
1679932758172,1112746525132225,0.375,0.068,0.375
1679932758174,1112746527634379,0.361,0.068,0.308
1679932758175,1112746530136533,0.291,0.081,0.309
1679932758182,1112746532638961,0.345,0.163,0.187
1679932758182,1112746535140884,0.303,0.122,0.296
1679932758186,1112746537643269,0.357,0.067,0.324
1679932758187,1112746540145423,0.325,0.083,0.339
1679932758189,1112746542647577,0.351,0.096,0.231
1679932758191,1112746545149730,0.269,0.151,0.381
1679932758193,1112746547651961,0.255,0.11,0.299
1679932758195,1112746550154115,0.119,0.11,0.204
1679932758198,1112746552656269,0.146,0.055,0.381
1679932758200,1112746555158423,0.104,0.137,0.313
1679932758202,1112746557660821,0.133,0.057,0.353
1679932758206,1112746560162975,0.119,0.002,0.34
1679932758208,1112746562665129,0.01,0.097,0.394
1679932758211,1112746565167360,0.105,0.043,0.395
1679932758213,1112746567669533,0.091,0.043,0.395
1679932758215,1112746570171687,0.077,0.015,0.422
1679932758219,1112746572673840,0.036,0.042,0.286
1679932758222,1112746575175994,0.09,0.004,0.245
1679932758224,1112746577678374,0.035,-0.036,0.299
1679932758226,1112746580180605,0.021,0.031,0.313
1679932758228,1112746582682758,0.088,0.044,0.327
1679932758230,1112746585184912,0.06,0.112,0.314
1679932758232,1112746587687066,-0.035,0.112,0.356
1679932758236,1112746590189220,0.017,0.03,0.275
1679932758240,1112746592691374,0.073,0.072,0.301
1679932758241,1112746595193528,0.086,0.044,0.37
1679932758243,1112746597695989,0.003,0.085,0.302
1679932758246,1112746600198052,0.097,0.085,0.289
1679932758249,1112746602700283,0.095,0.126,0.331
1679932758254,1112746605202437,0.121,0.031,0.441
1679932758254,1112746607704591,0.106,0.153,0.305
1679932758256,1112746610206745,0.159,0.112,0.32
1679932758261,1112746612709100,0.089,0.098,0.402
1679932758263,1112746615211254,0.101,0.153,0.349
1679932758264,1112746617713408,0.181,0.207,0.486
1679932758266,1112746620215562,0.193,0.098,0.31
1679932758270,1112746622717792,0.205,0.139,0.392
1679932758271,1112746625219965,0.23,0.193,0.394
1679932758274,1112746627722119,0.228,0.112,0.395
1679932758276,1112746630224504,0.171,0.098,0.328
1679932758279,1112746632726658,0.251,0.111,0.301
1679932758281,1112746635228836,0.235,0.165,0.384
1679932758286,1112746637730989,0.274,0.247,0.29
1679932758287,1112746640233143,0.272,0.219,0.237
1679932758290,1112746642735297,0.175,0.082,0.252
1679932758292,1112746645237784,0.199,0.161,0.241
1679932758293,1112746647739937,0.224,0.229,0.242
1679932758297,1112746650242091,0.194,0.187,0.216
1679932758300,1112746652744245,0.138,0.242,0.218
1679932758302,1112746655246394,0.217,0.146,0.192
1679932758304,1112746657748548,0.12,0.214,0.22
1679932758306,1112746660250779,0.158,0.172,0.235
1679932758310,1112746662752933,0.103,0.13,0.29
1679932758311,1112746665255317,0.155,0.198,0.319
1679932758313,1112746667757279,0.194,0.184,0.375
1679932758316,1112746670259664,0.178,0.143,0.39
1679932758322,1112746672761818,0.243,0.115,0.377
1679932758323,1112746675263972,0.186,0.101,0.515
1679932758324,1112746677766183,0.238,0.101,0.476
1679932758327,1112746680268337,0.223,0.155,0.436
1679932758331,1112746682770491,0.261,0.141,0.383
1679932758337,1112746685272673,0.286,0.1,0.466
1679932758338,1112746687774827,0.27,0.113,0.427
1679932758339,1112746690277211,0.268,0.14,0.578
1679932758340,1112746692779442,0.416,0.167,0.388
1679932758342,1112746695281596,0.441,0.071,0.566
1679932758343,1112746697783750,0.288,0.034,0.499
1679932758346,1112746700285948,0.327,0.088,0.459
1679932758350,1112746702788102,0.38,0.061,0.433
1679932758352,1112746705290255,0.338,0.046,0.474
1679932758353,1112746707792409,0.392,0.018,0.434
1679932758356,1112746710294813,0.323,0.127,0.367
1679932758359,1112746712797044,0.336,0.085,0.313
1679932758361,1112746715299121,0.358,0.099,0.356
1679932758363,1112746717801351,0.221,0.098,0.275
1679932758366,1112746720303519,0.262,0.043,0.384
1679932758369,1112746722805673,0.276,0.164,0.357
1679932758373,1112746725308058,0.277,0.164,0.303
1679932758375,1112746727810212,0.168,0.149,0.357
1679932758377,1112746730312370,0.251,0.148,0.316
1679932758380,1112746732814601,0.238,0.266,0.399
1679932758382,1112746735316678,0.185,0.197,0.249
1679932758384,1112746737818909,0.172,0.1,0.331
1679932758386,1112746740321293,0.2,0.195,0.371
1679932758389,1112746742823428,0.134,0.153,0.371
1679932758391,1112746745325582,0.026,0.125,0.384
1679932758393,1112746747827736,0.082,0.178,0.411
1679932758396,1112746750329890,0.086,0.109,0.368
1679932758399,1112746752832140,0.006,0.19,0.259
1679932758402,1112746755334217,-0.005,0.176,0.367
1679932758404,1112746757836678,0.049,0.148,0.353
1679932758407,1112746760338832,-0.057,0.188,0.353
1679932758411,1112746762841000,0.024,0.146,0.421
1679932758413,1112746765343154,-0.001,0.132,0.502
1679932758415,1112746767845308,-0.126,0.051,0.469
1679932758416,1112746770347461,-0.016,0.186,0.441
1679932758420,1112746772849692,-0.056,0.117,0.359
1679932758421,1112746775351827,-0.028,0.103,0.427
1679932758423,1112746777853981,0.0,0.143,0.387
1679932758426,1112746780356365,0.0,0.169,0.441
1679932758429,1112746782858289,0.0,0.059,0.36
1679932758431,1112746785360707,-0.048,0.086,0.37
1679932758434,1112746787862861,0.047,0.085,0.397
1679932758436,1112746790365092,0.006,0.152,0.343
1679932758439,1112746792867246,-0.034,0.206,0.33
1679932758441,1112746795369380,0.128,0.123,0.398
1679932758444,1112746797871533,-0.075,0.177,0.358
1679932758448,1112746800373918,0.114,0.026,0.509
1679932758454,1112746802876087,0.157,0.135,0.521
1679932758454,1112746805676702,0.061,0.23,0.453
1679932758455,1112746807880395,0.142,0.188,0.331
1679932758456,1112746810382625,0.223,0.161,0.455
1679932758459,1112746812884779,0.208,0.133,0.346
1679932758462,1112746815387164,0.194,0.2,0.429
1679932758464,1112746817889313,0.261,0.186,0.348
1679932758466,1112746820391466,0.273,0.198,0.458
1679932758470,1112746822893620,0.259,0.184,0.377
1679932758472,1112746825395774,0.367,0.21,0.391
1679932758474,1112746827897938,0.284,0.183,0.365
1679932758476,1112746830400169,0.27,0.155,0.297
1679932758479,1112746832902553,0.256,0.141,0.488
1679932758481,1112746835404707,0.282,0.1,0.366
1679932758486,1112746837906841,0.28,0.18,0.408
1679932758488,1112746840408995,0.225,0.139,0.232
1679932758491,1112746842911149,0.211,0.112,0.286
1679932758494,1112746845413303,0.143,0.18,0.314
1679932758495,1112746847915533,0.061,0.18,0.314
1679932758496,1112746850417938,0.06,0.071,0.41
1679932758500,1112746852920092,0.142,0.248,0.383
1679932758503,1112746855422246,0.064,0.244,0.409
1679932758504,1112746857924400,0.078,0.189,0.259
1679932758507,1112746860426530,0.023,0.121,0.245
1679932758509,1112746862928760,0.023,0.108,0.368
1679932758511,1112746865430914,0.104,0.285,0.314
1679932758513,1112746867933068,-0.059,0.163,0.45
1679932758516,1112746870435202,0.035,0.259,0.382
1679932758520,1112746872937356,0.011,0.161,0.259
1679932758524,1112746875439510,0.037,0.121,0.395
1679932758529,1112746877940692,-0.031,0.149,0.464
1679932758529,1112746880441885,-0.032,0.149,0.464
1679932758531,1112746882946270,0.034,0.15,0.478
1679932758532,1112746885448424,-0.061,0.083,0.519
1679932758534,1112746887950578,-0.036,0.179,0.561
1679932758536,1112746890452731,0.129,0.126,0.491
1679932758539,1112746892954875,0.127,0.167,0.573
1679932758541,1112746895457260,0.044,0.168,0.574
1679932758543,1112746897959491,0.069,0.073,0.534
1679932758546,1112746900461644,0.19,0.02,0.575
1679932758549,1112746902963793,0.202,0.088,0.508
1679932758552,1112746905465947,0.186,0.102,0.468
1679932758554,1112746907968101,0.199,0.079,0.522
1679932758556,1112746910470255,0.157,0.093,0.413
1679932758561,1112746912972634,0.291,0.148,0.332
1679932758563,1112746915474788,0.234,0.149,0.333
1679932758564,1112746917977019,0.165,0.04,0.348
1679932758569,1112746920479096,0.204,0.109,0.444
1679932758570,1112746922981327,0.134,0.164,0.404
1679932758573,1112746925483481,0.253,0.19,0.351
1679932758574,1112746927985865,0.251,0.204,0.298
1679932758582,1112746930488019,0.181,0.178,0.312
1679932758587,1112746932990159,0.166,0.165,0.381
1679932758588,1112746935492313,0.192,0.138,0.354
1679932758588,1112746937994467,0.136,0.139,0.341
1679932758588,1112746940496621,0.161,0.18,0.233
1679932758589,1112746942999101,0.147,0.205,0.329
1679932758591,1112746945501255,0.173,0.138,0.33
1679932758593,1112746948003409,0.09,0.138,0.412
1679932758598,1112746950505563,0.021,0.166,0.276
1679932758600,1112746953007679,0.101,0.14,0.291
1679932758602,1112746955509832,0.085,0.208,0.237
1679932758603,1112746958011986,0.07,0.222,0.346
1679932758607,1112746960514217,0.018,0.166,0.305
1679932758609,1112746963016399,0.099,0.18,0.278
1679932758611,1112746965518783,0.11,0.194,0.333
1679932758613,1112746968020937,0.095,0.099,0.375
1679932758616,1112746970523091,0.093,0.182,0.349
1679932758619,1112746973025245,0.159,0.155,0.282
1679932758622,1112746975527481,0.102,0.115,0.351
1679932758623,1112746978029635,0.077,0.156,0.445
1679932758626,1112746980531788,0.117,0.115,0.445
1679932758630,1112746983033942,0.155,0.17,0.351
1679932758631,1112746985536307,0.235,0.13,0.434
1679932758636,1112746988038230,0.165,0.117,0.339
1679932758637,1112746990540615,0.231,0.144,0.313
1679932758639,1112746993042845,0.188,0.172,0.41
1679932758641,1112746995544989,0.094,0.132,0.436
1679932758644,1112746998047143,0.228,0.159,0.369
1679932758647,1112747000549297,0.226,0.201,0.41
1679932758649,1112747003051451,0.265,0.119,0.384
1679932758652,1112747005553850,0.182,0.202,0.385
1679932758653,1112747008056004,0.234,0.216,0.331
1679932758657,1112747010558235,0.26,0.284,0.386
1679932758659,1112747013060389,0.256,0.227,0.281
1679932758663,1112747015562528,0.322,0.254,0.35
1679932758663,1112747018064682,0.225,0.255,0.309
1679932758666,1112747020566836,0.319,0.296,0.228
1679932758669,1112747023068989,0.236,0.352,0.283
1679932758673,1112747025571384,0.275,0.257,0.188
1679932758675,1112747028073538,0.165,0.204,0.298
1679932758677,1112747030575692,0.125,0.267,0.326
1679932758680,1112747033077922,0.233,0.213,0.34
1679932758684,1112747035579970,0.19,0.227,0.286
1679932758684,1112747038082201,0.04,0.31,0.3
1679932758687,1112747040584586,0.093,0.147,0.328
1679932758690,1112747043086740,0.037,0.271,0.328
1679932758691,1112747045588893,0.063,0.19,0.397
1679932758693,1112747048091061,0.065,0.201,0.328
1679932758696,1112747050593215,0.023,0.283,0.37
1679932758701,1112747053095446,0.035,0.189,0.329
1679932758703,1112747055597600,0.06,0.176,0.385
1679932758704,1112747058099984,0.059,0.204,0.467
1679932758706,1112747060602138,0.084,0.219,0.372
