system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679932757331,1112745681892698,0.217477,0.034923,0.811402,0.541396
1679932757331,1112745684652698,0.217884,0.034553,0.811308,0.541397
1679932757333,1112745686897082,0.218332,0.034204,0.811215,0.541377
1679932757334,1112745689399236,0.218866,0.033805,0.811107,0.54135
1679932757336,1112745691901659,0.219427,0.033394,0.810992,0.541319
1679932757339,1112745694403813,0.220011,0.032976,0.810874,0.541285
1679932757341,1112745696905966,0.220602,0.032564,0.810755,0.541248
1679932757356,1112745699408197,0.221117,0.032103,0.810655,0.541215
1679932757356,1112745701910337,0.221712,0.031693,0.810537,0.541172
1679932757357,1112745704412491,0.222318,0.031298,0.810418,0.541125
1679932757358,1112745706914645,0.222908,0.030929,0.810301,0.541079
1679932757358,1112745709416799,0.223486,0.030583,0.810186,0.541033
1679932757359,1112745711919192,0.224039,0.030264,0.810073,0.540991
1679932757363,1112745714421423,0.224581,0.029969,0.809959,0.540953
1679932757363,1112745716923577,0.226027,0.028992,0.809791,0.540655
1679932757365,1112745719425731,0.226602,0.02869,0.809676,0.540603
1679932757369,1112745721927884,0.227062,0.028483,0.809569,0.540582
1679932757370,1112745724430038,0.227495,0.028305,0.809456,0.540578
1679932757372,1112745726932192,0.227882,0.028166,0.809345,0.540589
1679932757374,1112745729434346,0.228235,0.028053,0.809234,0.540611
1679932757379,1112745731936731,0.228553,0.027967,0.809123,0.540648
1679932757380,1112745734438899,0.229915,0.027542,0.808878,0.540459
1679932757382,1112745736941129,0.23025,0.027468,0.808766,0.540488
1679932757385,1112745739443283,0.230443,0.027449,0.808672,0.540546
1679932757388,1112745741945437,0.230581,0.027451,0.808589,0.540612
1679932757390,1112745744447582,0.230676,0.027474,0.808513,0.540685
1679932757391,1112745746949966,0.230727,0.027514,0.808447,0.540758
1679932757398,1112745749452120,0.230749,0.027565,0.808389,0.540833
1679932757399,1112745751954274,0.231229,0.027742,0.808231,0.540855
1679932757401,1112745754456433,0.23125,0.027815,0.808176,0.540925
1679932757402,1112745756958587,0.231203,0.027877,0.808139,0.540997
1679932757405,1112745759460818,0.231149,0.027936,0.808104,0.54107
1679932757407,1112745761962972,0.23109,0.027983,0.808076,0.541134
1679932757413,1112745764465356,0.231024,0.028018,0.80805,0.541199
1679932757414,1112745766967471,0.230955,0.028043,0.80803,0.541257
1679932757414,1112745769469625,0.230327,0.028623,0.808029,0.541496
1679932757417,1112745771971779,0.23021,0.028677,0.808018,0.541559
1679932757420,1112745774473933,0.230155,0.028664,0.808007,0.5416
1679932757422,1112745776976076,0.230119,0.028632,0.807997,0.541632
1679932757425,1112745779478307,0.230092,0.028591,0.807991,0.541654
1679932757431,1112745781980461,0.230075,0.028538,0.807988,0.541669
1679932757432,1112745784482615,0.230074,0.028472,0.807988,0.541672
1679932757436,1112745786984979,0.229106,0.028814,0.808103,0.541893
1679932757436,1112745789487133,0.229043,0.028771,0.808116,0.541902
1679932757437,1112745791989287,0.229099,0.028678,0.808116,0.541885
1679932757440,1112745794491441,0.229191,0.028572,0.808113,0.541855
1679932757443,1112745796993672,0.22931,0.028458,0.808105,0.541824
1679932757447,1112745799495803,0.229453,0.028331,0.808085,0.541798
1679932757447,1112745801997957,0.229627,0.028192,0.808059,0.541771
1679932757451,1112745804500110,0.229258,0.028242,0.808097,0.541868
1679932757452,1112745807002495,0.229413,0.028101,0.808062,0.541861
1679932757454,1112745809504649,0.229642,0.027932,0.808014,0.541846
1679932757457,1112745812006871,0.229895,0.02775,0.807958,0.54183
1679932757463,1112745814509024,0.230166,0.027564,0.807898,0.541815
1679932757463,1112745817011178,0.230445,0.027378,0.807831,0.541806
1679932757465,1112745819513332,0.23073,0.027191,0.807758,0.541802
1679932757467,1112745822015481,0.230951,0.027207,0.807663,0.541849
1679932757471,1112745824517635,0.231227,0.027046,0.807583,0.541858
1679932757474,1112745827020096,0.231494,0.026878,0.807506,0.541867
1679932757479,1112745829522173,0.231753,0.026713,0.807428,0.541882
1679932757479,1112745832024389,0.232001,0.026557,0.80735,0.541899
1679932757480,1112745834526543,0.232239,0.026405,0.807271,0.541922
1679932757482,1112745837028697,0.232457,0.026267,0.807196,0.541948
1679932757486,1112745839530851,0.233059,0.02628,0.807026,0.541942
1679932757488,1112745842033025,0.233281,0.026173,0.806941,0.541978
1679932757490,1112745844535409,0.233451,0.026055,0.806865,0.542024
1679932757492,1112745847037563,0.233592,0.025947,0.806792,0.542076
1679932757499,1112745849539717,0.233721,0.025847,0.806718,0.542135
1679932757501,1112745852041871,0.233841,0.025752,0.806642,0.542202
1679932757502,1112745854544092,0.233944,0.025659,0.806567,0.542273
1679932757503,1112745857046245,0.234344,0.025931,0.806379,0.542367
1679932757505,1112745859548630,0.234451,0.025881,0.806294,0.542449
1679932757508,1112745862050770,0.234515,0.025798,0.806224,0.54253
1679932757512,1112745864552924,0.234563,0.025713,0.806156,0.542614
1679932757513,1112745867055078,0.234598,0.025629,0.806092,0.542698
1679932757515,1112745869557308,0.234624,0.025543,0.806033,0.542779
1679932757518,1112745872059462,0.234656,0.02545,0.805974,0.542857
1679932757520,1112745874561630,0.234401,0.025692,0.805916,0.543041
1679932757523,1112745877063784,0.234409,0.025634,0.80586,0.543124
1679932757525,1112745879565938,0.234457,0.025536,0.805801,0.543196
1679932757529,1112745882068092,0.23452,0.025425,0.805741,0.543262
1679932757530,1112745884570447,0.234599,0.025312,0.805679,0.543325
1679932757532,1112745887072678,0.234697,0.025194,0.805614,0.543385
1679932757535,1112745889574832,0.234813,0.025061,0.805543,0.543446
1679932757537,1112745892076986,0.234473,0.025047,0.805536,0.543604
1679932757540,1112745894579164,0.234579,0.024903,0.805459,0.543679
1679932757542,1112745897081317,0.234754,0.024738,0.805371,0.543741
1679932757548,1112745899583471,0.234948,0.024558,0.805276,0.543806
1679932757549,1112745902085856,0.235161,0.024362,0.805172,0.543877
1679932757552,1112745904587991,0.235388,0.024161,0.805063,0.54395
1679932757554,1112745907090145,0.235637,0.023943,0.804947,0.544023
1679932757555,1112745909592298,0.235741,0.024064,0.804797,0.544194
1679932757557,1112745912094529,0.236005,0.023856,0.804663,0.544288
1679932757563,1112745914596683,0.2363,0.023603,0.804521,0.544379
1679932757563,1112745917098837,0.236606,0.02334,0.804379,0.544469
1679932757566,1112745919601222,0.236928,0.023068,0.804232,0.544557
1679932757567,1112745922103375,0.237256,0.022781,0.80408,0.544651
1679932757570,1112745924605529,0.237591,0.022483,0.803922,0.544751
1679932757572,1112745927107688,0.237662,0.022626,0.803746,0.544973
1679932757575,1112745929609842,0.237972,0.02236,0.803588,0.545082
1679932757582,1112745932112073,0.23831,0.022047,0.803432,0.545177
1679932757582,1112745934614457,0.238657,0.021722,0.803274,0.545271
1679932757585,1112745937116611,0.239006,0.021396,0.803118,0.545361
1679932757585,1112745939618765,0.239369,0.021068,0.802958,0.54545
1679932757588,1112745942120919,0.239729,0.020741,0.802801,0.545535
1679932757590,1112745944623073,0.239856,0.02038,0.802697,0.545647
1679932757593,1112745947125227,0.240188,0.020055,0.80255,0.545728
1679932757598,1112745949627451,0.240536,0.019734,0.8024,0.545807
1679932757599,1112745952129605,0.240877,0.019426,0.802253,0.545884
1679932757601,1112745954631759,0.241208,0.019124,0.802109,0.54596
1679932757604,1112745957133913,0.241525,0.018832,0.801971,0.546032
1679932757607,1112745959636288,0.241833,0.01855,0.801834,0.546107
1679932757607,1112745962138441,0.242182,0.017967,0.801739,0.546111
1679932757613,1112745964640595,0.242474,0.017665,0.801613,0.546177
1679932757614,1112745967142826,0.242745,0.017407,0.801486,0.546251
1679932757616,1112745969644995,0.243005,0.017163,0.801362,0.546325
1679932757617,1112745972147149,0.243257,0.016925,0.801238,0.546403
1679932757622,1112745974649303,0.243499,0.016691,0.801116,0.54648
1679932757623,1112745977151456,0.243728,0.016468,0.800997,0.54656
1679932757626,1112745979653841,0.2441,0.016035,0.800879,0.54658
1679932757630,1112745982156091,0.244324,0.0158,0.800762,0.546658
1679932757632,1112745984658245,0.244532,0.015589,0.800645,0.546743
1679932757632,1112745987160399,0.244728,0.015383,0.800528,0.546831
1679932757635,1112745989662552,0.244918,0.015181,0.800413,0.54692
1679932757637,1112745992164720,0.245105,0.014977,0.800301,0.547006
1679932757640,1112745994666874,0.245284,0.014771,0.800188,0.547097
1679932757642,1112745997169028,0.245677,0.014639,0.800021,0.547169
1679932757648,1112745999671489,0.245875,0.014445,0.799899,0.547263
1679932757649,1112746002173643,0.246053,0.014242,0.799782,0.547359
1679932757650,1112746004675797,0.24623,0.014033,0.799666,0.547455
1679932757652,1112746007177951,0.246406,0.013822,0.799549,0.547552
1679932757655,1112746009680105,0.246594,0.013604,0.799428,0.54765
1679932757659,1112746012182235,0.246789,0.013381,0.799305,0.547747
1679932757667,1112746014684619,0.246752,0.013455,0.79918,0.547944
1679932757668,1112746017186773,0.246936,0.013256,0.799053,0.54805
1679932757669,1112746019689004,0.24715,0.01302,0.798924,0.548148
1679932757671,1112746022191081,0.247374,0.012774,0.798794,0.548242
1679932757671,1112746024693197,0.247606,0.012519,0.798661,0.548337
1679932757673,1112746027195428,0.247852,0.012259,0.798527,0.548427
1679932757674,1112746029697812,0.248112,0.01199,0.798387,0.548519
