system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1679932757330,1112745681892698,2.6250002,2.83395,9.522,0.0,0.0,0.0
1679932757331,1112745684652698,2.7540002,2.8219502,9.56505,0.0,0.0,0.0
1679932757332,1112745686897082,2.8260002,2.87505,9.59595,0.0,0.0,0.0
1679932757334,1112745689399236,3.0229502,3.00195,9.71895,0.0,0.0,0.0
1679932757336,1112745691901659,3.0370502,3.0670502,9.726001,0.0,0.0,0.0
1679932757339,1112745694403813,3.2670002,3.00195,9.738001,0.0,0.0,0.0
1679932757341,1112745696905966,3.3270001,3.0550501,9.811951,0.0,0.0,0.0
1679932757356,1112745699408197,3.5059502,3.1240501,9.831,0.0,0.0,0.0
1679932757356,1112745701910337,3.6379502,2.9610002,9.90795,0.0,0.0,0.0
1679932757357,1112745704412491,3.7750502,2.94195,9.70905,0.0,0.0,0.0
1679932757357,1112745706914645,3.86805,2.94405,9.68295,0.0,0.0,0.0
1679932757358,1112745709416799,3.9880502,2.9659503,9.514951,0.0,0.0,0.0
1679932757358,1112745711919192,4.10295,3.01095,9.53205,0.0,0.0,0.0
1679932757363,1112745714421423,4.0410004,3.0229502,9.364051,0.0,0.0,0.0
1679932757363,1112745716923577,4.215,3.009,9.24195,0.0,0.0,0.0
1679932757365,1112745719425731,4.2319503,3.1339502,9.216001,0.0,0.0,0.0
1679932757368,1112745721927884,4.43295,3.186,9.1390505,0.0,0.0,0.0
1679932757370,1112745724430038,4.26795,3.07605,8.95695,0.0,0.0,0.0
1679932757372,1112745726932192,4.14405,3.1260002,8.75595,0.0,0.0,0.0
1679932757374,1112745729434346,4.13595,2.97795,8.854051,0.0,0.0,0.0
1679932757379,1112745731936731,4.077,3.0310502,8.68395,0.0,0.0,0.0
1679932757380,1112745734438899,3.9900002,3.03795,8.599951,0.0,0.0,0.0
1679932757382,1112745736941129,4.0140004,3.1260002,8.68605,0.0,0.0,0.0
1679932757385,1112745739443283,3.9139502,3.0880501,8.65305,0.0,0.0,0.0
1679932757386,1112745741945437,3.8869503,3.05205,8.751,0.0,0.0,0.0
1679932757389,1112745744447591,3.7480502,3.0979502,8.619,0.0,0.0,0.0
1679932757391,1112745746949966,3.732,3.1360502,8.607,0.0,0.0,0.0
1679932757396,1112745749452120,3.7080002,3.045,8.764951,0.0,0.0,0.0
1679932757398,1112745751954274,3.6019502,3.1339502,8.7630005,0.0,0.0,0.0
1679932757400,1112745754456433,3.4609501,3.0859501,8.842051,0.0,0.0,0.0
1679932757402,1112745756958587,3.3750002,3.1219501,9.07005,0.0,0.0,0.0
1679932757405,1112745759460818,3.3750002,3.2250001,9.049951,0.0,0.0,0.0
1679932757407,1112745761962972,3.15,3.1650002,8.979,0.0,0.0,0.0
1679932757413,1112745764465356,3.1330502,3.07095,9.160951,0.0,0.0,0.0
1679932757413,1112745766967471,3.111,3.1579502,9.12495,0.0,0.0,0.0
1679932757414,1112745769469625,3.04695,3.1219501,9.208051,0.0,0.0,0.0
1679932757417,1112745771971779,3.04695,3.21495,9.225,0.0,0.0,0.0
1679932757419,1112745774473933,2.9940002,3.2050502,9.508051,0.0,0.0,0.0
1679932757422,1112745776976076,2.9250002,3.117,9.558001,0.0,0.0,0.0
1679932757424,1112745779478307,2.97705,3.2080503,9.508051,0.0,0.0,0.0
1679932757431,1112745781980461,2.97195,3.04305,9.57495,0.0,0.0,0.0
1679932757432,1112745784482615,2.9290502,2.9950502,9.73995,0.0,0.0,0.0
1679932757434,1112745786984979,3.006,3.04695,9.72105,0.0,0.0,0.0
1679932757436,1112745789487133,3.0040503,3.0280502,9.71895,0.0,0.0,0.0
1679932757437,1112745791989287,3.0229502,2.98005,9.723001,0.0,0.0,0.0
1679932757439,1112745794491441,3.14505,2.97495,9.64395,0.0,0.0,0.0
1679932757442,1112745796993672,3.11805,3.0040503,9.61995,0.0,0.0,0.0
1679932757446,1112745799495803,3.2290502,2.9299502,9.52005,0.0,0.0,0.0
1679932757447,1112745801997957,3.14505,2.9230502,9.4459505,0.0,0.0,0.0
1679932757449,1112745804500110,3.21195,2.9899502,9.405001,0.0,0.0,0.0
1679932757451,1112745807002495,3.2359502,3.01605,9.27105,0.0,0.0,0.0
1679932757454,1112745809504649,3.1999502,3.0229502,9.319051,0.0,0.0,0.0
1679932757457,1112745812006871,3.28905,3.07605,9.27795,0.0,0.0,0.0
1679932757463,1112745814509024,3.38895,3.07605,9.11295,0.0,0.0,0.0
1679932757463,1112745817011178,3.28605,3.01605,9.21105,0.0,0.0,0.0
1679932757464,1112745819513332,3.35295,3.1240501,9.163051,0.0,0.0,0.0
1679932757467,1112745822015481,3.4009502,3.07095,9.06,0.0,0.0,0.0
1679932757471,1112745824517635,3.456,3.04695,9.1369505,0.0,0.0,0.0
1679932757473,1112745827020096,3.4969501,3.0979502,8.94495,0.0,0.0,0.0
1679932757479,1112745829522173,3.5059502,3.04695,8.835,0.0,0.0,0.0
1679932757479,1112745832024389,3.5380502,3.0570002,8.77005,0.0,0.0,0.0
1679932757479,1112745834526543,3.62595,3.1260002,8.74905,0.0,0.0,0.0
1679932757482,1112745837028697,3.7050002,3.1339502,8.715,0.0,0.0,0.0
1679932757485,1112745839530851,3.6070502,3.1240501,8.776951,0.0,0.0,0.0
1679932757487,1112745842033005,3.6979501,3.078,8.787001,0.0,0.0,0.0
1679932757490,1112745844535409,3.6360002,3.28395,8.80605,0.0,0.0,0.0
1679932757491,1112745847037563,3.7080002,3.32505,8.7630005,0.0,0.0,0.0
1679932757499,1112745849539717,3.6979501,3.3420002,8.81295,0.0,0.0,0.0
1679932757500,1112745852041871,3.62895,3.3400502,8.83005,0.0,0.0,0.0
1679932757501,1112745854544092,3.59295,3.3300002,8.6650505,0.0,0.0,0.0
1679932757502,1112745857046245,3.528,3.2389503,8.8279505,0.0,0.0,0.0
1679932757504,1112745859548630,3.456,3.2580001,8.83695,0.0,0.0,0.0
1679932757508,1112745862050770,3.4609501,3.2440503,8.868,0.0,0.0,0.0
1679932757512,1112745864552924,3.45405,3.1980002,9.016951,0.0,0.0,0.0
1679932757513,1112745867055078,3.5140502,3.1930501,9.0720005,0.0,0.0,0.0
1679932757515,1112745869557308,3.42,3.1600502,8.98305,0.0,0.0,0.0
1679932757517,1112745872059462,3.3289502,3.1219501,9.019051,0.0,0.0,0.0
1679932757520,1112745874561630,3.3360002,3.0979502,9.117001,0.0,0.0,0.0
1679932757522,1112745877063784,3.37995,3.03795,9.09405,0.0,0.0,0.0
1679932757524,1112745879565938,3.3240001,3.04305,9.237,0.0,0.0,0.0
1679932757529,1112745882068092,3.2650502,2.97105,9.26595,0.0,0.0,0.0
1679932757529,1112745884570447,3.279,2.9350502,9.151051,0.0,0.0,0.0
1679932757532,1112745887072678,3.2410502,2.913,9.117001,0.0,0.0,0.0
1679932757534,1112745889574832,3.3030002,2.9539502,9.12705,0.0,0.0,0.0
1679932757537,1112745892076986,3.2770503,2.8890002,9.0379505,0.0,0.0,0.0
1679932757539,1112745894579164,3.2929502,2.937,9.036,0.0,0.0,0.0
1679932757542,1112745897081317,3.2910001,2.904,8.94495,0.0,0.0,0.0
1679932757547,1112745899583471,3.31995,2.937,8.883,0.0,0.0,0.0
1679932757548,1112745902085856,3.3120003,2.9490001,8.856,0.0,0.0,0.0
1679932757551,1112745904587991,3.2329502,3.01095,8.89995,0.0,0.0,0.0
1679932757552,1112745907090145,3.24495,3.0589502,8.811001,0.0,0.0,0.0
1679932757554,1112745909592298,3.348,3.0690002,8.887951,0.0,0.0,0.0
1679932757557,1112745912094529,3.1950002,3.07395,8.821051,0.0,0.0,0.0
1679932757562,1112745914596683,3.1980002,3.0880501,8.743951,0.0,0.0,0.0
1679932757563,1112745917098837,3.2430003,2.98305,8.73705,0.0,0.0,0.0
1679932757565,1112745919601222,3.315,3.1380002,8.77005,0.0,0.0,0.0
1679932757567,1112745922103375,3.21405,3.1050003,8.835,0.0,0.0,0.0
1679932757570,1112745924605529,3.32205,3.08295,8.943001,0.0,0.0,0.0
1679932757572,1112745927107688,3.3600001,3.1260002,9.012,0.0,0.0,0.0
1679932757574,1112745929609842,3.4750502,3.0930002,9.06,0.0,0.0,0.0
1679932757581,1112745932112073,3.459,3.0670502,8.99505,0.0,0.0,0.0
1679932757582,1112745934614457,3.48705,3.1050003,9.10305,0.0,0.0,0.0
1679932757583,1112745937116611,3.4990501,3.009,9.165,0.0,0.0,0.0
1679932757585,1112745939618765,3.528,2.9680502,9.160951,0.0,0.0,0.0
1679932757587,1112745942120919,3.6379502,2.9970002,9.120001,0.0,0.0,0.0
1679932757590,1112745944623073,3.6450002,2.94195,9.160951,0.0,0.0,0.0
1679932757592,1112745947125227,3.68895,2.9590502,9.14595,0.0,0.0,0.0
1679932757598,1112745949627451,3.79395,2.8579502,9.187051,0.0,0.0,0.0
1679932757598,1112745952129605,3.8730001,2.8890002,9.151051,0.0,0.0,0.0
1679932757599,1112745954631759,3.8490002,2.9200501,9.232051,0.0,0.0,0.0
1679932757602,1112745957133913,3.8800502,2.877,9.208051,0.0,0.0,0.0
1679932757605,1112745959636288,4.01895,2.844,9.213,0.0,0.0,0.0
1679932757607,1112745962138441,3.9619503,2.91105,9.132,0.0,0.0,0.0
1679932757612,1112745964640595,4.0800004,2.904,9.09405,0.0,0.0,0.0
1679932757613,1112745967142826,4.0410004,2.8960502,9.160951,0.0,0.0,0.0
1679932757615,1112745969644980,4.09305,2.90805,9.12705,0.0,0.0,0.0
1679932757617,1112745972147149,4.0279503,2.8819501,9.108001,0.0,0.0,0.0
1679932757621,1112745974649303,3.8899503,2.8819501,9.061951,0.0,0.0,0.0
1679932757623,1112745977151456,4.0080004,2.9640002,9.07695,0.0,0.0,0.0
1679932757625,1112745979653841,3.9520502,2.937,8.955001,0.0,0.0,0.0
1679932757630,1112745982156091,3.9280503,2.90805,8.988001,0.0,0.0,0.0
1679932757630,1112745984658245,3.9379501,2.973,9.003,0.0,0.0,0.0
1679932757632,1112745987160399,3.9379501,2.9640002,9.022051,0.0,0.0,0.0
1679932757634,1112745989662552,3.9570003,3.045,9.031051,0.0,0.0,0.0
1679932757637,1112745992164706,3.9520502,3.0040503,8.96895,0.0,0.0,0.0
1679932757639,1112745994666874,4.02105,3.07095,9.0379505,0.0,0.0,0.0
1679932757641,1112745997169028,3.93495,3.08295,8.916,0.0,0.0,0.0
1679932757647,1112745999671489,3.8749502,2.97495,8.916,0.0,0.0,0.0
