system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680008826613,1188814967866554,0.7875,-27.956251,-25.2
1680008826631,1188814977882881,0.65625,-28.087502,-25.25625
1680008826634,1188814987856169,0.58125,-28.25625,-25.312502
1680008826643,1188814997835851,0.58125,-28.2,-25.425001
1680008826656,1188815007834427,0.58125,-28.087502,-25.500002
1680008826664,1188815017832816,0.52500004,-27.900002,-25.500002
1680008826673,1188815027834042,0.4875,-27.656252,-25.500002
1680008826683,1188815037835195,0.58125,-27.487501,-25.556252
1680008826692,1188815047864512,0.7875,-27.35625,-25.612501
1680008826704,1188815057854478,0.7875,-27.4125,-25.500002
1680008826713,1188815067865925,0.7875,-27.487501,-25.312502
1680008826724,1188815077875689,0.84375006,-27.35625,-25.425001
1680008826732,1188815087877846,0.90000004,-27.187502,-25.500002
1680008826744,1188815097879519,0.90000004,-27.4125,-25.312502
1680008826757,1188815107886678,0.90000004,-27.656252,-25.2
1680008826764,1188815117888933,0.7875,-27.7875,-25.143751
1680008826774,1188815127883452,0.58125,-27.956251,-25.0125
1680008826784,1188815137884937,0.90000004,-27.7875,-24.956251
1680008826793,1188815147893552,1.1812501,-27.656252,-24.900002
1680008826807,1188815157910129,1.1812501,-27.656252,-24.54375
1680008826813,1188815167912225,1.1812501,-27.656252,-24.112501
1680008826824,1188815177915966,1.3875,-27.7875,-24.0
1680008826834,1188815187920576,1.5,-27.956251,-23.8125
1680008826843,1188815197923460,1.5562501,-27.712502,-24.0
1680008826854,1188815207925825,1.6875001,-27.487501,-24.112501
1680008826863,1188815217932484,1.44375,-27.581251,-24.056252
1680008826873,1188815227927825,1.1812501,-27.656252,-24.0
1680008826883,1188815237922512,1.1437501,-27.900002,-24.300001
1680008826894,1188815247925651,1.06875,-28.087502,-24.6
1680008826906,1188815257915637,0.95625,-28.2,-24.656252
1680008826913,1188815267917766,0.90000004,-28.25625,-24.712502
1680008826925,1188815277888770,0.84375006,-28.500002,-24.300001
1680008826933,1188815287890847,0.7875,-28.687502,-23.8125
1680008826944,1188815297892909,0.7875,-28.612501,-24.35625
1680008826955,1188815307895044,0.7875,-28.556252,-24.900002
1680008826963,1188815317920505,0.7875,-28.2,-24.712502
1680008826973,1188815327922696,0.7875,-27.7875,-24.6
1680008826984,1188815337925282,0.65625,-27.4125,-24.54375
1680008826993,1188815347926252,0.58125,-27.056252,-24.4125
1680008827004,1188815357928497,0.84375006,-26.75625,-24.956251
1680008827012,1188815367922968,1.06875,-26.456251,-25.500002
1680008827024,1188815377924933,0.95625,-26.587502,-24.900002
1680008827033,1188815387919721,0.90000004,-26.75625,-24.300001
1680008827042,1188815397921874,0.95625,-26.8875,-24.4125
1680008827053,1188815407915335,1.06875,-27.056252,-24.6
1680008827065,1188815417909970,1.25625,-27.4125,-24.656252
1680008827073,1188815427911758,1.5,-27.7875,-24.712502
1680008827082,1188815437914988,1.1437501,-28.087502,-24.54375
1680008827093,1188815447927891,0.7875,-28.3875,-24.300001
1680008827103,1188815457929684,0.7875,-28.312502,-24.300001
1680008827112,1188815467917131,0.7875,-28.25625,-24.300001
1680008827122,1188815477910678,0.90000004,-28.312502,-24.243752
1680008827132,1188815487903097,1.06875,-28.3875,-24.112501
1680008827143,1188815497905251,0.95625,-28.087502,-24.243752
1680008827152,1188815507922145,0.90000004,-27.7875,-24.300001
1680008827162,1188815517925260,1.1437501,-27.656252,-24.243752
1680008827172,1188815527926153,1.3875,-27.487501,-24.112501
1680008827183,1188815537928311,1.44375,-27.487501,-24.243752
1680008827193,1188815547930330,1.5,-27.487501,-24.300001
1680008827202,1188815557932483,1.44375,-27.581251,-24.243752
1680008827212,1188815567935853,1.3875,-27.656252,-24.112501
1680008827223,1188815577930357,1.25625,-27.7875,-24.056252
1680008827248,1188815587893477,1.06875,-27.7875,-24.056252
1680008827249,1188815597894693,0.84375006,-27.712502,-24.112501
1680008827252,1188815607889173,0.58125,-27.656252,-24.243752
1680008827263,1188815617891308,0.58125,-27.581251,-24.54375
1680008827272,1188815627926067,0.7875,-27.712502,-24.6
1680008827282,1188815637921470,0.7875,-27.900002,-24.6
1680008827294,1188815647932796,0.7875,-28.0125,-24.6
1680008827303,1188815657923118,0.90000004,-28.0125,-24.712502
1680008827312,1188815667924425,1.06875,-28.25625,-24.656252
1680008827323,1188815677926597,1.1812501,-28.500002,-24.6
1680008827334,1188815687931053,1.1812501,-28.800001,-24.300001
1680008827343,1188815697945033,1.06875,-28.987501,-23.8125
1680008827352,1188815707939125,1.06875,-28.9125,-23.75625
1680008827363,1188815717932417,1.06875,-28.85625,-23.7
1680008827372,1188815727890470,0.90000004,-28.500002,-24.0
1680008827382,1188815737885196,0.7875,-28.25625,-24.112501
1680008827392,1188815747879941,0.58125,-27.712502,-24.4125
1680008827402,1188815757883267,0.4875,-27.187502,-24.712502
1680008827412,1188815767909204,0.58125,-27.056252,-24.956251
1680008827422,1188815777912338,0.7875,-26.8875,-25.2
1680008827432,1188815787914655,0.58125,-26.7,-25.500002
1680008827443,1188815797915592,0.4875,-26.456251,-25.800001
1680008827453,1188815807918116,0.4875,-26.75625,-25.556252
1680008827462,1188815817920245,0.4875,-27.056252,-25.312502
1680008827472,1188815827923192,0.65625,-27.187502,-25.312502
1680008827483,1188815837925329,0.90000004,-27.35625,-25.312502
1680008827492,1188815847928252,0.90000004,-27.056252,-25.425001
1680008827502,1188815857922751,0.90000004,-26.75625,-25.500002
1680008827512,1188815867924145,0.84375006,-26.587502,-25.425001
1680008827523,1188815877906284,0.7875,-26.456251,-25.312502
1680008827532,1188815887899562,0.58125,-26.212502,-25.612501
1680008827542,1188815897901023,0.4875,-25.987501,-25.9125
1680008827552,1188815907902716,0.35625002,-25.687502,-26.04375
1680008827562,1188815917924878,0.28125,-25.3875,-26.081251
1680008827572,1188815927927762,0.28125,-25.2,-26.156252
1680008827582,1188815937929536,0.28125,-24.956251,-26.212502
1680008827593,1188815947924021,0.35625002,-24.900002,-26.343752
1680008827602,1188815957918506,0.4875,-24.7875,-26.400002
1680008827612,1188815967920202,0.65625,-24.7875,-26.081251
1680008827622,1188815977915534,0.90000004,-24.7875,-25.800001
1680008827633,1188815987911591,0.7875,-24.956251,-25.743752
1680008827642,1188815997913730,0.58125,-25.087502,-25.612501
1680008827652,1188816007907898,0.4875,-25.2,-25.556252
1680008827662,1188816017909969,0.28125,-25.25625,-25.500002
1680008827673,1188816027910661,0.28125,-25.312502,-25.500002
1680008827683,1188816037900738,0.28125,-25.3875,-25.500002
1680008827692,1188816047910512,0.24375,-25.500002,-25.500002
1680008827702,1188816057911752,0.1875,-25.556252,-25.500002
1680008827712,1188816067887897,0.24375,-25.556252,-25.25625
1680008827722,1188816077894435,0.28125,-25.556252,-25.0125
1680008827732,1188816087898723,0.1875,-25.800001,-24.900002
1680008827744,1188816097893261,0.0,-25.987501,-24.712502
1680008827752,1188816107921232,-0.112500004,-25.85625,-25.143751
1680008827762,1188816117892847,-0.28125,-25.687502,-25.500002
1680008827772,1188816127877813,-0.28125,-25.312502,-25.612501
1680008827783,1188816137879914,-0.28125,-24.956251,-25.800001
1680008827792,1188816147883635,-0.52500004,-25.087502,-25.9125
1680008827802,1188816157908682,-0.71250004,-25.25625,-26.081251
1680008827812,1188816167918206,-0.41250002,-24.900002,-26.456251
1680008827823,1188816177921278,-0.112500004,-24.487501,-26.812502
1680008827833,1188816187914201,-0.112500004,-24.712502,-26.343752
1680008827842,1188816197923980,-0.112500004,-24.956251,-25.800001
1680008827852,1188816207926076,-0.28125,-25.25625,-25.612501
1680008827867,1188816217893056,-0.41250002,-25.556252,-25.500002
1680008827872,1188816227868354,-0.24375,-25.25625,-25.425001
1680008827882,1188816237862814,0.0,-24.956251,-25.312502
1680008827893,1188816247857343,-0.112500004,-25.500002,-25.25625
1680008827902,1188816257893722,-0.28125,-25.987501,-25.2
1680008827912,1188816267892520,-0.112500004,-26.212502,-25.25625
1680008827922,1188816277865058,0.0,-26.456251,-25.312502
1680008827933,1188816287869904,0.0,-26.400002,-25.425001
1680008827942,1188816297872010,0.0,-26.2875,-25.500002
1680008827952,1188816307883164,0.1875,-26.8875,-25.425001
1680008827962,1188816317894981,0.28125,-27.487501,-25.312502
1680008827972,1188816327894452,0.65625,-27.35625,-25.312502
1680008827982,1188816337872412,1.06875,-27.187502,-25.312502
1680008827992,1188816347885244,1.06875,-27.000002,-25.25625
1680008828002,1188816357899767,1.06875,-26.75625,-25.2
1680008828013,1188816367894242,1.1437501,-27.000002,-25.2
1680008828022,1188816377905472,1.1812501,-27.187502,-25.2
1680008828032,1188816387918102,1.3875,-27.000002,-25.25625
1680008828044,1188816397920107,1.5,-26.75625,-25.312502
1680008828052,1188816407922265,1.25625,-26.8875,-25.25625
1680008828062,1188816417935015,1.06875,-27.056252,-25.2
1680008828072,1188816427929538,1.06875,-26.8875,-25.0125
1680008828083,1188816437938047,1.06875,-26.75625,-24.900002
1680008828092,1188816447940220,1.1437501,-26.456251,-24.843752
1680008828102,1188816457932681,1.1812501,-26.156252,-24.712502
1680008828112,1188816467934749,0.95625,-26.156252,-24.656252
1680008828122,1188816477922892,0.7875,-26.156252,-24.6
1680008828132,1188816487917372,0.7875,-26.156252,-24.54375
1680008828142,1188816497918435,0.7875,-26.156252,-24.4125
1680008828152,1188816507921728,0.7875,-26.400002,-24.6
1680008828162,1188816517923843,0.7875,-26.587502,-24.712502
1680008828172,1188816527926088,0.7875,-26.75625,-24.656252
1680008828182,1188816537928247,0.7875,-26.8875,-24.6
1680008828194,1188816547921560,0.7875,-27.112501,-24.656252
1680008828202,1188816557923714,0.7875,-27.35625,-24.712502
1680008828212,1188816567925868,0.90000004,-27.112501,-24.900002
1680008828222,1188816577920319,1.06875,-26.8875,-25.0125
1680008828233,1188816587912553,0.90000004,-26.8875,-25.2
1680008828242,1188816597907072,0.7875,-26.8875,-25.312502
1680008828252,1188816607901543,0.84375006,-27.000002,-25.425001
1680008828262,1188816617903715,0.90000004,-27.056252,-25.500002
1680008828272,1188816627915844,0.90000004,-27.000002,-25.500002
1680008828282,1188816637917940,0.90000004,-26.8875,-25.500002
1680008828292,1188816647920051,0.7875,-27.000002,-25.425001
1680008828302,1188816657922180,0.58125,-27.056252,-25.312502
1680008828312,1188816667890060,0.7875,-26.8875,-25.312502
1680008828322,1188816677892214,0.90000004,-26.75625,-25.312502
1680008828332,1188816687894415,0.84375006,-26.5125,-25.500002
1680008828344,1188816697896554,0.7875,-26.2875,-25.612501
1680008828352,1188816707925342,0.7875,-26.212502,-25.556252
1680008828362,1188816717927480,0.7875,-26.156252,-25.500002
1680008828372,1188816727921965,0.7875,-26.400002,-25.425001
1680008828383,1188816737886407,0.7875,-26.587502,-25.312502
1680008828393,1188816747888478,0.58125,-26.75625,-25.0125
1680008828402,1188816757890647,0.4875,-26.8875,-24.712502
1680008828413,1188816767892796,0.4875,-26.8875,-24.656252
1680008828423,1188816777893743,0.4875,-26.8875,-24.6
1680008828433,1188816787861685,0.52500004,-27.112501,-24.6
1680008828442,1188816797856165,0.58125,-27.35625,-24.6
1680008828452,1188816807850626,0.65625,-27.187502,-24.4125
1680008828463,1188816817892471,0.7875,-27.056252,-24.300001
1680008828472,1188816827921226,0.84375006,-27.300001,-24.4125
1680008828487,1188816837923380,0.90000004,-27.487501,-24.6
1680008828494,1188816847933139,1.1812501,-27.656252,-24.656252
1680008828503,1188816857926832,1.5,-27.7875,-24.712502
1680008828512,1188816867928909,1.3875,-27.900002,-24.900002
1680008828522,1188816877931104,1.1812501,-27.956251,-25.0125
1680008828533,1188816887920176,1.1437501,-27.900002,-25.425001
1680008828543,1188816897916695,1.06875,-27.7875,-25.800001
1680008828552,1188816907918834,0.95625,-27.35625,-25.9125
1680008828562,1188816917920911,0.90000004,-26.8875,-26.081251
1680008828573,1188816927913223,0.65625,-26.812502,-26.156252
1680008828582,1188816937913324,0.4875,-26.75625,-26.212502
1680008828593,1188816947907795,0.52500004,-26.587502,-25.9125
1680008828603,1188816957902275,0.58125,-26.456251,-25.612501
1680008828613,1188816967912039,0.65625,-26.5125,-25.312502
1680008828623,1188816977914203,0.7875,-26.587502,-25.0125
1680008828633,1188816987916341,0.84375006,-26.587502,-24.956251
1680008828644,1188816997918504,0.90000004,-26.587502,-24.900002
1680008828653,1188817007928273,0.90000004,-26.2875,-24.843752
1680008828662,1188817017922734,0.90000004,-25.987501,-24.712502
1680008828673,1188817027924858,0.65625,-25.25625,-25.425001
1680008828683,1188817037919382,0.4875,-24.487501,-26.081251
1680008828692,1188817047913867,0.1875,-24.187502,-26.400002
1680008828702,1188817057916169,-0.112500004,-23.8875,-26.7
1680008828712,1188817067918332,-0.056250002,-24.187502,-26.75625
1680008828723,1188817077890283,0.0,-24.487501,-26.812502
1680008828732,1188817087892480,-0.112500004,-24.712502,-26.75625
1680008828743,1188817097894576,-0.28125,-24.956251,-26.7
1680008828752,1188817107889210,-0.056250002,-24.956251,-26.7
1680008828762,1188817117921531,0.1875,-24.956251,-26.7
1680008828772,1188817127924151,0.0,-24.656252,-27.000002
1680008828782,1188817137918540,-0.112500004,-24.35625,-27.300001
1680008828794,1188817147920559,-0.24375,-23.5125,-27.35625
1680008828804,1188817157922693,-0.28125,-23.1,-27.712502
1680008828813,1188817167924322,-0.28125,-22.85625,-28.2
1680008828823,1188817177926533,-0.28125,-22.612501,-28.612501
1680008828832,1188817187928648,-0.52500004,-22.6875,-28.556252
1680008828843,1188817197896763,-0.71250004,-22.800001,-28.500002
1680008828852,1188817207891258,-0.65625,-22.6875,-28.2
1680008828862,1188817217893330,-0.58125,-22.612501,-27.900002
1680008828873,1188817227896916,-0.52500004,-22.987501,-27.956251
1680008828883,1188817237925540,-0.41250002,-23.15625,-27.581251
1680008828893,1188817247920035,-0.35625002,-23.2875,-27.243752
1680008828903,1188817257893357,-0.24375,-23.456251,-26.7
1680008828913,1188817267886376,0.056250002,-23.75625,-26.212502
1680008828923,1188817277855506,0.4875,-24.112501,-25.800001
1680008828934,1188817287868592,0.90000004,-24.656252,-25.556252
1680008828944,1188817297891913,1.1437501,-25.312502,-25.500002
1680008828955,1188817307897239,1.06875,-25.687502,-25.312502
1680008828966,1188817317948984,0.95625,-25.85625,-25.143751
1680008828975,1188817327940503,0.90000004,-25.987501,-24.900002
1680008828985,1188817337942638,0.95625,-26.156252,-25.0125
1680008828994,1188817347940003,1.06875,-26.2875,-25.2
1680008829004,1188817357923911,0.95625,-26.5125,-25.500002
1680008829013,1188817367925757,0.90000004,-26.75625,-25.800001
1680008829024,1188817377927891,1.1437501,-26.7,-25.500002
1680008829033,1188817387922228,1.3875,-26.587502,-25.2
1680008829043,1188817397920751,1.5,-26.587502,-25.425001
1680008829053,1188817407927371,1.6875001,-26.587502,-25.612501
1680008829064,1188817417929523,1.3875,-26.7,-25.425001
1680008829073,1188817427910668,1.06875,-26.75625,-25.2
1680008829085,1188817437910269,1.1437501,-26.812502,-24.843752
1680008829098,1188817447915524,1.1812501,-26.8875,-24.4125
1680008829103,1188817457918835,1.06875,-27.112501,-24.656252
1680008829115,1188817467943753,0.90000004,-27.35625,-24.900002
1680008829123,1188817477945897,0.84375006,-27.487501,-24.656252
1680008829134,1188817487932748,0.7875,-27.656252,-24.4125
1680008829145,1188817497934305,0.90000004,-27.956251,-24.35625
1680008829156,1188817507904487,1.06875,-28.25625,-24.300001
1680008829163,1188817517908621,0.90000004,-28.3875,-24.300001
1680008829173,1188817527908467,0.7875,-28.556252,-24.300001
1680008829183,1188817537903535,0.84375006,-28.556252,-24.243752
1680008829194,1188817547901972,0.90000004,-28.556252,-24.112501
1680008829205,1188817557864222,1.06875,-28.612501,-24.056252
1680008829214,1188817567853103,1.1812501,-28.687502,-24.0
1680008829224,1188817577831857,1.25625,-28.500002,-24.0
1680008829234,1188817587862395,1.3875,-28.25625,-24.0
1680008829247,1188817597863308,1.44375,-28.2,-23.925001
1680008829255,1188817607873322,1.5,-28.087502,-23.8125
1680008829264,1188817617871750,1.44375,-28.087502,-24.056252
1680008829274,1188817627847903,1.3875,-28.087502,-24.300001
1680008829283,1188817637881465,1.25625,-28.2,-24.35625
1680008829294,1188817647866148,1.1812501,-28.25625,-24.4125
1680008829303,1188817657875397,1.25625,-28.500002,-24.4125
1680008829315,1188817667868599,1.3875,-28.687502,-24.4125
1680008829324,1188817677863074,1.25625,-28.85625,-24.4125
1680008829334,1188817687869689,1.1812501,-28.987501,-24.4125
1680008829345,1188817697870675,1.3875,-28.987501,-24.300001
1680008829355,1188817707896515,1.5,-28.987501,-24.112501
1680008829363,1188817717892207,1.5562501,-28.9125,-24.243752
1680008829376,1188817727872528,1.6875001,-28.85625,-24.300001
1680008829384,1188817737854412,1.5562501,-28.556252,-24.4125
1680008829398,1188817747828119,1.5,-28.25625,-24.6
1680008829404,1188817757834406,1.5,-28.2,-24.6
1680008829414,1188817767847301,1.5,-28.087502,-24.6
