system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680008826608,1188814960195968,5.643,4.452,6.671
1680008826610,1188814962698122,5.641,4.453,6.671
1680008826610,1188814965200276,5.639,4.454,6.672
1680008826614,1188814967702416,5.638,4.455,6.673
1680008826630,1188814970204646,5.637,4.456,6.673
1680008826631,1188814972706800,5.636,4.456,6.674
1680008826631,1188814975208877,5.635,4.456,6.674
1680008826632,1188814977711031,5.624,4.46,6.681
1680008826632,1188814980213185,5.622,4.46,6.682
1680008826633,1188814982715416,5.622,4.461,6.682
1680008826633,1188814985217493,5.622,4.461,6.682
1680008826634,1188814987719723,5.621,4.461,6.682
1680008826640,1188814990221886,5.621,4.461,6.682
1680008826640,1188814992724040,5.621,4.461,6.682
1680008826642,1188814995226194,5.616,4.467,6.683
1680008826643,1188814997728348,5.616,4.468,6.683
1680008826646,1188815000230521,5.616,4.468,6.683
1680008826648,1188815002732905,5.616,4.468,6.683
1680008826650,1188815005235059,5.616,4.468,6.682
1680008826656,1188815007737213,5.616,4.468,6.682
1680008826658,1188815010239372,5.616,4.468,6.682
1680008826660,1188815012741526,5.618,4.467,6.681
1680008826662,1188815015243679,5.618,4.467,6.681
1680008826664,1188815017745910,5.618,4.467,6.681
1680008826666,1188815020248064,5.618,4.467,6.681
1680008826671,1188815022750194,5.618,4.468,6.681
1680008826672,1188815025252348,5.618,4.468,6.681
1680008826674,1188815027754502,5.618,4.468,6.681
1680008826675,1188815030256655,5.618,4.466,6.682
1680008826678,1188815032758732,5.618,4.466,6.682
1680008826680,1188815035260963,5.618,4.466,6.682
1680008826683,1188815037763348,5.618,4.466,6.682
1680008826688,1188815040265502,5.618,4.466,6.682
1680008826689,1188815042767435,5.618,4.466,6.682
1680008826692,1188815045269589,5.618,4.467,6.682
1680008826694,1188815047771742,5.619,4.465,6.682
1680008826698,1188815050274127,5.619,4.464,6.682
1680008826699,1188815052776247,5.619,4.464,6.682
1680008826701,1188815055278401,5.619,4.465,6.682
1680008826704,1188815057780555,5.619,4.465,6.682
1680008826705,1188815060282708,5.619,4.465,6.682
1680008826708,1188815062784862,5.619,4.465,6.682
1680008826710,1188815065287002,5.619,4.468,6.679
1680008826713,1188815067789233,5.619,4.468,6.679
1680008826715,1188815070291387,5.619,4.468,6.679
1680008826721,1188815072793541,5.619,4.469,6.679
1680008826722,1188815075295690,5.619,4.469,6.679
1680008826724,1188815077797843,5.619,4.469,6.679
1680008826726,1188815080299997,5.619,4.469,6.679
1680008826730,1188815082802151,5.62,4.471,6.677
1680008826731,1188815085304540,5.62,4.471,6.677
