system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1679930464084,1110452438487599,-3.22005,2.76195,8.49705,0.0,0.0,0.0
1679930464086,1110452440989527,-3.1600502,2.70195,8.65305,0.0,0.0,0.0
1679930464091,1110452443491604,-3.153,2.76195,8.586,0.0,0.0,0.0
1679930464091,1110452445993758,-3.1290002,2.77005,8.6650505,0.0,0.0,0.0
1679930464093,1110452448495681,-3.1630502,2.772,8.634001,0.0,0.0,0.0
1679930464095,1110452450997835,-3.1699502,2.80995,8.73705,0.0,0.0,0.0
1679930464098,1110452453499911,-3.15105,2.772,8.586,0.0,0.0,0.0
1679930464100,1110452456001834,-3.1200001,2.83395,8.74905,0.0,0.0,0.0
1679930464102,1110452458503911,-3.14295,2.7889502,8.61705,0.0,0.0,0.0
1679930464108,1110452461005834,-3.1890001,2.8270502,8.62695,0.0,0.0,0.0
1679930464108,1110452463507897,-3.1240501,2.8219502,8.646001,0.0,0.0,0.0
1679930464110,1110452466010051,-3.117,2.79795,8.65995,0.0,0.0,0.0
1679930464113,1110452468512204,-3.0690002,2.8489501,8.622001,0.0,0.0,0.0
1679930464115,1110452471014127,-3.1200001,2.83395,8.557051,0.0,0.0,0.0
1679930464120,1110452473516204,-3.15105,2.8579502,8.569051,0.0,0.0,0.0
1679930464127,1110452476018128,-3.1669502,2.8510501,8.68605,0.0,0.0,0.0
1679930464129,1110452478520204,-3.1240501,2.77395,8.63805,0.0,0.0,0.0
1679930464129,1110452481022128,-3.153,2.8489501,8.571,0.0,0.0,0.0
1679930464132,1110452483524272,-3.1960502,2.7859502,8.646001,0.0,0.0,0.0
1679930464133,1110452486026426,-3.24195,2.7499502,8.67405,0.0,0.0,0.0
1679930464133,1110452488528503,-3.25095,2.7600002,8.68605,0.0,0.0,0.0
1679930464135,1110452491030426,-3.18405,2.6860502,8.619,0.0,0.0,0.0
1679930464141,1110452493532507,-3.14595,2.80305,8.545051,0.0,0.0,0.0
1679930464141,1110452496034430,-3.1890001,2.6880002,8.65995,0.0,0.0,0.0
1679930464143,1110452498536584,-3.2629502,2.74095,8.478001,0.0,0.0,0.0
1679930464147,1110452501038661,-3.177,2.7139502,8.578951,0.0,0.0,0.0
1679930464148,1110452503540811,-3.1939502,2.6790001,8.703,0.0,0.0,0.0
1679930464151,1110452506042734,-3.2010002,2.628,8.61705,0.0,0.0,0.0
1679930464153,1110452508544580,-3.1720502,2.6520002,8.595,0.0,0.0,0.0
1679930464158,1110452511046734,-3.2730002,2.6470501,8.559,0.0,0.0,0.0
1679930464159,1110452513548811,-3.21495,2.7,8.578951,0.0,0.0,0.0
1679930464161,1110452516050734,-3.21795,2.667,8.538,0.0,0.0,0.0
1679930464163,1110452518552888,-3.1240501,2.69295,8.719951,0.0,0.0,0.0
1679930464165,1110452521054965,-3.117,2.736,8.6310005,0.0,0.0,0.0
1679930464168,1110452523557119,-3.1030502,2.6089501,8.610001,0.0,0.0,0.0
1679930464176,1110452526059027,-3.15105,2.7889502,8.658,0.0,0.0,0.0
1679930464177,1110452528561104,-3.18705,2.74095,8.545051,0.0,0.0,0.0
1679930464177,1110452531063027,-3.1050003,2.70705,8.569051,0.0,0.0,0.0
1679930464178,1110452533565181,-3.04005,2.7169502,8.581051,0.0,0.0,0.0
1679930464181,1110452536067248,-3.1699502,2.7259502,8.55,0.0,0.0,0.0
1679930464183,1110452538569172,-3.07905,2.805,8.622001,0.0,0.0,0.0
1679930464186,1110452541071249,-3.1320002,2.74305,8.68395,0.0,0.0,0.0
1679930464192,1110452543573402,-3.1320002,2.80995,8.73705,0.0,0.0,0.0
1679930464193,1110452546075305,-3.1240501,2.70195,8.78505,0.0,0.0,0.0
1679930464194,1110452548577382,-3.0499501,2.7550502,8.740951,0.0,0.0,0.0
1679930464196,1110452551079536,-3.1360502,2.8630502,8.691,0.0,0.0,0.0
1679930464198,1110452553581459,-3.1000502,2.74305,8.667001,0.0,0.0,0.0
1679930464201,1110452556083536,-3.108,2.667,8.65305,0.0,0.0,0.0
1679930464203,1110452558585459,-3.14595,2.7960002,8.599951,0.0,0.0,0.0
1679930464208,1110452561087536,-3.07905,2.8510501,8.691,0.0,0.0,0.0
1679930464209,1110452563589690,-3.17895,2.8129501,8.667001,0.0,0.0,0.0
1679930464210,1110452566091854,-3.141,2.7529502,8.715,0.0,0.0,0.0
1679930464213,1110452568593777,-3.1600502,2.74305,8.634001,0.0,0.0,0.0
1679930464215,1110452571095623,-3.15105,2.7810001,8.587951,0.0,0.0,0.0
1679930464218,1110452573597777,-3.15105,2.8150501,8.62905,0.0,0.0,0.0
1679930464220,1110452576099637,-3.0960002,2.7139502,8.694,0.0,0.0,0.0
1679930464225,1110452578602022,-3.2059503,2.73795,8.622001,0.0,0.0,0.0
1679930464225,1110452581103945,-3.249,2.66205,8.655001,0.0,0.0,0.0
1679930464228,1110452583606022,-3.1909502,2.7529502,8.694,0.0,0.0,0.0
1679930464233,1110452586107926,-3.213,2.8170002,8.607,0.0,0.0,0.0
1679930464234,1110452588610003,-3.1219501,2.80305,8.530951,0.0,0.0,0.0
1679930464235,1110452591111926,-3.1960502,2.69805,8.59095,0.0,0.0,0.0
1679930464241,1110452593614311,-3.2010002,2.76195,8.574,0.0,0.0,0.0
1679930464243,1110452596116234,-3.177,2.7460501,8.52105,0.0,0.0,0.0
1679930464244,1110452598618335,-3.14595,2.7460501,8.65005,0.0,0.0,0.0
1679930464246,1110452601120258,-3.1650002,2.8609502,8.677051,0.0,0.0,0.0
1679930464248,1110452603622335,-3.1890001,2.80305,8.667001,0.0,0.0,0.0
1679930464250,1110452606124258,-3.21105,2.7499502,8.77005,0.0,0.0,0.0
1679930464253,1110452608626330,-3.1240501,2.7810001,8.67405,0.0,0.0,0.0
1679930464258,1110452611128560,-3.213,2.86995,8.731951,0.0,0.0,0.0
1679930464259,1110452613630637,-3.2340002,2.8270502,8.731951,0.0,0.0,0.0
1679930464261,1110452616132560,-3.1669502,2.805,8.75595,0.0,0.0,0.0
1679930464263,1110452618634637,-3.15105,2.8290002,8.8279505,0.0,0.0,0.0
1679930464265,1110452621136565,-3.1890001,2.7910502,8.6980505,0.0,0.0,0.0
1679930464270,1110452623638642,-3.0930002,2.7480001,8.619,0.0,0.0,0.0
1679930464275,1110452626140565,-3.141,2.88,8.694,0.0,0.0,0.0
1679930464276,1110452628642729,-3.14805,2.7550502,8.65005,0.0,0.0,0.0
1679930464277,1110452631144883,-3.1219501,2.8840501,8.63805,0.0,0.0,0.0
1679930464279,1110452633646729,-3.1549501,2.7889502,8.679001,0.0,0.0,0.0
1679930464280,1110452636148883,-3.18405,2.8290002,8.64105,0.0,0.0,0.0
1679930464283,1110452638650960,-3.1290002,2.69295,8.691,0.0,0.0,0.0
1679930464286,1110452641152892,-3.22005,2.73405,8.583,0.0,0.0,0.0
1679930464291,1110452643655046,-3.1240501,2.6860502,8.62395,0.0,0.0,0.0
1679930464292,1110452646157123,-3.2389503,2.7120001,8.65995,0.0,0.0,0.0
1679930464293,1110452648659046,-3.1750503,2.80995,8.62695,0.0,0.0,0.0
1679930464295,1110452651161210,-3.11205,2.73795,8.655001,0.0,0.0,0.0
1679930464298,1110452653663056,-3.072,2.6899502,8.610001,0.0,0.0,0.0
1679930464300,1110452656165210,-3.1939502,2.77905,8.6310005,0.0,0.0,0.0
1679930464303,1110452658667287,-3.1630502,2.7889502,8.655001,0.0,0.0,0.0
1679930464307,1110452661169465,-3.21495,2.7769501,8.607,0.0,0.0,0.0
1679930464309,1110452663671388,-3.2440503,2.6860502,8.569051,0.0,0.0,0.0
1679930464311,1110452666173465,-3.2059503,2.7190502,8.734051,0.0,0.0,0.0
1679930464314,1110452668675619,-3.17895,2.72895,8.667001,0.0,0.0,0.0
1679930464316,1110452671177542,-3.1270502,2.6860502,8.81595,0.0,0.0,0.0
1679930464319,1110452673679633,-3.1939502,2.7550502,8.66205,0.0,0.0,0.0
1679930464327,1110452676181786,-3.17895,2.805,8.61495,0.0,0.0,0.0
1679930464328,1110452678683709,-3.2250001,2.71005,8.731951,0.0,0.0,0.0
1679930464329,1110452681185786,-3.21105,2.80095,8.578951,0.0,0.0,0.0
1679930464331,1110452683687709,-3.177,2.70195,8.719951,0.0,0.0,0.0
1679930464332,1110452686189796,-3.25395,2.73405,8.569051,0.0,0.0,0.0
1679930464334,1110452688691950,-3.2029502,2.76195,8.559,0.0,0.0,0.0
1679930464335,1110452691193796,-3.1699502,2.7930002,8.715,0.0,0.0,0.0
1679930464338,1110452693696027,-3.1600502,2.8290002,8.65305,0.0,0.0,0.0
1679930464341,1110452696198099,-3.3259501,2.6880002,8.6650505,0.0,0.0,0.0
1679930464345,1110452698700022,-3.15105,2.8150501,8.703,0.0,0.0,0.0
1679930464346,1110452701202099,-3.2010002,2.7460501,8.61705,0.0,0.0,0.0
1679930464348,1110452703704022,-3.1960502,2.7889502,8.718,0.0,0.0,0.0
1679930464350,1110452706206099,-3.21795,2.76195,8.715,0.0,0.0,0.0
1679930464353,1110452708708253,-3.1890001,2.6830502,8.79195,0.0,0.0,0.0
1679930464355,1110452711210407,-3.21795,2.72895,8.65005,0.0,0.0,0.0
1679930464358,1110452713712330,-3.2680502,2.70495,8.689051,0.0,0.0,0.0
1679930464363,1110452716214426,-3.1390502,2.77005,8.73705,0.0,0.0,0.0
1679930464364,1110452718716349,-3.108,2.7460501,8.598001,0.0,0.0,0.0
1679930464366,1110452721218426,-3.1050003,2.76195,8.667001,0.0,0.0,0.0
1679930464368,1110452723720349,-3.0930002,2.76705,8.65995,0.0,0.0,0.0
1679930464371,1110452726222705,-3.14595,2.676,8.682,0.0,0.0,0.0
1679930464373,1110452728724628,-3.1669502,2.7,8.76105,0.0,0.0,0.0
1679930464377,1110452731226705,-3.14595,2.77005,8.563951,0.0,0.0,0.0
1679930464383,1110452733728657,-3.1960502,2.6470501,8.634001,0.0,0.0,0.0
1679930464384,1110452736230734,-3.2389503,2.79795,8.67405,0.0,0.0,0.0
1679930464385,1110452738732657,-3.1650002,2.8270502,8.586,0.0,0.0,0.0
1679930464386,1110452741234734,-3.14805,2.77905,8.691,0.0,0.0,0.0
1679930464388,1110452743736887,-3.1600502,2.76195,8.72505,0.0,0.0,0.0
1679930464391,1110452746239032,-3.2080503,2.8609502,8.667001,0.0,0.0,0.0
1679930464394,1110452748740878,-3.177,2.8459501,8.611951,0.0,0.0,0.0
1679930464397,1110452751243032,-3.2440503,2.8129501,8.751,0.0,0.0,0.0
1679930464398,1110452753744955,-3.21795,2.80095,8.63805,0.0,0.0,0.0
1679930464401,1110452756247046,-3.246,2.8630502,8.658,0.0,0.0,0.0
1679930464403,1110452758748969,-3.25605,2.86995,8.7289505,0.0,0.0,0.0
1679930464406,1110452761251123,-3.1549501,2.8290002,8.622001,0.0,0.0,0.0
1679930464408,1110452763753200,-3.2010002,2.8530002,8.566951,0.0,0.0,0.0
1679930464411,1110452766255075,-3.24195,2.8150501,8.6310005,0.0,0.0,0.0
1679930464413,1110452768757152,-3.1939502,2.8489501,8.595,0.0,0.0,0.0
1679930464416,1110452771259383,-3.21495,2.8170002,8.610001,0.0,0.0,0.0
1679930464420,1110452773761229,-3.1939502,2.8510501,8.706,0.0,0.0,0.0
1679930464422,1110452776263397,-3.17895,2.8510501,8.76105,0.0,0.0,0.0
1679930464424,1110452778765474,-3.1030502,2.73405,8.6959505,0.0,0.0,0.0
1679930464426,1110452781267397,-3.1650002,2.868,8.667001,0.0,0.0,0.0
1679930464430,1110452783769474,-3.1650002,2.8840501,8.6310005,0.0,0.0,0.0
1679930464431,1110452786271628,-3.153,2.7550502,8.655001,0.0,0.0,0.0
1679930464433,1110452788773545,-3.1200001,2.8270502,8.740951,0.0,0.0,0.0
1679930464436,1110452791275622,-3.177,2.83695,8.6650505,0.0,0.0,0.0
1679930464438,1110452793777776,-3.21495,2.8150501,8.6959505,0.0,0.0,0.0
1679930464441,1110452796279699,-3.1030502,2.913,8.740951,0.0,0.0,0.0
1679930464444,1110452798781748,-3.15105,2.901,8.6980505,0.0,0.0,0.0
1679930464447,1110452801283671,-3.18195,2.805,8.731951,0.0,0.0,0.0
1679930464448,1110452803785825,-3.21105,2.832,8.67195,0.0,0.0,0.0
1679930464451,1110452806287902,-3.18705,2.877,8.677051,0.0,0.0,0.0
1679930464453,1110452808790055,-3.1390502,2.7120001,8.646001,0.0,0.0,0.0
1679930464457,1110452811291869,-3.1600502,2.808,8.658,0.0,0.0,0.0
1679930464460,1110452813794022,-3.25605,2.77005,8.68395,0.0,0.0,0.0
1679930464461,1110452816295945,-3.2269502,2.7169502,8.743951,0.0,0.0,0.0
1679930464464,1110452818798022,-3.17895,2.74305,8.679001,0.0,0.0,0.0
1679930464466,1110452821300176,-3.18405,2.7460501,8.61495,0.0,0.0,0.0
1679930464468,1110452823802113,-3.21795,2.8170002,8.62395,0.0,0.0,0.0
1679930464471,1110452826304190,-3.1669502,2.70705,8.68605,0.0,0.0,0.0
1679930464473,1110452828806344,-3.2059503,2.667,8.65995,0.0,0.0,0.0
1679930464475,1110452831308190,-3.1600502,2.71005,8.66205,0.0,0.0,0.0
1679930464478,1110452833810344,-3.1939502,2.7600002,8.646001,0.0,0.0,0.0
1679930464481,1110452836312489,-3.2029502,2.6950502,8.634001,0.0,0.0,0.0
1679930464483,1110452838814412,-3.14595,2.77905,8.64795,0.0,0.0,0.0
1679930464486,1110452841316489,-3.25605,2.76195,8.569051,0.0,0.0,0.0
1679930464488,1110452843818412,-3.1390502,2.76705,8.643001,0.0,0.0,0.0
1679930464491,1110452846320594,-3.21795,2.8249502,8.595,0.0,0.0,0.0
1679930464494,1110452848822440,-3.1750503,2.8249502,8.587951,0.0,0.0,0.0
1679930464496,1110452851324594,-3.1270502,2.808,8.682,0.0,0.0,0.0
1679930464498,1110452853826748,-3.2389503,2.7529502,8.502001,0.0,0.0,0.0
1679930464501,1110452856328825,-3.1890001,2.7499502,8.65005,0.0,0.0,0.0
1679930464503,1110452858830748,-3.1630502,2.79795,8.6980505,0.0,0.0,0.0
1679930464506,1110452861332825,-3.1290002,2.79795,8.607,0.0,0.0,0.0
1679930464508,1110452863834748,-3.15105,2.76705,8.691,0.0,0.0,0.0
1679930464511,1110452866336911,-3.21795,2.8150501,8.63595,0.0,0.0,0.0
1679930464513,1110452868838757,-3.14295,2.7889502,8.776951,0.0,0.0,0.0
1679930464516,1110452871341141,-3.0930002,2.8200002,8.65005,0.0,0.0,0.0
1679930464518,1110452873843065,-3.1750503,2.832,8.62695,0.0,0.0,0.0
1679930464521,1110452876345151,-3.2250001,2.77395,8.655001,0.0,0.0,0.0
1679930464523,1110452878847075,-3.2080503,2.7810001,8.622001,0.0,0.0,0.0
1679930464526,1110452881349151,-3.1909502,2.808,8.81805,0.0,0.0,0.0
1679930464528,1110452883851075,-3.249,2.7600002,8.679001,0.0,0.0,0.0
1679930464532,1110452886353459,-3.14805,2.71005,8.667001,0.0,0.0,0.0
1679930464534,1110452888855305,-3.1200001,2.7810001,8.6310005,0.0,0.0,0.0
1679930464536,1110452891357459,-3.1650002,2.7460501,8.655001,0.0,0.0,0.0
1679930464538,1110452893859382,-3.14295,2.7529502,8.607,0.0,0.0,0.0
1679930464541,1110452896361459,-3.084,2.79795,8.581051,0.0,0.0,0.0
1679930464543,1110452898863415,-3.108,2.8290002,8.542951,0.0,0.0,0.0
1679930464546,1110452901365492,-3.11205,2.86995,8.571,0.0,0.0,0.0
1679930464548,1110452903867646,-3.17895,2.841,8.715,0.0,0.0,0.0
1679930464551,1110452906369569,-3.1339502,2.8990502,8.6310005,0.0,0.0,0.0
1679930464553,1110452908871641,-3.1320002,2.805,8.63595,0.0,0.0,0.0
1679930464556,1110452911373795,-3.1939502,2.8150501,8.571,0.0,0.0,0.0
1679930464558,1110452913875718,-3.1219501,2.7960002,8.512051,0.0,0.0,0.0
1679930464561,1110452916377795,-3.1960502,2.83395,8.622001,0.0,0.0,0.0
1679930464565,1110452918879949,-3.2250001,2.8920002,8.655001,0.0,0.0,0.0
1679930464571,1110452921381882,-3.2250001,2.83395,8.65005,0.0,0.0,0.0
1679930464571,1110452923883959,-3.21495,2.76195,8.667001,0.0,0.0,0.0
1679930464572,1110452926385882,-3.2580001,2.77905,8.634001,0.0,0.0,0.0
1679930464574,1110452928887969,-3.2440503,2.7190502,8.679001,0.0,0.0,0.0
1679930464576,1110452931390123,-3.0960002,2.8150501,8.61495,0.0,0.0,0.0
1679930464578,1110452933892046,-3.2320502,2.74305,8.740951,0.0,0.0,0.0
1679930464581,1110452936394200,-3.25095,2.7550502,8.64105,0.0,0.0,0.0
1679930464583,1110452938896277,-3.246,2.7769501,8.646001,0.0,0.0,0.0
1679930464585,1110452941398233,-3.18195,2.67405,8.7289505,0.0,0.0,0.0
1679930464588,1110452943900310,-3.22005,2.7889502,8.731951,0.0,0.0,0.0
1679930464591,1110452946402233,-3.2029502,2.7460501,8.689051,0.0,0.0,0.0
1679930464593,1110452948904386,-3.1990502,2.74305,8.6980505,0.0,0.0,0.0
1679930464596,1110452951406444,-3.18195,2.74305,8.75805,0.0,0.0,0.0
1679930464598,1110452953908598,-3.1890001,2.808,8.6310005,0.0,0.0,0.0
1679930464601,1110452956410444,-3.072,2.69805,8.599951,0.0,0.0,0.0
1679930464603,1110452958912598,-3.1050003,2.7529502,8.60505,0.0,0.0,0.0
1679930464607,1110452961414516,-3.1000502,2.6790001,8.79195,0.0,0.0,0.0
1679930464610,1110452963916670,-3.14295,2.72895,8.65995,0.0,0.0,0.0
1679930464612,1110452966418747,-3.1050003,2.6809502,8.6959505,0.0,0.0,0.0
1679930464613,1110452968920670,-3.117,2.77005,8.595,0.0,0.0,0.0
1679930464616,1110452971422747,-3.1240501,2.8920002,8.67195,0.0,0.0,0.0
1679930464619,1110452973924704,-3.072,2.7480001,8.64105,0.0,0.0,0.0
1679930464622,1110452976426781,-3.177,2.7769501,8.575951,0.0,0.0,0.0
1679930464623,1110452978928935,-3.1320002,2.7480001,8.677051,0.0,0.0,0.0
1679930464626,1110452981431089,-3.10995,2.74095,8.6650505,0.0,0.0,0.0
1679930464628,1110452983933012,-3.0240002,2.72895,8.63595,0.0,0.0,0.0
1679930464631,1110452986435127,-3.1890001,2.7580502,8.694,0.0,0.0,0.0
1679930464633,1110452988937050,-3.0960002,2.7840002,8.743951,0.0,0.0,0.0
1679930464637,1110452991439204,-3.0259502,2.7139502,8.677051,0.0,0.0,0.0
1679930464640,1110452993941055,-3.0930002,2.8510501,8.752951,0.0,0.0,0.0
1679930464642,1110452996443209,-3.0930002,2.772,8.775001,0.0,0.0,0.0
1679930464647,1110452998945363,-3.1030502,2.7550502,8.67405,0.0,0.0,0.0
1679930464648,1110453001447440,-3.1579502,2.736,8.6650505,0.0,0.0,0.0
1679930464648,1110453003949363,-3.11205,2.7859502,8.643001,0.0,0.0,0.0
1679930464651,1110453006451440,-3.18195,2.74095,8.679001,0.0,0.0,0.0
1679930464653,1110453008953363,-3.1630502,2.7769501,8.701051,0.0,0.0,0.0
1679930464657,1110453011455440,-3.1600502,2.7499502,8.63595,0.0,0.0,0.0
1679930464658,1110453013957593,-3.177,2.667,8.611951,0.0,0.0,0.0
1679930464664,1110453016459713,-3.1750503,2.7580502,8.734051,0.0,0.0,0.0
1679930464665,1110453018961636,-3.11205,2.79795,8.7289505,0.0,0.0,0.0
1679930464666,1110453021463713,-3.1650002,2.7930002,8.598001,0.0,0.0,0.0
1679930464668,1110453023965636,-3.108,2.736,8.72505,0.0,0.0,0.0
1679930464671,1110453026467713,-3.117,2.7550502,8.655001,0.0,0.0,0.0
1679930464673,1110453028969834,-3.1549501,2.667,8.562,0.0,0.0,0.0
1679930464676,1110453031471757,-3.0600002,2.83695,8.607,0.0,0.0,0.0
1679930464678,1110453033973834,-3.11505,2.8650002,8.547,0.0,0.0,0.0
1679930464682,1110453036475988,-3.05205,2.8530002,8.575951,0.0,0.0,0.0
1679930464684,1110453038977906,-3.10995,2.71005,8.59095,0.0,0.0,0.0
1679930464686,1110453041479983,-3.1290002,2.7889502,8.55195,0.0,0.0,0.0
1679930464688,1110453043981906,-3.14595,2.7259502,8.514,0.0,0.0,0.0
1679930464692,1110453046484060,-3.2059503,2.7460501,8.64105,0.0,0.0,0.0
1679930464693,1110453048986214,-3.15105,2.7580502,8.619,0.0,0.0,0.0
1679930464698,1110453051488045,-3.1240501,2.79795,8.569051,0.0,0.0,0.0
1679930464699,1110453053990199,-3.25395,2.736,8.52105,0.0,0.0,0.0
1679930464701,1110453056492276,-3.17895,2.80305,8.62905,0.0,0.0,0.0
1679930464703,1110453058994199,-3.141,2.8170002,8.622001,0.0,0.0,0.0
1679930464706,1110453061496291,-3.1290002,2.77905,8.50695,0.0,0.0,0.0
1679930464708,1110453063998445,-3.108,2.7600002,8.6650505,0.0,0.0,0.0
1679930464713,1110453066500368,-3.1200001,2.7769501,8.574,0.0,0.0,0.0
1679930464714,1110453069002445,-3.07905,2.8270502,8.53995,0.0,0.0,0.0
1679930464715,1110453071504339,-3.0859501,2.8630502,8.586,0.0,0.0,0.0
1679930464720,1110453074006493,-3.1360502,2.83905,8.569051,0.0,0.0,0.0
1679930464724,1110453076508570,-3.117,2.8960502,8.586,0.0,0.0,0.0
1679930464725,1110453079010723,-3.1339502,2.80305,8.682,0.0,0.0,0.0
1679930464727,1110453081512622,-3.1699502,2.8150501,8.710051,0.0,0.0,0.0
1679930464731,1110453084014699,-3.11505,2.77005,8.59305,0.0,0.0,0.0
1679930464732,1110453086516623,-3.1750503,2.7910502,8.64795,0.0,0.0,0.0
1679930464733,1110453089018699,-3.14595,2.7580502,8.65995,0.0,0.0,0.0
1679930464736,1110453091520623,-3.1290002,2.7529502,8.61495,0.0,0.0,0.0
1679930464738,1110453094022771,-3.2269502,2.7910502,8.679001,0.0,0.0,0.0
1679930464741,1110453096524925,-3.1630502,2.7460501,8.530951,0.0,0.0,0.0
1679930464743,1110453099027002,-3.1960502,2.7499502,8.679001,0.0,0.0,0.0
1679930464746,1110453101528925,-3.1630502,2.7840002,8.77995,0.0,0.0,0.0
1679930464748,1110453104030978,-3.1219501,2.76195,8.64795,0.0,0.0,0.0
1679930464751,1110453106532901,-3.153,2.76195,8.731951,0.0,0.0,0.0
1679930464755,1110453109034978,-3.15105,2.805,8.715,0.0,0.0,0.0
1679930464758,1110453111536901,-3.1960502,2.80305,8.646001,0.0,0.0,0.0
1679930464760,1110453114039271,-3.1720502,2.736,8.677051,0.0,0.0,0.0
1679930464765,1110453116541117,-3.22305,2.7550502,8.658,0.0,0.0,0.0
1679930464765,1110453119043271,-3.1270502,2.8200002,8.63595,0.0,0.0,0.0
1679930464766,1110453121545194,-3.1030502,2.832,8.667001,0.0,0.0,0.0
1679930464769,1110453124047271,-3.1890001,2.7169502,8.667001,0.0,0.0,0.0
1679930464771,1110453126549199,-3.0859501,2.7889502,8.59305,0.0,0.0,0.0
