system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679930463949,1110452304583025,29.75625,-10.3125,-15.356251
1679930463962,1110452314610327,29.7,-10.087501,-15.6
1679930463973,1110452324612322,29.343752,-9.65625,-16.087502
1679930463979,1110452334618033,28.9125,-9.168751,-16.612501
1679930463989,1110452344626110,28.312502,-8.512501,-17.268751
1679930463999,1110452354628249,27.956251,-7.6875005,-18.056252
1679930464009,1110452364622897,27.843752,-7.36875,-18.35625
1679930464018,1110452374625128,27.656252,-7.0875,-18.65625
1679930464029,1110452384619704,27.656252,-7.2562504,-18.487501
1679930464042,1110452394614208,27.656252,-7.36875,-18.35625
1679930464049,1110452404623847,27.843752,-7.9125004,-17.868752
1679930464059,1110452414618337,27.956251,-8.45625,-17.456251
1679930464069,1110452424612875,28.556252,-9.056251,-16.85625
1679930464079,1110452434615034,29.156252,-9.65625,-16.25625
1679930464091,1110452444609519,29.212502,-9.7875,-16.368752
1679930464099,1110452454611671,29.343752,-9.95625,-16.556252
1679930464109,1110452464613734,29.456251,-10.012501,-16.5
1679930464121,1110452474584330,29.643751,-10.087501,-16.368752
1679930464132,1110452484578840,29.7,-9.95625,-16.5
1679930464141,1110452494573324,29.75625,-9.7875,-16.556252
1679930464149,1110452504575454,29.643751,-9.88125,-16.556252
1679930464159,1110452514587454,29.456251,-9.95625,-16.556252
1679930464169,1110452524597150,29.400002,-9.7875,-16.25625
1679930464179,1110452534599295,29.343752,-9.65625,-15.95625
1679930464193,1110452544593833,29.081251,-9.65625,-15.95625
1679930464199,1110452554583505,28.85625,-9.65625,-15.95625
1679930464210,1110452564585659,28.9125,-9.65625,-15.95625
1679930464219,1110452574587803,29.04375,-9.65625,-15.95625
1679930464229,1110452584589913,29.081251,-9.356251,-16.3125
1679930464242,1110452594618528,29.156252,-9.056251,-16.6875
1679930464249,1110452604605455,29.212502,-9.1125,-16.6875
1679930464260,1110452614607604,29.343752,-9.168751,-16.6875
1679930464274,1110452624609763,29.400002,-9.168751,-16.6875
1679930464280,1110452634611907,29.456251,-9.168751,-16.6875
1679930464291,1110452644614012,29.5125,-9.356251,-16.78125
1679930464299,1110452654608502,29.643751,-9.46875,-16.85625
1679930464310,1110452664578891,29.643751,-9.88125,-16.556252
1679930464320,1110452674547289,29.643751,-10.25625,-16.25625
1679930464332,1110452684557068,29.400002,-10.3125,-16.5
1679930464339,1110452694559197,29.156252,-10.387501,-16.6875
1679930464349,1110452704593120,29.156252,-10.3125,-16.78125
1679930464359,1110452714629004,29.156252,-10.25625,-16.85625
1679930464369,1110452724623494,29.04375,-10.012501,-16.987501
1679930464383,1110452734625754,28.85625,-9.7875,-17.15625
1679930464389,1110452744627841,28.800001,-9.7875,-17.212502
1679930464399,1110452754622360,28.743752,-9.7875,-17.268751
1679930464410,1110452764624527,28.800001,-9.88125,-17.15625
1679930464422,1110452774618896,28.85625,-9.95625,-16.987501
1679930464431,1110452784613434,28.800001,-9.88125,-16.9125
1679930464439,1110452794607966,28.743752,-9.7875,-16.85625
1679930464449,1110452804602418,28.800001,-10.087501,-16.6875
1679930464460,1110452814607135,28.85625,-10.387501,-16.556252
1679930464469,1110452824609283,28.9125,-10.387501,-16.5
1679930464480,1110452834611370,29.04375,-10.387501,-16.368752
1679930464489,1110452844613552,29.156252,-10.387501,-16.368752
1679930464499,1110452854613090,29.343752,-10.387501,-16.368752
1679930464509,1110452864615252,29.456251,-10.556251,-16.368752
1679930464519,1110452874596262,29.643751,-10.668751,-16.368752
1679930464530,1110452884598396,29.7,-10.6125,-16.368752
