system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1679930463941,1110452295870974,-0.0055,-0.0262625,-0.0067375
1679930463943,1110452298373051,-0.0055,-0.022275,-0.0097624995
1679930463945,1110452300875205,-0.0034375,-0.01925,-0.010725
1679930463948,1110452303377051,-0.0034375,-0.0133375,-0.010725
1679930463950,1110452305879219,-4.125E-4,-0.00825,-0.0097624995
1679930463952,1110452308381373,-0.001375,-0.006325,-0.011825
1679930463962,1110452310883296,-0.0034375,0.00275,-0.016775
1679930463962,1110452313385373,-0.001375,0.0037125,-0.0177375
1679930463963,1110452315887291,5.5E-4,0.0067375,-0.0207625
1679930463963,1110452318389368,5.5E-4,0.0097624995,-0.0207625
1679930463965,1110452320891522,-0.0034375,0.0077,-0.022824999
1679930463969,1110452323393440,-4.125E-4,0.0116875,-0.021724999
1679930463973,1110452325895594,0.0015125,0.004675,-0.021724999
1679930463974,1110452328397671,0.0026125,0.005775,-0.0237875
1679930463976,1110452330899594,0.003575,-0.0023375,-0.0207625
1679930463977,1110452333401671,0.0015125,-0.006325,-0.0188375
1679930463980,1110452335903575,-0.001375,-0.006325,-0.0188375
1679930463982,1110452338405652,-0.001375,-0.0103124995,-0.0177375
1679930463985,1110452340907882,-0.001375,-0.0143,-0.0158125
1679930463989,1110452343409729,-4.125E-4,-0.0182875,-0.011825
1679930463990,1110452345911887,-4.125E-4,-0.0213125,-0.0127875
1679930463992,1110452348413964,-0.001375,-0.0253,-0.0127875
1679930463995,1110452350915887,5.5E-4,-0.0292875,-0.016775
1679930463997,1110452353417964,0.0026125,-0.03025,-0.0158125
1679930464000,1110452355919887,0.0026125,-0.03025,-0.0158125
1679930464002,1110452358422286,0.003575,-0.0363,-0.0198
1679930464007,1110452360924132,0.003575,-0.033275,-0.0198
1679930464008,1110452363426286,0.0015125,-0.039325,-0.0207625
1679930464011,1110452365928229,0.0015125,-0.0433125,-0.022824999
1679930464013,1110452368430306,0.0015125,-0.038225,-0.02475
1679930464015,1110452370932229,0.0015125,-0.041249998,-0.0268125
1679930464017,1110452373434383,0.0026125,-0.039325,-0.0287375
1679930464020,1110452375936460,-0.0034375,-0.038225,-0.0298375
1679930464023,1110452378438652,-0.007425,-0.0353375,-0.0317625
