system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679930463941,1110452295870974,-0.067946,0.218006,0.829351,0.509933
1679930463943,1110452298373051,-0.067904,0.217984,0.829343,0.509962
1679930463945,1110452300875205,-0.067887,0.217982,0.829326,0.509992
1679930463948,1110452303377065,-0.067877,0.217985,0.829309,0.510021
1679930463950,1110452305879219,-0.06787,0.217994,0.82929,0.510048
1679930463952,1110452308381373,-0.067867,0.218004,0.829271,0.510075
1679930463962,1110452310883296,-0.067876,0.218017,0.829248,0.510105
1679930463962,1110452313385368,-0.067883,0.217828,0.829256,0.510173
1679930463963,1110452315887291,-0.067895,0.217825,0.829232,0.51021
1679930463965,1110452318389368,-0.06791,0.217846,0.829205,0.510243
1679930463965,1110452320891522,-0.067926,0.217863,0.829178,0.510278
1679930463969,1110452323393440,-0.067943,0.217884,0.82915,0.510312
1679930463974,1110452325895594,-0.067954,0.217904,0.829122,0.510348
1679930463974,1110452328397671,-0.067964,0.217925,0.829093,0.510384
1679930463976,1110452330899594,-0.06817,0.21786,0.829043,0.510467
1679930463978,1110452333401671,-0.068189,0.217865,0.829015,0.510507
1679930463980,1110452335903575,-0.06819,0.217874,0.82899,0.510543
1679930463982,1110452338405652,-0.068185,0.217882,0.828967,0.510578
1679930463985,1110452340907882,-0.068176,0.217886,0.828946,0.510612
1679930463989,1110452343409729,-0.068161,0.21789,0.828927,0.510644
1679930463990,1110452345911887,-0.068142,0.217892,0.828907,0.510677
1679930463993,1110452348413964,-0.068087,0.217749,0.828916,0.510731
1679930463995,1110452350915887,-0.068058,0.217733,0.828898,0.510771
1679930463998,1110452353417964,-0.068029,0.21773,0.828877,0.510811
1679930464000,1110452355919901,-0.068,0.217728,0.828855,0.51085
1679930464002,1110452358422286,-0.067966,0.217724,0.828832,0.510894
1679930464007,1110452360924132,-0.067934,0.217721,0.828809,0.510938
1679930464009,1110452363426286,-0.067898,0.217713,0.828785,0.510984
1679930464011,1110452365928229,-0.067871,0.217805,0.828743,0.511017
1679930464014,1110452368430306,-0.067838,0.217807,0.828715,0.511066
1679930464015,1110452370932229,-0.067801,0.217797,0.828688,0.511118
1679930464018,1110452373434383,-0.067766,0.217789,0.828659,0.511173
1679930464020,1110452375936460,-0.067736,0.217776,0.828631,0.511229
1679930464024,1110452378438652,-0.067712,0.21776,0.828603,0.511284
1679930464026,1110452380940498,-0.067686,0.217752,0.828573,0.51134
1679930464029,1110452383442652,-0.067523,0.217734,0.828571,0.511371
1679930464031,1110452385944575,-0.067486,0.217724,0.828548,0.511418
1679930464033,1110452388446676,-0.067471,0.217721,0.828524,0.511461
1679930464035,1110452390948830,-0.067458,0.217722,0.828496,0.511507
1679930464042,1110452393450753,-0.067443,0.217725,0.828469,0.511552
1679930464042,1110452395952830,-0.067429,0.217728,0.828443,0.511594
1679930464047,1110452398454719,-0.067419,0.217736,0.828418,0.511632
1679930464047,1110452400956873,-0.067379,0.217694,0.828408,0.511672
1679930464048,1110452403458949,-0.067371,0.217704,0.828384,0.511708
1679930464050,1110452405960873,-0.067365,0.217717,0.828358,0.511745
1679930464053,1110452408463026,-0.067363,0.217729,0.828333,0.511781
1679930464058,1110452410965132,-0.067364,0.217742,0.828308,0.511814
1679930464059,1110452413467055,-0.067366,0.217756,0.828285,0.511847
1679930464061,1110452415969132,-0.067374,0.217767,0.82826,0.511881
1679930464063,1110452418471286,-0.067172,0.217702,0.828285,0.511894
1679930464066,1110452420973209,-0.067161,0.217707,0.828267,0.511922
1679930464068,1110452423475286,-0.067167,0.217722,0.828246,0.511951
1679930464071,1110452425977209,-0.067178,0.21774,0.828223,0.511979
1679930464076,1110452428479363,-0.067189,0.217755,0.828201,0.512006
1679930464076,1110452430981445,-0.067196,0.217773,0.82818,0.512032
1679930464078,1110452433483599,-0.067206,0.217789,0.82816,0.512056
1679930464083,1110452435985522,-0.066961,0.217683,0.828204,0.512062
1679930464085,1110452438487599,-0.06694,0.21769,0.828191,0.512082
1679930464086,1110452440989527,-0.066943,0.217706,0.828172,0.512105
1679930464091,1110452443491604,-0.066947,0.217719,0.828155,0.512127
1679930464092,1110452445993758,-0.066949,0.217729,0.828138,0.51215
1679930464093,1110452448495681,-0.066948,0.217736,0.828121,0.512175
1679930464097,1110452450997834,-0.066949,0.217742,0.828104,0.5122
1679930464098,1110452453499911,-0.066903,0.217662,0.828111,0.512229
1679930464101,1110452456001834,-0.066899,0.217655,0.8281,0.51225
1679930464103,1110452458503911,-0.066899,0.217653,0.828089,0.512269
