system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679932923519,1112911872664018,-43.55625,-28.25625,-259.0125,-14.46,-20.03,-230.4
1679932923527,1112911882670541,-43.85625,-27.88125,-259.0125,-14.46,-20.03,-230.4
1679932923539,1112911892679310,-43.96875,-27.35625,-259.3125,-14.46,-20.03,-230.4
1679932923547,1112911902688002,-44.15625,-26.812502,-259.61252,-14.46,-20.03,-230.4
1679932923558,1112911912668252,-44.287502,-26.081251,-260.325,-14.46,-20.03,-230.4
1679932923568,1112911922678733,-44.456253,-25.312502,-261.11252,-14.46,-20.03,-230.4
1679932923579,1112911932688040,-44.381252,-25.25625,-260.94376,-14.46,-20.03,-230.4
1679932923588,1112911942698649,-44.287502,-25.181252,-260.8125,-14.46,-20.03,-230.4
1679932923598,1112911952708481,-44.287502,-25.312502,-260.8875,-14.46,-20.03,-230.4
1679932923608,1112911962717201,-44.287502,-25.48125,-260.94376,-14.46,-20.03,-230.4
1679932923619,1112911972705412,-44.100002,-25.781252,-260.75626,-14.46,-20.03,-230.4
1679932923629,1112911982711234,-43.85625,-26.081251,-260.5125,-14.46,-20.03,-230.4
1679932923638,1112911992720061,-43.612503,-26.925001,-259.74377,-14.46,-20.03,-230.4
1679932923648,1112912002693430,-43.3875,-27.712502,-259.0125,-14.46,-20.03,-230.4
1679932923658,1112912012722199,-43.0125,-27.88125,-259.25626,-14.46,-20.03,-230.4
1679932923672,1112912022725863,-42.65625,-28.0125,-259.44376,-14.46,-20.03,-230.4
1679932923679,1112912032734564,-42.300003,-28.0125,-259.3875,-14.46,-20.03,-230.4
1679932923688,1112912042737650,-41.8875,-28.0125,-259.3125,-14.46,-20.03,-230.4
1679932923699,1112912052738592,-42.05625,-28.125002,-259.44376,-14.46,-20.03,-230.4
1679932923709,1112912062734649,-42.1875,-28.181252,-259.61252,-14.46,-20.03,-230.4
1679932923720,1112912072724879,-42.0,-28.0125,-259.74377,-14.46,-20.03,-230.4
1679932923728,1112912082748831,-41.756252,-27.88125,-259.9125,-14.46,-20.03,-230.4
1679932923738,1112912092717912,-42.05625,-27.88125,-259.74377,-14.46,-20.03,-230.4
1679932923748,1112912102698296,-42.35625,-27.88125,-259.61252,-14.46,-20.03,-230.4
1679932923758,1112912112671037,-42.412502,-27.825,-259.6875,-14.46,-20.03,-230.4
1679932923769,1112912122679598,-42.46875,-27.712502,-259.74377,-14.46,-20.03,-230.4
1679932923779,1112912132711141,-42.46875,-27.581251,-259.9125,-14.46,-20.03,-230.4
1679932923788,1112912142736160,-42.46875,-27.393751,-260.04376,-14.46,-20.03,-230.4
1679932923798,1112912152753563,-42.956253,-27.393751,-259.98752,-14.46,-20.03,-230.4
1679932923808,1112912162750390,-43.3875,-27.393751,-259.9125,-14.46,-20.03,-230.4
1679932923819,1112912172743313,-43.2,-27.525002,-259.9125,-14.46,-20.03,-230.4
1679932923828,1112912182730221,-42.956253,-27.581251,-259.9125,-14.46,-20.03,-230.4
1679932923838,1112912192746462,-42.881252,-27.712502,-259.6875,-14.46,-20.03,-230.4
1679932923848,1112912202739918,-42.787502,-27.88125,-259.44376,-14.46,-20.03,-230.4
1679932923857,1112912212735985,-42.787502,-28.125002,-259.25626,-14.46,-20.03,-230.4
1679932923870,1112912222743404,-42.787502,-28.312502,-259.0125,-14.46,-20.03,-230.4
1679932923879,1112912232737951,-42.46875,-28.5375,-259.0125,-14.46,-20.03,-230.4
1679932923888,1112912242748739,-42.1875,-28.781252,-259.0125,-14.46,-20.03,-230.4
1679932923897,1112912252750878,-42.35625,-28.781252,-259.25626,-14.46,-20.03,-230.4
1679932923907,1112912262754281,-42.46875,-28.781252,-259.44376,-14.46,-20.03,-230.4
1679932923918,1112912272756435,-42.881252,-28.725,-259.61252,-14.46,-20.03,-230.4
1679932923927,1112912282749838,-43.256252,-28.612501,-259.74377,-14.46,-20.03,-230.4
1679932923937,1112912292753068,-42.956253,-28.725,-259.6875,-14.46,-20.03,-230.4
1679932923947,1112912302747853,-42.65625,-28.781252,-259.61252,-14.46,-20.03,-230.4
1679932923958,1112912312742337,-42.412502,-28.781252,-259.55627,-14.46,-20.03,-230.4
1679932923968,1112912322742856,-42.1875,-28.781252,-259.44376,-14.46,-20.03,-230.4
1679932923977,1112912332742702,-42.112503,-28.725,-259.14377,-14.46,-20.03,-230.4
1679932923987,1112912342744558,-42.05625,-28.612501,-258.825,-14.46,-20.03,-230.4
1679932923997,1112912352746701,-41.8125,-28.312502,-259.0125,-14.46,-20.03,-230.4
1679932924007,1112912362749614,-41.5875,-28.0125,-259.14377,-14.46,-20.03,-230.4
1679932924017,1112912372752989,-41.8125,-27.88125,-259.25626,-14.46,-20.03,-230.4
1679932924027,1112912382755147,-42.05625,-27.712502,-259.3125,-14.46,-20.03,-230.4
1679932924037,1112912392757271,-42.35625,-27.712502,-259.44376,-14.46,-20.03,-230.4
1679932924047,1112912402752588,-42.65625,-27.712502,-259.61252,-14.46,-20.03,-230.4
1679932924057,1112912412746688,-42.7125,-27.656252,-259.85626,-14.46,-20.03,-230.4
1679932924067,1112912422748822,-42.787502,-27.581251,-260.04376,-14.46,-20.03,-230.4
1679932924077,1112912432750937,-42.881252,-27.712502,-260.21252,-14.46,-20.03,-230.4
1679932924087,1112912442751932,-42.956253,-27.88125,-260.325,-14.46,-20.03,-230.4
1679932924098,1112912452758292,-43.0125,-28.0125,-260.15625,-14.46,-20.03,-230.4
1679932924108,1112912462760455,-43.0875,-28.181252,-259.9125,-14.46,-20.03,-230.4
1679932924119,1112912472753377,-43.256252,-28.0125,-259.74377,-14.46,-20.03,-230.4
1679932924128,1112912482733300,-43.3875,-27.88125,-259.61252,-14.46,-20.03,-230.4
1679932924137,1112912492723973,-43.5,-28.0125,-259.3125,-14.46,-20.03,-230.4
1679932924147,1112912502724916,-43.55625,-28.181252,-259.0125,-14.46,-20.03,-230.4
1679932924157,1112912512728617,-43.612503,-28.25625,-258.65625,-14.46,-20.03,-230.4
1679932924167,1112912522753247,-43.6875,-28.312502,-258.24377,-14.46,-20.03,-230.4
1679932924177,1112912532755343,-43.612503,-28.312502,-258.48752,-14.46,-20.03,-230.4
1679932924187,1112912542751039,-43.55625,-28.312502,-258.71252,-14.46,-20.03,-230.4
1679932924197,1112912552752530,-43.256252,-28.25625,-258.48752,-14.46,-20.03,-230.4
1679932924207,1112912562747918,-42.956253,-28.181252,-258.24377,-14.46,-20.03,-230.4
1679932924218,1112912572748856,-42.881252,-28.0125,-258.35626,-14.46,-20.03,-230.4
1679932924227,1112912582751000,-42.787502,-27.88125,-258.4125,-14.46,-20.03,-230.4
1679932924237,1112912592753764,-42.7125,-27.825,-258.48752,-14.46,-20.03,-230.4
1679932924248,1112912602754702,-42.65625,-27.712502,-258.54376,-14.46,-20.03,-230.4
1679932924257,1112912612757052,-42.600002,-27.525002,-258.1875,-14.46,-20.03,-230.4
1679932924268,1112912622757609,-42.46875,-27.281252,-257.8125,-14.46,-20.03,-230.4
1679932924277,1112912632751680,-42.600002,-27.35625,-257.8875,-14.46,-20.03,-230.4
1679932924287,1112912642755055,-42.65625,-27.393751,-257.94376,-14.46,-20.03,-230.4
1679932924297,1112912652758212,-42.7125,-27.656252,-257.94376,-14.46,-20.03,-230.4
1679932924309,1112912662761577,-42.787502,-27.88125,-257.94376,-14.46,-20.03,-230.4
1679932924318,1112912672765029,-42.600002,-28.0125,-257.94376,-14.46,-20.03,-230.4
1679932924327,1112912682767183,-42.35625,-28.181252,-257.94376,-14.46,-20.03,-230.4
1679932924338,1112912692761669,-42.300003,-28.312502,-258.11252,-14.46,-20.03,-230.4
1679932924347,1112912702748899,-42.1875,-28.48125,-258.24377,-14.46,-20.03,-230.4
1679932924357,1112912712742446,-42.35625,-28.425001,-258.4125,-14.46,-20.03,-230.4
1679932924367,1112912722736936,-42.46875,-28.312502,-258.54376,-14.46,-20.03,-230.4
1679932924377,1112912732739065,-42.46875,-28.312502,-258.48752,-14.46,-20.03,-230.4
1679932924387,1112912742748819,-42.46875,-28.312502,-258.4125,-14.46,-20.03,-230.4
1679932924397,1112912752750977,-42.787502,-28.125002,-258.35626,-14.46,-20.03,-230.4
1679932924407,1112912762753116,-43.0875,-27.88125,-258.24377,-14.46,-20.03,-230.4
1679932924418,1112912772753663,-43.0875,-27.937502,-258.24377,-14.46,-20.03,-230.4
1679932924427,1112912782755759,-43.5,-27.937502,-258.4125,-14.46,-20.03,-230.4
1679932924437,1112912792757912,-43.612503,-28.0125,-258.48752,-14.46,-20.03,-230.4
1679932924447,1112912802760061,-43.85625,-28.125002,-258.54376,-14.46,-20.03,-230.4
1679932924457,1112912812744685,-44.100002,-27.937502,-258.71252,-14.46,-20.03,-230.4
1679932924467,1112912822738426,-44.15625,-27.825,-258.95627,-14.46,-20.03,-230.4
1679932924477,1112912832732964,-44.15625,-27.937502,-259.08752,-14.46,-20.03,-230.4
1679932924487,1112912842735112,-44.100002,-28.125002,-259.14377,-14.46,-20.03,-230.4
1679932924497,1112912852748694,-44.287502,-28.0125,-259.3125,-14.46,-20.03,-230.4
1679932924507,1112912862751603,-44.5125,-27.937502,-259.3125,-14.46,-20.03,-230.4
1679932924517,1112912872753718,-44.756252,-27.88125,-259.3125,-14.46,-20.03,-230.4
1679932924527,1112912882746977,-44.5125,-27.825,-259.25626,-14.46,-20.03,-230.4
1679932924537,1112912892747895,-44.287502,-27.712502,-259.14377,-14.46,-20.03,-230.4
1679932924547,1112912902749289,-44.381252,-27.581251,-259.0125,-14.46,-20.03,-230.4
1679932924559,1112912912750217,-44.456253,-27.393751,-258.825,-14.46,-20.03,-230.4
1679932924567,1112912922751962,-44.5125,-27.525002,-258.65625,-14.46,-20.03,-230.4
1679932924577,1112912932754105,-44.5875,-27.581251,-258.4125,-14.46,-20.03,-230.4
1679932924587,1112912942754398,-44.5125,-27.525002,-258.4125,-14.46,-20.03,-230.4
1679932924598,1112912952756840,-44.456253,-27.393751,-258.4125,-14.46,-20.03,-230.4
1679932924608,1112912962759205,-44.5875,-27.35625,-258.4125,-14.46,-20.03,-230.4
1679932924617,1112912972762522,-44.756252,-27.281252,-258.4125,-14.46,-20.03,-230.4
1679932924628,1112912982758373,-44.5875,-27.225,-258.4125,-14.46,-20.03,-230.4
1679932924637,1112912992760474,-44.456253,-27.112501,-258.4125,-14.46,-20.03,-230.4
1679932924647,1112913002763570,-44.5125,-26.812502,-258.4125,-14.46,-20.03,-230.4
1679932924658,1112913012756886,-44.5875,-26.5125,-258.4125,-14.46,-20.03,-230.4
1679932924667,1112913022734425,-44.456253,-26.456251,-258.1875,-14.46,-20.03,-230.4
1679932924677,1112913032736424,-44.287502,-26.38125,-257.94376,-14.46,-20.03,-230.4
1679932924687,1112913042730112,-44.456253,-26.156252,-257.75626,-14.46,-20.03,-230.4
1679932924697,1112913052724621,-44.5875,-25.893751,-257.5125,-14.46,-20.03,-230.4
1679932924707,1112913062743385,-44.7,-26.025002,-257.325,-14.46,-20.03,-230.4
1679932924718,1112913072737467,-44.756252,-26.081251,-257.21252,-14.46,-20.03,-230.4
1679932924728,1112913082746904,-44.7,-25.893751,-257.45627,-14.46,-20.03,-230.4
1679932924737,1112913092756692,-44.5875,-25.781252,-257.64377,-14.46,-20.03,-230.4
1679932924747,1112913102760086,-44.5875,-25.556252,-257.8125,-14.46,-20.03,-230.4
1679932924757,1112913112735144,-44.5875,-25.312502,-257.94376,-14.46,-20.03,-230.4
1679932924770,1112913122729990,-44.7,-25.312502,-257.8875,-14.46,-20.03,-230.4
1679932924777,1112913132725086,-44.756252,-25.312502,-257.8125,-14.46,-20.03,-230.4
1679932924787,1112913142726331,-45.0,-25.125002,-257.8125,-14.46,-20.03,-230.4
1679932924797,1112913152748243,-45.1875,-24.88125,-257.8125,-14.46,-20.03,-230.4
1679932924807,1112913162742728,-45.35625,-24.88125,-257.75626,-14.46,-20.03,-230.4
1679932924817,1112913172743867,-45.46875,-24.88125,-257.64377,-14.46,-20.03,-230.4
1679932924827,1112913182746405,-45.65625,-25.0125,-257.2875,-14.46,-20.03,-230.4
1679932924837,1112913192755789,-45.787502,-25.181252,-256.9125,-14.46,-20.03,-230.4
1679932924847,1112913202757943,-45.787502,-25.181252,-257.04376,-14.46,-20.03,-230.4
1679932924858,1112913212760067,-45.787502,-25.181252,-257.21252,-14.46,-20.03,-230.4
1679932924868,1112913222761466,-45.956253,-25.425001,-257.04376,-14.46,-20.03,-230.4
1679932924877,1112913232756095,-46.0875,-25.612501,-256.9125,-14.46,-20.03,-230.4
1679932924890,1112913242759407,-46.256252,-25.556252,-256.6875,-14.46,-20.03,-230.4
1679932924897,1112913252726127,-46.3875,-25.48125,-256.44376,-14.46,-20.03,-230.4
1679932924910,1112913262720684,-46.256252,-25.48125,-256.61252,-14.46,-20.03,-230.4
1679932924918,1112913272705680,-46.0875,-25.48125,-256.74377,-14.46,-20.03,-230.4
1679932924927,1112913282714303,-45.956253,-25.425001,-256.74377,-14.46,-20.03,-230.4
1679932924937,1112913292744226,-45.787502,-25.312502,-256.74377,-14.46,-20.03,-230.4
1679932924947,1112913302746246,-45.7125,-25.125002,-256.98752,-14.46,-20.03,-230.4
1679932924957,1112913312767327,-45.65625,-24.88125,-257.21252,-14.46,-20.03,-230.4
1679932924967,1112913322769480,-45.7125,-25.125002,-257.21252,-14.46,-20.03,-230.4
1679932924981,1112913332748701,-45.787502,-25.312502,-257.21252,-14.46,-20.03,-230.4
1679932924987,1112913342712951,-46.0875,-25.25625,-257.21252,-14.46,-20.03,-230.4
1679932924997,1112913352680220,-46.3875,-25.181252,-257.21252,-14.46,-20.03,-230.4
1679932925009,1112913362632441,-46.612503,-25.125002,-257.15625,-14.46,-20.03,-230.4
1679932925020,1112913372651325,-46.85625,-25.0125,-257.04376,-14.46,-20.03,-230.4
1679932925027,1112913382683777,-46.912502,-24.88125,-256.85626,-14.46,-20.03,-230.4
1679932925037,1112913392687415,-46.987503,-24.69375,-256.61252,-14.46,-20.03,-230.4
1679932925047,1112913402716415,-47.100002,-24.337502,-256.3875,-14.46,-20.03,-230.4
1679932925057,1112913412724698,-47.15625,-23.98125,-256.14377,-14.46,-20.03,-230.4
1679932925067,1112913422711895,-47.287502,-23.681252,-256.08752,-14.46,-20.03,-230.4
1679932925077,1112913432723111,-47.456253,-23.38125,-256.0125,-14.46,-20.03,-230.4
1679932925087,1112913442717269,-47.5125,-23.4375,-256.08752,-14.46,-20.03,-230.4
1679932925097,1112913452711846,-47.5875,-23.5125,-256.14377,-14.46,-20.03,-230.4
1679932925108,1112913462718226,-47.456253,-23.38125,-256.14377,-14.46,-20.03,-230.4
1679932925118,1112913472736802,-47.287502,-23.19375,-256.14377,-14.46,-20.03,-230.4
1679932925127,1112913482745090,-47.381252,-23.325,-256.44376,-14.46,-20.03,-230.4
1679932925137,1112913492751843,-47.456253,-23.38125,-256.74377,-14.46,-20.03,-230.4
1679932925147,1112913502763829,-47.2125,-23.4375,-256.85626,-14.46,-20.03,-230.4
1679932925157,1112913512766819,-46.987503,-23.5125,-256.9125,-14.46,-20.03,-230.4
1679932925169,1112913522770525,-46.912502,-23.4375,-256.6875,-14.46,-20.03,-230.4
1679932925177,1112913532768616,-46.85625,-23.38125,-256.44376,-14.46,-20.03,-230.4
1679932925188,1112913542763957,-46.987503,-23.5125,-256.55627,-14.46,-20.03,-230.4
1679932925197,1112913552748269,-47.15625,-23.681252,-256.61252,-14.46,-20.03,-230.4
1679932925209,1112913562721365,-47.100002,-23.625,-256.44376,-14.46,-20.03,-230.4
1679932925217,1112913572715235,-46.987503,-23.5125,-256.3125,-14.46,-20.03,-230.4
1679932925227,1112913582709773,-47.2125,-23.4375,-256.25626,-14.46,-20.03,-230.4
1679932925237,1112913592719547,-47.456253,-23.38125,-256.14377,-14.46,-20.03,-230.4
1679932925247,1112913602743080,-47.68125,-23.15625,-256.14377,-14.46,-20.03,-230.4
1679932925259,1112913612737594,-47.86875,-22.9125,-256.14377,-14.46,-20.03,-230.4
1679932925267,1112913622741267,-47.8125,-22.78125,-255.7875,-14.46,-20.03,-230.4
1679932925277,1112913632735713,-47.756252,-22.612501,-255.4125,-14.46,-20.03,-230.4
1679932925288,1112913642737861,-48.0,-22.556252,-255.24376,-14.46,-20.03,-230.4
