system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1679929888430,1109876783149116,0.0097624995,0.096525,0.0334125
1679929888431,1109876785651039,0.010725,0.1056,0.0303875
1679929888432,1109876788153160,0.014712499,0.1115125,0.029424999
1679929888435,1109876790655083,0.0158125,0.115637496,0.0273625
1679929888438,1109876793156929,0.0177375,0.1205875,0.0264
1679929888449,1109876795659083,0.0207625,0.1285625,0.023375
1679929888449,1109876798161169,0.0237875,0.1285625,0.0213125
1679929888449,1109876800663092,0.0237875,0.1285625,0.02035
1679929888450,1109876803164938,0.0237875,0.1315875,0.0213125
1679929888451,1109876805667015,0.0237875,0.1276,0.0224125
1679929888453,1109876808168938,0.021724999,0.1236125,0.0193875
1679929888455,1109876810671015,0.022824999,0.1236125,0.0193875
1679929888459,1109876813172938,0.0198,0.1255375,0.0193875
1679929888461,1109876815675015,0.016775,0.1255375,0.0193875
1679929888463,1109876818176938,0.0177375,0.1236125,0.0193875
1679929888466,1109876820679020,0.016775,0.1266375,0.0143
1679929888468,1109876823180943,0.0127875,0.129525,0.0143
1679929888470,1109876825682789,0.0077,0.129525,0.0154
1679929888473,1109876828184866,0.0077,0.130625,0.0154
1679929888479,1109876830686991,0.0077,0.1335125,0.0154
1679929888480,1109876833188837,0.005775,0.129525,0.012375
1679929888482,1109876835690760,0.005775,0.130625,0.0103124995
1679929888483,1109876838192837,8.25E-4,0.1315875,0.0154
1679929888486,1109876840694736,-0.0012375,0.1315875,0.02035
1679929888490,1109876843196583,-0.0042625,0.129525,0.0243375
1679929888495,1109876845698736,-0.00825,0.1255375,0.0224125
1679929888495,1109876848200813,-0.010175,0.119625,0.0213125
1679929888496,1109876850702727,-0.016224999,0.118525,0.0253
1679929888498,1109876853204574,-0.015262499,0.11055,0.0273625
1679929888501,1109876855706651,-0.0182875,0.0985875,0.0264
1679929888503,1109876858208574,-0.0253,0.0955625,0.0273625
1679929888505,1109876860710651,-0.027224999,0.0845625,0.028324999
1679929888511,1109876863212550,-0.0281875,0.0796125,0.029424999
1679929888511,1109876865714627,-0.0312125,0.0735625,0.0303875
1679929888513,1109876868216550,-0.038225,0.064625,0.03135
1679929888515,1109876870718627,-0.043175,0.0565125,0.0303875
1679929888518,1109876873220473,-0.044275,0.0485375,0.0323125
1679929888521,1109876875722400,-0.0452375,0.042625,0.03135
1679929888524,1109876878224554,-0.0482625,0.0345125,0.029424999
1679929888528,1109876880726631,-0.049225,0.0276375,0.028324999
1679929888530,1109876883228482,-0.0501875,0.019524999,0.029424999
1679929888532,1109876885730405,-0.049225,0.0155375,0.0303875
