system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679929888431,1109876783149116,-0.269,5.295,8.249
1679929888431,1109876785651039,-0.271,5.296,8.249
1679929888433,1109876788153160,-0.273,5.296,8.248
1679929888435,1109876790655083,-0.276,5.297,8.248
1679929888438,1109876793156929,-0.278,5.297,8.247
1679929888449,1109876795659083,-0.272,5.296,8.249
1679929888449,1109876798161169,-0.273,5.296,8.248
1679929888450,1109876800663092,-0.276,5.297,8.248
1679929888450,1109876803164938,-0.278,5.297,8.247
1679929888451,1109876805667015,-0.281,5.298,8.247
1679929888453,1109876808168938,-0.283,5.298,8.246
1679929888455,1109876810671015,-0.286,5.299,8.246
1679929888459,1109876813172938,-0.288,5.302,8.244
1679929888461,1109876815675015,-0.29,5.303,8.243
1679929888463,1109876818176938,-0.293,5.303,8.243
1679929888466,1109876820679020,-0.295,5.304,8.242
1679929888468,1109876823180943,-0.298,5.304,8.242
1679929888470,1109876825682789,-0.301,5.305,8.242
1679929888473,1109876828184866,-0.304,5.305,8.242
1679929888479,1109876830686991,-0.307,5.307,8.24
1679929888480,1109876833188837,-0.309,5.307,8.24
1679929888482,1109876835690760,-0.312,5.307,8.24
1679929888483,1109876838192837,-0.315,5.308,8.239
1679929888486,1109876840694736,-0.318,5.308,8.239
1679929888495,1109876843196583,-0.32,5.308,8.239
1679929888495,1109876845698736,-0.323,5.308,8.239
1679929888495,1109876848200813,-0.328,5.309,8.238
1679929888496,1109876850702727,-0.33,5.309,8.238
1679929888499,1109876853204574,-0.333,5.309,8.238
1679929888501,1109876855706651,-0.335,5.309,8.238
1679929888503,1109876858208574,-0.336,5.309,8.238
1679929888505,1109876860710651,-0.338,5.308,8.238
1679929888511,1109876863212550,-0.339,5.308,8.238
1679929888511,1109876865714627,-0.341,5.309,8.238
1679929888513,1109876868216550,-0.342,5.308,8.238
1679929888516,1109876870718627,-0.343,5.307,8.238
1679929888518,1109876873220473,-0.343,5.307,8.239
1679929888521,1109876875722400,-0.344,5.306,8.239
1679929888524,1109876878224554,-0.345,5.305,8.24
1679929888528,1109876880726631,-0.345,5.304,8.24
1679929888530,1109876883228482,-0.344,5.303,8.241
1679929888532,1109876885730405,-0.344,5.302,8.242
1679929888533,1109876888232482,-0.344,5.301,8.242
1679929888535,1109876890734405,-0.344,5.3,8.243
1679929888539,1109876893236482,-0.344,5.299,8.243
1679929888545,1109876895738415,-0.343,5.299,8.244
1679929888545,1109876898240492,-0.343,5.298,8.245
1679929888546,1109876900742338,-0.339,5.297,8.245
1679929888550,1109876903244261,-0.339,5.296,8.246
1679929888550,1109876905746338,-0.338,5.295,8.246
1679929888553,1109876908248478,-0.338,5.294,8.247
1679929888555,1109876910750324,-0.337,5.293,8.248
1679929888564,1109876913252247,-0.336,5.292,8.248
1679929888564,1109876915754324,-0.336,5.291,8.249
1679929888565,1109876918256242,-0.332,5.291,8.25
1679929888566,1109876920758088,-0.331,5.29,8.25
1679929888570,1109876923260165,-0.331,5.288,8.251
1679929888571,1109876925762319,-0.33,5.287,8.252
1679929888574,1109876928264242,-0.329,5.286,8.252
1679929888580,1109876930766073,-0.329,5.285,8.253
1679929888580,1109876933268150,-0.328,5.284,8.254
1679929888582,1109876935770073,-0.322,5.285,8.254
1679929888584,1109876938272150,-0.321,5.284,8.254
1679929888586,1109876940774001,-0.32,5.283,8.255
1679929888589,1109876943276155,-0.32,5.282,8.255
1679929888594,1109876945778078,-0.319,5.281,8.256
1679929888594,1109876948280155,-0.319,5.281,8.257
1679929888596,1109876950781996,-0.318,5.28,8.257
1679929888600,1109876953283920,-0.317,5.282,8.256
1679929888602,1109876955785996,-0.316,5.281,8.256
1679929888604,1109876958287920,-0.316,5.28,8.257
1679929888606,1109876960790059,-0.316,5.279,8.257
1679929888613,1109876963291906,-0.316,5.278,8.258
1679929888614,1109876965793982,-0.315,5.277,8.259
1679929888615,1109876968295906,-0.315,5.276,8.259
1679929888617,1109876970797982,-0.313,5.277,8.259
1679929888619,1109876973299838,-0.313,5.276,8.26
1679929888622,1109876975801761,-0.313,5.275,8.26
1679929888623,1109876978303915,-0.313,5.274,8.261
1679929888627,1109876980805991,-0.313,5.273,8.262
1679929888629,1109876983307930,-0.313,5.272,8.262
1679929888631,1109876985809776,-0.313,5.271,8.263
1679929888634,1109876988311853,-0.309,5.27,8.263
1679929888635,1109876990813776,-0.308,5.269,8.264
1679929888641,1109876993315843,-0.308,5.269,8.265
1679929888647,1109876995817766,-0.308,5.268,8.265
1679929888648,1109876998319843,-0.309,5.267,8.266
1679929888649,1109877000821766,-0.309,5.266,8.266
1679929888650,1109877003323843,-0.309,5.265,8.267
1679929888651,1109877005825703,-0.304,5.267,8.266
1679929888653,1109877008327626,-0.304,5.267,8.266
1679929888656,1109877010829780,-0.304,5.266,8.267
1679929888661,1109877013331857,-0.305,5.265,8.267
1679929888662,1109877015833694,-0.305,5.264,8.267
1679929888663,1109877018335617,-0.306,5.264,8.268
1679929888666,1109877020837694,-0.306,5.263,8.268
1679929888670,1109877023339617,-0.303,5.266,8.266
1679929888671,1109877025841463,-0.303,5.266,8.267
1679929888679,1109877028343617,-0.304,5.265,8.267
1679929888679,1109877030845694,-0.304,5.265,8.267
1679929888680,1109877033347617,-0.305,5.264,8.268
1679929888682,1109877035849477,-0.306,5.264,8.268
1679929888687,1109877038351554,-0.307,5.263,8.268
1679929888687,1109877040853477,-0.307,5.262,8.269
1679929888689,1109877043355554,-0.308,5.262,8.269
1679929888696,1109877045857477,-0.309,5.261,8.269
1679929888697,1109877048359549,-0.31,5.261,8.269
1679929888698,1109877050861395,-0.311,5.261,8.269
1679929888700,1109877053363318,-0.311,5.261,8.27
1679929888702,1109877055865395,-0.312,5.26,8.27
1679929888703,1109877058367544,-0.312,5.264,8.268
1679929888706,1109877060869467,-0.313,5.264,8.267
1679929888711,1109877063371313,-0.313,5.264,8.268
1679929888712,1109877065873390,-0.314,5.264,8.268
1679929888716,1109877068375309,-0.315,5.264,8.268
1679929888716,1109877070877386,-0.315,5.264,8.267
1679929888719,1109877073379309,-0.316,5.264,8.268
1679929888723,1109877075881386,-0.314,5.266,8.266
1679929888728,1109877078383308,-0.314,5.266,8.266
1679929888729,1109877080885385,-0.314,5.266,8.266
1679929888730,1109877083387308,-0.314,5.266,8.266
1679929888731,1109877085889385,-0.314,5.266,8.266
1679929888733,1109877088391232,-0.314,5.266,8.266
1679929888736,1109877090893366,-0.314,5.265,8.266
1679929888739,1109877093395289,-0.314,5.266,8.266
1679929888744,1109877095897366,-0.314,5.266,8.266
1679929888745,1109877098399213,-0.313,5.265,8.266
1679929888746,1109877100901146,-0.313,5.265,8.266
1679929888750,1109877103403223,-0.313,5.265,8.267
1679929888752,1109877105905069,-0.312,5.265,8.267
1679929888754,1109877108407223,-0.312,5.265,8.267
1679929888756,1109877110909146,-0.31,5.264,8.268
1679929888763,1109877113411223,-0.31,5.264,8.268
1679929888765,1109877115913069,-0.309,5.264,8.268
1679929888766,1109877118414992,-0.309,5.264,8.268
1679929888767,1109877120917069,-0.309,5.263,8.268
1679929888769,1109877123418973,-0.308,5.263,8.268
1679929888771,1109877125921050,-0.308,5.263,8.268
1679929888774,1109877128422973,-0.304,5.262,8.269
1679929888781,1109877130925050,-0.303,5.262,8.269
1679929888783,1109877133426987,-0.303,5.262,8.269
1679929888784,1109877135928833,-0.303,5.262,8.269
1679929888785,1109877138430910,-0.303,5.262,8.269
1679929888786,1109877140932833,-0.303,5.262,8.269
1679929888796,1109877143434987,-0.303,5.262,8.269
1679929888797,1109877145936833,-0.299,5.26,8.27
1679929888798,1109877148438910,-0.299,5.26,8.27
1679929888799,1109877150940833,-0.299,5.26,8.27
1679929888800,1109877153442910,-0.299,5.26,8.27
