system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679929888431,1109876783149116,0.127191,0.251446,0.833035,0.476076
1679929888431,1109876785651039,0.127088,0.251526,0.83307,0.475999
1679929888433,1109876788153160,0.126982,0.251614,0.833103,0.475923
1679929888435,1109876790655083,0.126871,0.251706,0.833136,0.475848
1679929888439,1109876793156929,0.126756,0.251804,0.833168,0.475771
1679929888449,1109876795659083,0.126947,0.251592,0.833297,0.475606
1679929888449,1109876798161169,0.126857,0.251669,0.833335,0.475522
1679929888450,1109876800663092,0.126738,0.251775,0.833364,0.475447
1679929888450,1109876803164938,0.126613,0.251886,0.833393,0.475371
1679929888452,1109876805667015,0.12649,0.251997,0.833421,0.475295
1679929888453,1109876808168938,0.126372,0.252101,0.833448,0.475224
1679929888455,1109876810671015,0.126254,0.252207,0.833475,0.475152
1679929888459,1109876813172938,0.126238,0.252433,0.833469,0.475048
1679929888461,1109876815675015,0.126125,0.252549,0.833494,0.474972
1679929888463,1109876818176943,0.126004,0.252649,0.833521,0.474902
1679929888466,1109876820679020,0.125878,0.252751,0.833547,0.474835
1679929888468,1109876823180943,0.125747,0.252851,0.833575,0.474769
1679929888471,1109876825682789,0.125611,0.252947,0.833605,0.474701
1679929888474,1109876828184866,0.125476,0.253042,0.833634,0.474635
1679929888479,1109876830686991,0.125364,0.253228,0.833639,0.474557
1679929888480,1109876833188837,0.125229,0.25333,0.833665,0.474492
1679929888483,1109876835690760,0.12509,0.253426,0.833692,0.47443
1679929888483,1109876838192837,0.12495,0.253514,0.833724,0.474364
1679929888486,1109876840694736,0.12481,0.2536,0.833759,0.474293
1679929888495,1109876843196583,0.12467,0.253681,0.833797,0.474219
1679929888495,1109876845698736,0.124531,0.253757,0.833836,0.474148
1679929888495,1109876848200813,0.124337,0.253991,0.833823,0.474096
1679929888496,1109876850702727,0.124196,0.25407,0.833858,0.474028
1679929888499,1109876853204574,0.12407,0.25413,0.833899,0.473958
1679929888502,1109876855706651,0.123953,0.254179,0.833939,0.473892
1679929888503,1109876858208574,0.123839,0.254217,0.83398,0.473828
1679929888505,1109876860710651,0.123733,0.254248,0.834021,0.473767
1679929888511,1109876863212550,0.123633,0.254273,0.834062,0.473707
1679929888511,1109876865714627,0.123587,0.254355,0.834087,0.473631
1679929888513,1109876868216550,0.123503,0.254368,0.834128,0.473574
1679929888516,1109876870718627,0.123419,0.254366,0.834171,0.473522
1679929888519,1109876873220477,0.123342,0.254356,0.834214,0.47347
1679929888521,1109876875722400,0.123271,0.254342,0.834257,0.473422
1679929888524,1109876878224554,0.123206,0.25432,0.834298,0.473379
1679929888529,1109876880726631,0.123147,0.254294,0.834337,0.473339
1679929888530,1109876883228482,0.123164,0.254217,0.83439,0.473281
1679929888532,1109876885730405,0.123126,0.254179,0.83443,0.473242
1679929888534,1109876888232482,0.123084,0.254141,0.834468,0.473207
1679929888535,1109876890734405,0.123049,0.254098,0.834504,0.473175
1679929888539,1109876893236482,0.123019,0.254053,0.834539,0.473146
1679929888545,1109876895738415,0.122991,0.254008,0.834573,0.473117
1679929888546,1109876898240492,0.122969,0.25396,0.834605,0.473092
1679929888546,1109876900742338,0.123111,0.253854,0.834656,0.473022
1679929888550,1109876903244261,0.123111,0.253795,0.834689,0.472995
1679929888551,1109876905746338,0.123094,0.253735,0.834721,0.472975
1679929888553,1109876908248478,0.123077,0.25367,0.834754,0.472955
1679929888555,1109876910750324,0.123063,0.253609,0.834786,0.472937
1679929888564,1109876913252247,0.123052,0.253544,0.834813,0.472926
1679929888565,1109876915754324,0.123042,0.253476,0.834842,0.472914
1679929888565,1109876918256242,0.123182,0.25335,0.834887,0.472865
1679929888567,1109876920758088,0.123192,0.253275,0.834914,0.472855
1679929888570,1109876923260165,0.123185,0.253207,0.83494,0.472848
1679929888571,1109876925762319,0.123179,0.253136,0.834966,0.472842
1679929888574,1109876928264242,0.123174,0.253067,0.834989,0.472839
1679929888580,1109876930766073,0.123168,0.253,0.835011,0.472837
1679929888580,1109876933268150,0.123161,0.252935,0.835032,0.472837
1679929888582,1109876935770073,0.123451,0.252829,0.835071,0.47275
1679929888584,1109876938272150,0.123471,0.252762,0.835095,0.472737
1679929888586,1109876940774001,0.123464,0.252698,0.835119,0.472732
1679929888589,1109876943276155,0.123457,0.25264,0.835139,0.472728
1679929888594,1109876945778078,0.123447,0.252582,0.835159,0.472727
1679929888595,1109876948280150,0.123437,0.252525,0.83518,0.472723
1679929888596,1109876950781996,0.123426,0.252472,0.835201,0.472718
1679929888601,1109876953283920,0.123554,0.252545,0.835184,0.472674
1679929888602,1109876955785996,0.123555,0.252505,0.835203,0.472662
1679929888604,1109876958287920,0.123536,0.252451,0.835225,0.472657
1679929888606,1109876960790059,0.123518,0.252399,0.835247,0.472652
1679929888613,1109876963291906,0.123498,0.252348,0.835268,0.472646
1679929888614,1109876965793982,0.123477,0.252293,0.835292,0.472638
1679929888615,1109876968295906,0.123453,0.25224,0.835318,0.472628
1679929888617,1109876970797991,0.123524,0.252205,0.83534,0.472588
1679929888619,1109876973299838,0.12351,0.252159,0.835364,0.472574
1679929888622,1109876975801761,0.123484,0.25211,0.835388,0.472564
1679929888623,1109876978303915,0.123456,0.252068,0.835412,0.472551
1679929888628,1109876980805991,0.12343,0.252025,0.835438,0.472536
1679929888629,1109876983307930,0.123404,0.251983,0.835462,0.472523
1679929888631,1109876985809776,0.123376,0.251942,0.835488,0.472506
1679929888634,1109876988311853,0.123503,0.251797,0.835547,0.472446
1679929888637,1109876990813776,0.123488,0.251746,0.835575,0.472427
1679929888641,1109876993315843,0.123457,0.251705,0.835602,0.47241
1679929888648,1109876995817766,0.123422,0.251664,0.835629,0.472393
1679929888648,1109876998319843,0.123383,0.251626,0.835655,0.472377
1679929888649,1109877000821766,0.123344,0.251592,0.83568,0.472361
1679929888650,1109877003323843,0.123308,0.251555,0.835706,0.472344
1679929888651,1109877005825703,0.123562,0.251542,0.835731,0.47224
1679929888653,1109877008327626,0.123545,0.251514,0.835758,0.472212
1679929888657,1109877010829780,0.123499,0.251489,0.835785,0.47219
1679929888661,1109877013331857,0.123448,0.251468,0.835813,0.472166
1679929888662,1109877015833694,0.123395,0.251448,0.835841,0.47214
1679929888664,1109877018335617,0.123336,0.251433,0.835868,0.472114
1679929888666,1109877020837694,0.123277,0.251421,0.835897,0.472086
1679929888670,1109877023339617,0.123519,0.251499,0.835905,0.471967
1679929888672,1109877025841463,0.123482,0.2515,0.835932,0.471928
1679929888679,1109877028343617,0.123415,0.251497,0.835964,0.47189
1679929888679,1109877030845694,0.12335,0.251494,0.835995,0.471854
1679929888680,1109877033347617,0.12328,0.251495,0.836025,0.471818
1679929888682,1109877035849477,0.123214,0.251502,0.836053,0.471783
1679929888687,1109877038351554,0.123145,0.25151,0.83608,0.471749
1679929888688,1109877040853477,0.123107,0.251456,0.836127,0.471705
1679929888689,1109877043355554,0.12304,0.251463,0.836157,0.471665
1679929888697,1109877045857477,0.122976,0.251477,0.836182,0.47163
1679929888698,1109877048359549,0.122914,0.251491,0.836206,0.471595
1679929888699,1109877050861395,0.122858,0.251507,0.836229,0.47156
1679929888700,1109877053363318,0.122805,0.251524,0.836252,0.471524
1679929888702,1109877055865395,0.122754,0.251541,0.836273,0.471491
1679929888705,1109877058367544,0.122836,0.251699,0.836255,0.471417
1679929888706,1109877060869467,0.122805,0.25173,0.83627,0.471382
1679929888711,1109877063371313,0.122763,0.251749,0.836288,0.471352
1679929888712,1109877065873390,0.122726,0.251768,0.836303,0.471324
1679929888716,1109877068375309,0.122685,0.251788,0.83632,0.471294
1679929888717,1109877070877386,0.12265,0.251806,0.836336,0.471266
1679929888720,1109877073379309,0.122617,0.25182,0.83635,0.471242
1679929888723,1109877075881386,0.122752,0.251873,0.836354,0.471171
1679929888728,1109877078383308,0.122742,0.251888,0.836367,0.471142
1679929888729,1109877080885385,0.122724,0.251895,0.83638,0.471121
1679929888730,1109877083387308,0.122709,0.251901,0.836392,0.471099
1679929888731,1109877085889385,0.122694,0.251906,0.836403,0.471081
1679929888734,1109877088391232,0.122683,0.251909,0.836415,0.471063
