system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680010470657,1190459008493649,-4.4560504,6.76905,4.38495
1680010470657,1190459010995880,-4.51305,6.834,4.40205
1680010470659,1190459013498265,-4.5799503,6.8149505,4.38
1680010470660,1190459016000418,-4.5919504,6.714,4.359
1680010470663,1190459018502649,-4.62405,6.6730504,4.37505
1680010470677,1190459021004793,-4.7239504,6.69495,4.4040003
1680010470678,1190459023506947,-4.7980504,6.6829505,4.38705
1680010470678,1190459026009332,-4.794,6.64905,4.4089503
1680010470678,1190459028511562,-4.8679504,6.58995,4.4160004
1680010470678,1190459031013706,-4.93305,6.57,4.56705
1680010470679,1190459033515860,-5.031,6.59205,4.668
1680010470681,1190459036018245,-5.13105,6.54195,4.67205
1680010470686,1190459038520398,-5.22195,6.5680504,4.806
1680010470687,1190459041022523,-5.2270503,6.4939504,4.7710505
1680010470690,1190459043524985,-5.2200003,6.51105,4.8349504
1680010470691,1190459046027139,-5.2489505,6.5680504,4.9450502
1680010470693,1190459048529293,-5.3089504,6.49905,4.965
1680010470695,1190459051031523,-5.26095,6.4240503,4.97205
1680010470702,1190459053533687,-5.1940503,6.5800505,4.9999504
1680010470702,1190459056036072,-5.22195,6.5340004,5.09595
1680010470703,1190459058538226,-5.0620503,6.6180005,5.13
1680010470705,1190459061040456,-4.7580004,6.9370503,4.9669504
1680010470708,1190459063542841,-4.8769503,6.6900005,5.1390004
1680010470710,1190459066045005,-4.91295,6.60195,5.1919503
1680010470713,1190459068547159,-4.9350004,6.59205,5.0479503
1680010470718,1190459071049313,-4.7310004,6.5340004,5.06505
1680010470719,1190459073551552,-4.683,6.5940003,5.142
1680010470721,1190459076053937,-4.5589504,6.5389504,5.1610503
1680010470725,1190459078556091,-4.4820004,6.5080504,5.2849503
1680010470728,1190459081058322,-4.36305,6.5130005,5.2930503
1680010470730,1190459083560481,-4.28805,6.5779505,5.32905
1680010470735,1190459086062634,-4.26195,6.4789505,5.4409504
1680010470736,1190459088565019,-4.1850004,6.5149503,5.43405
1680010470736,1190459091067173,-4.12095,6.4510503,5.54895
1680010470738,1190459093569404,-4.12995,6.3910503,5.57805
1680010470741,1190459096071552,-4.09005,6.39795,5.70195
1680010470743,1190459098573937,-4.1329503,6.42705,5.7070503
1680010470745,1190459101076091,-3.9790502,6.42,5.688
1680010470748,1190459103578322,-4.0459504,6.57,5.68305
1680010470754,1190459106080476,-4.11795,6.53205,5.65395
1680010470754,1190459108582884,-4.1659503,6.5149503,5.6140504
1680010470755,1190459111085115,-4.1350503,6.5149503,5.6400003
1680010470759,1190459113587269,-4.18995,6.54405,5.688
1680010470762,1190459116089418,-4.21605,6.46995,5.5939503
1680010470764,1190459118591802,-4.27605,6.4939504,5.5300503
1680010470770,1190459121093956,-4.2790504,6.49905,5.6449504
1680010470771,1190459123596187,-4.3309503,6.4150505,5.664
1680010470771,1190459126098341,-4.36305,6.4410005,5.5939503
1680010470774,1190459128600697,-4.34805,6.33795,5.6569505
1680010470776,1190459131102851,-4.4610004,6.4120502,5.4289503
1680010470778,1190459133605005,-4.4100003,6.30495,5.5470004
1680010470780,1190459136107236,-4.43895,6.3739505,5.5540504
1680010470786,1190459138609375,-4.5160503,6.2850003,5.499
1680010470786,1190459141111836,-4.5420003,6.216,5.5230002
1680010470788,1190459143613990,-4.4869504,6.2850003,5.4480004
