system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680010470657,1190459008493649,-0.17379999,0.2341625,-0.366575
1680010470657,1190459010995880,-0.1808125,0.2332,-0.3696
1680010470659,1190459013498265,-0.1918125,0.22825,-0.3686375
1680010470661,1190459016000418,-0.203775,0.219175,-0.3705625
1680010470663,1190459018502649,-0.21175,0.214225,-0.3686375
1680010470678,1190459021004793,-0.2187625,0.203225,-0.3675375
1680010470678,1190459023506947,-0.225775,0.1962125,-0.3656125
1680010470678,1190459026009332,-0.23375,0.18425,-0.3595625
1680010470678,1190459028511562,-0.241725,0.17215,-0.3546125
1680010470678,1190459031013706,-0.2457125,0.1571625,-0.35365
1680010470679,1190459033515860,-0.2498375,0.1332375,-0.350625
1680010470681,1190459036018245,-0.2508,0.115225,-0.34553748
1680010470686,1190459038520398,-0.2547875,0.093225,-0.3366
1680010470687,1190459041022523,-0.2578125,0.0691625,-0.33165
1680010470691,1190459043524985,-0.2578125,0.04015,-0.3216125
1680010470692,1190459046027139,-0.25575,0.010175,-0.30965
1680010470693,1190459048529293,-0.2567125,-0.01375,-0.29865
1680010470695,1190459051031523,-0.253825,-0.036849998,-0.2855875
1680010470702,1190459053533687,-0.2498375,-0.0638,-0.2696375
1680010470702,1190459056036072,-0.2457125,-0.09185,-0.256575
1680010470703,1190459058538226,-0.24475,-0.1117875,-0.245575
1680010470705,1190459061040456,-0.2407625,-0.126775,-0.2355375
1680010470709,1190459063542851,-0.236775,-0.1508375,-0.234575
1680010470711,1190459066045005,-0.2327875,-0.1758625,-0.2355375
1680010470714,1190459068547159,-0.2267375,-0.1958,-0.2286625
1680010470719,1190459071049313,-0.2267375,-0.1948375,-0.22055
1680010470720,1190459073551552,-0.2267375,-0.1918125,-0.2176625
1680010470721,1190459076053937,-0.2278375,-0.1868625,-0.212575
1680010470725,1190459078556091,-0.2297625,-0.1728375,-0.2116125
1680010470728,1190459081058322,-0.2297625,-0.1538625,-0.2085875
1680010470730,1190459083560481,-0.230725,-0.1337875,-0.2085875
1680010470735,1190459086062634,-0.2327875,-0.1117875,-0.2085875
1680010470736,1190459088565019,-0.2278375,-0.0867625,-0.21065
1680010470736,1190459091067173,-0.2267375,-0.0598125,-0.212575
1680010470739,1190459093569404,-0.2248125,-0.03575,-0.2116125
1680010470741,1190459096071552,-0.2217875,-0.011825,-0.2156
1680010470743,1190459098573937,-0.220825,0.0111375,-0.2195875
1680010470746,1190459101076091,-0.21573749,0.027224999,-0.2226125
1680010470748,1190459103578322,-0.21285,0.05115,-0.22453749
1680010470754,1190459106080500,-0.21175,0.0581625,-0.22659999
1680010470754,1190459108582884,-0.21175,0.0691625,-0.22659999
1680010470756,1190459111085115,-0.21175,0.082225,-0.23155
1680010470759,1190459113587269,-0.21285,0.093225,-0.2366375
1680010470762,1190459116089418,-0.21573749,0.10615,-0.2385625
1680010470764,1190459118591802,-0.21285,0.11715,-0.2396625
1680010470770,1190459121093956,-0.21779999,0.1302125,-0.2385625
1680010470771,1190459123596187,-0.2187625,0.14025,-0.240625
1680010470771,1190459126098341,-0.219725,0.148225,-0.2385625
1680010470774,1190459128600697,-0.2168375,0.15619999,-0.2355375
1680010470776,1190459131102851,-0.2168375,0.164175,-0.23265
1680010470779,1190459133605005,-0.2168375,0.1711875,-0.22659999
1680010470780,1190459136107236,-0.21285,0.17613749,-0.218625
1680010470786,1190459138609375,-0.21285,0.1791625,-0.2146375
1680010470786,1190459141111836,-0.2107875,0.1821875,-0.2066625
1680010470789,1190459143613990,-0.20185,0.181225,-0.20253749
1680010470791,1190459146116144,-0.20075,0.17613749,-0.1956625
1680010470793,1190459148618510,-0.1967625,0.17613749,-0.1865875
1680010470796,1190459151120663,-0.19373749,0.170225,-0.18259999
1680010470803,1190459153622817,-0.1887875,0.16115,-0.174625
1680010470803,1190459156125279,-0.1838375,0.15619999,-0.1695375
1680010470805,1190459158627414,-0.17875,0.1522125,-0.1676125
1680010470807,1190459161129568,-0.175725,0.15015,-0.1645875
1680010470809,1190459163631721,-0.1747625,0.1461625,-0.1626625
1680010470811,1190459166133952,-0.17173749,0.1431375,-0.1606
1680010470813,1190459168636106,-0.1698125,0.1351625,-0.1615625
1680010470819,1190459171138486,-0.164725,0.131175,-0.1566125
1680010470820,1190459173640716,-0.16885,0.131175,-0.1505625
1680010470821,1190459176142870,-0.16885,0.131175,-0.14355
1680010470823,1190459178645255,-0.16775,0.131175,-0.14465
1680010470826,1190459181147409,-0.170775,0.1332375,-0.146575
1680010470829,1190459183649563,-0.17379999,0.1332375,-0.1486375
1680010470831,1190459186151793,-0.1728375,0.13213749,-0.1516625
1680010470837,1190459188654178,-0.1747625,0.1332375,-0.1516625
1680010470837,1190459191156337,-0.1777875,0.1362625,-0.1535875
1680010470841,1190459193658491,-0.1808125,0.13915,-0.15565
1680010470843,1190459196160721,-0.1777875,0.1442375,-0.157575
1680010470844,1190459198662875,-0.1777875,0.1472625,-0.15853749
1680010470846,1190459201165029,-0.175725,0.1491875,-0.157575
1680010470854,1190459203667491,-0.1728375,0.15125,-0.15455
1680010470855,1190459206169645,-0.1747625,0.15619999,-0.157575
1680010470855,1190459208672029,-0.1698125,0.1672,-0.15565
1680010470856,1190459211174183,-0.1698125,0.1711875,-0.1505625
1680010470859,1190459213676337,-0.1698125,0.1821875,-0.152625
1680010470861,1190459216178568,-0.1698125,0.1892,-0.1496
1680010470863,1190459218680722,-0.16885,0.1931875,-0.146575
1680010470869,1190459221182875,-0.16885,0.20019999,-0.14355
1680010470870,1190459223685255,-0.164725,0.2041875,-0.1406625
1680010470871,1190459226187409,-0.1667875,0.2112,-0.13859999
1680010470876,1190459228689640,-0.1667875,0.2182125,-0.1346125
1680010470878,1190459231192024,-0.1637625,0.219175,-0.1285625
1680010470880,1190459233694168,-0.1607375,0.22013749,-0.1236125
1680010470888,1190459236196399,-0.1588125,0.2182125,-0.12265
1680010470889,1190459238698553,-0.1518,0.21615,-0.12155
1680010470890,1190459241200707,-0.14575,0.2091375,-0.12265
1680010470891,1190459243703091,-0.14575,0.214225,-0.1205875
1680010470892,1190459246205317,-0.1417625,0.2091375,-0.12265
1680010470893,1190459248707471,-0.13475,0.2022625,-0.1296625
1680010470896,1190459251209625,-0.1307625,0.1931875,-0.1346125
1680010470903,1190459253712009,-0.13475,0.1931875,-0.13365
1680010470905,1190459256214154,-0.12773749,0.1901625,-0.13859999
1680010470907,1190459258716308,-0.121825,0.1901625,-0.152625
1680010470907,1190459261218539,-0.12375,0.19415,-0.157575
1680010470909,1190459263720923,-0.12375,0.1931875,-0.16555
1680010470913,1190459266223163,-0.12485,0.1992375,-0.1716
1680010470914,1190459268725317,-0.1258125,0.2011625,-0.1695375
1680010470919,1190459271227471,-0.12375,0.20019999,-0.1716
1680010470921,1190459273729856,-0.12375,0.197175,-0.174625
1680010470922,1190459276232009,-0.126775,0.2022625,-0.1846625
1680010470924,1190459278734226,-0.12773749,0.2091375,-0.1896125
1680010470926,1190459281236611,-0.12773749,0.2091375,-0.190575
1680010470929,1190459283738765,-0.131725,0.2091375,-0.1945625
1680010470931,1190459286240918,-0.1368125,0.2112,-0.1975875
1680010470936,1190459288743067,-0.1408,0.2102375,-0.19855
1680010470937,1190459291245298,-0.1398375,0.2072125,-0.19965
1680010470938,1190459293747452,-0.142725,0.2022625,-0.1975875
1680010470941,1190459296249837,-0.14685,0.197175,-0.1956625
1680010470943,1190459298752086,-0.14973749,0.1892,-0.1915375
1680010470946,1190459301254240,-0.1508375,0.1791625,-0.1915375
1680010470953,1190459303756625,-0.1527625,0.17215,-0.1926375
1680010470953,1190459306258779,-0.154825,0.16225,-0.1915375
1680010470954,1190459308760933,-0.1527625,0.1522125,-0.1926375
1680010470956,1190459311263394,-0.1508375,0.1442375,-0.1945625
1680010470960,1190459313765548,-0.14973749,0.1351625,-0.19855
1680010470961,1190459316267702,-0.143825,0.1241625,-0.1975875
1680010470964,1190459318769856,-0.1408,0.122237496,-0.2006125
1680010470968,1190459321272086,-0.137775,0.1161875,-0.20253749
1680010470970,1190459323774240,-0.137775,0.1101375,-0.2046
1680010470971,1190459326276625,-0.1387375,0.1021625,-0.20955
1680010470975,1190459328778856,-0.1387375,0.098175,-0.2146375
1680010470976,1190459331281028,-0.137775,0.0941875,-0.2165625
1680010470979,1190459333783413,-0.1398375,0.08525,-0.2226125
1680010470981,1190459336285567,-0.142725,0.0801625,-0.2226125
1680010470985,1190459338787721,-0.137775,0.0672375,-0.2256375
1680010470988,1190459341289962,-0.1408,0.0551375,-0.2275625
1680010470990,1190459343792115,-0.1408,0.049225,-0.23155
1680010470993,1190459346294500,-0.1398375,0.0391875,-0.2366375
1680010470994,1190459348796654,-0.1417625,0.0342375,-0.2366375
1680010470996,1190459351298885,-0.137775,0.032175,-0.2376
1680010471004,1190459353801039,-0.1337875,0.0242,-0.240625
1680010471005,1190459356303192,-0.1337875,0.0202125,-0.2446125
1680010471006,1190459358805654,-0.12773749,0.01815,-0.24365
1680010471008,1190459361307784,-0.1288375,0.014162499,-0.2476375
1680010471009,1190459363809938,-0.1258125,0.0171875,-0.2495625
1680010471011,1190459366312322,-0.1197625,0.015262499,-0.251625
1680010471014,1190459368814476,-0.120725,0.014162499,-0.2506625
1680010471018,1190459371316707,-0.121825,0.0111375,-0.2486
1680010471019,1190459373818861,-0.1227875,0.0132,-0.2486
1680010471021,1190459376321245,-0.121825,0.01925,-0.2446125
1680010471025,1190459378823399,-0.12375,0.015262499,-0.2415875
1680010471029,1190459381325630,-0.1288375,0.0202125,-0.2415875
1680010471031,1190459383827784,-0.13585,0.0232375,-0.2366375
1680010471035,1190459386329938,-0.1387375,0.0202125,-0.2336125
1680010471036,1190459388832322,-0.1417625,0.0232375,-0.23265
1680010471038,1190459391334553,-0.1447875,0.0232375,-0.23265
1680010471040,1190459393836707,-0.1518,0.0251625,-0.229625
1680010471042,1190459396339092,-0.1557875,0.021175,-0.229625
1680010471044,1190459398841245,-0.1588125,0.01815,-0.2286625
1680010471046,1190459401343476,-0.1588125,0.01815,-0.2275625
1680010471049,1190459403845644,-0.15675,0.0221375,-0.2256375
1680010471051,1190459406347798,-0.1588125,0.0242,-0.2256375
1680010471053,1190459408850183,-0.15675,0.0312125,-0.2256375
1680010471056,1190459411352336,-0.154825,0.0391875,-0.2226125
1680010471059,1190459413854557,-0.1527625,0.0482625,-0.2176625
1680010471063,1190459416356711,-0.1478125,0.05115,-0.212575
1680010471064,1190459418859096,-0.1417625,0.0572,-0.20253749
1680010471067,1190459421361249,-0.137775,0.065175,-0.19965
1680010471069,1190459423863466,-0.1398375,0.0721875,-0.1936
1680010471071,1190459426365851,-0.137775,0.0801625,-0.1835625
1680010471074,1190459428868005,-0.131725,0.0862125,-0.18259999
1680010471076,1190459431370159,-0.1337875,0.0911625,-0.179575
1680010471079,1190459433872365,-0.131725,0.0991375,-0.17765
1680010471081,1190459436374519,-0.12485,0.1082125,-0.17655
