system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680010470659,1190459011849182,25.556252,-26.212502,-3.9562502
1680010470678,1190459021851922,25.3875,-26.5125,-4.0875
1680010470678,1190459031854065,25.425001,-26.5125,-4.0875
1680010470688,1190459041856132,25.556252,-26.5125,-4.0875
1680010470697,1190459051858209,25.9125,-27.056252,-3.7875001
1680010470707,1190459061859776,26.2875,-27.581251,-3.4875002
1680010470719,1190459071854266,26.5125,-27.712502,-3.4125001
1680010470727,1190459081825255,26.75625,-27.900002,-3.35625
1680010470737,1190459091820567,26.643751,-27.656252,-3.16875
1680010470746,1190459101815023,26.587502,-27.4125,-3.05625
1680010470758,1190459111817201,26.75625,-27.4125,-3.0
1680010470771,1190459121811965,26.8875,-27.4125,-2.8875
1680010470777,1190459131820937,26.8875,-27.112501,-3.1125002
1680010470787,1190459141823075,26.8875,-26.812502,-3.35625
1680010470796,1190459151817729,26.8875,-26.812502,-3.4875002
1680010470808,1190459161843113,26.8875,-26.812502,-3.6562502
1680010470819,1190459171837588,26.925001,-26.5125,-3.7875001
1680010470829,1190459181832107,27.056252,-26.212502,-3.9562502
1680010470838,1190459191841727,27.112501,-26.156252,-3.9562502
1680010470847,1190459201839650,27.187502,-26.081251,-3.9562502
1680010470857,1190459211841784,26.925001,-25.9125,-3.7125
1680010470869,1190459221851572,26.75625,-25.800001,-3.4875002
1680010470877,1190459231846047,27.056252,-25.500002,-3.9
1680010470891,1190459241857248,27.35625,-25.2,-4.2562504
1680010470897,1190459251873473,27.35625,-25.143751,-4.3125
1680010470908,1190459261872983,27.35625,-25.0125,-4.3875003
1680010470920,1190459271847684,27.243752,-25.143751,-4.6125
1680010470927,1190459281854073,27.187502,-25.2,-4.8562503
1680010470937,1190459291836164,27.35625,-25.312502,-4.9875
1680010470947,1190459301833740,27.487501,-25.500002,-5.15625
1680010470957,1190459311855567,27.243752,-25.743752,-4.8562503
1680010470969,1190459321856567,27.056252,-25.9125,-4.55625
1680010470977,1190459331857028,27.243752,-25.800001,-4.6125
1680010470989,1190459341858941,27.487501,-25.612501,-4.6687503
1680010470997,1190459351869037,27.4125,-25.425001,-4.55625
1680010471009,1190459361855551,27.35625,-25.2,-4.3875003
1680010471019,1190459371865858,27.4125,-24.712502,-4.3875003
1680010471028,1190459381867858,27.487501,-24.300001,-4.3875003
1680010471037,1190459391863858,27.4125,-24.056252,-4.3875003
1680010471047,1190459401866627,27.35625,-23.8125,-4.3875003
1680010471057,1190459411860641,27.243752,-24.056252,-4.0875
1680010471067,1190459421825784,27.187502,-24.300001,-3.7875001
1680010471077,1190459431792231,27.656252,-24.243752,-3.6000001
1680010471088,1190459441802264,28.087502,-24.112501,-3.35625
1680010471097,1190459451766888,28.312502,-24.54375,-3.4125001
1680010471107,1190459461782425,28.556252,-24.900002,-3.4875002
1680010471117,1190459471783093,28.743752,-25.0125,-3.3000002
1680010471127,1190459481764573,28.987501,-25.2,-3.05625
1680010471138,1190459491766813,29.156252,-24.900002,-3.05625
1680010471147,1190459501750788,29.2875,-24.6,-3.05625
1680010471157,1190459511759716,28.987501,-24.712502,-3.35625
1680010471167,1190459521740042,28.687502,-24.900002,-3.6562502
1680010471179,1190459531782080,28.743752,-24.843752,-3.6562502
1680010471187,1190459541801772,28.85625,-24.712502,-3.6562502
1680010471197,1190459551816546,28.85625,-24.6,-3.7125
1680010471207,1190459561830551,28.85625,-24.4125,-3.7875001
1680010471217,1190459571814973,28.9125,-24.4125,-3.9
1680010471227,1190459581794891,28.987501,-24.4125,-3.9562502
1680010471237,1190459591771054,29.343752,-24.112501,-3.7875001
1680010471247,1190459601751063,29.75625,-23.8125,-3.6562502
1680010471258,1190459611745871,29.643751,-23.7,-3.35625
1680010471267,1190459621747034,29.587502,-23.5125,-3.05625
1680010471282,1190459631748567,29.75625,-23.212502,-3.0
1680010471288,1190459641758398,29.8875,-22.9125,-2.8875
1680010471297,1190459651734763,29.812502,-22.85625,-2.5875
1680010471307,1190459661747209,29.75625,-22.800001,-2.2875001
1680010471317,1190459671752497,29.643751,-22.556252,-2.3812501
1680010471327,1190459681775963,29.587502,-22.3125,-2.4562502
1680010471337,1190459691775977,29.75625,-22.2,-2.5875
1680010471347,1190459701773298,29.8875,-22.0125,-2.7562501
1680010471357,1190459711786144,30.16875,-22.143751,-2.8125
1680010471367,1190459721788220,30.487501,-22.2,-2.8875
1680010471378,1190459731787566,30.843752,-22.0125,-3.0
1680010471388,1190459741798186,31.25625,-21.900002,-3.05625
1680010471402,1190459751777955,31.312502,-21.956251,-3.0
1680010471407,1190459761780109,31.3875,-22.0125,-2.8875
1680010471417,1190459771780734,31.3875,-21.956251,-3.0
1680010471428,1190459781760503,31.3875,-21.900002,-3.05625
1680010471440,1190459791764286,31.25625,-21.65625,-3.1125002
1680010471448,1190459801758713,31.087502,-21.4125,-3.16875
1680010471459,1190459811762035,31.0125,-21.4125,-3.1125002
1680010471468,1190459821766031,30.956251,-21.4125,-3.05625
1680010471478,1190459831794699,30.843752,-21.300001,-3.16875
1680010471487,1190459841796867,30.7875,-21.112501,-3.35625
1680010471498,1190459851799246,30.843752,-20.925001,-3.3000002
1680010471510,1190459861806842,30.956251,-20.7,-3.16875
1680010471518,1190459871801664,30.843752,-20.643751,-3.05625
1680010471527,1190459881768144,30.7875,-20.5125,-2.8875
1680010471538,1190459891777845,30.956251,-20.34375,-2.8875
1680010471552,1190459901782566,31.087502,-20.1,-2.8875
1680010471558,1190459911788623,31.3875,-19.9125,-3.05625
1680010471570,1190459921811127,31.3875,-19.9125,-3.05625
1680010471577,1190459931818040,31.425001,-19.9125,-3.1125002
1680010471589,1190459941827722,31.556252,-19.9125,-3.16875
1680010471597,1190459951825713,31.743752,-19.743752,-3.6000001
1680010471608,1190459961830799,31.743752,-19.743752,-3.6000001
1680010471617,1190459971843414,31.612501,-19.78125,-3.9
1680010471627,1190459981857471,31.425001,-19.78125,-4.2562504
1680010471638,1190459991862144,31.425001,-19.556252,-4.2562504
1680010471648,1190460001872153,31.425001,-19.556252,-4.2562504
