system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680010471029,1190459381325630,-0.169,0.2,0.092
1680010471032,1190459383827784,-0.109,0.201,-0.093
1680010471036,1190459386329938,-0.064,0.055,0.041
1680010471037,1190459388832322,-0.047,0.074,-0.068
1680010471038,1190459391334553,0.079,0.092,-0.016
1680010471041,1190459393836707,0.069,0.057,0.09
1680010471043,1190459396339092,0.141,0.048,0.048
1680010471045,1190459398841245,0.186,0.053,0.005
1680010471046,1190459401343476,0.144,0.029,0.068
1680010471050,1190459403845644,0.011,0.061,0.066
1680010471051,1190459406347798,0.151,0.066,0.104
1680010471054,1190459408850183,0.128,0.003,0.089
1680010471057,1190459411352336,0.104,-0.045,0.21
1680010471059,1190459413854557,0.095,0.0,0.086
1680010471063,1190459416356711,0.085,0.045,0.18
1680010471065,1190459418859096,0.035,-0.15,0.052
1680010471067,1190459421361249,0.012,-0.145,0.119
1680010471069,1190459423863466,-0.065,-0.25,-0.018
1680010471071,1190459426365851,-0.034,-0.191,0.076
1680010471074,1190459428868005,-0.016,-0.296,0.198
1680010471076,1190459431370159,0.014,-0.278,0.252
1680010471080,1190459433872365,-0.049,-0.247,0.36
1680010471082,1190459436374519,-0.083,-0.3,0.282
1680010471084,1190459438876904,-0.092,-0.295,0.458
1680010471087,1190459441379058,-0.088,-0.345,0.512
1680010471090,1190459443881288,-0.165,-0.219,0.376
1680010471091,1190459446383432,-0.16,-0.161,0.472
1680010471094,1190459448885817,-0.101,-0.171,0.445
1680010471096,1190459451387971,-0.11,-0.072,0.596
1680010471101,1190459453890105,-0.094,-0.114,0.489
1680010471103,1190459456392566,-0.13,0.026,0.394
1680010471104,1190459458894720,-0.098,0.084,0.381
1680010471106,1190459461396874,-0.08,0.06,0.3
1680010471110,1190459463899105,-0.035,0.213,0.26
1680010471111,1190459466401253,-0.085,0.161,0.111
1680010471114,1190459468903407,-0.053,0.137,0.235
1680010471117,1190459471405792,-0.116,0.048,0.205
1680010471120,1190459473908023,-0.044,0.106,0.043
1680010471122,1190459476410196,-0.026,0.109,0.234
1680010471124,1190459478912349,0.033,0.044,0.154
1680010471127,1190459481414734,0.051,0.143,0.155
1680010471130,1190459483916888,-0.038,0.092,0.224
1680010471131,1190459486419119,0.006,0.122,0.144
1680010471134,1190459488921513,-0.003,0.019,0.182
1680010471138,1190459491423667,0.028,0.09,0.197
1680010471140,1190459493925898,0.02,0.094,0.267
1680010471142,1190459496428052,0.08,-0.052,0.391
1680010471144,1190459498930201,0.045,-0.035,0.298
1680010471147,1190459501432355,0.12,-0.072,0.301
1680010471149,1190459503934816,0.127,-0.068,0.223
1680010471151,1190459506436970,0.089,-0.127,0.378
1680010471154,1190459508939129,0.137,-0.177,0.421
1680010471156,1190459511441513,0.159,-0.173,0.302
1680010471160,1190459513943667,0.14,-0.141,0.32
1680010471162,1190459516445821,0.177,-0.178,0.23
1680010471164,1190459518948283,0.05,-0.242,0.207
1680010471167,1190459521450436,0.074,-0.141,0.158
1680010471169,1190459523952667,0.071,-0.279,0.142
1680010471171,1190459526454821,0.123,-0.205,0.147
1680010471175,1190459528956975,0.026,-0.24,0.18
1680010471180,1190459531459167,0.134,-0.275,0.214
1680010471181,1190459533961551,0.051,-0.147,0.193
1680010471182,1190459536463782,-0.126,-0.127,0.241
1680010471184,1190459538965936,-0.181,-0.12,0.247
1680010471187,1190459541468321,-0.272,-0.105,0.29
1680010471189,1190459543970461,-0.352,-0.056,0.242
1680010471191,1190459546472614,-0.325,-0.117,0.249
1680010471194,1190459548974845,-0.392,-0.069,0.311
1680010471196,1190459551477230,-0.445,-0.075,0.387
1680010471200,1190459553979466,-0.376,-0.135,0.367
1680010471201,1190459556481619,-0.524,-0.141,0.416
1680010471204,1190459558983773,-0.54,-0.265,0.509
1680010471207,1190459561486158,-0.47,-0.255,0.475
1680010471209,1190459563988081,-0.564,-0.301,0.414
1680010471213,1190459566490446,-0.426,-0.361,0.49
1680010471215,1190459568992676,-0.385,-0.435,0.238
1680010471217,1190459571495061,-0.398,-0.495,0.19
1680010471219,1190459573997215,-0.343,-0.528,0.074
1680010471222,1190459576499369,-0.168,-0.533,-0.058
1680010471225,1190459579001575,-0.168,-0.55,-0.094
1680010471227,1190459581503960,-0.06,-0.678,-0.225
1680010471232,1190459584006114,-0.062,-0.575,-0.221
1680010471233,1190459586508345,0.043,-0.635,-0.203
1680010471235,1190459589010509,0.122,-0.599,-0.404
1680010471237,1190459591512662,0.146,-0.537,-0.456
1680010471240,1190459594015124,0.138,-0.509,-0.503
1680010471242,1190459596517278,0.108,-0.432,-0.515
1680010471244,1190459599019432,0.185,-0.314,-0.46
1680010471247,1190459601521595,0.099,-0.319,-0.745
1680010471251,1190459604023979,0.108,-0.2,-0.636
1680010471253,1190459606526133,0.089,-0.204,-0.76
1680010471255,1190459609028307,0.029,-0.14,-0.624
1680010471257,1190459611530768,0.127,-0.084,-0.784
1680010471260,1190459614032922,-0.04,-0.075,-0.797
1680010471262,1190459616535076,0.035,-0.119,-0.867
1680010471264,1190459619037307,-0.01,-0.149,-0.842
1680010471267,1190459621539490,0.011,-0.071,-0.925
1680010471269,1190459624041644,0.059,-0.046,-1.05
1680010471271,1190459626544028,0.054,-0.226,-1.161
1680010471274,1190459629046259,0.224,-0.213,-1.138
1680010471281,1190459631548408,0.26,-0.175,-1.206
1680010471283,1190459634050792,0.268,-0.164,-1.209
1680010471283,1190459636552946,0.316,-0.344,-1.225
1680010471284,1190459639055100,0.419,-0.4,-1.27
1680010471288,1190459641557567,0.467,-0.361,-1.191
1680010471290,1190459644059721,0.515,-0.35,-1.154
1680010471294,1190459646561874,0.604,-0.488,-1.157
1680010471294,1190459649064105,0.639,-0.435,-1.161
1680010471296,1190459651566259,0.687,-0.41,-1.246
1680010471299,1190459654068629,0.722,-0.479,-1.032
1680010471301,1190459656570782,0.743,-0.549,-1.104
1680010471303,1190459659073013,0.669,-0.632,-1.244
1680010471306,1190459661575398,0.703,-0.66,-1.098
1680010471309,1190459664077321,0.738,-0.634,-1.061
1680010471311,1190459666579706,0.718,-0.69,-1.119
1680010471313,1190459669081859,0.671,-0.719,-1.069
1680010471317,1190459671584090,0.692,-0.638,-1.045
1680010471320,1190459674086480,0.713,-0.558,-1.049
1680010471322,1190459676588634,0.693,-0.668,-0.93
1680010471326,1190459679090864,0.687,-0.616,-0.851
1680010471329,1190459681593018,0.67,-0.487,-0.886
1680010471330,1190459684190552,0.718,-0.531,-0.807
1680010471333,1190459686597321,0.766,-0.451,-0.878
1680010471335,1190459689099706,0.704,-0.454,-0.826
1680010471337,1190459691602167,0.779,-0.388,-0.775
1680010471339,1190459694104090,0.773,-0.39,-0.669
1680010471342,1190459696606470,0.862,-0.365,-0.74
1680010471344,1190459699108624,0.878,-0.417,-0.726
1680010471347,1190459701610855,0.885,-0.515,-0.619
1680010471349,1190459704113008,0.757,-0.449,-0.662
1680010471351,1190459706615374,0.792,-0.587,-0.705
1680010471354,1190459709117605,0.8,-0.603,-0.706
1680010471357,1190459711619759,0.795,-0.782,-0.585
1680010471360,1190459714121912,0.762,-0.866,-0.654
1680010471364,1190459716624297,0.745,-0.832,-0.525
1680010471366,1190459719126451,0.781,-0.861,-0.757
1680010471368,1190459721628682,0.736,-0.863,-0.799
1680010471370,1190459724130836,0.745,-0.947,-0.84
1680010471372,1190459726633220,0.74,-0.908,-0.827
1680010471378,1190459729135355,0.83,-0.952,-0.909
1680010471378,1190459731637509,0.77,-1.009,-0.814
1680010471379,1190459734139740,0.84,-0.898,-0.906
1680010471384,1190459736641894,0.849,-0.859,-0.783
1680010471384,1190459739144355,0.966,-0.917,-0.77
1680010471388,1190459741646533,0.837,-0.811,-0.852
1680010471390,1190459744148687,0.79,-0.719,-0.866
1680010471391,1190459746651071,0.798,-0.791,-0.785
1680010471394,1190459749153225,0.818,-0.754,-0.826
1680010471402,1190459751655398,0.788,-0.688,-0.77
1680010471403,1190459754157629,0.795,-0.665,-0.811
1680010471404,1190459756660013,0.788,-0.669,-0.799
1680010471406,1190459759162167,0.78,-0.646,-0.704
1680010471408,1190459761664312,0.732,-0.486,-0.596
1680010471410,1190459764166543,0.67,-0.545,-0.652
1680010471412,1190459766668697,0.554,-0.495,-0.572
1680010471414,1190459769171081,0.535,-0.457,-0.557
1680010471418,1190459771673312,0.446,-0.475,-0.558
1680010471419,1190459774175466,0.561,-0.398,-0.532
1680010471423,1190459776677851,0.444,-0.361,-0.302
1680010471425,1190459779179774,0.408,-0.393,-0.468
1680010471428,1190459781682158,0.414,-0.302,-0.456
1680010471430,1190459784184307,0.446,-0.279,-0.417
1680010471432,1190459786686769,0.33,-0.284,-0.376
1680010471434,1190459789188923,0.349,-0.343,-0.446
1680010471440,1190459791691077,0.367,-0.279,-0.461
1680010471442,1190459794193273,0.386,-0.325,-0.327
1680010471444,1190459796695427,0.431,-0.439,-0.316
1680010471446,1190459799197581,0.421,-0.363,-0.332
1680010471450,1190459801699966,0.452,-0.423,-0.362
1680010471452,1190459804202211,0.537,-0.4,-0.38
1680010471453,1190459806704596,0.554,-0.474,-0.41
1680010471454,1190459809206750,0.571,-0.398,-0.427
1680010471460,1190459811708904,0.683,-0.377,-0.362
1680010471460,1190459814211058,0.686,-0.41,-0.242
1680010471462,1190459816713284,0.73,-0.32,-0.164
1680010471465,1190459819215669,0.691,-0.272,-0.099
1680010471468,1190459821717823,0.765,-0.307,-0.087
1680010471470,1190459824220054,0.685,-0.177,-0.119
1680010471472,1190459826722202,0.729,-0.183,-0.095
1680010471478,1190459829224356,0.691,-0.161,-0.084
1680010471479,1190459831726741,0.708,-0.072,-0.168
1680010471482,1190459834228972,0.643,-0.037,-0.103
1680010471483,1190459836731140,0.646,-0.166,-0.119
1680010471485,1190459839233524,0.56,-0.175,-0.061
1680010471488,1190459841735678,0.467,-0.14,-0.268
1680010471490,1190459844237832,0.485,-0.296,-0.201
1680010471492,1190459846739986,0.407,-0.398,-0.23
1680010471495,1190459849242211,0.371,-0.445,-0.244
1680010471498,1190459851744596,0.402,-0.534,-0.313
1680010471500,1190459854246827,0.339,-0.554,-0.409
1680010471502,1190459856748981,0.377,-0.672,-0.384
1680010471504,1190459859251116,0.314,-0.732,-0.411
1680010471513,1190459861753500,0.455,-0.862,-0.465
1680010471514,1190459864255654,0.541,-0.733,-0.438
1680010471515,1190459866757919,0.505,-0.877,-0.519
1680010471516,1190459869260303,0.7,-1.076,-0.477
1680010471519,1190459871762457,0.718,-0.962,-0.667
1680010471522,1190459874264611,0.77,-1.102,-0.604
1680010471526,1190459876766765,0.816,-1.013,-0.631
1680010471526,1190459879268996,0.943,-1.063,-0.766
1680010471528,1190459881771150,0.946,-0.991,-0.779
1680010471531,1190459884273534,1.127,-0.947,-0.723
1680010471532,1190459886775765,1.184,-0.821,-0.749
1680010471534,1190459889277919,1.269,-0.804,-0.939
1680010471539,1190459891780313,1.281,-0.749,-0.9
1680010471540,1190459894282466,1.338,-0.746,-0.941
1680010471542,1190459896784620,1.395,-0.621,-1.008
1680010471544,1190459899287082,1.383,-0.659,-0.954
1680010471552,1190459901789246,1.358,-0.52,-1.144
1680010471553,1190459904291399,1.278,-0.449,-1.103
1680010471554,1190459906793553,1.266,-0.351,-0.899
1680010471555,1190459909295784,1.1,-0.4,-0.909
1680010471559,1190459911797938,1.074,-0.425,-0.773
1680010471561,1190459914300308,0.913,-0.34,-0.664
1680010471562,1190459916802538,0.778,-0.323,-0.651
1680010471565,1190459919304692,0.753,-0.333,-0.515
1680010471570,1190459921807077,0.551,-0.275,-0.557
1680010471570,1190459924309231,0.512,-0.163,-0.393
1680010471572,1190459926811395,0.445,-0.202,-0.325
1680010471576,1190459929313625,0.324,-0.185,-0.285
1680010471579,1190459931816010,0.218,-0.182,-0.312
1680010471580,1190459934318154,0.207,-0.178,-0.366
1680010471582,1190459936820308,0.087,-0.27,-0.325
1680010471584,1190459939322461,0.021,-0.185,-0.406
1680010471589,1190459941824923,-0.043,-0.277,-0.474
1680010471591,1190459944327068,0.047,-0.151,-0.464
1680010471593,1190459946829222,-0.139,-0.23,-0.436
1680010471595,1190459949331452,-0.096,-0.254,-0.435
1680010471597,1190459951833606,-0.039,-0.251,-0.558
1680010471600,1190459954335760,-0.119,-0.221,-0.503
1680010471602,1190459956838212,-0.008,-0.299,-0.571
1680010471604,1190459959340366,-0.06,-0.242,-0.598
1680010471608,1190459961842519,-0.114,-0.34,-0.412
1680010471610,1190459964344904,-0.084,-0.363,-0.452
1680010471612,1190459966847058,0.0,-0.387,-0.37
1680010471614,1190459969349212,-0.188,-0.329,-0.356
1680010471618,1190459971851366,-0.063,-0.367,-0.111
1680010471619,1190459974353827,-0.033,-0.322,-0.124
1680010471622,1190459976855981,-0.098,-0.373,-0.014
1680010471626,1190459979358212,-0.022,-0.385,0.023
1680010471629,1190459981860366,0.022,-0.339,0.092
1680010471631,1190459984511366,-0.028,-0.335,0.298
1680010471633,1190459986864885,-0.024,-0.331,0.19
1680010471634,1190459989367116,0.075,-0.3,0.179
1680010471637,1190459991869270,-0.002,-0.228,0.25
1680010471640,1190459994371654,0.097,-0.265,0.116
1680010471642,1190459996873808,0.156,-0.216,-0.006
1680010471644,1190459999375971,0.229,-0.185,-0.044
1680010471648,1190460001878125,0.275,-0.072,-0.095
1680010471649,1190460004380356,0.294,-0.041,-0.092
1680010471652,1190460006882740,0.381,-0.079,-0.224
1680010471654,1190460009384865,0.387,-0.048,-0.22
1680010471658,1190460011887096,0.419,-0.031,-0.202
1680010471659,1190460014389250,0.476,-0.101,-0.307
1680010471664,1190460016891634,0.481,-0.03,-0.33
1680010471665,1190460019393793,0.473,0.0,-0.258
1680010471668,1190460021896024,0.478,0.071,-0.322
1680010471670,1190460024398178,0.565,-0.074,-0.209
1680010471672,1190460026900563,0.529,-0.112,-0.137
1680010471674,1190460029402716,0.507,-0.081,-0.269
1680010471678,1190460031904860,0.356,0.011,-0.065
1680010471680,1190460034407091,0.442,0.028,-0.157
1680010471682,1190460036909476,0.338,-0.063,-0.222
1680010471685,1190460039411629,0.329,0.103,-0.055
1680010471688,1190460041913836,0.333,-0.043,-0.202
1680010471690,1190460044415990,0.215,0.028,-0.308
1680010471692,1190460046918144,0.206,-0.009,-0.169
1680010471695,1190460049420529,0.289,-0.01,-0.167
1680010471698,1190460051922702,0.142,-0.007,-0.301
1680010471701,1190460054425164,0.146,0.023,-0.326
1680010471703,1190460056927318,0.081,0.013,-0.502
1680010471704,1190460059429472,0.111,0.031,-0.42
1680010471708,1190460061931630,0.032,0.076,-0.487
1680010471710,1190460064433860,0.021,-0.055,-0.474
1680010471712,1190460066936014,0.017,-0.054,-0.436
1680010471715,1190460069438399,-0.007,-0.009,-0.463
1680010471718,1190460071940669,-0.033,0.09,-0.41
1680010471721,1190460074442822,0.022,-0.082,-0.466
1680010471723,1190460076944976,0.01,-0.091,-0.414
1680010471725,1190460079447361,0.079,-0.073,-0.429
1680010471728,1190460081949534,0.107,-0.041,-0.473
1680010471730,1190460084451765,0.06,-0.159,-0.399
1680010471732,1190460086953918,0.089,-0.195,-0.374
1680010471734,1190460089456303,0.076,-0.259,-0.336
1680010471739,1190460091958418,0.049,-0.213,-0.461
1680010471741,1190460094460649,0.186,-0.263,-0.368
1680010471743,1190460096962802,0.091,-0.218,-0.521
1680010471744,1190460099464956,0.187,-0.336,-0.429
1680010471747,1190460101967418,0.113,-0.379,-0.319
1680010471749,1190460104469587,0.223,-0.442,-0.403
1680010471751,1190460106971741,0.251,-0.533,-0.392
1680010471754,1190460109474125,0.211,-0.501,-0.312
1680010471760,1190460111976274,0.185,-0.523,-0.233
1680010471761,1190460114478428,0.241,-0.573,-0.276
1680010471762,1190460116980659,0.269,-0.514,-0.209
1680010471765,1190460119483043,0.261,-0.485,-0.147
1680010471769,1190460121985197,0.467,-0.493,-0.026
1680010471771,1190460124487380,0.415,-0.461,-0.014
1680010471772,1190460126989611,0.499,-0.47,0.012
1680010471777,1190460129491765,0.46,-0.411,-0.056
1680010471779,1190460131994149,0.49,-0.283,0.038
1680010471781,1190460134496375,0.561,-0.169,0.107
1680010471783,1190460136998529,0.597,-0.218,0.027
1680010471784,1190460139500913,0.64,-0.2,0.067
1680010471788,1190460142003067,0.63,-0.221,0.163
1680010471792,1190460144505201,0.593,-0.202,0.178
1680010471793,1190460147007432,0.611,-0.142,0.138
1680010471797,1190460149509817,0.67,-0.068,0.18
1680010471798,1190460152011970,0.525,-0.144,0.1
1680010471801,1190460154514148,0.545,-0.086,0.143
1680010471802,1190460157016379,0.481,-0.094,0.144
1680010471804,1190460159518533,0.458,-0.061,-0.031
1680010471808,1190460162020687,0.381,-0.151,0.092
1680010471810,1190460164523071,0.372,-0.131,-0.015
1680010471816,1190460167025287,0.43,-0.03,-0.068
1680010471817,1190460169527672,0.353,-0.106,-0.203
1680010471820,1190460172029826,0.382,-0.143,-0.19
1680010471821,1190460174531979,0.386,-0.083,-0.284
1680010471822,1190460177034210,0.362,-0.173,-0.243
1680010471825,1190460179536364,0.338,-0.209,-0.256
1680010471830,1190460182038749,0.301,-0.149,-0.282
1680010471831,1190460184540903,0.263,-0.28,-0.391
1680010471833,1190460187043133,0.321,-0.302,-0.323
1680010471835,1190460189545287,0.286,-0.281,-0.308
1680010471838,1190460192047441,0.37,-0.316,-0.335
1680010471841,1190460194549826,0.168,-0.366,-0.267
1680010471842,1190460197051980,0.32,-0.402,-0.336
1680010471845,1190460199554441,0.268,-0.425,-0.364
1680010471848,1190460202056634,0.337,-0.584,-0.325
1680010471852,1190460204558788,0.284,-0.512,-0.367
1680010471854,1190460207061019,0.36,-0.565,-0.436
1680010471856,1190460209563096,0.266,-0.574,-0.452
1680010471861,1190460212065297,0.348,-0.624,-0.468
1680010471862,1190460214567682,0.321,-0.634,-0.457
1680010471863,1190460217069913,0.43,-0.684,-0.419
1680010471865,1190460219572067,0.402,-0.612,-0.45
1680010471868,1190460222074220,0.497,-0.649,-0.522
1680010471872,1190460224576605,0.513,-0.542,-0.445
1680010471872,1190460227078759,0.513,-0.618,-0.232
1680010471877,1190460229580990,0.512,-0.723,-0.304
1680010471878,1190460232083374,0.497,-0.637,-0.377
1680010471881,1190460234585514,0.591,-0.646,-0.408
1680010471883,1190460237087745,0.522,-0.547,-0.263
1680010471884,1190460239589822,0.548,-0.57,-0.322
1680010471893,1190460242092014,0.481,-0.556,-0.317
1680010471894,1190460244594167,0.521,-0.578,-0.322
1680010471895,1190460247096629,0.506,-0.478,-0.326
1680010471895,1190460249598783,0.492,-0.611,-0.372
1680010471898,1190460252100937,0.559,-0.579,-0.39
1680010471900,1190460254603321,0.612,-0.48,-0.475
1680010471905,1190460257105451,0.597,-0.531,-0.343
1680010471905,1190460259607605,0.718,-0.574,-0.368
1680010471909,1190460262110067,0.771,-0.57,-0.413
1680010471910,1190460264612220,0.784,-0.552,-0.335
1680010471912,1190460267114398,0.756,-0.631,-0.339
1680010471914,1190460269616629,0.837,-0.613,-0.329
1680010471918,1190460272118783,0.891,-0.664,-0.209
1680010471921,1190460274620937,0.931,-0.511,-0.103
1680010471923,1190460277123096,0.923,-0.555,-0.189
1680010471926,1190460279625557,0.923,-0.442,-0.192
1680010471930,1190460282127711,0.964,-0.465,-0.249
1680010471931,1190460284665249,0.979,-0.584,-0.155
1680010471933,1190460287132263,0.98,-0.594,-0.21
1680010471935,1190460289634417,0.928,-0.481,-0.088
1680010471938,1190460292136648,0.957,-0.437,-0.21
1680010471940,1190460294639033,0.791,-0.508,-0.207
1680010471942,1190460297141187,0.875,-0.368,-0.221
1680010471944,1190460299643398,0.851,-0.378,-0.273
1680010471948,1190460302145552,0.936,-0.361,-0.312
