system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680016759244,1196747594938241,0.06545,0.03025,0.015125
1680016759245,1196747597440472,0.0704,0.0281875,0.0171875
1680016759247,1196747599942933,0.0743875,0.027224999,0.0202125
1680016759260,1196747602445087,0.0743875,0.022275,0.0202125
1680016759260,1196747604947472,0.07645,0.01925,0.021175
1680016759261,1196747607449703,0.0785125,0.015262499,0.0251625
1680016759261,1196747609952087,0.079475,0.010175,0.026124999
1680016759261,1196747612454241,0.07645,0.00825,0.026124999
1680016759261,1196747614956703,0.0704,0.00715,0.0281875
1680016759272,1196747617458928,0.0694375,0.0042625,0.027224999
1680016759272,1196747619961313,0.0614625,0.0031625,0.02915
1680016759272,1196747622463467,0.0584375,0.00715,0.0341
1680016759272,1196747624965698,0.057475,0.0042625,0.037125
1680016759273,1196747627468068,0.0554125,0.0022,0.037125
1680016759276,1196747629970299,0.0495,0.0031625,0.0391875
1680016759279,1196747632472684,0.0495,0.0012375,0.04015
1680016759280,1196747634974914,0.046475,-0.0017875,0.0411125
1680016759284,1196747637477053,0.0474375,-0.00385,0.0411125
1680016759287,1196747639979438,0.0474375,-0.0048125,0.0441375
1680016759289,1196747642481669,0.043449998,-0.00385,0.0411125
1680016759291,1196747644984053,0.0455125,-0.0088,0.0422125
1680016759298,1196747647486284,0.0444125,-0.0088,0.04015
1680016759298,1196747649988679,0.0444125,-0.0088,0.0391875
1680016759298,1196747652490909,0.0455125,-0.0067375,0.038225
1680016759300,1196747654993063,0.0424875,-0.0048125,0.032175
1680016759302,1196747657495448,0.0374,-0.00385,0.032175
1680016759305,1196747659997597,0.0374,-0.0017875,0.032175
1680016759307,1196747662500058,0.0364375,-0.0017875,0.032175
1680016759314,1196747665002289,0.035475,0.0061875,0.032175
1680016759315,1196747667504674,0.0303875,0.0042625,0.02915
1680016759315,1196747670006799,0.0303875,0.0042625,0.0281875
1680016759318,1196747672509029,0.0314875,0.0031625,0.0301125
1680016759323,1196747675011414,0.0284625,0.0061875,0.0312125
1680016759331,1196747677512625,0.032449998,0.010175,0.02915
1680016759331,1196747680013858,0.0314875,0.00825,0.02915
1680016759332,1196747682518241,0.029424999,0.010175,0.0301125
1680016759333,1196747685020626,0.0314875,0.016224999,0.0331375
1680016759334,1196747687522780,0.0303875,0.021175,0.0331375
1680016759335,1196747690025010,0.029424999,0.0171875,0.0341
1680016759338,1196747692527462,0.035475,0.01815,0.0331375
1680016759340,1196747695029616,0.035475,0.01815,0.037125
1680016759343,1196747697532000,0.0303875,0.0232375,0.038225
1680016759345,1196747700034231,0.032449998,0.0232375,0.04015
1680016759355,1196747702536607,0.0334125,0.02915,0.0422125
1680016759356,1196747705038838,0.0314875,0.0342375,0.0471625
1680016759356,1196747707541222,0.0314875,0.033275,0.0462
1680016759356,1196747710043453,0.032449998,0.0361625,0.049225
1680016759365,1196747712545607,0.029424999,0.0391875,0.0471625
1680016759366,1196747715047991,0.0284625,0.043175,0.054175
1680016759366,1196747717601838,0.029424999,0.0462,0.0551375
1680016759367,1196747720052607,0.0314875,0.0501875,0.0551375
1680016759368,1196747722554838,0.0303875,0.0501875,0.054175
1680016759370,1196747725057188,0.0303875,0.055275,0.0551375
1680016759373,1196747727559342,0.0303875,0.054175,0.0561
