system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680016759260,1196747600496380,22.9125,-25.987501,-8.887501
1680016759261,1196747610471764,22.9125,-26.04375,-8.887501
1680016759272,1196747620470605,22.743752,-26.081251,-8.8125
1680016759279,1196747630481360,22.612501,-26.156252,-8.75625
1680016759287,1196747640474364,22.425001,-26.343752,-8.8125
1680016759298,1196747650474585,22.3125,-26.456251,-8.887501
1680016759305,1196747660439560,22.5,-26.400002,-8.587501
1680016759316,1196747670399357,22.743752,-26.343752,-8.2875
1680016759332,1196747680377549,22.5,-26.343752,-8.15625
1680016759337,1196747690371241,22.3125,-26.343752,-7.9875
1680016759346,1196747700376538,22.5,-26.587502,-7.8562503
1680016759357,1196747710377394,22.743752,-26.75625,-7.6875005
1680016759367,1196747720401394,22.800001,-26.75625,-7.6875005
1680016759375,1196747730407763,22.9125,-26.75625,-7.6875005
1680016759386,1196747740409907,22.987501,-26.8875,-7.8562503
1680016759398,1196747750426849,23.04375,-26.925001,-7.9875
1680016759405,1196747760412825,23.212502,-26.75625,-8.2875
1680016759417,1196747770420377,23.34375,-26.643751,-8.587501
1680016759426,1196747780425997,23.212502,-26.400002,-8.512501
1680016759435,1196747790439906,23.04375,-26.156252,-8.45625
1680016759446,1196747800437030,22.743752,-25.987501,-8.38125
1680016759455,1196747810424438,22.425001,-25.743752,-8.2875
1680016759466,1196747820412750,22.2,-26.04375,-8.212501
1680016759479,1196747830407269,22.0125,-26.343752,-8.15625
1680016759486,1196747840401807,21.7875,-26.587502,-8.08125
1680016759499,1196747850398648,21.54375,-26.75625,-7.9875
1680016759505,1196747860396417,21.6,-26.8875,-8.08125
1680016759517,1196747870398345,21.712502,-26.925001,-8.15625
1680016759525,1196747880425128,22.087502,-27.187502,-8.212501
1680016759536,1196747890440065,22.425001,-27.35625,-8.2875
1680016759549,1196747900448536,22.612501,-27.187502,-8.15625
1680016759557,1196747910435324,22.743752,-26.925001,-7.9875
1680016759566,1196747920429247,22.9125,-26.7,-7.8
1680016759576,1196747930432612,23.04375,-26.456251,-7.55625
1680016759586,1196747940461833,22.987501,-26.400002,-7.6875005
1680016759596,1196747950467622,22.9125,-26.343752,-7.8562503
1680016759606,1196747960466929,22.612501,-26.2875,-7.8
1680016759616,1196747970476092,22.3125,-26.156252,-7.6875005
1680016759626,1196747980445943,22.087502,-26.400002,-7.6125
1680016759637,1196747990429390,21.84375,-26.643751,-7.55625
1680016759646,1196748000408870,21.54375,-26.7,-7.5000005
1680016759657,1196748010382499,21.243752,-26.75625,-7.36875
1680016759666,1196748020384283,21.243752,-27.000002,-7.0875
1680016759677,1196748030384970,21.243752,-27.243752,-6.7875004
1680016759688,1196748040388662,21.300001,-27.487501,-6.7875004
1680016759698,1196748050397974,21.4125,-27.656252,-6.7875004
1680016759707,1196748060400266,21.54375,-27.35625,-6.7125
1680016759717,1196748070408886,21.712502,-27.056252,-6.6562505
1680016759726,1196748080435573,21.900002,-27.300001,-6.7875004
1680016759736,1196748090462722,22.143751,-27.35625,-6.7875004
1680016759747,1196748100471664,22.2,-27.300001,-6.8812504
1680016759757,1196748110476441,22.3125,-27.243752,-6.95625
1680016759766,1196748120463421,22.425001,-27.243752,-6.7875004
1680016759776,1196748130465421,22.612501,-27.243752,-6.6562505
1680016759787,1196748140477931,22.3125,-27.300001,-6.95625
1680016759797,1196748150487700,22.143751,-27.300001,-7.2562504
1680016759806,1196748160497334,22.0125,-27.000002,-7.2562504
1680016759816,1196748170480738,21.900002,-27.000002,-7.2000003
1680016759826,1196748180479743,21.84375,-27.000002,-7.0875
1680016759837,1196748190486406,21.712502,-27.056252,-7.0875
1680016759847,1196748200481391,21.54375,-27.187502,-7.0875
1680016759856,1196748210497708,21.6,-27.300001,-7.2000003
1680016759873,1196748220495703,22.0125,-27.54375,-7.0875
1680016759876,1196748230494558,21.900002,-27.656252,-6.8812504
1680016759886,1196748240503860,21.84375,-27.843752,-6.6562505
1680016759896,1196748250502875,21.900002,-27.7875,-6.7125
1680016759906,1196748260505875,22.0125,-27.656252,-6.7875004
1680016759916,1196748270507114,22.2,-27.7875,-6.8812504
1680016759925,1196748280501594,22.425001,-27.843752,-6.95625
