system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680016506872,1196495227569856,3.322,1.231,9.144
1680016506877,1196495230072086,3.323,1.231,9.143
1680016506878,1196495232574539,3.319,1.231,9.145
1680016506880,1196495235076924,3.32,1.231,9.144
1680016506882,1196495237579154,3.321,1.232,9.144
1680016506885,1196495240081539,3.322,1.232,9.143
1680016506888,1196495242583755,3.323,1.233,9.143
1680016506894,1196495245086139,3.324,1.233,9.142
1680016506895,1196495247588370,3.325,1.234,9.142
1680016506896,1196495250090755,3.323,1.24,9.142
1680016506898,1196495252593010,3.324,1.241,9.142
1680016506900,1196495255095394,3.325,1.242,9.141
1680016506902,1196495257597625,3.326,1.243,9.141
1680016506905,1196495260099779,3.327,1.243,9.14
1680016506911,1196495262602240,3.328,1.244,9.14
1680016506911,1196495265104635,3.329,1.245,9.139
1680016506912,1196495267606866,3.329,1.249,9.139
1680016506915,1196495270109250,3.33,1.249,9.138
1680016506919,1196495272611481,3.331,1.25,9.138
1680016506921,1196495275113639,3.333,1.251,9.137
1680016506923,1196495277616101,3.334,1.252,9.136
1680016506929,1196495280118485,3.336,1.252,9.136
1680016506930,1196495282620716,3.337,1.253,9.135
1680016506931,1196495285123154,3.334,1.254,9.136
1680016506933,1196495287625384,3.335,1.254,9.136
1680016506935,1196495290127538,3.337,1.255,9.135
1680016506937,1196495292630000,3.339,1.255,9.134
1680016506940,1196495295132384,3.341,1.255,9.133
1680016506943,1196495297634615,3.343,1.256,9.133
1680016506945,1196495300137000,3.345,1.256,9.132
1680016506948,1196495302639154,3.347,1.253,9.131
1680016506950,1196495305141384,3.35,1.252,9.131
1680016506952,1196495307643874,3.352,1.252,9.13
1680016506955,1196495310146259,3.354,1.252,9.129
1680016506960,1196495312648489,3.357,1.252,9.128
1680016506960,1196495315150874,3.359,1.251,9.127
1680016506962,1196495317653105,3.361,1.251,9.126
1680016506966,1196495320155259,3.371,1.247,9.124
1680016506969,1196495322657720,3.374,1.246,9.123
1680016506971,1196495325160105,3.376,1.245,9.122
1680016506972,1196495327662364,3.379,1.245,9.121
1680016506978,1196495330164749,3.381,1.244,9.12
1680016506978,1196495332666903,3.383,1.244,9.119
1680016506980,1196495335169134,3.385,1.243,9.119
1680016506983,1196495337671590,3.393,1.242,9.116
1680016506985,1196495340173975,3.396,1.241,9.115
1680016506988,1196495342676206,3.398,1.241,9.114
1680016506990,1196495345178590,3.4,1.24,9.114
1680016506995,1196495347680821,3.402,1.24,9.113
1680016506996,1196495350182975,3.404,1.239,9.112
1680016506998,1196495352685436,3.406,1.239,9.112
1680016507000,1196495355187821,3.41,1.236,9.111
1680016507003,1196495357690052,3.412,1.235,9.11
1680016507006,1196495360192187,3.413,1.235,9.109
1680016507010,1196495362694571,3.415,1.234,9.109
1680016507010,1196495365196802,3.416,1.234,9.108
1680016507012,1196495367699264,3.418,1.234,9.108
1680016507015,1196495370201648,3.419,1.234,9.107
1680016507017,1196495372703907,3.424,1.23,9.106
1680016507020,1196495375206292,3.425,1.229,9.106
1680016507022,1196495377708522,3.427,1.229,9.105
1680016507028,1196495380210676,3.428,1.229,9.105
1680016507029,1196495382713114,3.429,1.229,9.104
1680016507030,1196495385215268,3.429,1.229,9.104
1680016507032,1196495387717652,3.43,1.229,9.104
1680016507035,1196495390219883,3.432,1.226,9.104
1680016507038,1196495392722350,3.432,1.226,9.104
1680016507040,1196495395224734,3.433,1.226,9.103
1680016507044,1196495397726965,3.433,1.226,9.103
1680016507046,1196495400229350,3.434,1.226,9.103
1680016507048,1196495402731599,3.434,1.226,9.103
1680016507050,1196495405233753,3.434,1.226,9.103
1680016507052,1196495407736215,3.433,1.225,9.103
1680016507055,1196495410238599,3.433,1.225,9.103
1680016507057,1196495412740753,3.433,1.225,9.103
1680016507061,1196495415242965,3.434,1.225,9.103
1680016507063,1196495417745350,3.434,1.225,9.103
1680016507065,1196495420247580,3.434,1.225,9.103
1680016507067,1196495422750042,3.434,1.225,9.103
1680016507070,1196495425252418,3.433,1.226,9.103
1680016507073,1196495427754648,3.433,1.227,9.103
1680016507078,1196495430257033,3.434,1.226,9.103
1680016507079,1196495432759187,3.434,1.226,9.103
1680016507082,1196495435261408,3.435,1.226,9.103
1680016507083,1196495437763869,3.435,1.226,9.102
1680016507086,1196495440266254,3.436,1.226,9.102
1680016507088,1196495442768408,3.439,1.228,9.101
1680016507092,1196495445270638,3.44,1.228,9.1
1680016507092,1196495447773008,3.44,1.228,9.1
1680016507096,1196495450275239,3.441,1.228,9.1
1680016507097,1196495452777700,3.442,1.228,9.099
1680016507100,1196495455280085,3.443,1.227,9.099
1680016507103,1196495457782288,3.444,1.227,9.099
1680016507106,1196495460284442,3.447,1.234,9.097
1680016507108,1196495462786826,3.448,1.235,9.096
1680016507110,1196495465289057,3.45,1.235,9.096
1680016507112,1196495467791519,3.451,1.235,9.095
1680016507117,1196495470293657,3.452,1.235,9.095
1680016507121,1196495472796042,3.453,1.236,9.094
1680016507124,1196495475297147,3.456,1.236,9.093
1680016507124,1196495477798264,3.457,1.236,9.093
1680016507126,1196495480302879,3.458,1.236,9.092
1680016507128,1196495482805341,3.459,1.237,9.092
1680016507130,1196495485307725,3.46,1.237,9.091
1680016507134,1196495487809956,3.461,1.238,9.091
1680016507136,1196495490312081,3.462,1.238,9.09
1680016507138,1196495492814466,3.463,1.238,9.09
1680016507140,1196495495316696,3.469,1.236,9.088
1680016507143,1196495497819158,3.47,1.237,9.088
1680016507146,1196495500321288,3.471,1.237,9.087
1680016507148,1196495502823672,3.471,1.237,9.087
1680016507150,1196495505325903,3.472,1.238,9.087
1680016507153,1196495507828288,3.473,1.238,9.086
1680016507158,1196495510330552,3.473,1.239,9.086
1680016507160,1196495512832936,3.478,1.239,9.085
1680016507162,1196495515335398,3.478,1.239,9.084
1680016507163,1196495517837552,3.479,1.239,9.084
1680016507166,1196495520339782,3.479,1.24,9.084
1680016507169,1196495522842153,3.48,1.24,9.083
1680016507171,1196495525344384,3.48,1.241,9.083
1680016507172,1196495527846768,3.48,1.241,9.083
1680016507176,1196495530349230,3.486,1.243,9.081
1680016507178,1196495532851384,3.487,1.244,9.08
1680016507181,1196495535353615,3.487,1.244,9.08
1680016507183,1196495537855999,3.487,1.244,9.08
1680016507187,1196495540358230,3.488,1.245,9.08
1680016507188,1196495542860586,3.488,1.245,9.08
1680016507190,1196495545363047,3.488,1.246,9.079
1680016507195,1196495547865201,3.492,1.244,9.078
1680016507199,1196495550367442,3.492,1.244,9.078
1680016507200,1196495552869826,3.493,1.245,9.078
1680016507201,1196495555372057,3.493,1.245,9.078
1680016507203,1196495557874211,3.493,1.245,9.078
1680016507206,1196495560376673,3.494,1.246,9.077
1680016507208,1196495562879057,3.494,1.246,9.077
1680016507211,1196495565381302,3.495,1.245,9.077
1680016507213,1196495567883687,3.495,1.246,9.077
1680016507216,1196495570385917,3.495,1.246,9.077
1680016507218,1196495572888302,3.495,1.246,9.077
1680016507220,1196495575390528,3.496,1.247,9.077
1680016507223,1196495577892912,3.496,1.247,9.076
1680016507226,1196495580395143,3.496,1.248,9.076
1680016507228,1196495582897528,3.498,1.245,9.076
1680016507232,1196495585399774,3.498,1.245,9.076
1680016507234,1196495587901927,3.498,1.246,9.076
1680016507236,1196495590404389,3.498,1.246,9.075
1680016507239,1196495592906774,3.499,1.247,9.075
1680016507241,1196495595409004,3.499,1.248,9.075
1680016507243,1196495597911365,3.499,1.248,9.075
1680016507247,1196495600413596,3.5,1.246,9.075
1680016507248,1196495602915980,3.5,1.246,9.075
1680016507251,1196495605418211,3.5,1.247,9.075
1680016507253,1196495607920596,3.5,1.247,9.075
1680016507256,1196495610422827,3.5,1.248,9.075
1680016507258,1196495612925211,3.5,1.249,9.074
1680016507260,1196495615427442,3.5,1.249,9.074
1680016507263,1196495617929606,3.502,1.247,9.074
1680016507269,1196495620432067,3.502,1.247,9.074
1680016507270,1196495622934452,3.502,1.248,9.074
1680016507272,1196495625436683,3.502,1.248,9.074
1680016507273,1196495627939081,3.502,1.249,9.074
1680016507277,1196495630441312,3.502,1.249,9.074
1680016507280,1196495632943466,3.502,1.25,9.074
1680016507281,1196495635445928,3.504,1.249,9.073
1680016507283,1196495637948312,3.503,1.249,9.073
1680016507286,1196495640450543,3.503,1.25,9.073
1680016507289,1196495642952928,3.503,1.251,9.073
1680016507291,1196495645455158,3.502,1.252,9.073
1680016507294,1196495647957312,3.502,1.252,9.073
1680016507297,1196495650459769,3.501,1.253,9.073
1680016507298,1196495652962153,3.498,1.25,9.075
1680016507301,1196495655464384,3.498,1.25,9.075
1680016507303,1196495657966769,3.497,1.251,9.075
1680016507308,1196495660469000,3.497,1.252,9.075
1680016507310,1196495662971153,3.496,1.253,9.075
1680016507312,1196495665473615,3.496,1.254,9.075
1680016507313,1196495667976000,3.496,1.255,9.075
1680016507316,1196495670478230,3.494,1.253,9.076
1680016507320,1196495672980620,3.494,1.254,9.076
1680016507322,1196495675482851,3.494,1.255,9.076
1680016507324,1196495677985005,3.494,1.256,9.076
1680016507327,1196495680487466,3.494,1.256,9.076
1680016507329,1196495682989851,3.494,1.257,9.076
1680016507331,1196495685492082,3.494,1.258,9.076
1680016507334,1196495687994466,3.495,1.258,9.075
1680016507337,1196495690496620,3.495,1.259,9.075
1680016507338,1196495692998851,3.495,1.259,9.075
1680016507340,1196495695501312,3.496,1.26,9.075
1680016507344,1196495698003707,3.496,1.261,9.074
1680016507347,1196495700505938,3.497,1.261,9.074
1680016507350,1196495703008322,3.497,1.262,9.074
1680016507350,1196495705510485,3.496,1.266,9.074
1680016507353,1196495708012947,3.496,1.267,9.073
1680016507357,1196495710515177,3.497,1.268,9.073
1680016507359,1196495713017562,3.498,1.268,9.073
1680016507367,1196495715519793,3.498,1.268,9.072
1680016507370,1196495718022192,3.499,1.269,9.072
1680016507370,1196495720524345,3.5,1.269,9.072
1680016507370,1196495723026576,3.5,1.272,9.071
1680016507371,1196495725529038,3.501,1.272,9.071
1680016507372,1196495728031441,3.502,1.272,9.071
1680016507376,1196495730533672,3.502,1.272,9.07
1680016507378,1196495733036057,3.503,1.272,9.07
1680016507381,1196495735538211,3.503,1.272,9.07
1680016507383,1196495738040436,3.504,1.272,9.07
1680016507387,1196495740542898,3.506,1.275,9.068
1680016507388,1196495743045282,3.507,1.275,9.068
1680016507391,1196495745547513,3.507,1.275,9.068
1680016507393,1196495748049667,3.507,1.275,9.068
1680016507399,1196495750552047,3.507,1.276,9.068
1680016507399,1196495753054278,3.507,1.276,9.068
1680016507400,1196495755556739,3.507,1.276,9.068
1680016507404,1196495758059124,3.504,1.277,9.069
1680016507408,1196495760561326,3.504,1.278,9.069
1680016507408,1196495763063711,3.504,1.278,9.069
1680016507412,1196495765565942,3.503,1.278,9.069
1680016507413,1196495768068096,3.503,1.278,9.069
1680016507419,1196495770570561,3.503,1.279,9.069
1680016507420,1196495773072946,3.503,1.279,9.069
1680016507421,1196495775575177,3.501,1.28,9.07
1680016507423,1196495778077330,3.501,1.28,9.07
1680016507426,1196495780579715,3.501,1.281,9.07
1680016507428,1196495783081946,3.501,1.281,9.07
1680016507433,1196495785584383,3.501,1.281,9.07
1680016507433,1196495788086768,3.501,1.281,9.07
1680016507436,1196495790588999,3.501,1.281,9.07
1680016507439,1196495793091383,3.498,1.285,9.07
1680016507440,1196495795593537,3.498,1.285,9.07
1680016507443,1196495798095783,3.499,1.285,9.07
1680016507446,1196495800598245,3.499,1.285,9.07
1680016507448,1196495803100629,3.499,1.285,9.07
1680016507451,1196495805602783,3.499,1.285,9.07
1680016507453,1196495808105014,3.5,1.285,9.07
1680016507458,1196495810607398,3.495,1.288,9.071
1680016507459,1196495813109629,3.495,1.288,9.071
1680016507462,1196495815612091,3.495,1.288,9.071
1680016507463,1196495818114508,3.496,1.287,9.071
1680016507467,1196495820616739,3.496,1.287,9.071
1680016507468,1196495823119124,3.497,1.287,9.07
1680016507473,1196495825621278,3.497,1.287,9.07
1680016507474,1196495828123499,3.494,1.288,9.071
1680016507476,1196495830625961,3.494,1.288,9.071
1680016507483,1196495833128115,3.495,1.287,9.071
1680016507483,1196495835630499,3.495,1.287,9.071
1680016507484,1196495838132730,3.496,1.287,9.071
1680016507487,1196495840635129,3.496,1.287,9.071
1680016507491,1196495843137360,3.496,1.286,9.071
1680016507495,1196495845639807,3.497,1.288,9.07
1680016507496,1196495848142192,3.497,1.287,9.07
1680016507497,1196495850644423,3.497,1.287,9.07
1680016507500,1196495853146576,3.498,1.287,9.07
1680016507501,1196495855648961,3.498,1.286,9.07
1680016507502,1196495858151192,3.498,1.286,9.07
1680016507506,1196495860653629,3.499,1.286,9.07
1680016507508,1196495863155783,3.498,1.286,9.07
1680016507510,1196495865658168,3.498,1.286,9.07
1680016507513,1196495868160399,3.498,1.286,9.07
1680016507516,1196495870662768,3.499,1.286,9.07
1680016507520,1196495873164999,3.499,1.286,9.07
1680016507522,1196495875667461,3.499,1.285,9.07
1680016507524,1196495878169845,3.499,1.285,9.07
1680016507527,1196495880672062,3.5,1.289,9.069
1680016507529,1196495883174216,3.5,1.289,9.069
1680016507532,1196495885676600,3.5,1.289,9.069
1680016507534,1196495888178831,3.499,1.289,9.069
1680016507537,1196495890681201,3.499,1.289,9.069
1680016507538,1196495893183432,3.499,1.289,9.069
1680016507541,1196495895685816,3.499,1.29,9.069
1680016507543,1196495898188047,3.494,1.291,9.071
1680016507546,1196495900690432,3.493,1.292,9.071
1680016507547,1196495903192667,3.493,1.292,9.071
1680016507551,1196495905695129,3.492,1.292,9.071
1680016507553,1196495908197514,3.492,1.293,9.071
1680016507556,1196495910699667,3.492,1.293,9.072
1680016507559,1196495913201888,3.491,1.293,9.072
1680016507561,1196495915704273,3.484,1.293,9.074
1680016507563,1196495918206504,3.483,1.293,9.075
1680016507566,1196495920708888,3.483,1.294,9.075
1680016507570,1196495923211114,3.482,1.294,9.075
1680016507571,1196495925713499,3.482,1.294,9.075
1680016507573,1196495928215729,3.482,1.294,9.075
1680016507577,1196495930718114,3.482,1.294,9.075
1680016507580,1196495933220375,3.477,1.294,9.077
1680016507580,1196495935722836,3.477,1.294,9.077
1680016507587,1196495938224990,3.477,1.294,9.077
1680016507587,1196495940727375,3.477,1.294,9.077
1680016507589,1196495943229606,3.477,1.295,9.077
1680016507591,1196495945731985,3.477,1.295,9.077
1680016507593,1196495948234139,3.477,1.295,9.077
1680016507596,1196495950736601,3.471,1.296,9.079
1680016507601,1196495953238846,3.471,1.296,9.079
1680016507601,1196495955741231,3.471,1.296,9.079
1680016507604,1196495958243385,3.471,1.297,9.079
1680016507609,1196495960745846,3.471,1.297,9.079
1680016507610,1196495963248077,3.47,1.297,9.079
1680016507612,1196495965750452,3.47,1.298,9.079
1680016507613,1196495968252683,3.468,1.3,9.08
1680016507616,1196495970755067,3.468,1.3,9.08
1680016507618,1196495973257298,3.468,1.301,9.08
1680016507621,1196495975759760,3.468,1.301,9.08
1680016507623,1196495978261918,3.468,1.302,9.079
1680016507626,1196495980764303,3.468,1.303,9.079
1680016507627,1196495983266534,3.468,1.303,9.079
1680016507631,1196495985768918,3.466,1.305,9.08
1680016507634,1196495988271038,3.466,1.306,9.08
1680016507637,1196495990773500,3.466,1.307,9.079
1680016507639,1196495993275731,3.467,1.308,9.079
1680016507641,1196495995778115,3.467,1.308,9.079
1680016507645,1196495998280361,3.468,1.309,9.078
1680016507647,1196496000782746,3.468,1.31,9.078
1680016507650,1196496003284976,3.463,1.316,9.079
1680016507651,1196496005787361,3.464,1.317,9.079
1680016507653,1196496008289592,3.464,1.318,9.078
1680016507657,1196496010791937,3.465,1.319,9.078
1680016507659,1196496013294168,3.466,1.32,9.078
1680016507660,1196496015796322,3.467,1.321,9.077
1680016507663,1196496018298707,3.468,1.322,9.077
1680016507668,1196496020801178,3.462,1.327,9.078
1680016507669,1196496023303409,3.462,1.329,9.078
1680016507670,1196496025805794,3.463,1.329,9.077
1680016507674,1196496028308024,3.464,1.33,9.077
1680016507676,1196496030810163,3.465,1.331,9.076
1680016507679,1196496033312548,3.467,1.331,9.076
1680016507683,1196496035815009,3.468,1.332,9.075
1680016507684,1196496038317240,3.467,1.334,9.075
1680016507689,1196496040819649,3.468,1.335,9.074
1680016507689,1196496043321880,3.47,1.335,9.074
1680016507691,1196496045824033,3.471,1.336,9.073
1680016507693,1196496048326418,3.472,1.337,9.073
1680016507696,1196496050828880,3.474,1.337,9.072
1680016507700,1196496053331120,3.475,1.338,9.071
1680016507701,1196496055833505,3.477,1.339,9.071
1680016507703,1196496058335736,3.478,1.34,9.07
1680016507706,1196496060837890,3.48,1.34,9.069
1680016507708,1196496063340274,3.481,1.341,9.069
1680016507710,1196496065842745,3.483,1.341,9.068
1680016507714,1196496068344975,3.484,1.342,9.067
1680016507716,1196496070847360,3.485,1.343,9.067
1680016507722,1196496073349490,3.491,1.338,9.065
1680016507724,1196496075850606,3.492,1.338,9.065
1680016507724,1196496078351721,3.493,1.339,9.064
1680016507727,1196496080856567,3.494,1.34,9.064
1680016507729,1196496083358798,3.495,1.34,9.063
1680016507731,1196496085861182,3.496,1.341,9.063
1680016507733,1196496088363413,3.497,1.342,9.062
1680016507736,1196496090865567,3.502,1.339,9.061
1680016507738,1196496093367952,3.503,1.339,9.061
1680016507740,1196496095870413,3.503,1.34,9.06
1680016507743,1196496098372649,3.504,1.341,9.06
1680016507747,1196496100875033,3.504,1.342,9.06
1680016507748,1196496103377187,3.505,1.343,9.059
1680016507751,1196496105879418,3.505,1.344,9.059
1680016507754,1196496108381808,3.508,1.338,9.059
1680016507758,1196496110884269,3.508,1.339,9.058
1680016507763,1196496113386500,3.508,1.34,9.058
1680016507763,1196496115888885,3.508,1.341,9.058
1680016507764,1196496118391068,3.508,1.343,9.058
1680016507767,1196496120893298,3.508,1.344,9.058
1680016507768,1196496123395683,3.508,1.346,9.058
1680016507771,1196496125898144,3.507,1.347,9.058
1680016507773,1196496128400375,3.507,1.348,9.058
1680016507777,1196496130902538,3.507,1.35,9.057
1680016507778,1196496133404923,3.507,1.352,9.057
1680016507781,1196496135907154,3.507,1.354,9.057
1680016507783,1196496138409538,3.507,1.356,9.057
1680016507786,1196496140911991,3.507,1.358,9.056
1680016507789,1196496143414221,3.503,1.366,9.056
1680016507790,1196496145916606,3.503,1.368,9.056
1680016507794,1196496148418760,3.504,1.37,9.056
1680016507797,1196496150920986,3.504,1.372,9.055
1680016507800,1196496153423370,3.505,1.375,9.055
1680016507802,1196496155925601,3.505,1.377,9.054
1680016507804,1196496158428063,3.506,1.379,9.053
1680016507807,1196496160930216,3.498,1.391,9.055
1680016507808,1196496163432601,3.498,1.394,9.054
1680016507812,1196496165934832,3.499,1.397,9.053
1680016507814,1196496168437217,3.5,1.4,9.053
1680016507817,1196496170939437,3.501,1.402,9.052
1680016507818,1196496173441899,3.503,1.405,9.051
1680016507821,1196496175944053,3.504,1.408,9.05
1680016507823,1196496178446437,3.495,1.418,9.051
1680016507826,1196496180948707,3.496,1.421,9.051
1680016507828,1196496183451092,3.498,1.424,9.049
1680016507832,1196496185953322,3.5,1.427,9.048
1680016507834,1196496188455707,3.502,1.43,9.047
1680016507837,1196496190957947,3.505,1.433,9.046
1680016507840,1196496193460331,3.507,1.436,9.044
1680016507841,1196496195962562,3.502,1.442,9.045
1680016507844,1196496198464947,3.504,1.445,9.044
1680016507846,1196496200967178,3.507,1.448,9.042
1680016507849,1196496203469658,3.51,1.451,9.041
1680016507851,1196496205972043,3.513,1.453,9.039
1680016507853,1196496208474197,3.516,1.456,9.037
1680016507856,1196496210976427,3.519,1.458,9.036
1680016507858,1196496213478822,3.519,1.461,9.035
1680016507861,1196496215980976,3.523,1.464,9.034
1680016507864,1196496218483437,3.526,1.466,9.032
1680016507867,1196496220985668,3.529,1.469,9.03
1680016507870,1196496223488039,3.533,1.471,9.028
1680016507871,1196496225990270,3.536,1.474,9.027
1680016507873,1196496228492654,3.54,1.476,9.025
1680016507877,1196496230994885,3.544,1.48,9.023
1680016507881,1196496233497274,3.548,1.483,9.021
1680016507882,1196496235999504,3.551,1.485,9.019
1680016507883,1196496238501889,3.554,1.488,9.017
1680016507888,1196496241004120,3.558,1.49,9.015
1680016507889,1196496243506504,3.561,1.493,9.014
1680016507892,1196496246008668,3.564,1.495,9.012
1680016507893,1196496248511130,3.571,1.495,9.009
1680016507897,1196496251013361,3.575,1.497,9.008
1680016507899,1196496253515745,3.577,1.499,9.006
1680016507901,1196496256017976,3.58,1.501,9.005
1680016507904,1196496258520356,3.583,1.503,9.003
1680016507910,1196496261022509,3.586,1.505,9.002
1680016507910,1196496263524971,3.588,1.507,9.0
1680016507912,1196496266027202,3.599,1.509,8.996
1680016507913,1196496268529591,3.602,1.511,8.994
1680016507917,1196496271031822,3.605,1.512,8.993
1680016507920,1196496273533976,3.607,1.514,8.992
1680016507921,1196496276036361,3.609,1.515,8.991
1680016507923,1196496278538822,3.611,1.516,8.99
1680016507926,1196496281041053,3.614,1.517,8.989
1680016507928,1196496283543438,3.62,1.514,8.987
1680016507931,1196496286045668,3.623,1.515,8.985
1680016507933,1196496288548053,3.625,1.515,8.985
1680016507937,1196496291050197,3.627,1.516,8.984
1680016507938,1196496293552658,3.628,1.516,8.983
1680016507941,1196496296054889,3.63,1.517,8.982
1680016507945,1196496298557274,3.632,1.517,8.981
1680016507948,1196496301059505,3.645,1.512,8.977
1680016507950,1196496303561658,3.648,1.512,8.976
1680016507951,1196496306064043,3.65,1.511,8.975
1680016507954,1196496308566505,3.651,1.511,8.974
1680016507956,1196496311068750,3.653,1.51,8.974
1680016507961,1196496313571135,3.654,1.51,8.974
1680016507961,1196496316073366,3.655,1.509,8.973
1680016507964,1196496318575750,3.671,1.503,8.968
1680016507968,1196496321077908,3.673,1.501,8.967
1680016507969,1196496323580370,3.673,1.5,8.967
1680016507972,1196496326082601,3.674,1.499,8.967
1680016507974,1196496328584985,3.674,1.498,8.967
1680016507977,1196496331087163,3.674,1.497,8.968
1680016507978,1196496333589394,3.673,1.496,8.968
1680016507983,1196496336091778,3.686,1.491,8.964
1680016507984,1196496338594240,3.687,1.489,8.964
1680016507991,1196496341096467,3.686,1.488,8.964
1680016507994,1196496343598851,3.685,1.486,8.965
1680016507994,1196496346101082,3.684,1.485,8.966
1680016507994,1196496348603236,3.683,1.483,8.966
1680016507996,1196496351105606,3.681,1.481,8.967
1680016507999,1196496353608067,3.691,1.477,8.964
1680016508001,1196496356110298,3.691,1.475,8.964
1680016508003,1196496358612683,3.689,1.473,8.965
1680016508006,1196496361114841,3.687,1.471,8.966
1680016508008,1196496363617072,3.685,1.47,8.967
1680016508011,1196496366119457,3.683,1.467,8.969
1680016508013,1196496368621918,3.681,1.465,8.97
1680016508017,1196496371124154,3.687,1.461,8.968
1680016508020,1196496373626539,3.686,1.459,8.969
1680016508021,1196496376128693,3.683,1.456,8.97
1680016508023,1196496378630923,3.681,1.454,8.972
1680016508028,1196496381133288,3.679,1.452,8.973
1680016508028,1196496383635750,3.676,1.45,8.974
1680016508031,1196496386137980,3.674,1.447,8.976
1680016508033,1196496388640134,3.672,1.448,8.976
1680016508036,1196496391142519,3.67,1.445,8.978
1680016508039,1196496393644770,3.668,1.443,8.979
1680016508040,1196496396147154,3.666,1.44,8.98
1680016508043,1196496398649616,3.664,1.438,8.981
1680016508046,1196496401151847,3.662,1.435,8.983
1680016508048,1196496403654000,3.66,1.433,8.984
1680016508051,1196496406156365,3.657,1.435,8.985
1680016508054,1196496408658596,3.655,1.432,8.986
1680016508058,1196496411160980,3.654,1.43,8.987
1680016508060,1196496413663442,3.652,1.427,8.988
1680016508062,1196496416165654,3.651,1.424,8.989
1680016508064,1196496418667808,3.65,1.421,8.99
1680016508068,1196496421170192,3.649,1.419,8.991
1680016508068,1196496423672423,3.643,1.421,8.992
1680016508072,1196496426174827,3.642,1.419,8.993
1680016508073,1196496428677288,3.641,1.416,8.994
1680016508076,1196496431179519,3.64,1.413,8.995
1680016508079,1196496433681673,3.639,1.41,8.996
1680016508081,1196496436184057,3.638,1.407,8.997
1680016508083,1196496438686298,3.637,1.404,8.998
1680016508087,1196496441188683,3.631,1.408,8.999
1680016508089,1196496443691144,3.629,1.406,9.0
1680016508091,1196496446193298,3.629,1.403,9.001
1680016508095,1196496448695538,3.628,1.4,9.002
1680016508097,1196496451197923,3.627,1.396,9.003
1680016508099,1196496453700153,3.626,1.393,9.004
1680016508101,1196496456202538,3.625,1.39,9.005
1680016508103,1196496458704769,3.624,1.389,9.005
1680016508107,1196496461207230,3.623,1.386,9.006
1680016508108,1196496463709615,3.622,1.383,9.007
1680016508112,1196496466211769,3.62,1.38,9.008
1680016508115,1196496468714000,3.619,1.377,9.009
1680016508117,1196496471216384,3.617,1.374,9.01
1680016508120,1196496473718846,3.616,1.37,9.011
1680016508124,1196496476221000,3.613,1.366,9.013
1680016508125,1196496478723226,3.611,1.363,9.015
1680016508127,1196496481225611,3.608,1.36,9.016
1680016508129,1196496483727765,3.606,1.356,9.018
