system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680002215308,1182203660779529,-0.0053625,-0.0603625,-0.0506
1680002215308,1182203663281453,-4.125E-4,-0.0603625,-0.05555
1680002215310,1182203665783606,0.0026125,-0.0633875,-0.0625625
1680002215312,1182203668285991,-0.001375,-0.0614625,-0.0675125
1680002215315,1182203670787924,-0.0023375,-0.0554125,-0.0655875
1680002215317,1182203673290078,-4.125E-4,-0.0554125,-0.0675125
1680002215326,1182203675792232,-0.0023375,-0.051425,-0.069575
1680002215326,1182203678294309,-0.0053625,-0.0463375,-0.069575
1680002215327,1182203680796482,-4.125E-4,-0.0383625,-0.068475
1680002215328,1182203683298712,0.0026125,-0.0364375,-0.06655
1680002215330,1182203685800866,0.0026125,-0.0284625,-0.0655875
1680002215333,1182203688302943,0.0026125,-0.029424999,-0.0616
1680002215337,1182203690805111,0.004675,-0.02035,-0.05555
1680002215339,1182203693307265,0.0086624995,-0.0193875,-0.057475
1680002215340,1182203695809419,0.0056375,-0.02145,-0.052525
1680002215342,1182203698311342,0.0066,-0.02035,-0.0506
1680002215345,1182203700813736,0.0086624995,-0.018424999,-0.047575
1680002215347,1182203703315890,0.009625,-0.0154,-0.0435875
1680002215350,1182203705818044,0.0086624995,-0.0193875,-0.0424875
1680002215354,1182203708319967,0.009625,-0.0254375,-0.0385
1680002215355,1182203710822121,0.0116875,-0.0254375,-0.0396
1680002215358,1182203713324289,0.0105875,-0.029424999,-0.036575
1680002215360,1182203715826673,0.0116875,-0.0303875,-0.03355
1680002215363,1182203718328597,0.01265,-0.0353375,-0.0314875
1680002215367,1182203720830736,0.01265,-0.0353375,-0.0314875
1680002215369,1182203723332890,0.015675,-0.03135,-0.0325875
1680002215373,1182203725835044,0.015675,-0.0334125,-0.0314875
1680002215374,1182203728337121,0.014575,-0.0303875,-0.0265375
1680002215377,1182203730839372,0.015675,-0.0264,-0.0275
1680002215378,1182203733341526,0.015675,-0.0243375,-0.024475
1680002215380,1182203735843603,0.015675,-0.0224125,-0.025575
1680002215383,1182203738345756,0.0187,-0.0174625,-0.024475
1680002215389,1182203740847910,0.0196625,-0.012375,-0.02255
1680002215389,1182203743350073,0.0176,-0.00935,-0.0215875
1680002215390,1182203745851996,0.015675,-0.0064625,-0.0176
1680002215393,1182203748354381,0.0086624995,-0.0053625,-0.0155375
1680002215397,1182203750856535,0.004675,-0.0064625,-0.0125124995
1680002215400,1182203753358689,0.0026125,-0.001375,-0.0094875
1680002215401,1182203755860612,0.003575,5.5E-4,-0.0066
1680002215405,1182203758362766,0.00165,0.003575,-0.002475
1680002215407,1182203760864919,0.0026125,0.003575,0.0015125
1680002215409,1182203763367088,6.875E-4,0.00165,0.0044
1680002215412,1182203765869242,0.00165,0.0066,0.007425
1680002215413,1182203768371396,-4.125E-4,0.0105875,0.0064625
1680002215416,1182203770873473,-0.0023375,0.0155375,0.008525
1680002215418,1182203773375627,-0.0023375,0.020624999,0.0125124995
1680002215422,1182203775877776,-0.001375,0.02255,0.0154
1680002215427,1182203778379929,-0.0023375,0.0276375,0.0165
1680002215427,1182203780882083,-0.0023375,0.0325875,0.0174625
1680002215428,1182203783384237,-0.0023375,0.034649998,0.0174625
1680002215431,1182203785886372,-0.001375,0.0396,0.0165
1680002215433,1182203788388295,-4.125E-4,0.0435875,0.0165
1680002215439,1182203790890449,-0.0023375,0.042625,0.019524999
1680002215440,1182203793392603,-0.0044,0.04455,0.019524999
1680002215441,1182203795894977,0.0026125,0.047575,0.019524999
1680002215443,1182203798396900,-4.125E-4,0.045649998,0.0165
1680002215447,1182203800899054,-0.0023375,0.0396,0.0174625
1680002215450,1182203803401208,-0.0023375,0.0405625,0.019524999
1680002215452,1182203805903280,6.875E-4,0.0325875,0.0174625
1680002215457,1182203808405434,0.003575,0.0356125,0.0154
1680002215458,1182203810907665,0.00165,0.034649998,0.0144375
1680002215459,1182203813409819,6.875E-4,0.0265375,0.0144375
1680002215461,1182203815911895,0.00165,0.0185625,0.0144375
1680002215463,1182203818414030,-4.125E-4,0.0166375,0.0144375
1680002215466,1182203820916184,-0.0044,0.0166375,0.013475
1680002215468,1182203823418107,-0.0044,0.0105875,0.01045
1680002215472,1182203825920261,-0.006325,0.0056375,0.0154
1680002215473,1182203828422651,-0.0114124995,-4.125E-4,0.0125124995
1680002215476,1182203830924805,-0.0133375,-0.0023375,0.01045
1680002215479,1182203833426728,-0.0143,-0.0053625,0.013475
1680002215480,1182203835928882,-0.0154,-0.0053625,0.008525
1680002215483,1182203838431025,-0.0143,-0.0083875,0.0055
1680002215489,1182203840933179,-0.0133375,-0.0114124995,4.125E-4
1680002215490,1182203843435333,-0.0154,-0.0163625,-0.0015125
1680002215492,1182203845937487,-0.0163625,-0.018424999,-0.0055
1680002215494,1182203848439569,-0.0143,-0.02035,-0.0094875
1680002215497,1182203850941723,-0.012375,-0.0224125,-0.01155
1680002215499,1182203853443954,-0.0133375,-0.0224125,-0.0155375
1680002215501,1182203855946030,-0.0103124995,-0.0243375,-0.0204875
1680002215506,1182203858448184,-0.0083875,-0.0243375,-0.0204875
1680002215507,1182203860950304,-0.007425,-0.0264,-0.024475
1680002215508,1182203863452458,-0.0053625,-0.0254375,-0.0204875
1680002215510,1182203865954381,-0.007425,-0.0254375,-0.02255
1680002215513,1182203868456535,-0.0023375,-0.0264,-0.0275
1680002215516,1182203870958911,6.875E-4,-0.0264,-0.0265375
1680002215519,1182203873460834,6.875E-4,-0.0243375,-0.0265375
1680002215524,1182203875962987,6.875E-4,-0.02145,-0.025575
1680002215525,1182203878465141,0.0056375,-0.0224125,-0.0275
1680002215527,1182203880967290,0.0066,-0.0163625,-0.0325875
1680002215529,1182203883469367,0.004675,-0.0193875,-0.0325875
1680002215532,1182203885971598,0.004675,-0.0224125,-0.0314875
1680002215533,1182203888473752,0.0077,-0.0254375,-0.0314875
1680002215541,1182203890975829,0.0086624995,-0.0284625,-0.0295625
1680002215542,1182203893478012,0.0086624995,-0.0243375,-0.0286
1680002215542,1182203895980165,0.009625,-0.029424999,-0.0275
1680002215543,1182203898482319,0.0116875,-0.03135,-0.025575
1680002215546,1182203900984242,0.009625,-0.0303875,-0.0204875
1680002215548,1182203903486617,0.0056375,-0.0334125,-0.02255
1680002215550,1182203905988771,0.009625,-0.0353375,-0.0235125
1680002215555,1182203908490694,0.0086624995,-0.0383625,-0.02255
1680002215556,1182203910992848,0.0066,-0.034375,-0.0204875
1680002215558,1182203913495002,0.009625,-0.034375,-0.0176
1680002215562,1182203915997160,0.009625,-0.0413875,-0.0155375
1680002215563,1182203918499314,0.004675,-0.0413875,-0.0105875
1680002215568,1182203921001468,0.0056375,-0.0374,-0.0185625
1680002215569,1182203923503622,0.004675,-0.0374,-0.0125124995
1680002215574,1182203926005776,0.0026125,-0.0353375,-0.008525
1680002215575,1182203928507853,0.0086624995,-0.0353375,-0.0066
1680002215576,1182203931010007,0.0066,-0.03135,-0.0055
1680002215579,1182203933512246,0.004675,-0.032449998,-0.003575
1680002215581,1182203936014400,0.003575,-0.0303875,0.0015125
1680002215583,1182203938516477,0.00165,-0.0264,4.125E-4
1680002215590,1182203941018631,0.0026125,-0.02145,0.0055
1680002215590,1182203943520785,-0.001375,-0.0193875,0.007425
1680002215591,1182203946022944,-0.0053625,-0.0163625,0.0094875
1680002215593,1182203948524867,-0.007425,-0.0114124995,0.013475
1680002215596,1182203951027251,-0.0103124995,-0.007425,0.019524999
1680002215600,1182203953529405,-0.0114124995,-0.0064625,0.0174625
1680002215601,1182203956031577,-0.018424999,-0.0064625,0.019524999
1680002215607,1182203958533500,-0.02035,-0.0064625,0.019524999
1680002215609,1182203961035654,-0.0224125,-0.0064625,0.019524999
1680002215610,1182203963537808,-0.0243375,-0.0053625,0.024475
1680002215611,1182203966039962,-0.029424999,-0.0034375,0.0264
1680002215613,1182203968542116,-0.0374,-4.125E-4,0.0224125
1680002215616,1182203971044269,-0.039325,0.00165,0.024475
1680002215618,1182203973546423,-0.045375,0.0026125,0.0284625
1680002215623,1182203976048500,-0.051425,0.003575,0.0284625
1680002215624,1182203978550650,-0.05335,-4.125E-4,0.029424999
1680002215626,1182203981052804,-0.05335,0.0056375,0.0314875
1680002215629,1182203983554958,-0.0573375,0.0105875,0.0334125
1680002215631,1182203986057112,-0.056375,0.009625,0.0374
1680002215633,1182203988559285,-0.061325,0.0066,0.041525
1680002215640,1182203991061208,-0.0594,0.0105875,0.040425
1680002215642,1182203993563361,-0.062425,0.0166375,0.040425
1680002215643,1182203996065515,-0.06435,0.0185625,0.0424875
1680002215644,1182203998567900,-0.0633875,0.0215875,0.0455125
1680002215648,1182204001069799,-0.062425,0.020624999,0.0455125
1680002215650,1182204003571953,-0.062425,0.0246125,0.046475
1680002215651,1182204006074107,-0.062425,0.0276375,0.0444125
1680002215656,1182204008576261,-0.062425,0.02365,0.0455125
1680002215657,1182204011078323,-0.0594,0.0265375,0.0455125
1680002215659,1182204013580477,-0.0583,0.0246125,0.0455125
1680002215661,1182204016082708,-0.0603625,0.0306625,0.0424875
1680002215663,1182204018584785,-0.0573375,0.0276375,0.041525
1680002215666,1182204021086920,-0.0554125,0.0246125,0.0424875
1680002215668,1182204023589074,-0.05335,0.0286,0.0374
1680002215673,1182204026090997,-0.050325,0.0246125,0.0374
1680002215675,1182204028593179,-0.0484,0.0176,0.0385
1680002215677,1182204031095563,-0.0463375,0.0176,0.0374
1680002215679,1182204033597717,-0.0433125,0.014575,0.0385
1680002215681,1182204036099640,-0.039325,0.0166375,0.0385
1680002215683,1182204038601794,-0.04235,0.01155,0.0385
1680002215691,1182204041103958,-0.039325,0.00165,0.0374
1680002215693,1182204043606035,-0.0374,-0.0034375,0.0385
1680002215694,1182204046108266,-0.034375,-0.0044,0.0385
