system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680002215314,1182203670171152,-83.45625,-29.8875,-231.3,-45.36,-39.66,-208.62
1680002215327,1182203680173324,-83.45625,-29.8875,-231.6,-45.36,-39.66,-208.62
1680002215334,1182203690189953,-83.45625,-29.531252,-232.12502,-45.36,-39.66,-208.62
1680002215344,1182203700200433,-83.45625,-29.156252,-232.6125,-45.36,-39.66,-208.62
1680002215354,1182203710202539,-83.887505,-28.800001,-232.8,-45.36,-39.66,-208.62
1680002215365,1182203720203630,-84.225006,-28.3875,-232.9125,-45.36,-39.66,-208.62
1680002215375,1182203730205750,-84.4875,-28.556252,-232.85626,-45.36,-39.66,-208.62
1680002215384,1182203740233520,-84.356255,-28.612501,-232.9125,-45.36,-39.66,-208.62
1680002215395,1182203750207433,-84.28125,-28.500002,-232.85626,-45.36,-39.66,-208.62
1680002215406,1182203760203029,-84.28125,-28.3875,-232.55626,-45.36,-39.66,-208.62
1680002215415,1182203770205197,-84.356255,-28.612501,-232.12502,-45.36,-39.66,-208.62
1680002215427,1182203780200903,-84.76875,-28.9125,-231.84377,-45.36,-39.66,-208.62
1680002215434,1182203790222422,-84.9,-29.2875,-231.95625,-45.36,-39.66,-208.62
1680002215445,1182203800224508,-84.84375,-29.7,-232.25626,-45.36,-39.66,-208.62
1680002215458,1182203810218983,-84.65625,-29.775002,-232.50002,-45.36,-39.66,-208.62
1680002215464,1182203820221098,-84.9,-30.000002,-232.31252,-45.36,-39.66,-208.62
1680002215476,1182203830232103,-85.14375,-30.187502,-232.20001,-45.36,-39.66,-208.62
1680002215484,1182203840225458,-85.068756,-30.31875,-232.12502,-45.36,-39.66,-208.62
1680002215496,1182203850227617,-84.95625,-30.35625,-232.01251,-45.36,-39.66,-208.62
1680002215506,1182203860228506,-84.58125,-30.31875,-231.95625,-45.36,-39.66,-208.62
1680002215514,1182203870222986,-84.225006,-30.187502,-231.90001,-45.36,-39.66,-208.62
1680002215526,1182203880240207,-84.1875,-30.31875,-231.65627,-45.36,-39.66,-208.62
1680002215534,1182203890242509,-84.05625,-30.35625,-231.4125,-45.36,-39.66,-208.62
1680002215544,1182203900237384,-84.05625,-30.31875,-231.65627,-45.36,-39.66,-208.62
1680002215556,1182203910230681,-84.05625,-30.187502,-231.90001,-45.36,-39.66,-208.62
1680002215564,1182203920225301,-84.05625,-30.187502,-232.12502,-45.36,-39.66,-208.62
1680002215576,1182203930219666,-84.05625,-30.187502,-232.31252,-45.36,-39.66,-208.62
1680002215584,1182203940221463,-84.225006,-30.4125,-232.31252,-45.36,-39.66,-208.62
1680002215595,1182203950226468,-84.356255,-30.656252,-232.31252,-45.36,-39.66,-208.62
1680002215608,1182203960221716,-84.28125,-30.487501,-232.6125,-45.36,-39.66,-208.62
1680002215615,1182203970223812,-84.225006,-30.35625,-232.9125,-45.36,-39.66,-208.62
1680002215625,1182203980225942,-84.05625,-30.487501,-232.8,-45.36,-39.66,-208.62
1680002215634,1182203990226172,-83.925,-30.656252,-232.6125,-45.36,-39.66,-208.62
1680002215648,1182204000221378,-83.887505,-30.487501,-232.74376,-45.36,-39.66,-208.62
1680002215657,1182204010215902,-83.756256,-30.35625,-232.8,-45.36,-39.66,-208.62
