system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680002215307,1182203660779529,6.07905,2.8489501,8.422951
1680002215308,1182203663281453,5.9419503,2.9200501,8.45895
1680002215310,1182203665783606,6.09105,3.07095,8.413051
1680002215312,1182203668285991,6.0139503,2.937,8.48505
1680002215315,1182203670787924,6.0139503,2.97495,8.59095
1680002215317,1182203673290078,6.0070505,2.9280002,8.46105
1680002215326,1182203675792232,6.0690002,2.9539502,8.530951
1680002215326,1182203678294309,6.0090003,2.9920502,8.44005
1680002215327,1182203680796482,6.0280504,2.9350502,8.410951
1680002215328,1182203683298712,5.9950504,2.8960502,8.466001
1680002215330,1182203685800866,6.024,2.8960502,8.413051
1680002215332,1182203688302943,6.0259504,2.8530002,8.3890505
1680002215337,1182203690805111,6.0720005,2.7859502,8.302951
1680002215339,1182203693307265,6.1270504,2.8630502,8.425051
1680002215340,1182203695809419,6.16305,2.8579502,8.23095
1680002215342,1182203698311342,6.057,2.8290002,8.227051
1680002215345,1182203700813736,6.22695,2.8150501,8.191051
1680002215347,1182203703315890,6.1270504,2.7960002,8.149051
1680002215350,1182203705818044,6.0739503,2.832,8.257951
1680002215354,1182203708319967,6.16695,2.76195,8.17905
1680002215355,1182203710822121,6.21495,2.8459501,8.023951
1680002215357,1182203713324289,6.1410003,2.74305,8.0119505
1680002215360,1182203715826673,6.1050005,2.841,8.028001
1680002215362,1182203718328597,6.1459503,2.7550502,8.01
1680002215367,1182203720830736,6.1770005,2.79795,8.0119505
1680002215368,1182203723332890,6.19605,2.841,8.017051
1680002215373,1182203725835044,6.1699505,2.88,7.8289504
1680002215374,1182203728337121,6.1770005,2.7960002,7.8619504
1680002215376,1182203730839352,6.13395,2.83395,7.77405
1680002215378,1182203733341526,6.2320504,2.80095,7.7070003
1680002215380,1182203735843603,6.1530004,2.8579502,7.7860503
1680002215383,1182203738345756,6.1050005,2.9179502,7.6129503
1680002215389,1182203740847910,6.14295,3.00195,7.5390005
1680002215389,1182203743350073,6.1309505,2.9659503,7.46295
1680002215390,1182203745851996,6.12405,2.9250002,7.6210504
1680002215393,1182203748354381,6.1459503,2.8870502,7.48605
1680002215397,1182203750856535,6.10305,2.9560502,7.5540004
1680002215400,1182203753358689,6.0690002,2.9659503,7.5060005
1680002215401,1182203755860612,6.11205,2.8890002,7.5940504
1680002215405,1182203758362766,6.05205,2.9179502,7.5870004
1680002215407,1182203760864919,5.9950504,3.0670502,7.5679502
1680002215408,1182203763367088,6.05205,2.904,7.6039505
1680002215411,1182203765869242,6.024,2.9280002,7.5850506
1680002215413,1182203768371396,6.0090003,2.937,7.52505
1680002215416,1182203770873473,6.0139503,2.98305,7.5030003
1680002215418,1182203773375627,6.01905,3.009,7.5439506
1680002215422,1182203775877776,5.94,2.9230502,7.4550004
1680002215426,1182203778379929,5.9610004,2.9659503,7.5130506
1680002215427,1182203780882083,5.8780503,2.8530002,7.458
1680002215428,1182203783384237,5.8560004,2.904,7.4940004
1680002215431,1182203785886372,5.7960005,2.9659503,7.5990005
1680002215433,1182203788388295,5.727,2.9659503,7.563
1680002215439,1182203790890449,5.5810504,2.877,7.5390005
1680002215439,1182203793392603,5.5950003,2.9680502,7.6780505
1680002215440,1182203795894987,5.6280003,2.9680502,7.5919504
1680002215443,1182203798396900,5.5519505,2.79795,7.7910004
1680002215446,1182203800899054,5.5519505,2.8960502,7.73295
1680002215450,1182203803401208,5.51595,2.7859502,7.695
1680002215451,1182203805903280,5.44605,2.7580502,7.6969504
1680002215457,1182203808405434,5.4900002,2.805,7.7040005
1680002215458,1182203810907665,5.478,2.80305,7.7520003
1680002215459,1182203813409819,5.5020003,2.7480001,7.6470003
1680002215461,1182203815911895,5.51595,2.7889502,7.7520003
1680002215463,1182203818414030,5.5090504,2.73405,7.7550006
1680002215466,1182203820916184,5.4420004,2.7460501,7.8120003
1680002215468,1182203823418107,5.5540504,2.7889502,7.8360004
1680002215472,1182203825920261,5.6569505,2.76195,8.02095
1680002215473,1182203828422646,5.6719503,2.77905,7.9510503
1680002215476,1182203830924805,5.70795,2.6830502,8.0449505
1680002215478,1182203833426728,5.6599503,2.7600002,7.9849505
1680002215480,1182203835928882,5.7720003,2.7480001,8.02305
1680002215483,1182203838431035,5.7670503,2.76705,8.17395
1680002215489,1182203840933179,5.664,2.8840501,8.260051
1680002215490,1182203843435333,5.70795,2.8819501,8.145
1680002215491,1182203845937487,5.787,2.8630502,8.33205
1680002215494,1182203848439569,5.7390003,2.9350502,8.368051
1680002215497,1182203850941723,5.6980505,2.7889502,8.35095
1680002215499,1182203853443954,5.6260505,2.8150501,8.33205
1680002215501,1182203855946030,5.7460504,2.88,8.425051
1680002215506,1182203858448184,5.72205,2.87295,8.41605
1680002215506,1182203860950304,5.6260505,2.844,8.47995
1680002215508,1182203863452458,5.64795,2.841,8.454
1680002215510,1182203865954381,5.6329503,2.7840002,8.490001
1680002215513,1182203868456535,5.61705,2.8249502,8.398951
1680002215515,1182203870958911,5.6280003,2.8920002,8.380051
1680002215518,1182203873460834,5.664,2.877,8.51595
1680002215524,1182203875962987,5.65005,2.8990502,8.380051
1680002215525,1182203878465141,5.82,2.868,8.406
1680002215527,1182203880967290,5.748,2.868,8.47605
1680002215529,1182203883469367,5.7169504,2.94405,8.349
1680002215531,1182203885971598,5.775,2.88,8.41605
1680002215533,1182203888473752,5.8060503,2.9989502,8.361
1680002215540,1182203890975829,5.8390503,2.9659503,8.253
1680002215542,1182203893478012,5.7840004,2.9850001,8.301001
1680002215542,1182203895980165,5.8609505,3.00195,8.274
1680002215543,1182203898482319,5.9329505,3.081,8.241
1680002215546,1182203900984242,5.81295,3.0640502,8.18595
1680002215548,1182203903486617,5.95695,3.1980002,8.149051
1680002215550,1182203905988771,5.964,3.1050003,8.19495
1680002215555,1182203908490694,5.9830503,3.1219501,8.236051
1680002215556,1182203910992848,5.997,3.0900002,8.112
1680002215557,1182203913495002,5.9370003,3.1020002,7.977
1680002215562,1182203915997160,6.0360003,3.0349503,8.064
1680002215563,1182203918499314,6.0760503,3.0670502,8.03505
1680002215567,1182203921001468,6.06195,3.081,7.9099503
1680002215569,1182203923503622,6.0930004,3.0229502,7.93695
1680002215574,1182203926005776,6.045,3.01605,7.7449503
1680002215575,1182203928507853,6.09105,2.9899502,7.8510003
1680002215576,1182203931010007,6.0880504,2.90595,7.7809505
1680002215578,1182203933512237,6.0550504,3.0040503,7.5750003
1680002215580,1182203936014400,6.1909504,2.94705,7.6330504
1680002215583,1182203938516477,6.1390505,2.9160001,7.5340505
1680002215589,1182203941018631,6.1410003,2.913,7.49595
1680002215590,1182203943520785,6.096,2.8840501,7.5540004
1680002215591,1182203946022944,6.2100005,2.8870502,7.53
1680002215593,1182203948524867,6.2059503,2.8170002,7.5340505
1680002215596,1182203951027251,6.1909504,2.901,7.5540004
1680002215599,1182203953529405,6.1530004,2.8170002,7.431
1680002215601,1182203956031577,6.234,2.83395,7.5940504
1680002215607,1182203958533500,6.10995,2.8630502,7.55595
1680002215608,1182203961035654,6.1000504,2.8840501,7.62795
1680002215610,1182203963537808,6.2200503,2.9320502,7.68795
1680002215611,1182203966039962,6.10995,2.901,7.7830505
1680002215613,1182203968542116,6.0810003,2.90595,7.6800003
1680002215616,1182203971044269,6.0430503,2.8819501,7.73295
1680002215618,1182203973546423,6.0330005,2.9320502,7.79295
1680002215623,1182203976048500,5.9880004,2.937,7.80705
1680002215624,1182203978550650,6.0139503,2.94,7.7380505
1680002215626,1182203981052804,5.973,2.9640002,7.9800005
1680002215628,1182203983554958,5.8780503,2.9179502,7.86495
1680002215630,1182203986057112,5.9040003,2.97795,7.9459505
1680002215632,1182203988559266,5.8300505,2.9350502,7.8940506
1680002215640,1182203991061208,5.9040003,2.973,7.8150005
1680002215641,1182203993563361,5.9350505,2.97105,7.93905
1680002215642,1182203996065515,5.9209504,2.9869502,7.9849505
1680002215644,1182203998567900,5.90595,2.90805,8.049001
1680002215648,1182204001069799,5.8320003,2.8489501,8.01
1680002215649,1182204003571953,5.7889504,2.91105,7.93695
1680002215651,1182204006074107,5.787,2.86995,8.073
1680002215655,1182204008576261,5.8489504,2.90805,8.016001
1680002215657,1182204011078323,5.808,2.877,8.05395
1680002215658,1182204013580477,5.80095,2.9350502,8.073
1680002215660,1182204016082708,5.8320003,2.94,8.097
1680002215663,1182204018584785,5.8060503,2.8819501,8.095051
1680002215666,1182204021086920,5.7000003,2.8560002,8.04195
1680002215668,1182204023589074,5.74305,2.913,8.03505
1680002215673,1182204026090997,5.65005,2.8129501,8.125951
1680002215674,1182204028593179,5.6329503,2.7580502,8.028001
