system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679993518232,1173506586272994,-20.38125,-66.3,-272.15625,-33.23,-45.66,-237.6
1679993518242,1173506596267522,-20.15625,-66.1875,-272.15625,-33.23,-45.66,-237.6
1679993518253,1173506606269675,-20.38125,-66.1125,-272.45627,-33.23,-45.66,-237.6
1679993518260,1173506616271766,-20.56875,-66.05625,-272.75626,-33.23,-45.66,-237.6
1679993518270,1173506626273930,-20.8125,-65.86875,-272.8875,-33.23,-45.66,-237.6
1679993518282,1173506636261252,-21.056252,-65.756256,-272.94376,-33.23,-45.66,-237.6
1679993518291,1173506646263329,-20.8125,-65.45625,-273.16876,-33.23,-45.66,-237.6
1679993518301,1173506656265574,-20.56875,-65.15625,-273.35626,-33.23,-45.66,-237.6
1679993518316,1173506666260074,-20.268751,-64.8,-273.48752,-33.23,-45.66,-237.6
1679993518323,1173506676246376,-19.987501,-64.36875,-273.52502,-33.23,-45.66,-237.6
1679993518334,1173506686248611,-19.368752,-64.6125,-272.98126,-33.23,-45.66,-237.6
1679993518342,1173506696227885,-18.768751,-64.856255,-272.45627,-33.23,-45.66,-237.6
1679993518350,1173506706230011,-18.16875,-65.756256,-271.85626,-33.23,-45.66,-237.6
1679993518361,1173506716255159,-17.56875,-66.65625,-271.25626,-33.23,-45.66,-237.6
1679993518371,1173506726249620,-17.268751,-66.95625,-271.14377,-33.23,-45.66,-237.6
1679993518382,1173506736274543,-16.96875,-67.256256,-270.95627,-33.23,-45.66,-237.6
1679993518392,1173506746276668,-16.85625,-67.55625,-270.6,-33.23,-45.66,-237.6
1679993518401,1173506756286437,-16.9125,-67.9875,-270.52502,-33.23,-45.66,-237.6
1679993518411,1173506766296201,-16.96875,-68.08125,-270.825,-33.23,-45.66,-237.6
1679993518421,1173506776260259,-17.081251,-68.15625,-271.14377,-33.23,-45.66,-237.6
1679993518432,1173506786262373,-16.78125,-67.6875,-271.25626,-33.23,-45.66,-237.6
1679993518441,1173506796257252,-16.48125,-67.256256,-271.44376,-33.23,-45.66,-237.6
1679993518452,1173506806251747,-16.556252,-67.200005,-271.18127,-33.23,-45.66,-237.6
1679993518465,1173506816276684,-16.612501,-67.012505,-271.14377,-33.23,-45.66,-237.6
1679993518472,1173506826279448,-16.66875,-66.9,-271.18127,-33.23,-45.66,-237.6
1679993518484,1173506836282097,-16.3875,-66.7125,-270.825,-33.23,-45.66,-237.6
