system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1680016234748,1196223103785237,-1.8000001,8.938951,2.87805,0.0,0.0,0.0
1680016234750,1196223106287468,-1.8379501,8.917951,3.2070003,0.0,0.0,0.0
1680016234756,1196223108789853,-1.6830001,9.03195,2.97195,0.0,0.0,0.0
1680016234757,1196223111292300,-1.8840001,9.02805,3.0990002,0.0,0.0,0.0
1680016234760,1196223113794531,-1.70895,8.96805,2.97705,0.0,0.0,0.0
1680016234762,1196223116296916,-1.8019501,8.90295,3.183,0.0,0.0,0.0
1680016234764,1196223118799147,-1.74195,8.910001,3.18705,0.0,0.0,0.0
1680016234767,1196223121301526,-1.5600001,8.913,3.0630002,0.0,0.0,0.0
1680016234769,1196223123803757,-1.7740501,8.898001,3.07995,0.0,0.0,0.0
1680016234774,1196223126306142,-1.9480501,8.84805,3.1249502,0.0,0.0,0.0
1680016234775,1196223128808603,-1.8880501,8.78295,3.2659502,0.0,0.0,0.0
1680016234776,1196223131310834,-1.7020501,8.877001,3.0889502,0.0,0.0,0.0
1680016234778,1196223133813219,-1.8019501,8.977051,3.0600002,0.0,0.0,0.0
1680016234782,1196223136315449,-1.7860501,8.997001,2.8590002,0.0,0.0,0.0
1680016234783,1196223138817834,-2.0370002,8.985001,3.0199502,0.0,0.0,0.0
1680016234791,1196223141320050,-1.8409501,8.973001,2.90505,0.0,0.0,0.0
1680016234791,1196223143822511,-1.6470001,8.862,3.216,0.0,0.0,0.0
1680016234792,1196223146324896,-1.9939501,8.712001,3.1249502,0.0,0.0,0.0
1680016234793,1196223148827127,-1.572,9.0060005,2.8950002,0.0,0.0,0.0
1680016234799,1196223151329521,-1.8529501,8.99205,2.8210502,0.0,0.0,0.0
1680016234800,1196223153831752,-1.8169501,9.02505,2.86905,0.0,0.0,0.0
1680016234802,1196223156334137,-1.9080001,8.889001,3.1200001,0.0,0.0,0.0
1680016234805,1196223158836598,-1.503,9.04395,2.9550002,0.0,0.0,0.0
1680016234807,1196223161338829,-1.77795,9.01605,2.946,0.0,0.0,0.0
1680016234809,1196223163841228,-1.8930001,9.094951,2.9310002,0.0,0.0,0.0
1680016234811,1196223166343458,-1.812,9.159,2.9479501,0.0,0.0,0.0
1680016234814,1196223168845843,-1.71405,9.16395,2.88105,0.0,0.0,0.0
1680016234817,1196223171348074,-1.7020501,9.229051,2.8950002,0.0,0.0,0.0
1680016234819,1196223173850535,-1.9579501,9.078,3.11295,0.0,0.0,0.0
1680016234822,1196223176352699,-1.5630001,9.14505,2.7250502,0.0,0.0,0.0
1680016234823,1196223178855161,-1.9050001,9.114,2.874,0.0,0.0,0.0
1680016234826,1196223181357545,-1.728,9.0400505,2.97705,0.0,0.0,0.0
1680016234829,1196223183860007,-1.6540501,8.938951,3.051,0.0,0.0,0.0
1680016234831,1196223186362180,-1.66305,8.982,3.01305,0.0,0.0,0.0
1680016234835,1196223188864641,-1.19895,9.085051,2.93595,0.0,0.0,0.0
1680016234837,1196223191366872,-1.17495,9.423,2.8639503,0.0,0.0,0.0
1680016234839,1196223193869242,-1.9440001,9.19995,3.00495,0.0,0.0,0.0
1680016234841,1196223196371396,-1.90005,8.86995,3.13995,0.0,0.0,0.0
1680016234843,1196223198873934,-2.02305,8.82195,3.2209501,0.0,0.0,0.0
1680016234847,1196223201376319,-2.07795,8.90295,3.252,0.0,0.0,0.0
1680016234849,1196223203878472,-1.917,8.89395,3.15405,0.0,0.0,0.0
1680016234851,1196223206380699,-1.86705,8.97,3.1009502,0.0,0.0,0.0
1680016234853,1196223208883084,-1.8430501,9.042001,3.1249502,0.0,0.0,0.0
1680016234857,1196223211385545,-1.74495,8.962951,3.1950002,0.0,0.0,0.0
1680016234859,1196223213887699,-1.6710001,8.950951,3.051,0.0,0.0,0.0
1680016234862,1196223216390165,-1.7950501,8.908051,3.1300502,0.0,0.0,0.0
1680016234864,1196223218892396,-1.8240001,8.929951,3.108,0.0,0.0,0.0
1680016234867,1196223221394857,-1.7380501,8.950951,3.07995,0.0,0.0,0.0
1680016234869,1196223223897011,-1.7400001,8.950951,3.1009502,0.0,0.0,0.0
1680016234873,1196223226399425,-1.7760001,9.02505,3.1320002,0.0,0.0,0.0
1680016234875,1196223228901655,-1.7160001,8.937,3.14895,0.0,0.0,0.0
1680016234877,1196223231404348,-1.74705,9.09195,3.051,0.0,0.0,0.0
1680016234879,1196223233906502,-1.7760001,8.934,3.1660502,0.0,0.0,0.0
1680016234883,1196223236408732,-1.8430501,8.944051,3.07995,0.0,0.0,0.0
1680016234884,1196223238911137,-1.6540501,8.944051,3.0289502,0.0,0.0,0.0
1680016234887,1196223241413598,-1.764,8.83605,3.0289502,0.0,0.0,0.0
1680016234889,1196223243915752,-1.7179501,8.937,2.9839501,0.0,0.0,0.0
1680016234891,1196223246418214,-1.7350501,8.950951,2.9839501,0.0,0.0,0.0
1680016234894,1196223248920411,-1.7209501,8.994,2.9890501,0.0,0.0,0.0
1680016234897,1196223251422795,-1.8000001,9.06105,2.96895,0.0,0.0,0.0
1680016234899,1196223253925026,-1.70595,9.01095,2.9890501,0.0,0.0,0.0
1680016234902,1196223256427411,-1.7040001,8.87205,2.9929502,0.0,0.0,0.0
1680016234904,1196223258929641,-1.7740501,8.946,3.13995,0.0,0.0,0.0
1680016234907,1196223261432098,-1.6110001,8.86005,2.89995,0.0,0.0,0.0
1680016234910,1196223263934483,-1.9200001,8.85495,3.0960002,0.0,0.0,0.0
1680016234912,1196223266436713,-1.6300501,8.932051,3.1009502,0.0,0.0,0.0
1680016234914,1196223268939084,-1.7950501,8.98005,2.946,0.0,0.0,0.0
1680016234917,1196223271441315,-1.692,9.021001,2.93595,0.0,0.0,0.0
1680016234920,1196223273943699,-1.812,9.05895,2.9290502,0.0,0.0,0.0
1680016234922,1196223276446161,-1.8690001,8.973001,2.9980502,0.0,0.0,0.0
1680016234924,1196223278948392,-1.6710001,9.076051,2.871,0.0,0.0,0.0
1680016234927,1196223281450776,-1.7380501,8.950951,3.0010502,0.0,0.0,0.0
1680016234929,1196223283953007,-1.8190501,8.932051,2.979,0.0,0.0,0.0
1680016234931,1196223286455392,-1.7689501,8.956051,2.9220002,0.0,0.0,0.0
1680016234934,1196223288957623,-1.83105,8.997001,2.946,0.0,0.0,0.0
1680016234937,1196223291460007,-1.7899501,8.89395,3.1900501,0.0,0.0,0.0
1680016234939,1196223293962469,-1.71405,8.944051,3.0289502,0.0,0.0,0.0
1680016234942,1196223296464699,-1.8090001,8.962951,3.04095,0.0,0.0,0.0
1680016234944,1196223298967084,-1.7809501,8.953051,3.0700502,0.0,0.0,0.0
1680016234949,1196223301469310,-1.71105,8.962951,3.1279502,0.0,0.0,0.0
1680016234951,1196223303971694,-1.7160001,9.0709505,3.1060503,0.0,0.0,0.0
1680016234952,1196223306473925,-1.8550501,8.953051,2.9290502,0.0,0.0,0.0
1680016234954,1196223308976387,-1.8090001,9.0709505,2.9839501,0.0,0.0,0.0
1680016234957,1196223311478790,-1.812,8.98005,3.0630002,0.0,0.0,0.0
1680016234959,1196223313981021,-1.8739501,8.917951,3.04605,0.0,0.0,0.0
1680016234961,1196223316483406,-1.8409501,9.04695,3.1230001,0.0,0.0,0.0
1680016234964,1196223318985637,-1.8360001,9.01605,3.0340502,0.0,0.0,0.0
1680016234967,1196223321488026,-1.7760001,9.0060005,3.072,0.0,0.0,0.0
1680016234969,1196223323990488,-1.7689501,9.00405,2.9479501,0.0,0.0,0.0
1680016234971,1196223326492719,-1.79295,9.021001,3.1060503,0.0,0.0,0.0
1680016234974,1196223328995103,-1.79295,8.977051,3.0600002,0.0,0.0,0.0
1680016234978,1196223331497334,-1.797,8.97,3.072,0.0,0.0,0.0
1680016234979,1196223333999719,-1.7230501,8.946,3.0169501,0.0,0.0,0.0
1680016234983,1196223336501949,-1.812,9.01305,2.9980502,0.0,0.0,0.0
1680016234987,1196223339004411,-1.7760001,8.937,3.0580502,0.0,0.0,0.0
1680016234989,1196223341506766,-1.8600001,9.147,3.1039503,0.0,0.0,0.0
1680016234991,1196223344008997,-1.7710501,9.05895,3.1350002,0.0,0.0,0.0
1680016234992,1196223346511382,-1.812,8.946,3.0529501,0.0,0.0,0.0
1680016234995,1196223349013613,-1.77795,8.961,2.946,0.0,0.0,0.0
1680016234996,1196223351515997,-1.7590501,8.989051,3.08205,0.0,0.0,0.0
1680016234999,1196223354018242,-1.8409501,9.052051,3.0030003,0.0,0.0,0.0
1680016235001,1196223356520704,-1.7860501,8.977051,3.0220501,0.0,0.0,0.0
1680016235004,1196223359023088,-1.8550501,8.997001,3.0529501,0.0,0.0,0.0
1680016235007,1196223361525319,-1.7689501,8.949,2.97405,0.0,0.0,0.0
1680016235011,1196223364027709,-1.8169501,8.922001,3.04905,0.0,0.0,0.0
1680016235012,1196223366529939,-1.79295,8.973001,3.13995,0.0,0.0,0.0
1680016235014,1196223369032324,-1.74705,8.90295,3.04395,0.0,0.0,0.0
1680016235018,1196223371534786,-1.7400001,8.986951,2.9890501,0.0,0.0,0.0
1680016235020,1196223374036997,-1.7710501,8.922001,2.9959502,0.0,0.0,0.0
1680016235024,1196223376539151,-1.7710501,8.99205,3.0340502,0.0,0.0,0.0
1680016235025,1196223379041613,-1.67805,9.02805,2.9929502,0.0,0.0,0.0
1680016235029,1196223381543997,-1.7260501,8.986951,2.94105,0.0,0.0,0.0
1680016235029,1196223384046228,-1.7880001,8.905951,2.9170501,0.0,0.0,0.0
1680016235031,1196223386548608,-1.692,8.950951,2.979,0.0,0.0,0.0
1680016235034,1196223389051069,-1.8240001,8.937,2.9670002,0.0,0.0,0.0
1680016235037,1196223391553300,-1.7809501,9.0060005,3.1750503,0.0,0.0,0.0
1680016235039,1196223394055685,-1.7520001,8.989051,3.0370502,0.0,0.0,0.0
1680016235041,1196223396557825,-1.7569501,8.917951,3.108,0.0,0.0,0.0
1680016235044,1196223399060286,-1.845,8.944051,3.0030003,0.0,0.0,0.0
1680016235047,1196223401562748,-1.74705,8.98005,3.1680002,0.0,0.0,0.0
1680016235049,1196223404064978,-1.7740501,8.962951,2.97405,0.0,0.0,0.0
1680016235051,1196223406567127,-1.7500501,8.86995,3.11805,0.0,0.0,0.0
1680016235055,1196223409069589,-1.74495,9.042001,3.111,0.0,0.0,0.0
1680016235058,1196223411571973,-1.8190501,9.03705,3.0649502,0.0,0.0,0.0
1680016235064,1196223414074127,-1.7590501,8.898001,3.072,0.0,0.0,0.0
1680016235064,1196223416576618,-1.7569501,9.04395,3.07695,0.0,0.0,0.0
1680016235065,1196223419079079,-1.7860501,8.920051,3.14895,0.0,0.0,0.0
1680016235067,1196223421581310,-1.8090001,9.04905,3.0319502,0.0,0.0,0.0
1680016235069,1196223424083464,-1.7400001,8.938951,3.15105,0.0,0.0,0.0
1680016235071,1196223426585849,-1.764,8.950951,3.144,0.0,0.0,0.0
1680016235073,1196223429088325,-1.7809501,9.04695,3.07995,0.0,0.0,0.0
1680016235078,1196223431590556,-1.8090001,8.949,3.0870001,0.0,0.0,0.0
1680016235079,1196223434092941,-1.8720001,9.01095,3.0649502,0.0,0.0,0.0
1680016235081,1196223436595171,-1.7659501,8.956051,3.0870001,0.0,0.0,0.0
1680016235083,1196223439097618,-1.8360001,8.946,2.97195,0.0,0.0,0.0
1680016235088,1196223441600003,-1.83105,8.965051,2.9550002,0.0,0.0,0.0
1680016235089,1196223444102156,-1.7569501,8.962951,3.13995,0.0,0.0,0.0
1680016235091,1196223446604387,-1.8859501,9.0060005,3.1249502,0.0,0.0,0.0
1680016235094,1196223449106849,-1.82895,8.898001,3.1249502,0.0,0.0,0.0
1680016235098,1196223451609305,-1.7899501,8.98005,2.97195,0.0,0.0,0.0
1680016235100,1196223454111459,-1.7590501,9.02805,3.051,0.0,0.0,0.0
1680016235103,1196223456613844,-1.7209501,8.934,3.00495,0.0,0.0,0.0
1680016235104,1196223459116079,-1.8210001,8.889001,3.1279502,0.0,0.0,0.0
1680016235107,1196223461618541,-1.812,9.009001,3.0990002,0.0,0.0,0.0
1680016235108,1196223464120926,-1.812,8.96805,2.97705,0.0,0.0,0.0
1680016235112,1196223466623156,-1.845,8.962951,2.97405,0.0,0.0,0.0
1680016235114,1196223469125541,-1.7899501,9.01605,3.1609502,0.0,0.0,0.0
1680016235117,1196223471628008,-1.9390501,8.932051,3.0340502,0.0,0.0,0.0
1680016235119,1196223474130161,-1.8240001,8.82195,3.0220501,0.0,0.0,0.0
1680016235121,1196223476632392,-1.83105,8.898001,2.9670002,0.0,0.0,0.0
1680016235124,1196223479134854,-1.9219501,8.99205,3.072,0.0,0.0,0.0
1680016235127,1196223481637219,-1.7590501,8.88405,2.9190001,0.0,0.0,0.0
1680016235130,1196223484139450,-1.8409501,8.88195,2.9839501,0.0,0.0,0.0
1680016235131,1196223486641835,-1.86705,8.98005,2.9479501,0.0,0.0,0.0
1680016235136,1196223489144066,-1.77795,8.961,3.04095,0.0,0.0,0.0
1680016235139,1196223491646421,-1.8090001,8.98005,3.04605,0.0,0.0,0.0
1680016235141,1196223494148652,-1.8210001,8.92695,2.9239502,0.0,0.0,0.0
1680016235142,1196223496651113,-1.7500501,8.925,2.91195,0.0,0.0,0.0
1680016235145,1196223499153498,-1.8840001,8.925,2.9290502,0.0,0.0,0.0
1680016235147,1196223501655724,-1.82895,8.941051,2.946,0.0,0.0,0.0
1680016235149,1196223504158108,-1.8259501,9.0060005,2.97705,0.0,0.0,0.0
1680016235151,1196223506660339,-1.8409501,8.946,3.13995,0.0,0.0,0.0
1680016235154,1196223509162724,-1.848,8.86005,2.9959502,0.0,0.0,0.0
1680016235157,1196223511665200,-1.8570001,8.997001,3.04095,0.0,0.0,0.0
1680016235159,1196223514167431,-1.881,8.974951,3.1200001,0.0,0.0,0.0
1680016235162,1196223516669816,-1.9120501,8.989051,2.9910002,0.0,0.0,0.0
1680016235164,1196223519172047,-1.83105,8.982,2.93805,0.0,0.0,0.0
1680016235167,1196223521674431,-1.8259501,8.944051,2.9910002,0.0,0.0,0.0
1680016235169,1196223524176638,-1.8019501,8.962951,3.0700502,0.0,0.0,0.0
1680016235173,1196223526679100,-1.8169501,8.965051,3.0030003,0.0,0.0,0.0
1680016235175,1196223529181484,-1.9030501,8.90295,2.9890501,0.0,0.0,0.0
1680016235177,1196223531683710,-1.8930001,8.953051,3.01005,0.0,0.0,0.0
1680016235180,1196223534186095,-1.79295,8.985001,2.9650502,0.0,0.0,0.0
1680016235182,1196223536688325,-1.8190501,8.89095,2.84505,0.0,0.0,0.0
1680016235184,1196223539190710,-1.8360001,8.977051,3.0679502,0.0,0.0,0.0
1680016235187,1196223541693172,-1.8769501,8.962951,2.9959502,0.0,0.0,0.0
1680016235189,1196223544195426,-1.9120501,8.934,3.04395,0.0,0.0,0.0
1680016235191,1196223546697811,-1.8720001,8.99895,3.051,0.0,0.0,0.0
1680016235194,1196223549200042,-1.848,8.98005,3.04395,0.0,0.0,0.0
1680016235196,1196223551702426,-1.8360001,9.02505,2.93595,0.0,0.0,0.0
1680016235198,1196223554204671,-1.8360001,8.958,3.0220501,0.0,0.0,0.0
1680016235201,1196223556707133,-1.881,8.985001,2.9479501,0.0,0.0,0.0
1680016235203,1196223559209517,-1.89795,8.817,2.9530501,0.0,0.0,0.0
1680016235207,1196223561711748,-1.8930001,8.962951,2.8950002,0.0,0.0,0.0
1680016235213,1196223564214123,-1.8019501,8.953051,2.9340003,0.0,0.0,0.0
1680016235213,1196223566716353,-1.9339501,8.889001,2.9650502,0.0,0.0,0.0
1680016235214,1196223569218738,-1.8240001,8.89095,3.015,0.0,0.0,0.0
1680016235217,1196223571720969,-1.89795,8.84805,3.01005,0.0,0.0,0.0
1680016235220,1196223574223430,-1.8910501,8.89095,2.88105,0.0,0.0,0.0
1680016235222,1196223576725599,-1.9120501,8.956051,2.9620502,0.0,0.0,0.0
1680016235224,1196223579228061,-1.83105,8.941051,2.9860501,0.0,0.0,0.0
1680016235227,1196223581730445,-1.9030501,8.88195,3.0010502,0.0,0.0,0.0
1680016235229,1196223584232676,-1.9219501,8.989051,2.96895,0.0,0.0,0.0
1680016235231,1196223586734830,-1.8330001,8.917951,2.907,0.0,0.0,0.0
1680016235235,1196223589237517,-1.8880501,8.946,2.835,0.0,0.0,0.0
1680016235237,1196223591739748,-1.9080001,8.994,2.9599502,0.0,0.0,0.0
1680016235239,1196223594242133,-1.8930001,9.04695,2.95005,0.0,0.0,0.0
1680016235241,1196223596744363,-1.845,8.958,2.9650502,0.0,0.0,0.0
1680016235246,1196223599246743,-1.89795,8.929951,2.8500001,0.0,0.0,0.0
1680016235249,1196223601748974,-1.8360001,8.946,2.93595,0.0,0.0,0.0
1680016235251,1196223604251435,-1.8330001,8.973001,2.8260002,0.0,0.0,0.0
1680016235252,1196223606753589,-1.8739501,8.97,3.0199502,0.0,0.0,0.0
1680016235254,1196223609255969,-1.8379501,8.961,2.91,0.0,0.0,0.0
1680016235257,1196223611758430,-1.9030501,8.982,2.96895,0.0,0.0,0.0
1680016235262,1196223614260661,-1.9560001,8.965051,3.0030003,0.0,0.0,0.0
