system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680016234439,1196222788491517,-1.701,9.113,3.197
1680016234439,1196222790993902,-1.702,9.113,3.196
1680016234439,1196222793496133,-1.698,9.117,3.185
1680016234441,1196222795998518,-1.699,9.118,3.183
1680016234454,1196222798500753,-1.701,9.118,3.182
1680016234454,1196222801003215,-1.703,9.118,3.182
1680016234454,1196222803505599,-1.705,9.118,3.181
1680016234454,1196222806007830,-1.707,9.118,3.18
1680016234454,1196222808510215,-1.708,9.117,3.18
1680016234458,1196222811012446,-1.714,9.119,3.173
1680016234460,1196222813514830,-1.716,9.119,3.172
1680016234463,1196222816017292,-1.718,9.118,3.172
1680016234465,1196222818519532,-1.72,9.118,3.172
1680016234467,1196222821021916,-1.722,9.118,3.172
1680016234472,1196222823524147,-1.724,9.117,3.172
1680016234472,1196222826026532,-1.726,9.117,3.172
1680016234474,1196222828528762,-1.724,9.118,3.171
1680016234478,1196222831031128,-1.725,9.117,3.171
1680016234479,1196222833533590,-1.727,9.117,3.171
1680016234480,1196222836035743,-1.73,9.116,3.172
1680016234483,1196222838538205,-1.732,9.116,3.172
1680016234491,1196222841040436,-1.734,9.115,3.173
1680016234492,1196222843542815,-1.736,9.114,3.173
1680016234492,1196222846044969,-1.736,9.114,3.175
1680016234493,1196222848547508,-1.738,9.113,3.176
1680016234498,1196222851049873,-1.74,9.112,3.177
1680016234500,1196222853552104,-1.742,9.112,3.177
1680016234507,1196222856054489,-1.744,9.111,3.178
1680016234508,1196222858556719,-1.746,9.111,3.178
1680016234508,1196222861059104,-1.749,9.11,3.179
1680016234510,1196222863561571,-1.748,9.109,3.183
1680016234512,1196222866063724,-1.75,9.108,3.184
1680016234514,1196222868566186,-1.752,9.108,3.184
1680016234517,1196222871068417,-1.754,9.107,3.185
1680016234523,1196222873570791,-1.756,9.107,3.185
1680016234524,1196222876072945,-1.759,9.106,3.185
1680016234525,1196222878575484,-1.761,9.106,3.185
1680016234528,1196222881077868,-1.762,9.105,3.185
1680016234529,1196222883580022,-1.764,9.105,3.185
1680016234531,1196222886082238,-1.767,9.105,3.185
1680016234535,1196222888584699,-1.769,9.104,3.184
1680016234541,1196222891087084,-1.771,9.104,3.184
1680016234542,1196222893589315,-1.774,9.103,3.184
1680016234543,1196222896091700,-1.776,9.103,3.183
1680016234546,1196222898594161,-1.778,9.104,3.181
1680016234547,1196222901096392,-1.781,9.103,3.18
1680016234549,1196222903598546,-1.783,9.103,3.18
1680016234550,1196222906101007,-1.785,9.103,3.179
1680016234555,1196222908603378,-1.788,9.103,3.179
1680016234557,1196222911105839,-1.79,9.102,3.178
1680016234559,1196222913607993,-1.792,9.102,3.178
1680016234561,1196222916110224,-1.807,9.099,3.177
1680016234563,1196222918612691,-1.81,9.099,3.176
1680016234567,1196222921115075,-1.812,9.099,3.176
1680016234569,1196222923617229,-1.813,9.099,3.176
1680016234574,1196222926119691,-1.815,9.098,3.175
1680016234574,1196222928622152,-1.816,9.098,3.175
1680016234577,1196222931124306,-1.817,9.098,3.175
1680016234579,1196222933626537,-1.819,9.1,3.169
1680016234582,1196222936128921,-1.82,9.1,3.169
1680016234584,1196222938631383,-1.821,9.1,3.168
1680016234591,1196222941133604,-1.822,9.1,3.168
1680016234592,1196222943635988,-1.823,9.099,3.168
1680016234593,1196222946138219,-1.824,9.099,3.167
1680016234594,1196222948640681,-1.825,9.099,3.167
1680016234597,1196222951142839,-1.825,9.099,3.168
1680016234599,1196222953645224,-1.826,9.099,3.168
1680016234601,1196222956147763,-1.827,9.099,3.167
1680016234607,1196222958650147,-1.828,9.099,3.167
1680016234608,1196222961152301,-1.829,9.099,3.166
1680016234612,1196222963654541,-1.829,9.099,3.166
1680016234613,1196222966157002,-1.83,9.099,3.165
1680016234615,1196222968659387,-1.835,9.098,3.164
1680016234617,1196222971161614,-1.836,9.098,3.163
1680016234619,1196222973663998,-1.837,9.098,3.163
1680016234626,1196222976166229,-1.838,9.098,3.162
1680016234626,1196222978668691,-1.838,9.098,3.162
1680016234627,1196222981170845,-1.839,9.099,3.161
1680016234630,1196222983673248,-1.839,9.099,3.16
1680016234631,1196222986175479,-1.844,9.098,3.16
1680016234633,1196222988678171,-1.844,9.098,3.16
1680016234639,1196222991180325,-1.845,9.098,3.159
1680016234640,1196222993682551,-1.845,9.098,3.159
1680016234641,1196222996185012,-1.845,9.098,3.158
1680016234644,1196222998687166,-1.846,9.098,3.158
1680016234649,1196223001189570,-1.846,9.098,3.158
1680016234653,1196223003692031,-1.847,9.099,3.155
1680016234654,1196223006194493,-1.847,9.099,3.155
1680016234656,1196223008696647,-1.847,9.099,3.154
1680016234665,1196223011198878,-1.848,9.099,3.154
1680016234666,1196223013701243,-1.848,9.099,3.154
1680016234666,1196223016203474,-1.848,9.099,3.154
1680016234667,1196223018705936,-1.848,9.099,3.153
1680016234668,1196223021208320,-1.85,9.1,3.15
1680016234669,1196223023710599,-1.85,9.1,3.149
1680016234673,1196223026212984,-1.85,9.101,3.149
1680016234674,1196223028715214,-1.85,9.101,3.148
1680016234677,1196223031217599,-1.851,9.101,3.148
1680016234679,1196223033720051,-1.851,9.101,3.148
1680016234681,1196223036222512,-1.851,9.101,3.148
1680016234690,1196223038724666,-1.846,9.102,3.147
1680016234691,1196223041226897,-1.846,9.102,3.147
1680016234692,1196223043729291,-1.846,9.102,3.147
1680016234692,1196223046231522,-1.846,9.102,3.147
1680016234694,1196223048733907,-1.846,9.102,3.146
1680016234697,1196223051236368,-1.846,9.102,3.146
1680016234699,1196223053738599,-1.846,9.102,3.146
1680016234702,1196223056240955,-1.841,9.103,3.146
1680016234706,1196223058743185,-1.841,9.103,3.146
1680016234707,1196223061245570,-1.841,9.104,3.145
1680016234709,1196223063747801,-1.84,9.104,3.145
1680016234711,1196223066250262,-1.84,9.104,3.144
1680016234714,1196223068752628,-1.84,9.104,3.144
1680016234717,1196223071254859,-1.84,9.105,3.143
1680016234722,1196223073757243,-1.841,9.106,3.138
1680016234724,1196223076259488,-1.841,9.106,3.137
1680016234725,1196223078761873,-1.841,9.107,3.136
1680016234728,1196223081264334,-1.84,9.107,3.135
1680016234730,1196223083766565,-1.84,9.107,3.135
1680016234731,1196223086268950,-1.839,9.108,3.134
1680016234733,1196223088771161,-1.839,9.108,3.133
1680016234740,1196223091273545,-1.836,9.107,3.138
1680016234741,1196223093775776,-1.835,9.107,3.138
1680016234742,1196223096278237,-1.835,9.108,3.137
1680016234744,1196223098780622,-1.834,9.108,3.136
1680016234747,1196223101282853,-1.833,9.109,3.135
1680016234749,1196223103785237,-1.833,9.109,3.134
1680016234751,1196223106287468,-1.832,9.11,3.133
1680016234756,1196223108789839,-1.827,9.112,3.128
1680016234757,1196223111292300,-1.826,9.113,3.126
1680016234760,1196223113794531,-1.825,9.114,3.125
1680016234762,1196223116296916,-1.825,9.114,3.124
1680016234764,1196223118799142,-1.824,9.115,3.123
1680016234767,1196223121301526,-1.823,9.115,3.122
1680016234769,1196223123803757,-1.823,9.116,3.12
1680016234774,1196223126306142,-1.828,9.114,3.122
