system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679931077293,1111065647077079,-6.3,-21.243752,-26.7
1679931077302,1111065657074728,-6.4125004,-20.8125,-26.75625
1679931077315,1111065667078752,-6.4875,-20.34375,-26.812502
1679931077322,1111065677078582,-6.4875,-20.212502,-27.000002
1679931077333,1111065687083904,-6.4875,-20.025002,-27.112501
1679931077344,1111065697097769,-6.4125004,-19.743752,-27.4125
1679931077353,1111065707117225,-6.3,-19.425001,-27.712502
1679931077362,1111065717139985,-6.1125,-19.143751,-27.900002
1679931077379,1111065727133464,-5.86875,-18.84375,-28.0125
1679931077382,1111065737120233,-5.8125,-19.087502,-27.956251
1679931077395,1111065747096002,-5.7000003,-19.3125,-27.900002
1679931077403,1111065757070704,-5.8125,-19.3125,-27.956251
1679931077412,1111065767090102,-5.86875,-19.3125,-28.0125
1679931077422,1111065777071481,-5.8125,-19.85625,-27.581251
1679931077432,1111065787072384,-5.7000003,-20.34375,-27.112501
1679931077444,1111065797080884,-6.0,-20.268751,-27.056252
1679931077453,1111065807068845,-6.3,-20.212502,-27.000002
1679931077462,1111065817075215,-6.4125004,-20.456251,-26.75625
1679931077472,1111065827089113,-6.4875,-20.643751,-26.5125
1679931077486,1111065837097579,-6.5437503,-20.75625,-26.643751
1679931077494,1111065847088265,-6.6000004,-20.8125,-26.7
1679931077502,1111065857114611,-6.7875004,-20.643751,-26.75625
1679931077512,1111065867122687,-6.8812504,-20.5125,-26.812502
1679931077527,1111065877134686,-6.8812504,-20.5125,-26.643751
1679931077533,1111065887143210,-6.8812504,-20.5125,-26.400002
1679931077543,1111065897127825,-7.0125003,-20.34375,-26.5125
1679931077553,1111065907107219,-7.0875,-20.212502,-26.7
1679931077562,1111065917112892,-6.8250003,-20.212502,-26.643751
1679931077577,1111065927099046,-6.6000004,-20.212502,-26.5125
1679931077582,1111065937078569,-6.8250003,-20.268751,-26.7
1679931077594,1111065947080997,-7.0875,-20.34375,-26.812502
1679931077602,1111065957075473,-7.0875,-20.456251,-26.925001
1679931077614,1111065967073829,-7.0875,-20.5125,-27.000002
1679931077622,1111065977077381,-7.0875,-20.587502,-26.812502
1679931077633,1111065987071977,-7.0875,-20.643751,-26.7
1679931077644,1111065997050067,-7.14375,-20.268751,-26.7
1679931077654,1111066007053063,-7.2000003,-19.9125,-26.7
1679931077663,1111066017055851,-7.0125003,-19.612501,-26.456251
1679931077679,1111066027071721,-6.7875004,-19.3125,-26.212502
1679931077683,1111066037097956,-6.6000004,-19.087502,-26.400002
1679931077693,1111066047107711,-6.4875,-18.84375,-26.5125
1679931077702,1111066057120321,-6.3,-18.768751,-26.7
1679931077712,1111066067139336,-6.1875005,-18.712502,-26.812502
1679931077724,1111066077149129,-6.4125004,-18.956251,-26.7
1679931077734,1111066087166493,-6.6000004,-19.143751,-26.5125
1679931077743,1111066097173335,-6.5437503,-19.612501,-26.456251
1679931077753,1111066107167800,-6.4875,-20.025002,-26.400002
1679931077763,1111066117154718,-6.4125004,-20.456251,-26.212502
1679931077773,1111066127155280,-6.3,-20.8125,-26.081251
1679931077783,1111066137165049,-6.4875,-20.75625,-26.04375
1679931077793,1111066147174799,-6.6000004,-20.643751,-25.9125
1679931077803,1111066157178192,-6.5437503,-20.925001,-25.85625
1679931077814,1111066167176452,-6.4875,-21.243752,-25.800001
1679931077824,1111066177172158,-6.6000004,-20.925001,-25.743752
1679931077832,1111066187166715,-6.7875004,-20.643751,-25.612501
1679931077842,1111066197160402,-6.8812504,-20.587502,-25.312502
1679931077853,1111066207161647,-7.0875,-20.5125,-25.0125
1679931077862,1111066217162560,-6.8812504,-20.587502,-24.900002
1679931077873,1111066227165040,-6.7875004,-20.643751,-24.712502
1679931077882,1111066237167905,-6.8250003,-20.34375,-24.656252
1679931077894,1111066247170064,-6.8812504,-20.025002,-24.6
1679931077902,1111066257172198,-6.7125,-20.025002,-24.656252
1679931077913,1111066267167520,-6.4875,-20.025002,-24.712502
1679931077942,1111066277168409,-6.4125004,-19.743752,-24.900002
1679931077944,1111066287170553,-6.3,-19.425001,-25.0125
1679931077945,1111066297172692,-6.5437503,-19.85625,-25.143751
1679931077951,1111066307174830,-6.7875004,-20.212502,-25.2
1679931077961,1111066317170585,-6.8250003,-20.268751,-25.25625
1679931077975,1111066327156209,-6.8812504,-20.34375,-25.312502
1679931077982,1111066337150705,-7.0125003,-20.456251,-25.25625
1679931077991,1111066347152843,-7.0875,-20.5125,-25.2
1679931078001,1111066357162612,-7.2000003,-20.643751,-25.312502
1679931078012,1111066367172391,-7.36875,-20.8125,-25.500002
1679931078023,1111066377182843,-7.5000005,-20.587502,-25.500002
1679931078033,1111066387184246,-7.6875005,-20.34375,-25.500002
1679931078043,1111066397177486,-7.74375,-20.5125,-25.312502
1679931078052,1111066407179716,-7.8,-20.643751,-25.2
1679931078062,1111066417191417,-7.8,-20.75625,-25.2
1679931078075,1111066427156797,-7.8,-20.8125,-25.2
1679931078082,1111066437151503,-7.6875005,-20.925001,-25.143751
1679931078092,1111066447160614,-7.5000005,-21.112501,-25.0125
1679931078101,1111066457144935,-7.36875,-21.056252,-25.143751
1679931078111,1111066467175781,-7.2000003,-20.925001,-25.2
1679931078122,1111066477185391,-7.0125003,-20.925001,-25.312502
1679931078133,1111066487173357,-6.7875004,-20.925001,-25.500002
1679931078141,1111066497168351,-6.7875004,-20.925001,-25.500002
1679931078151,1111066507170639,-6.7875004,-20.925001,-25.500002
1679931078162,1111066517170798,-6.7875004,-20.925001,-25.500002
1679931078172,1111066527151422,-6.7875004,-20.925001,-25.500002
1679931078182,1111066537145812,-6.8812504,-20.925001,-25.500002
1679931078191,1111066547141282,-7.0875,-20.925001,-25.500002
1679931078202,1111066557137869,-7.14375,-20.8125,-25.425001
1679931078211,1111066567161022,-7.2000003,-20.643751,-25.312502
1679931078221,1111066577162752,-7.2000003,-20.643751,-25.312502
1679931078234,1111066587164900,-7.2000003,-20.643751,-25.312502
1679931078244,1111066597167054,-7.3125005,-20.75625,-25.425001
1679931078251,1111066607161559,-7.36875,-20.8125,-25.500002
1679931078262,1111066617163655,-7.0125003,-20.8125,-25.556252
1679931078272,1111066627157323,-6.6000004,-20.8125,-25.612501
1679931078283,1111066637124039,-6.4875,-20.75625,-25.800001
1679931078291,1111066647126731,-6.3,-20.643751,-25.9125
1679931078302,1111066657129250,-6.6000004,-20.643751,-26.081251
1679931078313,1111066667138658,-6.8812504,-20.643751,-26.212502
1679931078322,1111066677168446,-6.7875004,-20.456251,-26.212502
