system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679931078018,1111066372295092,0.376022,-0.132444,-0.472038,0.786285
1679931078020,1111066374797477,0.376087,-0.132582,-0.471862,0.786337
1679931078023,1111066377299641,0.376169,-0.132512,-0.471767,0.786366
1679931078025,1111066379801564,0.376257,-0.13242,-0.471681,0.786391
1679931078027,1111066382303718,0.376346,-0.132325,-0.47159,0.786419
1679931078032,1111066384805871,0.376432,-0.132222,-0.471495,0.786452
1679931078033,1111066387308029,0.376523,-0.132117,-0.471402,0.786482
1679931078035,1111066389810106,0.376614,-0.132016,-0.471307,0.786513
1679931078039,1111066392312337,0.376642,-0.132124,-0.471126,0.786589
1679931078043,1111066394814491,0.376726,-0.132047,-0.47102,0.786625
1679931078044,1111066397316554,0.376817,-0.131949,-0.470919,0.786659
1679931078045,1111066399818708,0.376903,-0.131851,-0.470819,0.786694
1679931078050,1111066402320862,0.376986,-0.131748,-0.470719,0.786731
1679931078051,1111066404823015,0.377066,-0.131648,-0.470623,0.786767
1679931078055,1111066407325159,0.377145,-0.131552,-0.470525,0.786804
1679931078056,1111066409827313,0.377319,-0.131358,-0.470463,0.78679
1679931078058,1111066412329467,0.377405,-0.131254,-0.470372,0.78682
1679931078060,1111066414831390,0.377479,-0.131162,-0.470277,0.786857
1679931078063,1111066417333544,0.377546,-0.131074,-0.470182,0.786896
1679931078068,1111066419835713,0.377608,-0.130997,-0.470095,0.786931
1679931078068,1111066422337867,0.377666,-0.13092,-0.470011,0.786966
1679931078071,1111066424840020,0.377719,-0.130849,-0.469932,0.787
1679931078076,1111066427342174,0.377871,-0.130486,-0.46997,0.786965
1679931078076,1111066429844328,0.377932,-0.130392,-0.469905,0.78699
1679931078078,1111066432346496,0.377978,-0.130327,-0.469835,0.787021
1679931078082,1111066434848573,0.378021,-0.130266,-0.469761,0.787054
1679931078083,1111066437350727,0.378064,-0.130207,-0.46969,0.787086
1679931078087,1111066439852881,0.378101,-0.130156,-0.469623,0.787116
1679931078089,1111066442355145,0.378139,-0.130104,-0.469558,0.787145
1679931078091,1111066444857222,0.378356,-0.129541,-0.4697,0.787049
1679931078094,1111066447359376,0.378412,-0.129438,-0.469658,0.787064
1679931078097,1111066449861530,0.378448,-0.129394,-0.469597,0.78709
1679931078100,1111066452363453,0.378484,-0.129356,-0.469535,0.787116
1679931078101,1111066454865621,0.378519,-0.129317,-0.469474,0.787143
1679931078105,1111066457368006,0.378551,-0.129276,-0.469414,0.78717
1679931078105,1111066459869929,0.378576,-0.129235,-0.469356,0.787198
1679931078108,1111066462372083,0.378749,-0.128907,-0.469406,0.78714
1679931078110,1111066464874217,0.378787,-0.128835,-0.46936,0.78716
1679931078115,1111066467376294,0.378813,-0.128784,-0.469305,0.787189
1679931078116,1111066469878448,0.378832,-0.128735,-0.469255,0.787218
1679931078119,1111066472380602,0.378849,-0.128682,-0.469204,0.787248
1679931078121,1111066474882847,0.378861,-0.128628,-0.469156,0.78728
1679931078125,1111066477384924,0.378875,-0.128567,-0.469113,0.787309
1679931078129,1111066479886001,0.378894,-0.128365,-0.469136,0.787319
1679931078129,1111066482387078,0.378908,-0.128288,-0.469108,0.787342
1679931078130,1111066484891140,0.378922,-0.128222,-0.469076,0.787365
1679931078134,1111066487393294,0.378934,-0.128159,-0.469046,0.787387
1679931078136,1111066489895448,0.37895,-0.128099,-0.469019,0.787405
1679931078138,1111066492397833,0.378969,-0.128041,-0.468995,0.78742
1679931078140,1111066494899756,0.37899,-0.127984,-0.468974,0.787431
1679931078143,1111066497401924,0.379018,-0.127924,-0.46895,0.787442
1679931078145,1111066499904078,0.378956,-0.127376,-0.469142,0.787446
1679931078148,1111066502406155,0.378978,-0.127274,-0.469137,0.787455
1679931078150,1111066504908308,0.379009,-0.127218,-0.469116,0.787462
1679931078153,1111066507410525,0.379041,-0.127169,-0.469091,0.787469
1679931078155,1111066509912679,0.379074,-0.127122,-0.469064,0.787477
1679931078158,1111066512414756,0.379108,-0.127076,-0.469031,0.787488
1679931078162,1111066514916910,0.37914,-0.127035,-0.468999,0.787498
1679931078165,1111066517419054,0.379202,-0.126742,-0.469072,0.787472
1679931078168,1111066519921208,0.379232,-0.126685,-0.469051,0.787479
1679931078169,1111066522423131,0.379259,-0.126656,-0.469021,0.787489
1679931078171,1111066524925515,0.379282,-0.126628,-0.468989,0.787501
1679931078174,1111066527427655,0.379302,-0.126605,-0.468959,0.787513
1679931078176,1111066529929578,0.379318,-0.126591,-0.468927,0.787527
1679931078178,1111066532431732,0.379332,-0.12658,-0.468893,0.787542
1679931078180,1111066534933886,0.379425,-0.12653,-0.468872,0.787518
1679931078185,1111066537436030,0.379441,-0.126518,-0.468846,0.787528
1679931078186,1111066539938107,0.379446,-0.126515,-0.468815,0.787544
1679931078188,1111066542440337,0.379445,-0.126512,-0.468784,0.787563
1679931078190,1111066544942491,0.379441,-0.126517,-0.468756,0.787581
1679931078194,1111066547444568,0.379435,-0.126525,-0.46873,0.787599
1679931078195,1111066549946713,0.379425,-0.126539,-0.468706,0.787615
1679931078200,1111066552448944,0.379386,-0.126444,-0.468734,0.787632
1679931078202,1111066554951098,0.379369,-0.12645,-0.468719,0.787649
1679931078204,1111066557453175,0.379353,-0.126469,-0.468703,0.787663
1679931078206,1111066559955328,0.379334,-0.126491,-0.468689,0.787677
1679931078210,1111066562457252,0.379315,-0.126512,-0.468676,0.78769
1679931078211,1111066564959405,0.379294,-0.126538,-0.468663,0.787704
1679931078216,1111066567461790,0.379271,-0.126561,-0.468651,0.787719
1679931078217,1111066569963693,0.379432,-0.126594,-0.468621,0.787654
