system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1679931077354,1111065709230208,-0.0650375,-0.033,-0.0589875,0.012108855,0.002211905,0.00586364
1679931077356,1111065711732284,-0.066,-0.04895,-0.0650375,0.012108855,0.002211905,0.00586364
1679931077360,1111065714234515,-0.069025,-0.0680625,-0.066,0.012108855,0.002211905,0.00586364
1679931077361,1111065716736660,-0.069025,-0.0859375,-0.069025,0.012108855,0.002211905,0.00586364
1679931077364,1111065719238737,-0.0760375,-0.11,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077366,1111065721740891,-0.0760375,-0.13805,-0.069025,0.012108855,0.002211905,0.00586364
1679931077369,1111065724243045,-0.0790625,-0.16499999,-0.07095,0.012108855,0.002211905,0.00586364
1679931077378,1111065726744967,-0.0809875,-0.19195,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077379,1111065729246159,-0.0859375,-0.2190375,-0.07205,0.012108855,0.002211905,0.00586364
1679931077379,1111065731747352,-0.0919875,-0.24695,-0.0730125,0.012108855,0.002211905,0.00586364
1679931077380,1111065734251428,-0.0950125,-0.2789875,-0.07205,0.012108855,0.002211905,0.00586364
1679931077381,1111065736753582,-0.0969375,-0.3100625,-0.07095,0.012108855,0.002211905,0.00586364
1679931077385,1111065739255736,-0.0999625,-0.3389375,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077387,1111065741757813,-0.1029875,-0.3639625,-0.069025,0.012108855,0.002211905,0.00586364
1679931077389,1111065744259967,-0.1079375,-0.39105,-0.069025,0.012108855,0.002211905,0.00586364
1679931077394,1111065746762198,-0.109037496,-0.414975,-0.07205,0.012108855,0.002211905,0.00586364
1679931077395,1111065749264343,-0.1109625,-0.44,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077397,1111065751766419,-0.1109625,-0.4610375,-0.07095,0.012108855,0.002211905,0.00586364
1679931077402,1111065754268573,-0.109037496,-0.47795,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077402,1111065756770727,-0.1109625,-0.4970625,-0.07095,0.012108855,0.002211905,0.00586364
1679931077404,1111065759272650,-0.1139875,-0.51205,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077406,1111065761775049,-0.1170125,-0.5300625,-0.0749375,0.012108855,0.002211905,0.00586364
1679931077411,1111065764277203,-0.11495,-0.5479375,-0.0760375,0.012108855,0.002211905,0.00586364
1679931077414,1111065766779357,-0.1170125,-0.5600375,-0.0779625,0.012108855,0.002211905,0.00586364
1679931077417,1111065769281275,-0.1189375,-0.5740625,-0.0809875,0.012108855,0.002211905,0.00586364
1679931077419,1111065771783428,-0.1139875,-0.586025,-0.08305,0.012108855,0.002211905,0.00586364
1679931077421,1111065774285582,-0.1170125,-0.5919375,-0.0859375,0.012108855,0.002211905,0.00586364
1679931077421,1111065776787736,-0.117975,-0.597025,-0.087037496,0.012108855,0.002211905,0.00586364
1679931077427,1111065779289890,-0.113025,-0.61105,-0.0889625,0.012108855,0.002211905,0.00586364
1679931077427,1111065781792044,-0.11,-0.6169625,-0.0919875,0.012108855,0.002211905,0.00586364
1679931077429,1111065784294198,-0.109037496,-0.6199875,-0.09295,0.012108855,0.002211905,0.00586364
1679931077431,1111065786796352,-0.109037496,-0.623975,-0.095975,0.012108855,0.002211905,0.00586364
1679931077435,1111065789298429,-0.1079375,-0.6290625,-0.0950125,0.012108855,0.002211905,0.00586364
1679931077436,1111065791800563,-0.0999625,-0.63305,-0.098037496,0.012108855,0.002211905,0.00586364
1679931077439,1111065794302717,-0.099,-0.6370375,-0.098037496,0.012108855,0.002211905,0.00586364
1679931077443,1111065796804871,-0.0950125,-0.6359375,-0.0969375,0.012108855,0.002211905,0.00586364
1679931077444,1111065799307025,-0.091025,-0.6359375,-0.0969375,0.012108855,0.002211905,0.00586364
1679931077449,1111065801809160,-0.087037496,-0.6389625,-0.0969375,0.012108855,0.002211905,0.00586364
1679931077450,1111065804311083,-0.080025,-0.6370375,-0.0950125,0.012108855,0.002211905,0.00586364
1679931077453,1111065806813467,-0.077,-0.6359375,-0.095975,0.012108855,0.002211905,0.00586364
1679931077455,1111065809315391,-0.07095,-0.634975,-0.09405,0.012108855,0.002211905,0.00586364
1679931077461,1111065811817544,-0.0680625,-0.627,-0.09295,0.012108855,0.002211905,0.00586364
1679931077461,1111065814319703,-0.062975,-0.6169625,-0.09295,0.012108855,0.002211905,0.00586364
1679931077461,1111065816821857,-0.05995,-0.6029375,-0.0889625,0.012108855,0.002211905,0.00586364
1679931077464,1111065819323934,-0.0570625,-0.5919375,-0.088,0.012108855,0.002211905,0.00586364
1679931077466,1111065821826088,-0.0529375,-0.5759875,-0.084975,0.012108855,0.002211905,0.00586364
1679931077469,1111065824328294,-0.050049998,-0.5600375,-0.0809875,0.012108855,0.002211905,0.00586364
1679931077472,1111065826830371,-0.04895,-0.5410625,-0.0790625,0.012108855,0.002211905,0.00586364
1679931077478,1111065829332524,-0.04895,-0.517,-0.0760375,0.012108855,0.002211905,0.00586364
1679931077478,1111065831834678,-0.0510125,-0.4940375,-0.0730125,0.012108855,0.002211905,0.00586364
1679931077479,1111065834336818,-0.050049998,-0.46805,-0.07205,0.012108855,0.002211905,0.00586364
1679931077483,1111065836838741,-0.0529375,-0.4390375,-0.069025,0.012108855,0.002211905,0.00586364
1679931077486,1111065839341126,-0.0529375,-0.41195,-0.0669625,0.012108855,0.002211905,0.00586364
1679931077487,1111065841843280,-0.05995,-0.3870625,-0.069025,0.012108855,0.002211905,0.00586364
1679931077490,1111065844345178,-0.066,-0.3559875,-0.0699875,0.012108855,0.002211905,0.00586364
1679931077494,1111065846847332,-0.069025,-0.326975,-0.07095,0.012108855,0.002211905,0.00586364
1679931077495,1111065849349409,-0.0699875,-0.297,-0.07095,0.012108855,0.002211905,0.00586364
1679931077497,1111065851851562,-0.07095,-0.27101249,-0.07205,0.012108855,0.002211905,0.00586364
1679931077500,1111065854353678,-0.0749375,-0.238975,-0.0730125,0.012108855,0.002211905,0.00586364
1679931077502,1111065856855909,-0.0790625,-0.2050125,-0.0760375,0.012108855,0.002211905,0.00586364
1679931077504,1111065859357986,-0.0779625,-0.168025,-0.077,0.012108855,0.002211905,0.00586364
1679931077507,1111065861860140,-0.0779625,-0.146025,-0.0760375,0.012108855,0.002211905,0.00586364
1679931077511,1111065864362294,-0.0790625,-0.11495,-0.0779625,0.012108855,0.002211905,0.00586364
1679931077512,1111065866864217,-0.0779625,-0.0840125,-0.0779625,0.012108855,0.002211905,0.00586364
1679931077514,1111065869366371,-0.077,-0.061049998,-0.0779625,0.012108855,0.002211905,0.00586364
1679931077517,1111065871868524,-0.0790625,-0.0350625,-0.077,0.012108855,0.002211905,0.00586364
1679931077519,1111065874370678,-0.0749375,-0.0070125,-0.0779625,0.012108855,0.002211905,0.00586364
1679931077523,1111065876872831,-0.07095,0.0119624995,-0.0760375,0.012108855,0.002211905,0.00586364
1679931077528,1111065879374985,-0.0680625,0.033,-0.0730125,0.012108855,0.002211905,0.00586364
1679931077528,1111065881877139,-0.062975,0.051975,-0.07095,0.012108855,0.002211905,0.00586364
1679931077529,1111065884379216,-0.0620125,0.069025,-0.0680625,0.012108855,0.002211905,0.00586364
1679931077532,1111065886881370,-0.05995,0.084975,-0.0680625,0.012108855,0.002211905,0.00586364
1679931077535,1111065889383586,-0.0559625,0.0969375,-0.0620125,0.012108855,0.002211905,0.00586364
1679931077536,1111065891885740,-0.047025,0.10395,-0.0559625,0.012108855,0.002211905,0.00586364
1679931077539,1111065894387817,-0.0430375,0.11,-0.0510125,0.012108855,0.002211905,0.00586364
1679931077543,1111065896889971,-0.0369875,0.1120625,-0.0449625,0.012108855,0.002211905,0.00586364
1679931077544,1111065899392115,-0.0290125,0.1170125,-0.0430375,0.012108855,0.002211905,0.00586364
1679931077547,1111065901894269,-0.0229625,0.11605,-0.036025,0.012108855,0.002211905,0.00586364
1679931077549,1111065904396192,-0.0180125,0.1189375,-0.033,0.012108855,0.002211905,0.00586364
1679931077553,1111065906898577,-0.014025,0.11495,-0.0309375,0.012108855,0.002211905,0.00586364
1679931077554,1111065909400730,-0.0089375,0.1079375,-0.02805,0.012108855,0.002211905,0.00586364
1679931077557,1111065911902884,-9.625E-4,0.0999625,-0.0240625,0.012108855,0.002211905,0.00586364
1679931077562,1111065914404807,0.0070125,0.09295,-0.022,0.012108855,0.002211905,0.00586364
1679931077564,1111065916906961,0.0089375,0.0859375,-0.0199375,0.012108855,0.002211905,0.00586364
1679931077569,1111065919409135,0.01705,0.073975,-0.01595,0.012108855,0.002211905,0.00586364
1679931077569,1111065921911212,0.0240625,0.05995,-0.013062499,0.012108855,0.002211905,0.00586364
1679931077570,1111065924413443,0.02805,0.050049998,-0.013062499,0.012108855,0.002211905,0.00586364
1679931077576,1111065926915597,0.033,0.0369875,-0.011,0.012108855,0.002211905,0.00586364
1679931077577,1111065929417658,0.0419375,0.02695,-0.0070125,0.012108855,0.002211905,0.00586364
1679931077578,1111065931919812,0.04895,0.0199375,-0.00495,0.012108855,0.002211905,0.00586364
1679931077580,1111065934421966,0.051975,0.0100375,-9.625E-4,0.012108855,0.002211905,0.00586364
1679931077583,1111065936923889,0.0559625,0.003025,9.625E-4,0.012108855,0.002211905,0.00586364
1679931077585,1111065939426274,0.058025,-0.0020625,9.625E-4,0.012108855,0.002211905,0.00586364
1679931077587,1111065941928414,0.0570625,-0.003025,0.0020625,0.012108855,0.002211905,0.00586364
1679931077589,1111065944430568,0.058025,-0.003025,9.625E-4,0.012108855,0.002211905,0.00586364
1679931077594,1111065946932491,0.0570625,-0.0070125,9.625E-4,0.012108855,0.002211905,0.00586364
1679931077594,1111065949434645,0.0559625,-0.00495,0.00605,0.012108855,0.002211905,0.00586364
1679931077598,1111065951936793,0.0510125,-0.00605,0.0039875,0.012108855,0.002211905,0.00586364
1679931077600,1111065954438947,0.050049998,-0.00605,0.0020625,0.012108855,0.002211905,0.00586364
1679931077603,1111065956941101,0.050049998,-0.0020625,0.0020625,0.012108855,0.002211905,0.00586364
1679931077605,1111065959443255,0.0479875,-0.003025,0.0020625,0.012108855,0.002211905,0.00586364
1679931077606,1111065961945332,0.040975,0.0020625,0.003025,0.012108855,0.002211905,0.00586364
1679931077611,1111065964447515,0.0400125,0.007975,0.0,0.012108855,0.002211905,0.00586364
1679931077614,1111065966949669,0.03795,0.00495,-9.625E-4,0.012108855,0.002211905,0.00586364
1679931077615,1111065969451822,0.0350625,0.003025,-9.625E-4,0.012108855,0.002211905,0.00586364
1679931077617,1111065971953976,0.029975,0.0020625,-0.0020625,0.012108855,0.002211905,0.00586364
1679931077619,1111065974456144,0.0259875,0.0020625,-0.003025,0.012108855,0.002211905,0.00586364
1679931077623,1111065976958298,0.0210375,0.0039875,-0.003025,0.012108855,0.002211905,0.00586364
1679931077627,1111065979460452,0.0180125,0.00495,-0.0039875,0.012108855,0.002211905,0.00586364
1679931077628,1111065981962375,0.0149875,0.0089375,-0.003025,0.012108855,0.002211905,0.00586364
1679931077629,1111065984464510,0.0149875,0.0089375,-0.003025,0.012108855,0.002211905,0.00586364
1679931077633,1111065986966664,0.014025,0.0070125,-0.0039875,0.012108855,0.002211905,0.00586364
1679931077637,1111065989468817,0.0119624995,0.01705,-0.003025,0.012108855,0.002211905,0.00586364
1679931077638,1111065991970971,0.00605,0.0199375,0.0020625,0.012108855,0.002211905,0.00586364
1679931077640,1111065994473139,0.00605,0.0210375,9.625E-4,0.012108855,0.002211905,0.00586364
1679931077644,1111065996975293,0.0020625,0.0259875,0.0039875,0.012108855,0.002211905,0.00586364
1679931077645,1111065999477370,-0.003025,0.029975,0.0089375,0.012108855,0.002211905,0.00586364
1679931077647,1111066001979524,-0.00605,0.0229625,0.007975,0.012108855,0.002211905,0.00586364
1679931077649,1111066004481678,-0.007975,0.0229625,0.0119624995,0.012108855,0.002211905,0.00586364
1679931077654,1111066006983828,-0.013062499,0.0259875,0.014025,0.012108855,0.002211905,0.00586364
1679931077655,1111066009485981,-0.014025,0.033,0.013062499,0.012108855,0.002211905,0.00586364
1679931077661,1111066011988135,-0.01595,0.0339625,0.0199375,0.012108855,0.002211905,0.00586364
1679931077661,1111066014490289,-0.01595,0.03795,0.018975,0.012108855,0.002211905,0.00586364
1679931077663,1111066016992443,-0.0199375,0.0339625,0.022,0.012108855,0.002211905,0.00586364
1679931077665,1111066019494390,-0.0229625,0.0400125,0.025024999,0.012139365,0.0022225636,0.0058627077
1679931077667,1111066021996775,-0.0210375,0.0419375,0.02695,0.012139365,0.0022225636,0.0058627077
1679931077670,1111066024498698,-0.025024999,0.0449625,0.0290125,0.012139365,0.0022225636,0.0058627077
1679931077679,1111066027000852,-0.0240625,0.0510125,0.0320375,0.012139365,0.0022225636,0.0058627077
1679931077680,1111066029503029,-0.0259875,0.051975,0.036025,0.012139365,0.0022225636,0.0058627077
1679931077680,1111066032005183,-0.0240625,0.0540375,0.0350625,0.012139365,0.0022225636,0.0058627077
1679931077682,1111066034507260,-0.0229625,0.0529375,0.0400125,0.012139365,0.0022225636,0.0058627077
1679931077683,1111066037009414,-0.0229625,0.051975,0.0419375,0.012139365,0.0022225636,0.0058627077
1679931077685,1111066039511554,-0.02695,0.0540375,0.044,0.012139365,0.0022225636,0.0058627077
1679931077687,1111066042013708,-0.0259875,0.0529375,0.0460625,0.012139365,0.0022225636,0.0058627077
1679931077689,1111066044515862,-0.0240625,0.047025,0.0460625,0.012139365,0.0022225636,0.0058627077
1679931077693,1111066047017785,-0.0210375,0.040975,0.0479875,0.012139365,0.0022225636,0.0058627077
1679931077695,1111066049519953,-0.018975,0.0400125,0.0510125,0.012139365,0.0022225636,0.0058627077
1679931077697,1111066052022337,-0.0199375,0.0350625,0.0529375,0.012139365,0.0022225636,0.0058627077
1679931077700,1111066054524491,-0.0180125,0.029975,0.051975,0.012139365,0.0022225636,0.0058627077
1679931077703,1111066057026414,-0.014025,0.029975,0.0529375,0.012139365,0.0022225636,0.0058627077
1679931077704,1111066059528568,-0.013062499,0.02695,0.0559625,0.012139365,0.0022225636,0.0058627077
1679931077706,1111066062030737,-0.011,0.0240625,0.058025,0.012139365,0.0022225636,0.0058627077
1679931077711,1111066064532814,-0.0100375,0.0210375,0.05995,0.012139365,0.0022225636,0.0058627077
1679931077714,1111066067035045,-0.0100375,0.01705,0.058025,0.012139365,0.0022225636,0.0058627077
1679931077716,1111066069537198,-0.0100375,0.0119624995,0.05995,0.012139365,0.0022225636,0.0058627077
1679931077717,1111066072039280,-0.0039875,0.007975,0.066,0.012139365,0.0022225636,0.0058627077
1679931077720,1111066074541434,-0.003025,0.00495,0.0680625,0.012139365,0.0022225636,0.0058627077
1679931077726,1111066077043588,-0.0020625,0.0020625,0.0650375,0.012139365,0.0022225636,0.0058627077
1679931077727,1111066079545511,-9.625E-4,-0.0039875,0.0680625,0.012139365,0.0022225636,0.0058627077
1679931077729,1111066082047895,-0.0020625,-0.007975,0.0669625,0.012139365,0.0022225636,0.0058627077
1679931077730,1111066084550049,-9.625E-4,-0.0089375,0.0650375,0.012139365,0.0022225636,0.0058627077
1679931077733,1111066087052202,0.0,-0.013062499,0.062975,0.012139365,0.0022225636,0.0058627077
1679931077735,1111066089554125,0.003025,-0.0199375,0.062975,0.012139365,0.0022225636,0.0058627077
1679931077737,1111066092056279,0.0039875,-0.022,0.0589875,0.012139365,0.0022225636,0.0058627077
1679931077740,1111066094558429,0.0020625,-0.0199375,0.058025,0.012139365,0.0022225636,0.0058627077
1679931077743,1111066097060583,0.0039875,-0.022,0.0589875,0.012139365,0.0022225636,0.0058627077
1679931077745,1111066099562737,0.00605,-0.0259875,0.055,0.012139365,0.0022225636,0.0058627077
1679931077749,1111066102064891,0.00495,-0.0240625,0.051975,0.012139365,0.0022225636,0.0058627077
1679931077751,1111066104567049,0.0039875,-0.025024999,0.0510125,0.012139365,0.0022225636,0.0058627077
1679931077754,1111066107069202,0.003025,-0.022,0.050049998,0.012139365,0.0022225636,0.0058627077
1679931077755,1111066109571279,0.003025,-0.018975,0.047025,0.012139365,0.0022225636,0.0058627077
1679931077757,1111066112073433,0.00495,-0.0199375,0.044,0.012139365,0.0022225636,0.0058627077
1679931077760,1111066114575587,0.00495,-0.0229625,0.0430375,0.012139365,0.0022225636,0.0058627077
1679931077763,1111066117077833,0.003025,-0.0199375,0.0449625,0.012139365,0.0022225636,0.0058627077
1679931077765,1111066119579910,0.0020625,-0.0259875,0.0430375,0.012139365,0.0022225636,0.0058627077
1679931077767,1111066122082064,-0.003025,-0.0259875,0.0400125,0.012139365,0.0022225636,0.0058627077
1679931077770,1111066124584217,-0.0039875,-0.025024999,0.0369875,0.012139365,0.0022225636,0.0058627077
1679931077774,1111066127086165,-0.003025,-0.0259875,0.03795,0.012139365,0.0022225636,0.0058627077
1679931077776,1111066129588318,-0.00495,-0.02805,0.0350625,0.012139365,0.0022225636,0.0058627077
1679931077778,1111066132090703,-0.00605,-0.0339625,0.0350625,0.012139365,0.0022225636,0.0058627077
1679931077780,1111066134592626,-0.011,-0.0400125,0.0320375,0.012139365,0.0022225636,0.0058627077
1679931077783,1111066137094780,-0.013062499,-0.040975,0.029975,0.012139365,0.0022225636,0.0058627077
1679931077786,1111066139596915,-0.0119624995,-0.0449625,0.029975,0.012139365,0.0022225636,0.0058627077
1679931077788,1111066142099069,-0.01595,-0.051975,0.02805,0.012139365,0.0022225636,0.0058627077
1679931077790,1111066144601146,-0.01595,-0.0570625,0.0290125,0.012139365,0.0022225636,0.0058627077
1679931077792,1111066147103299,-0.0180125,-0.0570625,0.02805,0.012139365,0.0022225636,0.0058627077
1679931077795,1111066149605453,-0.01595,-0.05995,0.0259875,0.012139365,0.0022225636,0.0058627077
1679931077797,1111066152107616,-0.01595,-0.066,0.0229625,0.012139365,0.0022225636,0.0058627077
1679931077800,1111066154609770,-0.0199375,-0.0749375,0.025024999,0.012139365,0.0022225636,0.0058627077
1679931077803,1111066157111924,-0.0229625,-0.077,0.022,0.012139365,0.0022225636,0.0058627077
1679931077805,1111066159613847,-0.0229625,-0.08195,0.0229625,0.012139365,0.0022225636,0.0058627077
1679931077807,1111066162116011,-0.0199375,-0.0889625,0.02695,0.012139365,0.0022225636,0.0058627077
1679931077810,1111066164618165,-0.0229625,-0.0900625,0.0229625,0.012139365,0.0022225636,0.0058627077
1679931077815,1111066167120319,-0.0229625,-0.09295,0.022,0.012139365,0.0022225636,0.0058627077
1679931077817,1111066169622472,-0.0210375,-0.0999625,0.0210375,0.012139365,0.0022225636,0.0058627077
1679931077818,1111066172124621,-0.0229625,-0.1010625,0.018975,0.012139365,0.0022225636,0.0058627077
1679931077820,1111066174626775,-0.0259875,-0.10505,0.018975,0.012139365,0.0022225636,0.0058627077
1679931077825,1111066177128852,-0.025024999,-0.1120625,0.018975,0.012139365,0.0022225636,0.0058627077
1679931077827,1111066179631006,-0.025024999,-0.1139875,0.01595,0.012139365,0.0022225636,0.0058627077
1679931077828,1111066182133256,-0.0259875,-0.117975,0.014025,0.012139365,0.0022225636,0.0058627077
1679931077830,1111066184635409,-0.0240625,-0.124025,0.014025,0.012139365,0.0022225636,0.0058627077
1679931077833,1111066187137486,-0.025024999,-0.12705,0.0119624995,0.012139365,0.0022225636,0.0058627077
1679931077835,1111066189639640,-0.0229625,-0.128975,0.007975,0.012139365,0.0022225636,0.0058627077
1679931077837,1111066192141794,-0.0210375,-0.1310375,0.0089375,0.012139365,0.0022225636,0.0058627077
1679931077840,1111066194643712,-0.0229625,-0.135025,0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077843,1111066197145866,-0.0199375,-0.1340625,0.003025,0.012139365,0.0022225636,0.0058627077
1679931077845,1111066199648251,-0.01705,-0.1340625,0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077847,1111066202150405,-0.011,-0.143,-0.003025,0.012139365,0.0022225636,0.0058627077
1679931077850,1111066204652343,-0.0089375,-0.14795,-0.00605,0.012139365,0.0022225636,0.0058627077
1679931077854,1111066207154496,-0.00495,-0.14795,-0.00495,0.012139365,0.0022225636,0.0058627077
1679931077856,1111066209656650,-0.003025,-0.150975,-0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077858,1111066212158804,-9.625E-4,-0.150975,-0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077862,1111066214660948,0.0,-0.150975,-0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077864,1111066217163102,0.00605,-0.1519375,0.0,0.012139365,0.0022225636,0.0058627077
1679931077866,1111066219665256,0.0089375,-0.150975,-9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077868,1111066222167333,0.013062499,-0.1469875,-0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077870,1111066224669486,0.014025,-0.1450625,-0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077874,1111066227171659,0.0199375,-0.1390125,-0.00495,0.012139365,0.0022225636,0.0058627077
1679931077875,1111066229673582,0.0210375,-0.1390125,-0.00495,0.012139365,0.0022225636,0.0058627077
1679931077877,1111066232175967,0.0210375,-0.132,9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077880,1111066234678121,0.0259875,-0.124025,9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077883,1111066237180054,0.0290125,-0.120037496,-9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077885,1111066239682208,0.029975,-0.1109625,9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077887,1111066242184362,0.0320375,-0.10505,0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077890,1111066244686439,0.0309375,-0.0969375,0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077895,1111066247188587,0.0320375,-0.09405,9.625E-4,0.012139365,0.0022225636,0.0058627077
1679931077897,1111066249690818,0.029975,-0.08305,0.00605,0.012139365,0.0022225636,0.0058627077
1679931077899,1111066252192972,0.0320375,-0.0760375,0.00495,0.012139365,0.0022225636,0.0058627077
1679931077901,1111066254695049,0.0400125,-0.0680625,0.0020625,0.012139365,0.0022225636,0.0058627077
1679931077904,1111066257197198,0.036025,-0.0620125,0.003025,0.012139365,0.0022225636,0.0058627077
1679931077906,1111066259699352,0.0339625,-0.05995,0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077907,1111066262201275,0.03795,-0.058025,0.003025,0.012139365,0.0022225636,0.0058627077
1679931077910,1111066264703659,0.0369875,-0.0570625,0.0039875,0.012139365,0.0022225636,0.0058627077
1679931077913,1111066267205813,0.0350625,-0.0510125,0.003025,0.012139365,0.0022225636,0.0058627077
1679931077923,1111066269707933,0.0350625,-0.050049998,0.00605,0.012139365,0.0022225636,0.0058627077
1679931077941,1111066272209856,0.0339625,-0.050049998,0.00605,0.012139365,0.0022225636,0.0058627077
1679931077942,1111066274712010,0.033,-0.0449625,0.003025,0.012139365,0.0022225636,0.0058627077
1679931077944,1111066277214164,0.02805,-0.0430375,0.00495,0.012139365,0.0022225636,0.0058627077
1679931077944,1111066279716328,0.0259875,-0.0419375,0.0070125,0.012139365,0.0022225636,0.0058627077
1679931077944,1111066282218482,0.0240625,-0.040975,0.0089375,0.012139365,0.0022225636,0.0058627077
1679931077944,1111066284720635,0.0210375,-0.039049998,0.0100375,0.012139365,0.0022225636,0.0058627077
1679931077944,1111066287222789,0.0210375,-0.0320375,0.0089375,0.012139365,0.0022225636,0.0058627077
1679931077945,1111066289724929,0.0180125,-0.0320375,0.007975,0.012139365,0.0022225636,0.0058627077
1679931077945,1111066292227006,0.0149875,-0.0309375,0.011,0.012139365,0.0022225636,0.0058627077
1679931077945,1111066294729160,0.011,-0.02805,0.007975,0.012139365,0.0022225636,0.0058627077
1679931077945,1111066297231314,0.007975,-0.022,0.0070125,0.012139365,0.0022225636,0.0058627077
1679931077945,1111066299733468,0.0070125,-0.01595,0.0100375,0.012139365,0.0022225636,0.0058627077
1679931077947,1111066302235376,0.0070125,-0.014025,0.011,0.012139365,0.0022225636,0.0058627077
1679931077949,1111066304737530,0.00495,-0.013062499,0.0100375,0.012139365,0.0022225636,0.0058627077
1679931077953,1111066307239683,0.003025,-0.0070125,0.011,0.012139365,0.0022225636,0.0058627077
1679931077954,1111066309741837,0.0020625,-0.007975,0.0119624995,0.012139365,0.0022225636,0.0058627077
1679931077957,1111066312243996,-9.625E-4,0.0,0.007975,0.012139365,0.0022225636,0.0058627077
1679931077959,1111066314746150,-9.625E-4,0.003025,0.007975,0.012139365,0.0022225636,0.0058627077
1679931077963,1111066317248304,-0.0020625,0.0020625,0.0119624995,0.012139365,0.0022225636,0.0058627077
1679931077966,1111066319750381,-0.003025,0.00605,0.011,0.012139365,0.0022225636,0.0058627077
1679931077967,1111066322252525,-0.007975,0.0119624995,0.011,0.012139365,0.0022225636,0.0058627077
1679931077970,1111066324754755,-0.0070125,0.0149875,0.0089375,0.012139365,0.0022225636,0.0058627077
1679931077976,1111066327256909,-0.0070125,0.0180125,0.0119624995,0.012139365,0.0022225636,0.0058627077
1679931077978,1111066329757963,-0.00605,0.025024999,0.013062499,0.012139365,0.0022225636,0.0058627077
1679931077978,1111066332259002,-0.00495,0.033,0.013062499,0.012139365,0.0022225636,0.0058627077
