system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680008482107,1188470458036905,2.59,2.821,9.027
1680008482107,1188470460538982,2.601,2.843,9.017
1680008482108,1188470463041135,2.611,2.864,9.008
1680008482111,1188470465543044,2.621,2.884,8.998
1680008482114,1188470468045120,2.631,2.904,8.989
1680008482115,1188470470547274,2.642,2.922,8.98
1680008482118,1188470473049428,2.652,2.939,8.971
1680008482123,1188470475551356,2.663,2.955,8.963
1680008482125,1188470478053433,2.674,2.97,8.955
1680008482127,1188470480555587,2.684,2.984,8.947
1680008482129,1188470483057510,2.694,2.998,8.939
1680008482131,1188470485559664,2.704,3.011,8.932
1680008482135,1188470488061746,2.713,3.023,8.925
1680008482137,1188470490563900,2.722,3.034,8.918
1680008482141,1188470493065823,2.732,3.045,8.912
1680008482141,1188470495567900,2.741,3.056,8.905
1680008482143,1188470498070035,2.751,3.066,8.899
1680008482146,1188470500571958,2.761,3.075,8.892
1680008482148,1188470503074112,2.772,3.084,8.886
1680008482150,1188470505576188,2.785,3.092,8.879
1680008482157,1188470508078117,2.799,3.099,8.872
1680008482157,1188470510580270,2.814,3.106,8.865
1680008482159,1188470513082424,2.83,3.112,8.858
1680008482162,1188470515584578,2.848,3.118,8.85
1680008482164,1188470518086433,2.868,3.124,8.842
1680008482166,1188470520588587,2.889,3.129,8.833
1680008482168,1188470523090664,2.912,3.133,8.824
1680008482174,1188470525592818,2.935,3.138,8.814
1680008482175,1188470528094751,2.96,3.143,8.804
1680008482176,1188470530596905,2.985,3.148,8.794
1680008482179,1188470533098982,3.011,3.153,8.783
1680008482181,1188470535600905,3.037,3.159,8.772
1680008482184,1188470538103059,3.062,3.165,8.761
1680008482186,1188470540605136,3.087,3.172,8.75
1680008482191,1188470543107289,3.112,3.18,8.738
1680008482192,1188470545609213,3.136,3.188,8.727
1680008482193,1188470548111366,3.16,3.196,8.715
1680008482198,1188470550613428,3.183,3.205,8.704
1680008482199,1188470553115582,3.206,3.215,8.692
1680008482200,1188470555617505,3.229,3.225,8.679
1680008482207,1188470558119582,3.251,3.235,8.667
1680008482208,1188470560621505,3.274,3.246,8.654
1680008482209,1188470563123895,3.296,3.257,8.642
1680008482212,1188470565625818,3.319,3.269,8.629
1680008482214,1188470568127895,3.342,3.281,8.615
1680008482216,1188470570630049,3.365,3.294,8.601
1680008482219,1188470573131962,3.388,3.307,8.587
1680008482224,1188470575634039,3.412,3.32,8.573
1680008482227,1188470578135962,3.436,3.333,8.558
1680008482228,1188470580638346,3.46,3.347,8.543
1680008482229,1188470583140241,3.486,3.36,8.527
1680008482231,1188470585642394,3.512,3.373,8.512
1680008482235,1188470588144471,3.538,3.386,8.495
1680008482241,1188470590646394,3.565,3.398,8.479
1680008482242,1188470593148466,3.593,3.409,8.463
1680008482244,1188470595650620,3.621,3.42,8.446
1680008482245,1188470598152774,3.65,3.431,8.43
1680008482246,1188470600654697,3.679,3.441,8.413
1680008482248,1188470603156774,3.708,3.449,8.397
1680008482251,1188470605658683,3.736,3.457,8.381
1680008482256,1188470608160837,3.764,3.464,8.366
1680008482257,1188470610662914,3.79,3.469,8.352
1680008482258,1188470613165068,3.815,3.474,8.338
1680008482261,1188470615667241,3.839,3.477,8.326
1680008482263,1188470618169164,3.86,3.48,8.315
1680008482265,1188470620671241,3.879,3.482,8.306
1680008482268,1188470623173164,3.896,3.483,8.297
1680008482274,1188470625675328,3.91,3.483,8.291
1680008482275,1188470628177405,3.921,3.483,8.286
1680008482276,1188470630679635,3.929,3.483,8.282
1680008482278,1188470633181481,3.934,3.482,8.279
1680008482281,1188470635683635,3.937,3.482,8.278
1680008482285,1188470638185726,3.937,3.482,8.278
1680008482287,1188470640687649,3.934,3.482,8.28
1680008482288,1188470643189803,3.93,3.482,8.282
1680008482291,1188470645691957,3.924,3.481,8.285
1680008482296,1188470648194010,3.916,3.481,8.289
1680008482297,1188470650695933,3.907,3.481,8.293
1680008482298,1188470653198087,3.897,3.48,8.298
1680008482301,1188470655700164,3.887,3.48,8.303
1680008482304,1188470658202318,3.875,3.48,8.308
1680008482306,1188470660704164,3.863,3.479,8.314
1680008482309,1188470663206395,3.85,3.479,8.321
1680008482311,1188470665708472,3.835,3.479,8.327
1680008482314,1188470668210635,3.819,3.478,8.335
1680008482316,1188470670712558,3.801,3.478,8.343
1680008482318,1188470673214635,3.782,3.476,8.353
1680008482321,1188470675716558,3.761,3.475,8.363
1680008482323,1188470678218712,3.738,3.473,8.374
1680008482326,1188470680720866,3.714,3.47,8.386
1680008482328,1188470683222943,3.688,3.468,8.398
1680008482331,1188470685725097,3.66,3.464,8.412
1680008482335,1188470688227020,3.63,3.461,8.426
1680008482336,1188470690729092,3.6,3.458,8.44
1680008482338,1188470693231015,3.569,3.455,8.455
1680008482341,1188470695733400,3.536,3.452,8.47
1680008482343,1188470698235323,3.503,3.449,8.484
1680008482347,1188470700737381,3.471,3.448,8.498
1680008482348,1188470703239535,3.438,3.446,8.512
1680008482350,1188470705741458,3.406,3.446,8.525
1680008482353,1188470708243535,3.374,3.447,8.537
1680008482355,1188470710745688,3.345,3.448,8.549
1680008482358,1188470713247615,3.316,3.451,8.558
1680008482360,1188470715749769,3.29,3.455,8.567
1680008482364,1188470718251615,3.265,3.459,8.575
1680008482367,1188470720753769,3.243,3.465,8.581
1680008482369,1188470723255904,3.224,3.472,8.586
1680008482371,1188470725758058,3.206,3.479,8.589
1680008482375,1188470728260135,3.191,3.487,8.591
1680008482377,1188470730762058,3.177,3.496,8.593
1680008482380,1188470733264145,3.165,3.506,8.593
1680008482382,1188470735766299,3.155,3.516,8.593
1680008482386,1188470738268222,3.146,3.527,8.592
1680008482388,1188470740770376,3.138,3.537,8.591
1680008482390,1188470743272539,3.131,3.548,8.589
1680008482391,1188470745774616,3.126,3.558,8.586
1680008482395,1188470748276539,3.121,3.568,8.584
1680008482397,1188470750778616,3.118,3.578,8.581
1680008482399,1188470753280769,3.115,3.586,8.578
1680008482401,1188470755782952,3.113,3.593,8.576
1680008482404,1188470758284875,3.112,3.6,8.574
1680008482409,1188470760786952,3.11,3.605,8.573
1680008482411,1188470763289106,3.108,3.609,8.572
1680008482414,1188470765791034,3.105,3.611,8.572
1680008482417,1188470768293111,3.101,3.613,8.572
1680008482419,1188470770795265,3.097,3.613,8.574
1680008482421,1188470773297419,3.092,3.612,8.576
1680008482423,1188470775799337,3.085,3.61,8.579
1680008482425,1188470778301414,3.077,3.607,8.583
1680008482428,1188470780803568,3.069,3.604,8.588
1680008482430,1188470783305491,3.06,3.599,8.593
1680008482432,1188470785807568,3.05,3.594,8.599
1680008482435,1188470788309770,3.04,3.588,8.605
1680008482437,1188470790811846,3.029,3.582,8.611
1680008482439,1188470793313770,3.018,3.575,8.618
1680008482441,1188470795815846,3.007,3.568,8.624
1680008482445,1188470798318025,2.997,3.561,8.631
1680008482447,1188470800819948,2.987,3.554,8.638
1680008482449,1188470803322025,2.977,3.546,8.644
1680008482451,1188470805824179,2.968,3.538,8.65
1680008482455,1188470808326300,2.959,3.531,8.656
1680008482457,1188470810828223,2.951,3.523,8.662
1680008482461,1188470813330300,2.945,3.515,8.668
1680008482462,1188470815832454,2.938,3.507,8.673
1680008482465,1188470818334410,2.933,3.5,8.678
1680008482466,1188470820836487,2.929,3.492,8.682
1680008482468,1188470823338641,2.926,3.484,8.686
1680008482471,1188470825840795,2.924,3.477,8.69
1680008482474,1188470828342718,2.923,3.469,8.694
1680008482476,1188470830844882,2.923,3.461,8.697
1680008482479,1188470833346728,2.923,3.453,8.7
1680008482481,1188470835848882,2.925,3.445,8.702
1680008482484,1188470838351035,2.927,3.437,8.705
1680008482487,1188470840853189,2.929,3.429,8.707
1680008482489,1188470843355266,2.932,3.42,8.71
1680008482491,1188470845857420,2.935,3.411,8.712
1680008482496,1188470848359266,2.939,3.402,8.715
1680008482499,1188470850861444,2.943,3.393,8.717
1680008482501,1188470853363367,2.947,3.383,8.719
1680008482506,1188470855865521,2.952,3.374,8.721
1680008482509,1188470858367675,2.956,3.364,8.724
1680008482511,1188470860869752,2.962,3.354,8.726
1680008482513,1188470863371684,2.967,3.344,8.728
1680008482515,1188470865873761,2.972,3.333,8.73
1680008482534,1188470868375915,2.978,3.322,8.732
1680008482544,1188470870877838,2.984,3.312,8.734
1680008482545,1188470873380218,2.99,3.301,8.736
1680008482545,1188470875882064,2.997,3.291,8.738
1680008482546,1188470878384218,3.003,3.28,8.739
1680008482547,1188470880886141,3.01,3.27,8.741
1680008482548,1188470883388208,3.018,3.26,8.742
1680008482548,1188470885890362,3.026,3.251,8.742
1680008482549,1188470888392516,3.036,3.241,8.743
1680008482550,1188470890894439,3.045,3.233,8.742
1680008482550,1188470893396540,3.056,3.224,8.742
1680008482551,1188470895898694,3.068,3.217,8.74
1680008482552,1188470898400617,3.08,3.209,8.739
1680008482553,1188470900902694,3.093,3.203,8.737
1680008482554,1188470903404848,3.107,3.197,8.734
1680008482554,1188470905906987,3.12,3.191,8.731
1680008482555,1188470908408910,3.135,3.186,8.728
1680008482556,1188470910910987,3.149,3.181,8.725
1680008482558,1188470913412910,3.163,3.177,8.721
1680008482562,1188470915915299,3.178,3.174,8.717
1680008482563,1188470918417222,3.192,3.171,8.713
1680008482566,1188470920919299,3.207,3.168,8.708
1680008482568,1188470923421222,3.221,3.166,8.704
1680008482572,1188470925923362,3.236,3.164,8.699
1680008482575,1188470928425439,3.251,3.162,8.694
1680008482578,1188470930927593,3.265,3.161,8.689
1680008482579,1188470933429747,3.28,3.161,8.684
1680008482581,1188470935931670,3.295,3.161,8.678
1680008482584,1188470938433747,3.311,3.161,8.672
1680008482586,1188470940935901,3.327,3.163,8.665
1680008482588,1188470943437824,3.344,3.164,8.658
1680008482591,1188470945939901,3.362,3.166,8.65
1680008482595,1188470948442161,3.381,3.168,8.642
1680008482596,1188470950944238,3.401,3.171,8.633
1680008482599,1188470953446161,3.423,3.173,8.624
1680008482601,1188470955948238,3.432,3.152,8.628
1680008482604,1188470958450391,3.456,3.152,8.618
1680008482606,1188470960952314,3.482,3.156,8.607
1680008482610,1188470963454391,3.509,3.16,8.594
1680008482613,1188470965956545,3.538,3.164,8.581
1680008482616,1188470968458703,3.568,3.168,8.567
1680008482617,1188470970960626,3.599,3.173,8.552
1680008482619,1188470973462703,3.611,3.141,8.559
1680008482621,1188470975964857,3.641,3.142,8.545
1680008482625,1188470978466780,3.674,3.147,8.53
1680008482627,1188470980968857,3.707,3.152,8.513
1680008482630,1188470983471011,3.74,3.157,8.497
1680008482631,1188470985973165,3.774,3.162,8.48
1680008482636,1188470988475088,3.808,3.168,8.463
1680008482637,1188470990977137,3.827,3.144,8.463
1680008482639,1188470993479060,3.859,3.147,8.448
1680008482641,1188470995981214,3.891,3.153,8.43
1680008482645,1188470998483367,3.923,3.161,8.413
1680008482648,1188471000985439,3.953,3.169,8.396
1680008482649,1188471003487593,3.983,3.178,8.378
1680008482651,1188471005989516,4.012,3.187,8.361
1680008482657,1188471008491593,4.04,3.198,8.343
1680008482658,1188471010993516,4.065,3.209,8.327
1680008482659,1188471013495680,4.089,3.221,8.31
1680008482662,1188471015997834,4.112,3.234,8.294
1680008482664,1188471018499988,4.134,3.248,8.277
1680008482667,1188471021002065,4.154,3.263,8.261
1680008482669,1188471023503978,4.173,3.279,8.246
1680008482671,1188471026006055,4.192,3.296,8.23
1680008482676,1188471028507978,4.209,3.313,8.213
1680008482679,1188471031010363,4.226,3.332,8.197
1680008482683,1188471033512281,4.242,3.351,8.181
1680008482683,1188471036014434,4.258,3.372,8.164
1680008482686,1188471038516281,4.274,3.393,8.147
1680008482687,1188471041018434,4.289,3.415,8.13
1680008482689,1188471043520540,4.282,3.431,8.127
1680008482691,1188471046022694,4.296,3.454,8.11
1680008482696,1188471048524848,4.311,3.478,8.092
1680008482697,1188471051026771,4.326,3.502,8.074
1680008482698,1188471053528848,4.341,3.526,8.055
1680008482701,1188471056031021,4.357,3.55,8.036
1680008482704,1188471058532944,4.372,3.575,8.016
1680008482706,1188471061035021,4.388,3.599,7.997
1680008482709,1188471063537175,4.404,3.624,7.977
1680008482712,1188471066039339,4.42,3.648,7.957
1680008482714,1188471068541262,4.435,3.673,7.937
1680008482716,1188471071043339,4.451,3.696,7.917
1680008482719,1188471073545493,4.466,3.72,7.898
1680008482723,1188471076047416,4.48,3.743,7.878
1680008482726,1188471078549493,4.495,3.766,7.859
1680008482728,1188471081051723,4.508,3.787,7.841
1680008482730,1188471083553800,4.521,3.808,7.824
1680008482732,1188471086055723,4.533,3.828,7.807
1680008482737,1188471088557790,4.543,3.848,7.792
1680008482739,1188471091059944,4.551,3.865,7.778
1680008482740,1188471093561867,4.557,3.882,7.766
1680008482742,1188471096063944,4.561,3.897,7.756
1680008482745,1188471098566098,4.563,3.911,7.748
1680008482746,1188471101068252,4.563,3.924,7.742
1680008482749,1188471103570175,4.56,3.935,7.738
1680008482751,1188471106072252,4.555,3.944,7.736
1680008482757,1188471108574358,4.548,3.952,7.736
1680008482758,1188471111076281,4.54,3.959,7.737
1680008482763,1188471113578358,4.53,3.964,7.74
1680008482764,1188471116080512,4.52,3.969,7.744
1680008482766,1188471118582416,4.509,3.972,7.749
1680008482768,1188471121084570,4.497,3.974,7.755
1680008482769,1188471123586646,4.486,3.975,7.761
1680008482771,1188471126088800,4.475,3.976,7.767
1680008482776,1188471128590723,4.464,3.977,7.772
1680008482777,1188471131092891,4.455,3.977,7.778
1680008482780,1188471133594968,4.447,3.977,7.782
1680008482781,1188471136097122,4.44,3.978,7.786
1680008482784,1188471138599045,4.435,3.98,7.788
1680008482786,1188471141101199,4.432,3.982,7.788
1680008482789,1188471143603271,4.431,3.985,7.787
1680008482791,1188471146105194,4.432,3.99,7.784
1680008482794,1188471148607348,4.436,3.996,7.779
1680008482798,1188471151109425,4.443,4.003,7.771
1680008482800,1188471153611358,4.452,4.013,7.761
1680008482802,1188471156113512,4.464,4.024,7.748
1680008482805,1188471158615666,4.479,4.037,7.733
1680008482806,1188471161117742,4.497,4.051,7.715
1680008482809,1188471163619666,4.518,4.068,7.694
1680008482812,1188471166121843,4.541,4.086,7.67
1680008482815,1188471168623920,4.567,4.106,7.644
1680008482817,1188471171125843,4.596,4.127,7.616
1680008482819,1188471173627920,4.626,4.15,7.585
1680008482822,1188471176130146,4.658,4.173,7.553
1680008482825,1188471178632223,4.692,4.197,7.518
1680008482828,1188471181134146,4.726,4.22,7.484
1680008482830,1188471183636300,4.76,4.244,7.448
1680008482832,1188471186138353,4.794,4.268,7.414
1680008482836,1188471188640276,4.826,4.291,7.379
1680008482838,1188471191142430,4.856,4.313,7.346
1680008482839,1188471193644584,4.884,4.334,7.315
1680008482841,1188471196146661,4.91,4.355,7.286
1680008482844,1188471198648814,4.933,4.374,7.259
1680008482847,1188471201150661,4.952,4.391,7.235
1680008482849,1188471203652814,4.969,4.407,7.214
1680008482852,1188471206154738,4.983,4.42,7.196
1680008482855,1188471208657131,4.995,4.432,7.181
1680008482857,1188471211159054,5.004,4.441,7.169
1680008482859,1188471213661131,5.01,4.447,7.161
1680008482863,1188471216163054,5.014,4.451,7.156
1680008482865,1188471218665208,5.016,4.453,7.153
1680008482867,1188471221167261,5.016,4.452,7.154
1680008482869,1188471223669184,5.014,4.45,7.157
1680008482873,1188471226171569,5.01,4.445,7.162
1680008482876,1188471228673483,5.005,4.438,7.17
1680008482880,1188471231175560,4.999,4.43,7.179
1680008482882,1188471233677483,4.991,4.42,7.191
1680008482883,1188471236179637,4.983,4.409,7.204
1680008482886,1188471238681714,4.973,4.396,7.218
1680008482887,1188471241183853,4.962,4.383,7.233
1680008482889,1188471243685776,4.951,4.369,7.249
1680008482891,1188471246187929,4.94,4.355,7.265
1680008482896,1188471248690006,4.928,4.34,7.283
1680008482897,1188471251191939,4.916,4.324,7.3
1680008482899,1188471253694093,4.904,4.308,7.317
1680008482902,1188471256196170,4.892,4.292,7.335
1680008482904,1188471258698324,4.88,4.276,7.353
1680008482907,1188471261200252,4.868,4.259,7.37
1680008482912,1188471263702406,4.857,4.243,7.387
1680008482916,1188471266204483,4.845,4.227,7.404
1680008482919,1188471268706406,4.834,4.211,7.42
1680008482921,1188471271208540,4.823,4.196,7.435
1680008482923,1188471273710694,4.812,4.181,7.451
1680008482925,1188471276212771,4.802,4.168,7.465
1680008482928,1188471278714694,4.791,4.155,7.479
1680008482930,1188471281216892,4.781,4.143,7.492
1680008482932,1188471283718969,4.771,4.132,7.505
1680008482934,1188471286220892,4.76,4.123,7.517
1680008482936,1188471288723045,4.75,4.114,7.528
1680008482938,1188471291225208,4.74,4.107,7.538
1680008482943,1188471293727285,4.729,4.1,7.548
1680008482945,1188471296229208,4.72,4.094,7.558
1680008482947,1188471298731362,4.71,4.089,7.567
1680008482949,1188471301233425,4.7,4.085,7.575
1680008482951,1188471303735348,4.691,4.081,7.583
1680008482953,1188471306237425,4.681,4.077,7.591
1680008482955,1188471308739656,4.67,4.073,7.599
1680008482957,1188471311241733,4.66,4.069,7.608
1680008482959,1188471313743866,4.649,4.065,7.617
1680008482963,1188471316245789,4.637,4.061,7.626
1680008482965,1188471318747866,4.624,4.056,7.637
1680008482967,1188471321250020,4.61,4.051,7.648
1680008482969,1188471323751953,4.595,4.045,7.66
1680008482972,1188471326254106,4.579,4.039,7.673
1680008482977,1188471328756183,4.562,4.032,7.687
1680008482981,1188471331258106,4.544,4.024,7.702
1680008482983,1188471333760174,4.525,4.015,7.717
1680008482984,1188471336262405,4.505,4.005,7.734
1680008482987,1188471338764482,4.483,3.994,7.753
1680008482989,1188471341266405,4.461,3.982,7.772
1680008482991,1188471343768568,4.438,3.968,7.792
1680008482992,1188471346270645,4.415,3.954,7.812
1680008482995,1188471348772568,4.39,3.937,7.834
1680008482997,1188471351274722,4.366,3.92,7.856
1680008482999,1188471353776876,4.341,3.902,7.88
1680008483002,1188471356278972,4.315,3.882,7.903
1680008483004,1188471358780895,4.289,3.861,7.928
1680008483007,1188471361282972,4.263,3.84,7.952
1680008483009,1188471363785126,4.236,3.817,7.978
1680008483012,1188471366287030,4.208,3.793,8.004
1680008483016,1188471368789414,4.179,3.768,8.031
1680008483018,1188471371291337,4.149,3.742,8.058
1680008483020,1188471373793414,4.118,3.716,8.086
1680008483024,1188471376295544,4.112,3.672,8.109
1680008483026,1188471378797390,4.082,3.643,8.138
1680008483030,1188471381299544,4.047,3.617,8.167
1680008483031,1188471383801698,4.012,3.59,8.196
1680008483035,1188471386303862,3.975,3.564,8.225
1680008483037,1188471388805785,3.936,3.539,8.255
1680008483039,1188471391307862,3.898,3.514,8.283
1680008483041,1188471393809785,3.858,3.491,8.312
1680008483043,1188471396311939,3.818,3.469,8.34
1680008483046,1188471398814001,3.777,3.448,8.367
1680008483049,1188471401316232,3.736,3.428,8.393
1680008483051,1188471403818078,3.696,3.41,8.419
1680008483053,1188471406320155,3.655,3.393,8.443
1680008483056,1188471408822313,3.615,3.377,8.467
1680008483060,1188471411324237,3.576,3.362,8.489
1680008483064,1188471413826390,3.537,3.349,8.51
1680008483066,1188471416328467,3.5,3.336,8.531
1680008483069,1188471418830606,3.464,3.325,8.55
1680008483072,1188471421332760,3.43,3.314,8.568
1680008483074,1188471423834683,3.398,3.304,8.585
1680008483077,1188471426336760,3.366,3.295,8.6
1680008483080,1188471428838914,3.336,3.286,8.616
1680008483082,1188471431340842,3.309,3.277,8.629
1680008483085,1188471433842996,3.282,3.269,8.643
1680008483087,1188471436345073,3.257,3.261,8.655
1680008483089,1188471438847227,3.233,3.253,8.667
1680008483091,1188471441349169,3.21,3.245,8.679
1680008483093,1188471443851246,3.189,3.237,8.689
1680008483096,1188471446353169,3.168,3.229,8.7
1680008483099,1188471448855304,3.149,3.221,8.71
1680008483101,1188471451357457,3.13,3.212,8.72
1680008483103,1188471453859534,3.112,3.203,8.73
1680008483105,1188471456361457,3.095,3.193,8.74
1680008483108,1188471458863611,3.078,3.183,8.749
1680008483110,1188471461365688,3.062,3.172,8.759
1680008483111,1188471463867606,3.047,3.161,8.768
1680008483112,1188471466369760,3.032,3.149,8.778
1680008483114,1188471468871914,3.016,3.137,8.787
1680008483117,1188471471373991,3.002,3.124,8.797
1680008483119,1188471473875910,2.987,3.111,8.807
1680008483122,1188471476377987,2.973,3.097,8.816
1680008483125,1188471478880141,2.958,3.083,8.826
1680008483127,1188471481382064,2.945,3.07,8.835
1680008483130,1188471483884223,2.931,3.056,8.845
1680008483132,1188471486386377,2.917,3.043,8.854
1680008483136,1188471488888453,2.904,3.03,8.862
1680008483138,1188471491390607,2.891,3.018,8.871
1680008483145,1188471493892439,2.88,3.007,8.878
1680008483149,1188471496394593,2.871,2.996,8.885
1680008483149,1188471498896516,2.863,2.986,8.891
1680008483149,1188471501398670,2.857,2.978,8.895
1680008483150,1188471503900824,2.854,2.97,8.899
1680008483151,1188471506402886,2.853,2.964,8.901
1680008483154,1188471508905040,2.854,2.96,8.902
1680008483156,1188471511406963,2.858,2.957,8.902
1680008483159,1188471513909040,2.865,2.955,8.9
1680008483163,1188471516410963,2.876,2.955,8.897
1680008483164,1188471518913348,2.89,2.957,8.892
1680008483167,1188471521415271,2.907,2.96,8.885
1680008483169,1188471523917348,2.927,2.965,8.877
1680008483173,1188471526419276,2.951,2.971,8.867
1680008483176,1188471528921430,2.978,2.979,8.855
1680008483179,1188471531423507,3.008,2.989,8.842
1680008483180,1188471533925660,3.041,3.0,8.827
1680008483182,1188471536427583,3.077,3.013,8.81
1680008483185,1188471538929761,3.116,3.027,8.791
1680008483186,1188471541431607,3.157,3.043,8.771
1680008483189,1188471543933992,3.201,3.06,8.749
1680008483192,1188471546435915,3.247,3.079,8.725
1680008483195,1188471548938078,3.296,3.1,8.7
1680008483196,1188471551439924,3.346,3.121,8.673
1680008483199,1188471553942078,3.399,3.143,8.644
1680008483201,1188471556444155,3.453,3.167,8.614
1680008483204,1188471558946324,3.509,3.192,8.582
1680008483206,1188471561448478,3.566,3.216,8.549
1680008483210,1188471563950401,3.625,3.242,8.515
1680008483213,1188471566452555,3.684,3.267,8.48
1680008483216,1188471568954386,3.745,3.293,8.443
1680008483218,1188471571456540,3.805,3.319,8.406
1680008483219,1188471573958617,3.866,3.345,8.368
1680008483222,1188471576460770,3.927,3.371,8.329
1680008483224,1188471578962924,3.988,3.398,8.289
1680008483227,1188471581464838,4.049,3.424,8.248
1680008483230,1188471583966915,4.111,3.45,8.207
1680008483232,1188471586469069,4.174,3.477,8.163
1680008483234,1188471588970992,4.239,3.505,8.118
1680008483236,1188471591473141,4.303,3.532,8.072
1680008483239,1188471593975295,4.37,3.56,8.024
1680008483242,1188471596477372,4.438,3.589,7.973
1680008483246,1188471598979295,4.508,3.619,7.92
1680008483248,1188471601481367,4.578,3.65,7.866
1680008483250,1188471603983521,4.651,3.681,7.809
1680008483251,1188471606485444,4.725,3.712,7.749
1680008483255,1188471608987521,4.802,3.745,7.686
1680008483257,1188471611489675,4.879,3.777,7.621
1680008483259,1188471613991852,4.958,3.81,7.554
1680008483262,1188471616493775,5.038,3.843,7.484
1680008483265,1188471618995852,5.12,3.877,7.41
1680008483267,1188471621498006,5.201,3.911,7.336
1680008483269,1188471623999924,5.283,3.945,7.259
1680008483272,1188471626502078,5.365,3.979,7.179
1680008483275,1188471629004155,5.447,4.013,7.098
1680008483277,1188471631506309,5.526,4.047,7.016
1680008483279,1188471634008218,5.606,4.082,6.933
1680008483282,1188471636510295,5.684,4.116,6.848
