system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680008482191,1188470543107289,-0.341,-1.8273749,-1.939575
1680008482191,1188470545609213,-0.3229875,-1.80235,-1.9316
1680008482193,1188470548111366,-0.30305,-1.783375,-1.9205999
1680008482197,1188470550613428,-0.28105,-1.7714125,-1.9146875
1680008482198,1188470553115582,-0.2611125,-1.7604125,-1.9096
1680008482200,1188470555617505,-0.2440625,-1.75835,-1.9025875
1680008482207,1188470558119582,-0.22605,-1.7534,-1.895575
1680008482208,1188470560621505,-0.2080375,-1.74845,-1.8896625
1680008482209,1188470563123895,-0.1920875,-1.7524375,-1.88265
1680008482211,1188470565625818,-0.1720125,-1.7573875,-1.8766
1680008482214,1188470568127895,-0.1551,-1.7653625,-1.87165
1680008482216,1188470570630049,-0.13805,-1.78145,-1.8616124
1680008482218,1188470573131962,-0.1260875,-1.7983625,-1.857625
1680008482224,1188470575634039,-0.121,-1.8154125,-1.8486875
1680008482226,1188470578135962,-0.1150875,-1.844425,-1.8376875
1680008482226,1188470580638346,-0.11605,-1.8734375,-1.8286124
1680008482229,1188470583140241,-0.122099996,-1.904375,-1.8145875
1680008482230,1188470585642394,-0.1310375,-1.932425,-1.7996
1680008482235,1188470588144471,-0.146025,-1.9603375,-1.78365
1680008482240,1188470590646394,-0.1640375,-1.9914125,-1.7675625
1680008482242,1188470593148466,-0.190025,-2.0164375,-1.7516125
1680008482243,1188470595650620,-0.2211,-2.0403626,-1.7356625
1680008482245,1188470598152774,-0.2520375,-2.058375,-1.7216375
1680008482245,1188470600654697,-0.29205,-2.069375,-1.708575
1680008482247,1188470603156774,-0.3370125,-2.0684125,-1.7006
1680008482250,1188470605658683,-0.3840375,-2.0464125,-1.6916625
1680008482256,1188470608160837,-0.4411,-2.0134125,-1.6836874
1680008482257,1188470610662914,-0.5000875,-1.964325,-1.68465
1680008482258,1188470613165068,-0.5550875,-1.899425,-1.6836874
1680008482261,1188470615667241,-0.6089875,-1.8173375,-1.6896
1680008482263,1188470618169164,-0.663025,-1.7243875,-1.6916625
1680008482265,1188470620671241,-0.7140375,-1.6204375,-1.7006
1680008482268,1188470623173164,-0.7601,-1.5043875,-1.7125624
1680008482274,1188470625675328,-0.7970875,-1.3803625,-1.7226
1680008482275,1188470628177405,-0.828025,-1.249325,-1.73965
1680008482276,1188470630679635,-0.8490625,-1.1163625,-1.7576625
1680008482278,1188470633181481,-0.8591,-0.98835,-1.780625
1680008482280,1188470635683635,-0.8661125,-0.8694125,-1.8046875
1680008482283,1188470638185726,-0.8760125,-0.7533625,-1.824625
1680008482286,1188470640687649,-0.883025,-0.6463875,-1.83865
1680008482288,1188470643189803,-0.8870125,-0.5473875,-1.8456625
1680008482291,1188470645691957,-0.8930625,-0.47341248,-1.852675
1680008482295,1188470648194010,-0.8980125,-0.40645,-1.8625749
1680008482296,1188470650695933,-0.905025,-0.35433748,-1.874675
1680008482298,1188470653198087,-0.90805,-0.3133625,-1.8915875
1680008482301,1188470655700164,-0.911075,-0.282425,-1.9135875
1680008482304,1188470658202318,-0.9180875,-0.2534125,-1.93765
1680008482306,1188470660704164,-0.92509997,-0.2244,-1.9586875
1680008482309,1188470663206395,-0.9279875,-0.177375,-1.9756
1680008482311,1188470665708472,-0.9321125,-0.1183875,-1.9826125
1680008482314,1188470668210635,-0.9340375,-0.0523875,-1.9826125
1680008482315,1188470670712558,-0.94105,0.02255,-1.9786249
1680008482318,1188470673214635,-0.9499875,0.1126125,-1.9655625
1680008482320,1188470675716558,-0.9590625,0.202675,-1.9476875
1680008482323,1188470678218712,-0.9640125,0.2916375,-1.929675
1680008482325,1188470680720866,-0.968,0.38555,-1.912625
1680008482328,1188470683222943,-0.9691,0.4756125,-1.8936499
1680008482330,1188470685725097,-0.9670375,0.5575625,-1.879625
1680008482334,1188470688227020,-0.9620875,0.62755,-1.8665625
1680008482336,1188470690729092,-0.949025,0.6925875,-1.852675
1680008482338,1188470693231015,-0.9310125,0.7475875,-1.8426375
1680008482340,1188470695733400,-0.9070875,0.7836125,-1.8376875
1680008482343,1188470698235323,-0.872025,0.8006625,-1.8326
1680008482346,1188470700737381,-0.834075,0.8056125,-1.830675
1680008482348,1188470703239535,-0.7940625,0.79365,-1.830675
1680008482350,1188470705741458,-0.74305,0.76559997,-1.8316375
1680008482353,1188470708243535,-0.693,0.7206375,-1.8286124
1680008482355,1188470710745688,-0.6400625,0.6565625,-1.8286124
1680008482357,1188470713247615,-0.5801125,0.5825875,-1.8255875
1680008482360,1188470715749769,-0.5240125,0.493625,-1.818575
1680008482363,1188470718251615,-0.4670875,0.394625,-1.8046875
1680008482366,1188470720753769,-0.4090625,0.2946625,-1.7846125
1680008482368,1188470723255904,-0.3540625,0.1945625,-1.764675
1680008482371,1188470725758058,-0.2981,0.0955625,-1.7445999
1680008482375,1188470728260135,-0.253,0.0075625,-1.7226
1680008482376,1188470730762058,-0.2110625,-0.0664125,-1.7015625
1680008482380,1188470733264145,-0.1720125,-0.1324125,-1.6795624
1680008482381,1188470735766299,-0.132,-0.19635,-1.653575
1680008482385,1188470738268222,-0.10505,-0.25135,-1.62965
1680008482388,1188470740770376,-0.086075,-0.3014,-1.598575
1680008482389,1188470743272539,-0.07205,-0.3454,-1.5646125
1680008482391,1188470745774616,-0.066,-0.38445,-1.5266625
1680008482395,1188470748276539,-0.077,-0.419375,-1.4815625
1680008482396,1188470750778616,-0.0950125,-0.4434375,-1.4366
1680008482398,1188470753280769,-0.11605,-0.4624125,-1.3866875
1680008482401,1188470755782952,-0.1441,-0.468325,-1.3345749
1680008482403,1188470758284875,-0.1780625,-0.4593875,-1.2865875
1680008482405,1188470760786952,-0.2190375,-0.4334,-1.241625
1680008482411,1188470763289106,-0.262075,-0.40039998,-1.1946
1680008482413,1188470765791034,-0.306075,-0.35433748,-1.1545875
1680008482416,1188470768293111,-0.3449875,-0.3004375,-1.115675
1680008482418,1188470770795265,-0.3861,-0.2424125,-1.0786875
1680008482420,1188470773297419,-0.42405,-0.1843875,-1.0476125
1680008482422,1188470775799337,-0.460075,-0.11935,-1.0186
1680008482425,1188470778301414,-0.49307498,-0.0584375,-0.9906875
1680008482426,1188470780803568,-0.52305,-0.0083875,-0.9686875
1680008482429,1188470783305491,-0.55,0.036575,-0.9466875
1680008482431,1188470785807568,-0.575025,0.0726,-0.9266125
1680008482434,1188470788309770,-0.592075,0.102575,-0.90956247
1680008482436,1188470790811846,-0.608025,0.1236125,-0.8976
1680008482438,1188470793313770,-0.6180625,0.1376375,-0.883575
1680008482441,1188470795815846,-0.6260375,0.13859999,-0.8666625
1680008482444,1188470798318025,-0.63002497,0.136675,-0.8496125
1680008482446,1188470800819948,-0.6351125,0.1285625,-0.8316
1680008482448,1188470803322025,-0.6340125,0.1166,-0.8166125
1680008482451,1188470805824179,-0.63002497,0.0946,-0.8006625
1680008482455,1188470808326300,-0.6290625,0.06655,-0.784575
1680008482457,1188470810828223,-0.6230125,0.037675,-0.7726125
1680008482460,1188470813330300,-0.6171,0.0066,-0.7616125
1680008482462,1188470815832454,-0.61105,-0.0264,-0.751575
1680008482464,1188470818334410,-0.6040375,-0.06545,-0.7396125
1680008482466,1188470820836487,-0.5979875,-0.1073875,-0.7286125
1680008482468,1188470823338641,-0.5911125,-0.14533749,-0.7156875
1680008482470,1188470825840795,-0.594,-0.1904375,-0.7046875
1680008482473,1188470828342718,-0.5869875,-0.23333749,-0.696575
1680008482475,1188470830844882,-0.5850625,-0.2674375,-0.680625
1680008482478,1188470833346728,-0.5880875,-0.298375,-0.6656375
1680008482480,1188470835848882,-0.5911125,-0.3273875,-0.653675
1680008482484,1188470838351035,-0.594,-0.348425,-0.6446
1680008482486,1188470840853189,-0.60307497,-0.3683625,-0.630575
1680008482488,1188470843355266,-0.6061,-0.3774375,-0.6136625
1680008482490,1188470845857420,-0.6100875,-0.3873375,-0.6026625
1680008482495,1188470848359266,-0.616,-0.39833748,-0.58959997
1680008482498,1188470850861444,-0.62205,-0.403425,-0.57365
1680008482500,1188470853363367,-0.6260375,-0.4123625,-0.5586625
1680008482505,1188470855865521,-0.6281,-0.4203375,-0.542575
1680008482508,1188470858367675,-0.6309875,-0.42941248,-0.5256625
1680008482510,1188470860869752,-0.6340125,-0.4324375,-0.509575
1680008482512,1188470863371684,-0.636075,-0.436425,-0.4976125
1680008482515,1188470865873761,-0.641025,-0.4404125,-0.4786375
1680008482527,1188470868375915,-0.6419875,-0.43945,-0.465575
1680008482543,1188470870877838,-0.6430875,-0.4434375,-0.454575
1680008482545,1188470873380218,-0.6419875,-0.447425,-0.443575
1680008482545,1188470875882064,-0.6370375,-0.457325,-0.43559998
1680008482546,1188470878384218,-0.6210875,-0.4703875,-0.4296875
1680008482547,1188470880886141,-0.61105,-0.48633748,-0.4266625
1680008482547,1188470883388208,-0.5960625,-0.5104,-0.4236375
1680008482547,1188470885890362,-0.5801125,-0.5413375,-0.4145625
1680008482549,1188470888392516,-0.5630625,-0.5764,-0.4156625
1680008482550,1188470890894439,-0.5410625,-0.6133875,-0.4156625
1680008482550,1188470893396540,-0.5181,-0.655325,-0.4136
1680008482551,1188470895898694,-0.498025,-0.69245,-0.4126375
1680008482552,1188470898400617,-0.4750625,-0.7173375,-0.4096125
1680008482553,1188470900902694,-0.4500375,-0.74635,-0.4126375
1680008482553,1188470903404848,-0.4230875,-0.7673875,-0.4126375
1680008482554,1188470905906987,-0.3980625,-0.7833375,-0.4136
1680008482555,1188470908408910,-0.3751,-0.7973625,-0.4126375
1680008482556,1188470910910987,-0.355025,-0.810425,-0.4136
1680008482558,1188470913412910,-0.33605,-0.81345,-0.416625
1680008482561,1188470915915299,-0.3130875,-0.81743747,-0.416625
1680008482563,1188470918417222,-0.295075,-0.815375,-0.4175875
1680008482565,1188470920919299,-0.278025,-0.8184,-0.42061248
1680008482568,1188470923421222,-0.2641375,-0.82335,-0.4255625
1680008482572,1188470925923362,-0.2470875,-0.826375,-0.433675
1680008482575,1188470928425439,-0.2300375,-0.832425,-0.4406875
1680008482577,1188470930927593,-0.2110625,-0.8413625,-0.45265
1680008482579,1188470933429747,-0.1951125,-0.854425,-0.4676375
1680008482581,1188470935931670,-0.1750375,-0.8724375,-0.4796
1680008482584,1188470938433747,-0.1551,-0.8933375,-0.4866125
1680008482586,1188470940935901,-0.136125,-0.9293625,-0.4976125
1680008482588,1188470943437824,-0.1211375,-0.9744625,-0.499675
1680008482591,1188470945939901,-0.1071125,-1.019425,-0.5006375
1680008482595,1188470948442161,-0.0900625,-1.0704376,-0.49568748
1680008482596,1188470950944238,-0.0730125,-1.129425,-0.4846875
1680008482598,1188470953446161,-0.0570625,-1.1884125,-0.4725875
1680008482601,1188470955948238,-0.0430375,-1.25235,-0.460625
1680008482604,1188470958450391,-0.02805,-1.3253624,-0.45265
1680008482606,1188470960952314,-0.0121,-1.3924625,-0.4486625
1680008482610,1188470963454391,0.001925,-1.45145,-0.4376625
1680008482612,1188470965956545,0.01595,-1.5024625,-0.4266625
1680008482616,1188470968458703,0.0319,-1.552375,-0.4175875
1680008482617,1188470970960626,0.0438625,-1.59445,-0.40865
1680008482619,1188470973462703,0.051975,-1.6324,-0.4026
1680008482621,1188470975964857,0.0609125,-1.6654,-0.3936625
1680008482624,1188470978466780,0.0688875,-1.6883625,-0.3845875
1680008482626,1188470980968857,0.073975,-1.7023875,-0.37565
1680008482630,1188470983471011,0.08195,-1.7093999,-0.3686375
1680008482631,1188470985973165,0.09295,-1.7114625,-0.3586
1680008482636,1188470988475088,0.105875,-1.706375,-0.3546125
1680008482637,1188470990977137,0.1199,-1.6963375,-0.3515875
1680008482638,1188470993479060,0.1348875,-1.6864375,-0.35365
1680008482641,1188470995981214,0.155925,-1.6654,-0.3636875
1680008482644,1188470998483367,0.1758625,-1.6434,-0.377575
1680008482647,1188471000985439,0.1989625,-1.613425,-0.3966875
1680008482649,1188471003487593,0.2239875,-1.58345,-0.4246
1680008482651,1188471005989516,0.24887499,-1.53945,-0.45265
1680008482656,1188471008491593,0.2739,-1.486375,-0.4846875
1680008482657,1188471010993516,0.2979625,-1.431375,-0.5165875
1680008482659,1188471013495680,0.32395,-1.371425,-0.548625
1680008482662,1188471015997834,0.348975,-1.3143625,-0.576675
1680008482664,1188471018499988,0.3749625,-1.26445,-0.6076125
1680008482666,1188471021002065,0.403975,-1.21935,-0.6356625
1680008482669,1188471023503978,0.435875,-1.1903375,-0.6606875
1680008482671,1188471026006055,0.4679125,-1.16435,-0.68365
1680008482676,1188471028507978,0.5009125,-1.1374,-0.70867497
1680008482680,1188471031010363,0.534875,-1.1163625,-0.73865
1680008482682,1188471033512281,0.5649875,-1.1044,-0.7665625
1680008482682,1188471036014434,0.5929,-1.101375,-0.79461247
1680008482685,1188471038516281,0.6188875,-1.09945,-0.82665
1680008482686,1188471041018434,0.6419875,-1.107425,-0.8545625
1680008482689,1188471043520540,0.6628875,-1.12145,-0.8765625
1680008482690,1188471046022694,0.677875,-1.1303875,-0.8985625
1680008482695,1188471048524848,0.689975,-1.14235,-0.9156125
1680008482697,1188471051026771,0.6969875,-1.1554124,-0.9266125
1680008482698,1188471053528848,0.700975,-1.173425,-0.93665
1680008482701,1188471056031021,0.7029,-1.18745,-0.950675
1680008482704,1188471058532944,0.699875,-1.2054625,-0.9636
1680008482706,1188471061035021,0.6939625,-1.2274625,-0.977625
1680008482709,1188471063537175,0.678975,-1.2434125,-0.994675
1680008482712,1188471066039339,0.666875,-1.2563375,-1.010625
1680008482714,1188471068541262,0.650925,-1.2584,-1.0236875
1680008482716,1188471071043339,0.6259,-1.25235,-1.0316625
1680008482718,1188471073545493,0.6078875,-1.244375,-1.0335875
1680008482722,1188471076047416,0.5828625,-1.23145,-1.0296
1680008482725,1188471078549493,0.551925,-1.217425,-1.027675
1680008482728,1188471081051723,0.5159,-1.184425,-1.0206625
1680008482729,1188471083553800,0.4819375,-1.1374,-1.015575
1680008482731,1188471086055723,0.441925,-1.07745,-1.00265
1680008482737,1188471088557790,0.397925,-0.9944,-0.982575
1680008482738,1188471091059944,0.3499375,-0.8944375,-0.9645625
1680008482740,1188471093561867,0.2998875,-0.77935,-0.93857497
1680008482741,1188471096063944,0.2479125,-0.6554625,-0.91368747
1680008482744,1188471098566098,0.1898875,-0.52745,-0.88467497
1680008482746,1188471101068252,0.1379125,-0.3914625,-0.850575
1680008482749,1188471103570175,0.078925,-0.2613875,-0.8135875
1680008482751,1188471106072252,0.0248875,-0.1364,-0.7786625
1680008482756,1188471108574358,-0.025024999,-0.02035,-0.740575
1680008482757,1188471111076281,-0.075075,0.0856625,-0.7016625
1680008482760,1188471113578358,-0.122099996,0.16555,-0.6686625
1680008482764,1188471116080512,-0.158125,0.2286625,-0.6345625
1680008482765,1188471118582435,-0.1940125,0.2726625,-0.598675
1680008482767,1188471121084570,-0.22013749,0.3036,-0.55962497
1680008482769,1188471123586646,-0.2360875,0.3125375,-0.5286875
1680008482771,1188471126088800,-0.245025,0.30855,-0.49568748
1680008482775,1188471128590723,-0.2431,0.2926,-0.460625
1680008482776,1188471131092891,-0.2321,0.26455,-0.43065
1680008482779,1188471133594968,-0.2050125,0.2156,-0.399575
1680008482781,1188471136097122,-0.1661,0.1496,-0.3696
1680008482784,1188471138599045,-0.122099996,0.075625,-0.3466375
1680008482786,1188471141101199,-0.0631125,-0.0154,-0.3246375
1680008482788,1188471143603271,-1.375E-4,-0.1214125,-0.3056625
1680008482791,1188471146105194,0.072875,-0.243375,-0.2916375
1680008482794,1188471148607348,0.1538625,-0.3674,-0.2866875
1680008482797,1188471151109425,0.238975,-0.5014625,-0.2825625
1680008482799,1188471153611358,0.3249125,-0.6433625,-0.2836625
1680008482801,1188471156113512,0.41387498,-0.7874625,-0.28765
1680008482804,1188471158615666,0.5039375,-0.942425,-0.2976875
1680008482806,1188471161117742,0.5919375,-1.1023375,-0.3166625
1680008482808,1188471163619666,0.672925,-1.2673374,-0.3436125
1680008482811,1188471166121843,0.7469,-1.4254625,-0.3686375
1680008482815,1188471168623920,0.8119375,-1.585375,-0.3966875
1680008482817,1188471171125843,0.86294997,-1.7384125,-0.4236375
1680008482818,1188471173627920,0.8999375,-1.8704125,-0.454575
1680008482821,1188471176130146,0.9268875,-1.9914125,-0.4896375
1680008482825,1188471178632223,0.9378875,-2.0813375,-0.51865
1680008482827,1188471181134146,0.9378875,-2.1313875,-0.5446375
1680008482830,1188471183636300,0.9189125,-2.1484375,-0.5696625
1680008482832,1188471186138353,0.887975,-2.1313875,-0.5916625
1680008482835,1188471188640276,0.8449375,-2.0854626,-0.614625
1680008482837,1188471191142430,0.7909,-2.0043375,-0.630575
1680008482839,1188471193644584,0.7288875,-1.899425,-0.6485875
1680008482841,1188471196146661,0.6609625,-1.7763625,-0.6606875
1680008482844,1188471198648814,0.5819,-1.63845,-0.6626125
1680008482846,1188471201150661,0.5009125,-1.48335,-0.6556
1680008482848,1188471203652814,0.4129125,-1.3124375,-0.642675
1680008482851,1188471206154738,0.3139125,-1.14235,-0.62067497
1680008482855,1188471208657131,0.2099625,-0.975425,-0.5836875
1680008482856,1188471211159054,0.1079375,-0.804375,-0.542575
1680008482858,1188471213661131,0.001925,-0.64033747,-0.4976125
1680008482862,1188471216163054,-0.098037496,-0.48345,-0.4486625
1680008482865,1188471218665208,-0.19607499,-0.342375,-0.4016375
1680008482866,1188471221167261,-0.29205,-0.2094125,-0.3515875
1680008482868,1188471223669184,-0.38005,-0.078375,-0.3036
1680008482872,1188471226171569,-0.460075,0.042625,-0.2605625
1680008482875,1188471228673483,-0.531025,0.15565,-0.2156
1680008482877,1188471231175560,-0.5960625,0.262625,-0.1676125
1680008482881,1188471233677483,-0.652025,0.3515875,-0.1285625
1680008482883,1188471236179637,-0.6941,0.43353748,-0.093637496
1680008482885,1188471238681714,-0.7341125,0.50655,-0.06765
1680008482887,1188471241183853,-0.7601,0.5586625,-0.0416625
1680008482889,1188471243685776,-0.7821,0.603625,-0.015675
1680008482891,1188471246187929,-0.7970875,0.6436375,0.007425
1680008482895,1188471248690006,-0.80808747,0.67265,0.0334125
1680008482897,1188471251191939,-0.8160625,0.6975375,0.061325
1680008482899,1188471253694093,-0.82005,0.7085375,0.0823625
1680008482901,1188471256196170,-0.818125,0.71555,0.106425
1680008482904,1188471258698324,-0.8100125,0.7225625,0.1254
1680008482906,1188471261200252,-0.8001125,0.7225625,0.1434125
1680008482911,1188471263702406,-0.7860875,0.71555,0.1533125
1680008482915,1188471266204483,-0.768075,0.707575,0.160325
1680008482918,1188471268706406,-0.7390625,0.69465,0.1623875
1680008482920,1188471271208540,-0.708125,0.6736125,0.161425
1680008482922,1188471273710694,-0.674025,0.66055,0.1574375
1680008482925,1188471276212771,-0.641025,0.6436375,0.139425
1680008482926,1188471278714694,-0.60513747,0.6296125,0.1203125
1680008482929,1188471281216848,-0.564025,0.608575,0.095425
1680008482931,1188471283718969,-0.5251125,0.58959997,0.06435
1680008482933,1188471286220892,-0.488125,0.5696625,0.03135
1680008482936,1188471288723045,-0.4521,0.5476625,-0.00165
1680008482938,1188471291225208,-0.4140125,0.5236,-0.0396
1680008482941,1188471293727285,-0.3840375,0.498575,-0.06765
1680008482944,1188471296229208,-0.356125,0.4756125,-0.0875875
1680008482947,1188471298731362,-0.3240875,0.460625,-0.10065
1680008482948,1188471301233425,-0.301125,0.4486625,-0.1126125
1680008482950,1188471303735348,-0.279125,0.44165,-0.1186625
1680008482952,1188471306237425,-0.27101249,0.4596625,-0.115637496
1680008482954,1188471308739656,-0.2660625,0.4796,-0.114675
1680008482956,1188471311241733,-0.2660625,0.504625,-0.1076625
1680008482959,1188471313743866,-0.2761,0.537625,-0.10065
1680008482962,1188471316245789,-0.290125,0.5795625,-0.0906125
1680008482965,1188471318747866,-0.3070375,0.6296125,-0.0845625
1680008482966,1188471321250020,-0.32505,0.6895625,-0.075625
1680008482969,1188471323751953,-0.3430625,0.7445625,-0.0666875
1680008482971,1188471326254106,-0.3700125,0.8056125,-0.056649998
1680008482976,1188471328756183,-0.3980625,0.8716125,-0.047575
