system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680000008483,1179996838155786,37.725002,-7.3125005,-14.1
1680000008492,1179996848166892,37.725002,-7.3125005,-13.781251
1680000008506,1179996858148276,37.725002,-7.3125005,-13.500001
1680000008513,1179996868127117,37.55625,-7.2562504,-13.9125
1680000008523,1179996878099419,37.425003,-7.2000003,-14.2875
1680000008533,1179996888069429,37.425003,-7.14375,-14.343751
1680000008547,1179996898069453,37.425003,-7.0125003,-14.400001
1680000008553,1179996908063361,37.725002,-7.0125003,-14.64375
1680000008565,1179996918066505,38.04375,-7.0125003,-14.887501
1680000008573,1179996928100787,38.081253,-7.4437504,-14.887501
1680000008584,1179996938106542,38.15625,-7.8,-14.887501
1680000008597,1179996948119628,38.04375,-7.9125004,-14.587501
1680000008605,1179996958133935,37.85625,-8.08125,-14.2875
1680000008615,1179996968115762,38.04375,-8.212501,-14.1
1680000008625,1179996978125527,38.15625,-8.38125,-13.9875
1680000008634,1179996988127277,37.800003,-8.08125,-13.743751
1680000008643,1179996998140108,37.425003,-7.8,-13.500001
1680000008653,1179997008141675,37.3125,-7.6125,-13.44375
1680000008664,1179997018151425,37.256252,-7.5000005,-13.387501
1680000008673,1179997028166150,37.5,-7.4437504,-13.44375
1680000008683,1179997038168237,37.725002,-7.3125005,-13.500001
1680000008693,1179997048182746,37.612503,-7.55625,-13.44375
1680000008704,1179997058185193,37.55625,-7.8,-13.387501
1680000008717,1179997068187187,37.5,-8.043751,-13.6125
1680000008723,1179997078181739,37.425003,-8.212501,-13.781251
1680000008733,1179997088178306,37.256252,-8.08125,-13.9125
1680000008749,1179997098184603,37.143753,-7.9125004,-13.9875
1680000008755,1179997108191266,36.956253,-7.9125004,-13.9125
1680000008764,1179997118193708,36.84375,-7.9125004,-13.781251
1680000008773,1179997128194693,36.881252,-7.9125004,-13.781251
1680000008784,1179997138185923,36.956253,-7.9125004,-13.781251
1680000008793,1179997148183437,37.143753,-7.9125004,-13.668751
1680000008804,1179997158185739,37.256252,-7.9125004,-13.500001
1680000008814,1179997168181445,37.5,-8.08125,-13.44375
1680000008824,1179997178183589,37.725002,-8.212501,-13.387501
1680000008833,1179997188185838,38.04375,-8.38125,-13.44375
1680000008844,1179997198188689,38.34375,-8.512501,-13.500001
1680000008853,1179997208198438,38.34375,-8.212501,-13.781251
1680000008865,1179997218200549,38.34375,-7.9125004,-14.1
1680000008873,1179997228195332,38.34375,-8.08125,-13.9125
1680000008884,1179997238189000,38.34375,-8.212501,-13.668751
1680000008893,1179997248183485,38.15625,-8.38125,-13.500001
1680000008906,1179997258185629,38.04375,-8.512501,-13.387501
1680000008913,1179997268180994,37.55625,-8.38125,-13.200001
