system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680000008483,1179996838155786,19.2,-52.55625,-236.34377,-18.53,-45.24,-222.24
1680000008492,1179996848166892,19.2,-52.55625,-236.02501,-18.53,-45.24,-222.24
1680000008506,1179996858148276,19.2,-52.55625,-235.74376,-18.53,-45.24,-222.24
1680000008513,1179996868127117,19.0125,-52.500004,-236.15627,-18.53,-45.24,-222.24
1680000008523,1179996878099419,18.900002,-52.443752,-236.51251,-18.53,-45.24,-222.24
1680000008533,1179996888069429,18.900002,-52.3875,-236.58751,-18.53,-45.24,-222.24
1680000008547,1179996898069453,18.900002,-52.256252,-236.64375,-18.53,-45.24,-222.24
1680000008553,1179996908063361,19.2,-52.256252,-236.88751,-18.53,-45.24,-222.24
1680000008565,1179996918066505,19.518751,-52.256252,-237.1125,-18.53,-45.24,-222.24
1680000008573,1179996928100787,19.556252,-52.687504,-237.1125,-18.53,-45.24,-222.24
1680000008584,1179996938106542,19.63125,-53.04375,-237.1125,-18.53,-45.24,-222.24
1680000008597,1179996948119628,19.518751,-53.156254,-236.81252,-18.53,-45.24,-222.24
1680000008605,1179996958133935,19.331251,-53.325,-236.51251,-18.53,-45.24,-222.24
1680000008615,1179996968115762,19.518751,-53.456253,-236.34377,-18.53,-45.24,-222.24
1680000008625,1179996978125527,19.63125,-53.625004,-236.21251,-18.53,-45.24,-222.24
1680000008635,1179996988127277,19.275002,-53.325,-235.9875,-18.53,-45.24,-222.24
1680000008643,1179996998140108,18.900002,-53.04375,-235.74376,-18.53,-45.24,-222.24
1680000008653,1179997008141675,18.7875,-52.85625,-235.68752,-18.53,-45.24,-222.24
1680000008664,1179997018151425,18.712502,-52.74375,-235.6125,-18.53,-45.24,-222.24
1680000008673,1179997028166150,18.975,-52.687504,-235.68752,-18.53,-45.24,-222.24
1680000008683,1179997038168237,19.2,-52.55625,-235.74376,-18.53,-45.24,-222.24
1680000008693,1179997048182746,19.087502,-52.800003,-235.68752,-18.53,-45.24,-222.24
1680000008704,1179997058185193,19.0125,-53.04375,-235.6125,-18.53,-45.24,-222.24
1680000008718,1179997068187187,18.975,-53.287502,-235.85626,-18.53,-45.24,-222.24
1680000008723,1179997078181739,18.900002,-53.456253,-236.02501,-18.53,-45.24,-222.24
1680000008733,1179997088178306,18.712502,-53.325,-236.15627,-18.53,-45.24,-222.24
