system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680000008482,1179996835462028,-0.125786,0.257475,0.713215,0.639693
1680000008483,1179996837964105,-0.126574,0.25784,0.713062,0.639561
1680000008486,1179996840466028,-0.12679,0.257952,0.713102,0.639429
1680000008487,1179996842968115,-0.126917,0.258026,0.713164,0.639304
1680000008491,1179996845470038,-0.127022,0.258087,0.713231,0.639183
1680000008505,1179996847972115,-0.127106,0.25814,0.713309,0.63906
1680000008505,1179996850473962,-0.127171,0.258189,0.713394,0.638931
1680000008506,1179996852975885,-0.127235,0.258246,0.713488,0.638791
1680000008506,1179996855477962,-0.128021,0.258942,0.713315,0.638545
1680000008507,1179996857979885,-0.128163,0.259073,0.713387,0.638383
1680000008507,1179996860481962,-0.128249,0.259153,0.713485,0.638224
1680000008508,1179996862983880,-0.128332,0.259231,0.71358,0.638069
1680000008510,1179996865485957,-0.12842,0.259312,0.71367,0.637918
1680000008514,1179996867987803,-0.128505,0.259392,0.713754,0.637774
1680000008515,1179996870489726,-0.128578,0.259475,0.713832,0.637639
1680000008518,1179996872991875,-0.128767,0.259387,0.713888,0.637574
1680000008520,1179996875493721,-0.12883,0.259444,0.713959,0.637458
1680000008524,1179996877995798,-0.128872,0.259516,0.714029,0.637341
1680000008525,1179996880497721,-0.128914,0.25959,0.714098,0.637226
1680000008530,1179996882999577,-0.128953,0.25966,0.714165,0.637114
1680000008531,1179996885501654,-0.128988,0.259732,0.714234,0.637
1680000008534,1179996888003577,-0.129022,0.2598,0.714301,0.636891
1680000008535,1179996890505654,-0.129189,0.259933,0.714324,0.636777
1680000008537,1179996893007577,-0.129244,0.260011,0.714383,0.636668
1680000008540,1179996895509659,-0.12929,0.260085,0.714446,0.636557
1680000008547,1179996898011505,-0.129343,0.260162,0.714505,0.636449
1680000008548,1179996900513428,-0.129402,0.26024,0.714562,0.636341
1680000008548,1179996903015505,-0.129465,0.260317,0.714618,0.636234
1680000008550,1179996905517413,-0.129535,0.260399,0.714673,0.636125
1680000008554,1179996908019490,-0.129671,0.260456,0.714711,0.636031
1680000008556,1179996910521413,-0.129752,0.260533,0.714762,0.635925
1680000008558,1179996913023490,-0.129825,0.260608,0.714813,0.635822
1680000008560,1179996915525346,-0.129896,0.260685,0.714864,0.635719
1680000008565,1179996918027269,-0.129969,0.260763,0.714914,0.635615
1680000008567,1179996920529346,-0.130041,0.260837,0.714964,0.635514
1680000008570,1179996923031500,-0.130103,0.26091,0.715013,0.635417
1680000008571,1179996925533321,-0.130413,0.261221,0.714965,0.635279
1680000008574,1179996928035244,-0.130499,0.261318,0.715005,0.635177
1680000008575,1179996930537321,-0.130559,0.261397,0.715054,0.635076
1680000008580,1179996933039244,-0.130612,0.261471,0.715103,0.63498
1680000008580,1179996935541091,-0.130659,0.261541,0.715151,0.634887
1680000008584,1179996938043154,-0.130703,0.261617,0.715196,0.634796
1680000008586,1179996940545307,-0.130746,0.261691,0.715243,0.634704
1680000008588,1179996943047230,-0.130983,0.261796,0.715231,0.634626
1680000008590,1179996945549077,-0.131043,0.261873,0.715269,0.634538
1680000008597,1179996948051144,-0.131083,0.261947,0.715312,0.634451
1680000008598,1179996950553067,-0.131119,0.26202,0.715352,0.634368
1680000008598,1179996953055144,-0.131154,0.262096,0.715389,0.634288
1680000008601,1179996955556990,-0.131186,0.262168,0.715428,0.634208
1680000008605,1179996958058913,-0.131216,0.262241,0.715463,0.634132
1680000008607,1179996960560990,-0.131649,0.262567,0.715353,0.634031
1680000008609,1179996963062913,-0.131707,0.262663,0.715372,0.633958
1680000008615,1179996965564759,-0.131721,0.262735,0.7154,0.633893
1680000008615,1179996968066913,-0.131729,0.262805,0.715429,0.633831
1680000008616,1179996970569005,-0.13173,0.262875,0.715455,0.633772
1680000008618,1179996973070928,-0.131726,0.262938,0.715479,0.633719
1680000008620,1179996975572774,-0.131715,0.263,0.715502,0.63367
1680000008625,1179996978074851,-0.132274,0.263272,0.715333,0.633632
1680000008627,1179996980576774,-0.13231,0.263352,0.715331,0.633593
1680000008631,1179996983078851,-0.132278,0.263407,0.715347,0.633558
1680000008631,1179996985580774,-0.132235,0.263459,0.715364,0.633526
1680000008635,1179996988082851,-0.132191,0.263508,0.715379,0.633498
1680000008636,1179996990584774,-0.132141,0.263553,0.715391,0.633476
1680000008638,1179996993086605,-0.132088,0.263594,0.715402,0.633458
1680000008642,1179996995588682,-0.132622,0.264139,0.715182,0.633368
1680000008647,1179996998090605,-0.132619,0.264225,0.715164,0.633353
1680000008647,1179997000592759,-0.132544,0.264251,0.715173,0.633348
1680000008648,1179997003094615,-0.13246,0.264274,0.715181,0.633347
1680000008650,1179997005596692,-0.132369,0.264291,0.71519,0.633349
1680000008654,1179997008098615,-0.132271,0.264307,0.715198,0.633353
1680000008655,1179997010600461,-0.13217,0.26432,0.715204,0.633362
1680000008658,1179997013102519,-0.132552,0.264744,0.715021,0.633312
1680000008660,1179997015604442,-0.132492,0.264791,0.715006,0.633322
1680000008665,1179997018106519,-0.132384,0.264801,0.715008,0.633338
1680000008667,1179997020608442,-0.132272,0.264805,0.715009,0.633359
1680000008669,1179997023110533,-0.132163,0.264808,0.715008,0.633381
1680000008670,1179997025612456,-0.132051,0.264814,0.715007,0.633403
1680000008673,1179997028114303,-0.131937,0.264818,0.715005,0.633428
1680000008676,1179997030616379,-0.131995,0.265173,0.714908,0.633376
1680000008680,1179997033118294,-0.131898,0.265222,0.71489,0.633397
1680000008681,1179997035620371,-0.131781,0.265236,0.714881,0.633425
1680000008684,1179997038122294,-0.131661,0.265244,0.714871,0.633458
1680000008685,1179997040624140,-0.131544,0.265254,0.714861,0.633489
1680000008688,1179997043126217,-0.13143,0.265268,0.714849,0.633521
1680000008690,1179997045628130,-0.131318,0.265284,0.714834,0.633554
1680000008694,1179997048130207,-0.131388,0.265508,0.714744,0.633547
1680000008698,1179997050632130,-0.131302,0.265548,0.714721,0.633574
1680000008698,1179997053134207,-0.131199,0.265563,0.714705,0.633607
1680000008700,1179997055636116,-0.131101,0.265587,0.714684,0.633641
1680000008705,1179997058138193,-0.131006,0.265613,0.714663,0.633673
1680000008706,1179997060640039,-0.130914,0.26564,0.71464,0.633708
1680000008708,1179997063141962,-0.130826,0.265666,0.714614,0.633744
1680000008717,1179997065644130,-0.130894,0.26571,0.71454,0.633795
1680000008718,1179997068146207,-0.13082,0.265746,0.714505,0.633835
1680000008719,1179997070648053,-0.130732,0.26578,0.714472,0.633876
1680000008720,1179997073149976,-0.130652,0.265814,0.714437,0.633917
1680000008721,1179997075652067,-0.130572,0.265852,0.714398,0.633961
1680000008724,1179997078153913,-0.130492,0.265894,0.714359,0.634004
1680000008725,1179997080655836,-0.13041,0.265933,0.71432,0.634048
1680000008731,1179997083157990,-0.130488,0.266131,0.714214,0.634069
1680000008731,1179997085659836,-0.130428,0.26619,0.714161,0.634117
1680000008734,1179997088161923,-0.130355,0.266234,0.714112,0.634169
1680000008736,1179997090663846,-0.130281,0.266275,0.714065,0.634219
1680000008737,1179997093165923,-0.130203,0.266317,0.714015,0.634273
1680000008741,1179997095667769,-0.130123,0.26636,0.713964,0.63433
1680000008749,1179997098169682,-0.130045,0.266403,0.713911,0.634387
1680000008749,1179997100671836,-0.129971,0.266596,0.713834,0.634408
1680000008750,1179997103173913,-0.129895,0.266658,0.713774,0.634465
1680000008750,1179997105675759,-0.129814,0.266701,0.713716,0.634528
1680000008756,1179997108177711,-0.129732,0.266748,0.713655,0.634594
1680000008757,1179997110679788,-0.129649,0.266794,0.713593,0.634661
1680000008759,1179997113181634,-0.129566,0.266841,0.713528,0.634732
1680000008761,1179997115683788,-0.129481,0.266889,0.713463,0.634802
1680000008765,1179997118185711,-0.129405,0.267113,0.713373,0.634824
1680000008766,1179997120687793,-0.129323,0.267177,0.713307,0.634888
1680000008768,1179997123189639,-0.129241,0.267223,0.713245,0.634956
1680000008771,1179997125691563,-0.129153,0.267266,0.713184,0.635024
1680000008774,1179997128193716,-0.129065,0.267306,0.713122,0.635094
1680000008776,1179997130695563,-0.128975,0.267345,0.713062,0.635164
1680000008780,1179997133197640,-0.128883,0.267384,0.713001,0.635235
1680000008781,1179997135699563,-0.128722,0.26753,0.712948,0.635265
1680000008785,1179997138201409,-0.12862,0.267579,0.712891,0.635329
1680000008786,1179997140703462,-0.128527,0.267613,0.712835,0.635396
