system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680015134226,1195122577362149,0.0185625,-0.0169125,-0.033
1680015134227,1195122579864379,0.01155,-0.017875,-0.0259875
1680015134231,1195122582366764,0.0075625,-0.0199375,-0.018975
1680015134232,1195122584868995,0.0056375,-0.0248875,-0.0100375
1680015134232,1195122587371379,-4.125E-4,-0.0248875,0.0
1680015134234,1195122589873841,-0.0044,-0.023924999,0.009075
1680015134249,1195122592376077,-0.0083875,-0.0209,0.020075
1680015134250,1195122594878461,-0.007425,-0.0209,0.0259875
1680015134250,1195122597380615,-0.007425,-0.02585,0.029975
1680015134251,1195122599882846,-0.0083875,-0.023924999,0.0369875
1680015134251,1195122602385323,-0.007425,-0.023924999,0.039049998
1680015134252,1195122604887784,-0.0094875,-0.02695,0.0400125
1680015134252,1195122607389938,-0.0064625,-0.0319,0.039049998
1680015134264,1195122609892323,-0.007425,-0.0319,0.039049998
1680015134264,1195122612394562,-0.007425,-0.0328625,0.040975
1680015134265,1195122614896947,-0.0044,-0.033825,0.040975
1680015134265,1195122617399178,-0.0053625,-0.036849998,0.03795
1680015134266,1195122619901639,-0.0064625,-0.034925,0.033
1680015134267,1195122622404024,-0.0053625,-0.0328625,0.033
1680015134274,1195122624906255,-0.0083875,-0.0328625,0.0320375
1680015134275,1195122627408639,-0.0064625,-0.034925,0.029975
1680015134276,1195122629910870,-0.002475,-0.03795,0.02695
1680015134277,1195122632413278,0.0026125,-0.03795,0.0259875
1680015134279,1195122634915739,-0.002475,-0.0429,0.0259875
1680015134285,1195122637417970,0.0015125,-0.0468875,0.025024999
1680015134285,1195122639920355,0.0045375,-0.047849998,0.0229625
1680015134287,1195122642422585,0.0066,-0.0539,0.0229625
1680015134291,1195122644924965,0.0056375,-0.0548625,0.025024999
1680015134292,1195122647427119,0.003575,-0.0609125,0.02695
1680015134294,1195122649929580,0.0026125,-0.0609125,0.0240625
1680015134301,1195122652431788,-0.001375,-0.0628375,0.020075
1680015134301,1195122654934173,-0.007425,-0.05995,0.013062499
1680015134303,1195122657436404,-0.012375,-0.061875,0.018975
1680015134305,1195122659938788,-0.0174625,-0.064899996,0.018975
1680015134307,1195122662441019,-0.024475,-0.0628375,0.0119624995
1680015134310,1195122664943395,-0.0284625,-0.0658625,0.009075
1680015134312,1195122667445856,-0.0334125,-0.0658625,0.009075
1680015134318,1195122669948087,-0.0303875,-0.064899996,0.00605
1680015134318,1195122672450472,-0.0334125,-0.067925,0.003025
1680015134320,1195122674952682,-0.0394625,-0.06985,-9.625E-4
1680015134322,1195122677455067,-0.0424875,-0.06985,-0.001925
1680015134325,1195122679957298,-0.0394625,-0.0719125,-0.00605
1680015134328,1195122682459759,-0.0413875,-0.0738375,-0.0100375
1680015134331,1195122684961923,-0.040425,-0.0759,-0.0149875
1680015134335,1195122687464308,-0.0374,-0.0768625,-0.0180125
1680015134336,1195122689966539,-0.0383625,-0.077825,-0.0199375
1680015134340,1195122692469000,-0.0383625,-0.0798875,-0.025024999
1680015134341,1195122694971154,-0.035475,-0.0848375,-0.0290125
1680015134342,1195122697473630,-0.0303875,-0.09185,-0.0339625
1680015134345,1195122699976014,-0.024475,-0.0979,-0.0419375
1680015134351,1195122702478245,-0.0204875,-0.0988625,-0.045925
1680015134352,1195122704980630,-0.0174625,-0.1018875,-0.051975
1680015134352,1195122707482841,-0.013475,-0.11495,-0.055
1680015134354,1195122709985226,-0.007425,-0.117837496,-0.05995
1680015134358,1195122712487687,-0.0044,-0.1208625,-0.0669625
1680015134360,1195122714989918,-0.0053625,-0.12595,-0.073975
1680015134362,1195122717492284,-0.002475,-0.133925,-0.078925
1680015134370,1195122719994515,-4.125E-4,-0.1419,-0.0859375
1680015134371,1195122722496668,0.0056375,-0.144925,-0.0919875
1680015134372,1195122724999053,0.0066,-0.1489125,-0.098037496
1680015134374,1195122727501601,0.0075625,-0.1508375,-0.1060125
1680015134376,1195122730003985,0.0105875,-0.1529,-0.113025
1680015134378,1195122732506139,0.01155,-0.15785,-0.120037496
1680015134381,1195122735008370,0.0166375,-0.15785,-0.12705
1680015134385,1195122737510754,0.0215875,-0.1648625,-0.13805
1680015134385,1195122740012971,0.0235125,-0.1678875,-0.144925
1680015134388,1195122742515433,0.0265375,-0.16885,-0.1519375
1680015134390,1195122745017817,0.031625,-0.1728375,-0.16005
1680015134392,1195122747520048,0.0345125,-0.18287499,-0.166925
1680015134394,1195122750022423,0.036575,-0.19085,-0.1739375
1680015134403,1195122752524884,0.0356125,-0.198825,-0.18205
1680015134404,1195122755027038,0.036575,-0.209825,-0.1879625
1680015134405,1195122757529269,0.0396,-0.2189,-0.1940125
1680015134407,1195122760031698,0.0375375,-0.23485,-0.1989625
1680015134408,1195122762534082,0.0356125,-0.2448875,-0.2019875
1680015134412,1195122765036236,0.0386375,-0.253825,-0.20295
1680015134414,1195122767538698,0.0386375,-0.26895,-0.201025
1680015134418,1195122770040923,0.0396,-0.2858625,-0.2019875
1680015134419,1195122772543308,0.0386375,-0.292875,-0.201025
1680015134420,1195122775045539,0.0405625,-0.303875,-0.199925
1680015134422,1195122777547923,0.042625,-0.3139125,-0.1970375
1680015134424,1195122780050154,0.04455,-0.319825,-0.1940125
1680015134428,1195122782552592,0.0455125,-0.3328875,-0.1909875
1680015134430,1195122785054976,0.0485375,-0.3389375,-0.1909875
1680015134436,1195122787557207,0.0545875,-0.341825,-0.187
1680015134437,1195122790059592,0.058575,-0.347875,-0.1860375
1680015134438,1195122792561802,0.058575,-0.3509,-0.1860375
1680015134440,1195122795063956,0.0595375,-0.3518625,-0.183975
1680015134442,1195122797566649,0.0625625,-0.35585,-0.179025
1680015134444,1195122800068879,0.063525,-0.352825,-0.1769625
1680015134453,1195122802571240,0.063525,-0.3509,-0.172975
1680015134455,1195122805073394,0.064625,-0.3509,-0.16995
1680015134456,1195122807575625,0.0675125,-0.3518625,-0.168025
1680015134457,1195122810078009,0.0686125,-0.3488375,-0.1610125
1680015134459,1195122812580471,0.063525,-0.347875,-0.15895
1680015134461,1195122815082717,0.063525,-0.34485,-0.1549625
1680015134462,1195122817585101,0.063525,-0.3438875,-0.14795
1680015134468,1195122820087332,0.063525,-0.3438875,-0.14093749
1680015134469,1195122822589717,0.0625625,-0.3408625,-0.1359875
1680015134470,1195122825091947,0.0606375,-0.3399,-0.1310375
1680015134473,1195122827594409,0.0606375,-0.3408625,-0.1219625
1680015134475,1195122830096794,0.0576125,-0.336875,-0.11605
1680015134478,1195122832599024,0.053625,-0.331925,-0.106975
1680015134480,1195122835101409,0.0515625,-0.3249125,-0.0999625
1680015134485,1195122837603654,0.0485375,-0.32587498,-0.09405
1680015134487,1195122840106038,0.0496375,-0.3179,-0.0889625
1680015134489,1195122842608269,0.0435875,-0.314875,-0.087037496
1680015134492,1195122845110654,0.0386375,-0.3108875,-0.078925
1680015134494,1195122847612903,0.0356125,-0.3029125,-0.0760375
1680015134496,1195122850115365,0.0295625,-0.2959,-0.0730125
1680015134502,1195122852617519,0.0286,-0.2849,-0.07205
1680015134503,1195122855119904,0.0246125,-0.27885,-0.067925
1680015134504,1195122857622360,0.020624999,-0.2699125,-0.0650375
1680015134505,1195122860124591,0.013612499,-0.259875,-0.061049998
1680015134508,1195122862626975,0.0066,-0.2519,-0.0589875
1680015134510,1195122865129206,0.003575,-0.2418625,-0.055
1680015134512,1195122867631591,0.0055,-0.2338875,-0.0540375
1680015134518,1195122870133794,-4.125E-4,-0.2228875,-0.051975
1680015134519,1195122872636255,-0.007425,-0.2149125,-0.0529375
1680015134522,1195122875138640,-0.013475,-0.20295,-0.0559625
1680015134525,1195122877640880,-0.0154,-0.1948375,-0.0559625
1680015134526,1195122880143033,-0.0193875,-0.1838375,-0.0529375
1680015134529,1195122882645418,-0.0204875,-0.1739375,-0.055
1680015134538,1195122885147649,-0.024475,-0.166925,-0.0540375
1680015134539,1195122887650341,-0.0303875,-0.1568875,-0.0529375
1680015134540,1195122890152514,-0.029424999,-0.1419,-0.051975
1680015134542,1195122892654745,-0.0364375,-0.132825,-0.0510125
1680015134543,1195122895157129,-0.0394625,-0.127875,-0.051975
1680015134543,1195122897659360,-0.0424875,-0.117837496,-0.051975
1680015134545,1195122900161745,-0.0444125,-0.1079375,-0.051975
1680015134552,1195122902664186,-0.0523875,-0.1018875,-0.0529375
1680015134552,1195122905166417,-0.056375,-0.095837496,-0.050049998
