system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680015481652,1195470008547419,23.643751,-9.7875,-24.112501
1680015481671,1195470018533102,23.587502,-10.012501,-24.187502
1680015481673,1195470028535203,23.2875,-9.65625,-24.300001
1680015481684,1195470038544967,22.987501,-9.243751,-24.35625
1680015481693,1195470048539520,22.5,-8.45625,-24.712502
1680015481703,1195470058574847,22.087502,-7.6125,-25.087502
1680015481716,1195470068569317,21.956251,-7.55625,-25.312502
1680015481724,1195470078538768,21.900002,-7.4437504,-25.556252
1680015481735,1195470088533278,21.84375,-7.36875,-25.612501
1680015481743,1195470098518056,21.7875,-7.4437504,-25.612501
1680015481753,1195470108520209,22.087502,-7.9875,-25.500002
1680015481766,1195470118547359,22.3875,-8.512501,-25.312502
1680015481774,1195470128539747,22.3875,-9.1125,-25.25625
1680015481784,1195470138549526,22.3875,-9.712501,-25.2
1680015481793,1195470148551626,22.3875,-9.7875,-25.2
1680015481803,1195470158546159,22.3875,-9.84375,-25.2
1680015481818,1195470168557991,22.5,-9.543751,-25.25625
1680015481823,1195470178560202,22.3875,-9.1125,-25.500002
1680015481835,1195470188562345,22.2,-8.625,-25.687502
1680015481843,1195470198564489,22.25625,-8.34375,-25.85625
1680015481854,1195470208566695,22.5,-8.45625,-25.687502
1680015481866,1195470218568853,22.425001,-8.625,-25.556252
1680015481873,1195470228570993,22.2,-8.8125,-25.556252
1680015481885,1195470238573075,22.087502,-8.925,-25.687502
1680015481893,1195470248551483,21.7875,-9.243751,-25.85625
1680015481905,1195470258538271,21.7875,-9.543751,-25.9125
1680015481918,1195470268532790,21.7875,-9.65625,-25.987501
1680015481924,1195470278534909,21.54375,-9.46875,-26.081251
1680015481934,1195470288553062,21.300001,-9.356251,-26.156252
1680015481943,1195470298531807,21.487501,-9.4125,-26.081251
1680015481953,1195470308526403,21.6,-9.46875,-25.987501
1680015481968,1195470318529798,21.6,-9.356251,-25.9125
1680015481975,1195470328531957,21.6,-9.168751,-25.85625
1680015481985,1195470338534605,21.54375,-9.056251,-25.687502
1680015481993,1195470348536687,21.487501,-9.1125,-25.556252
1680015482003,1195470358529989,21.35625,-9.056251,-25.500002
1680015482013,1195470368532205,21.300001,-8.925,-25.3875
1680015482024,1195470378541983,21.35625,-8.8125,-25.3875
