system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680015481651,1195470004828295,-0.0501875,-0.4158,-9.625E-4
1680015481651,1195470007330530,-0.0441375,-0.4258375,-0.003025
1680015481654,1195470009832991,-0.0422125,-0.4508625,-0.0070125
1680015481658,1195470012335376,-0.038225,-0.4758875,-0.0039875
1680015481661,1195470014837617,-0.0352,-0.50888747,-0.003025
1680015481663,1195470017339770,-0.0342375,-0.5269,0.0050875
1680015481671,1195470019842155,-0.0342375,-0.5308875,0.0100375
1680015481671,1195470022344386,-0.02915,-0.533775,0.0160875
1680015481672,1195470024846847,-0.0251625,-0.539825,0.025024999
1680015481672,1195470027349256,-0.0221375,-0.5407875,0.0270875
1680015481674,1195470029851410,-0.0242,-0.539825,0.033
1680015481676,1195470032353641,-0.0232375,-0.5438125,0.033
1680015481683,1195470034856025,-0.0191125,-0.545875,0.033
1680015481683,1195470037358251,-0.015125,-0.5517875,0.036025
1680015481685,1195470039860713,-0.015125,-0.5489,0.0339625
1680015481687,1195470042363097,-0.01815,-0.5438125,0.031075
1680015481689,1195470044865328,-0.015125,-0.539825,0.031075
1680015481692,1195470047367497,-0.010175,-0.5278625,0.0290125
1680015481696,1195470049869881,-0.005225,-0.511775,0.0290125
1680015481700,1195470052372112,0.0028875,-0.4928,0.029975
1680015481701,1195470054874574,0.0127875,-0.4747875,0.029975
1680015481702,1195470057376958,0.0188375,-0.4618625,0.0270875
1680015481705,1195470059879112,0.0248875,-0.4448125,0.02805
1680015481707,1195470062381343,0.028875,-0.435875,0.029975
1680015481709,1195470064883728,0.036849998,-0.4378,0.031075
1680015481712,1195470067385958,0.039875,-0.4279,0.0320375
1680015481716,1195470069888410,0.0438625,-0.4178625,0.0290125
1680015481718,1195470072390795,0.0468875,-0.41085,0.031075
1680015481720,1195470074893025,0.0457875,-0.401775,0.029975
1680015481723,1195470077395169,0.0457875,-0.3938,0.0270875
1680015481725,1195470079897554,0.044825,-0.3839,0.025024999
1680015481727,1195470082399785,0.0468875,-0.3738625,0.022
1680015481729,1195470084902246,0.0457875,-0.36781248,0.01705
1680015481733,1195470087404391,0.0457875,-0.36781248,0.0149875
1680015481736,1195470089906776,0.0438625,-0.36781248,0.013062499
1680015481738,1195470092409006,0.0427625,-0.3718,0.0100375
1680015481740,1195470094911391,0.038775,-0.36781248,0.007975
1680015481742,1195470097413622,0.033825,-0.36781248,0.0039875
1680015481745,1195470099916092,0.0298375,-0.3729,0.0020625
1680015481750,1195470102418477,0.0268125,-0.374825,9.625E-4
1680015481750,1195470104920708,0.022824999,-0.368775,-0.001925
1680015481753,1195470107422862,0.0198,-0.368775,-9.625E-4
1680015481756,1195470109925242,0.0207625,-0.3619,-0.0059125
1680015481757,1195470112427473,0.0207625,-0.3608,-0.0070125
1680015481759,1195470114929935,0.011825,-0.352825,-0.0070125
1680015481762,1195470117432088,0.0108624995,-0.3458125,-0.007975
1680015481767,1195470119934458,0.0097624995,-0.335775,-0.012925
1680015481767,1195470122436689,0.0048125,-0.324775,-0.01595
1680015481771,1195470124939073,0.005775,-0.3179,-0.0149875
1680015481773,1195470127441304,0.00385,-0.3078625,-0.0180125
1680015481775,1195470129943776,0.0017875,-0.29479998,-0.018975
1680015481777,1195470132446160,0.0028875,-0.2778875,-0.022
1680015481783,1195470134948391,8.25E-4,-0.26785,-0.0259875
1680015481784,1195470137450545,8.25E-4,-0.2519,-0.0290125
1680015481785,1195470139952930,0.0028875,-0.23485,-0.034925
1680015481787,1195470142455126,8.25E-4,-0.2198625,-0.0400125
1680015481789,1195470144957511,0.0017875,-0.203775,-0.0419375
1680015481792,1195470147459742,0.0048125,-0.187825,-0.045925
1680015481795,1195470149962126,0.006875,-0.176825,-0.04895
1680015481800,1195470152464357,0.0088,-0.1648625,-0.0510125
1680015481801,1195470154966737,0.01485,-0.148775,-0.0559625
1680015481802,1195470157468968,0.01485,-0.13585,-0.055
1680015481806,1195470159971429,0.0158125,-0.126775,-0.0559625
1680015481809,1195470162473800,0.0198,-0.110825,-0.055
