system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680009479640,1189467984998944,19.087502,-23.8875,-17.868752
1680009479641,1189467995002618,18.65625,-23.643751,-18.243752
1680009479651,1189468005011453,18.1875,-23.400002,-18.6
1680009479663,1189468015015526,18.35625,-23.643751,-18.4125
1680009479672,1189468025019972,18.487501,-23.8875,-18.1875
1680009479681,1189468035029656,18.487501,-23.7,-18.28125
1680009479691,1189468045038410,18.487501,-23.587502,-18.487501
1680009479701,1189468055051943,18.487501,-23.643751,-18.243752
1680009479714,1189468065056640,18.487501,-23.7,-18.0
1680009479721,1189468075062809,18.712502,-24.112501,-17.643751
1680009479730,1189468085054558,18.956251,-24.487501,-17.268751
1680009479740,1189468095022403,18.768751,-24.187502,-17.34375
1680009479750,1189468105022384,18.65625,-23.8875,-17.400002
1680009479763,1189468115006461,18.487501,-24.0,-17.268751
1680009479770,1189468124985716,18.35625,-24.187502,-17.1
1680009479782,1189468135004316,18.65625,-24.112501,-17.1
1680009479790,1189468145007235,18.956251,-24.0,-17.1
1680009479800,1189468155016989,19.0125,-24.0,-17.1
1680009479813,1189468165041999,19.087502,-24.0,-17.1
1680009479822,1189468175050773,19.143751,-24.4125,-17.212502
1680009479833,1189468185044166,19.25625,-24.7875,-17.268751
1680009479840,1189468195045541,19.3125,-24.6,-17.34375
1680009479850,1189468205040064,19.368752,-24.487501,-17.400002
1680009479862,1189468215041987,19.368752,-24.487501,-17.5125
1680009479870,1189468225045208,19.368752,-24.487501,-17.587502
1680009479880,1189468235048155,19.3125,-24.243752,-17.587502
1680009479890,1189468245063462,19.25625,-24.0,-17.587502
1680009479899,1189468255057958,19.368752,-23.8875,-17.587502
1680009479913,1189468265060077,19.556252,-23.7,-17.587502
1680009479919,1189468275062230,19.556252,-23.925001,-17.587502
1680009479930,1189468285057547,19.556252,-24.187502,-17.587502
1680009479939,1189468295053297,19.425001,-24.187502,-17.643751
1680009479949,1189468305047758,19.368752,-24.187502,-17.681252
1680009479963,1189468315042238,19.612501,-24.487501,-17.587502
1680009479969,1189468325038021,19.85625,-24.7875,-17.400002
1680009479983,1189468335040188,19.85625,-25.087502,-17.268751
1680009479990,1189468345042357,19.85625,-25.3875,-17.1
1680009479999,1189468355044516,19.85625,-25.425001,-17.025002
1680009480010,1189468365037780,19.85625,-25.500002,-16.987501
1680009480020,1189468375047530,19.743752,-25.500002,-16.78125
1680009480029,1189468385044939,19.6875,-25.500002,-16.6875
1680009480039,1189468395039476,19.612501,-25.612501,-16.78125
1680009480051,1189468405049251,19.556252,-25.687502,-16.987501
1680009480059,1189468415050423,19.3125,-25.500002,-17.1
