system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680009479640,1189467984998944,-22.987501,-68.043755,-233.32501,-42.06,-44.16,-215.46
1680009479641,1189467995002618,-23.400002,-67.8,-233.70001,-42.06,-44.16,-215.46
1680009479651,1189468005011453,-23.8875,-67.55625,-234.05626,-42.06,-44.16,-215.46
1680009479663,1189468015015526,-23.71875,-67.8,-233.88751,-42.06,-44.16,-215.46
1680009479672,1189468025019972,-23.587502,-68.043755,-233.64375,-42.06,-44.16,-215.46
1680009479681,1189468035029656,-23.587502,-67.856255,-233.75626,-42.06,-44.16,-215.46
1680009479691,1189468045038410,-23.587502,-67.74375,-233.94376,-42.06,-44.16,-215.46
1680009479702,1189468055051943,-23.587502,-67.8,-233.70001,-42.06,-44.16,-215.46
1680009479714,1189468065056640,-23.587502,-67.856255,-233.45625,-42.06,-44.16,-215.46
1680009479721,1189468075062809,-23.34375,-68.287506,-233.1,-42.06,-44.16,-215.46
1680009479730,1189468085054558,-23.118752,-68.64375,-232.725,-42.06,-44.16,-215.46
1680009479740,1189468095022403,-23.2875,-68.34375,-232.8,-42.06,-44.16,-215.46
1680009479750,1189468105022384,-23.400002,-68.043755,-232.85626,-42.06,-44.16,-215.46
1680009479763,1189468115006461,-23.587502,-68.15625,-232.725,-42.06,-44.16,-215.46
1680009479770,1189468124985716,-23.71875,-68.34375,-232.55626,-42.06,-44.16,-215.46
1680009479782,1189468135004316,-23.400002,-68.287506,-232.55626,-42.06,-44.16,-215.46
1680009479790,1189468145007235,-23.118752,-68.15625,-232.55626,-42.06,-44.16,-215.46
1680009479801,1189468155016989,-23.04375,-68.15625,-232.55626,-42.06,-44.16,-215.46
1680009479813,1189468165041999,-22.987501,-68.15625,-232.55626,-42.06,-44.16,-215.46
1680009479822,1189468175050773,-22.9125,-68.5875,-232.66876,-42.06,-44.16,-215.46
1680009479833,1189468185044166,-22.800001,-68.943756,-232.725,-42.06,-44.16,-215.46
1680009479840,1189468195045541,-22.743752,-68.756256,-232.8,-42.06,-44.16,-215.46
1680009479850,1189468205040064,-22.6875,-68.64375,-232.85626,-42.06,-44.16,-215.46
1680009479862,1189468215041987,-22.6875,-68.64375,-232.9875,-42.06,-44.16,-215.46
1680009479870,1189468225045208,-22.6875,-68.64375,-233.04376,-42.06,-44.16,-215.46
1680009479880,1189468235048155,-22.743752,-68.4,-233.04376,-42.06,-44.16,-215.46
1680009479891,1189468245063462,-22.800001,-68.15625,-233.04376,-42.06,-44.16,-215.46
1680009479899,1189468255057958,-22.6875,-68.043755,-233.04376,-42.06,-44.16,-215.46
1680009479913,1189468265060077,-22.5,-67.856255,-233.04376,-42.06,-44.16,-215.46
1680009479919,1189468275062230,-22.5,-68.08125,-233.04376,-42.06,-44.16,-215.46
