system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680009480347,1189468700580719,1.655,7.31,6.323
1680009480348,1189468703083104,1.656,7.309,6.323
1680009480352,1189468705585027,1.656,7.308,6.324
1680009480353,1189468708087416,1.657,7.308,6.325
1680009480355,1189468710589647,1.657,7.307,6.326
1680009480358,1189468713091801,1.659,7.306,6.326
1680009480361,1189468715593955,1.66,7.305,6.327
1680009480363,1189468718096099,1.66,7.304,6.328
1680009480365,1189468720598483,1.66,7.303,6.329
1680009480369,1189468723100406,1.661,7.302,6.33
1680009480371,1189468725602868,1.661,7.301,6.332
1680009480373,1189468728105022,1.661,7.3,6.333
1680009480376,1189468730607152,1.66,7.299,6.334
1680009480379,1189468733109305,1.66,7.298,6.335
1680009480381,1189468735611459,1.66,7.297,6.337
1680009480386,1189468738113853,1.66,7.296,6.338
1680009480388,1189468740616084,1.661,7.295,6.339
1680009480388,1189468743118238,1.661,7.294,6.34
1680009480391,1189468745620391,1.662,7.292,6.342
1680009480393,1189468748122545,1.659,7.291,6.344
1680009480398,1189468750624709,1.659,7.29,6.346
1680009480399,1189468753126863,1.66,7.288,6.347
1680009480402,1189468755629017,1.66,7.287,6.348
1680009480403,1189468758131478,1.661,7.286,6.349
1680009480406,1189468760633632,1.661,7.285,6.35
1680009480408,1189468763135772,1.662,7.284,6.352
1680009480411,1189468765637926,1.662,7.284,6.351
1680009480413,1189468768140080,1.662,7.283,6.352
1680009480415,1189468770642234,1.662,7.282,6.354
1680009480420,1189468773144598,1.663,7.28,6.355
1680009480423,1189468775646829,1.664,7.279,6.356
1680009480425,1189468778148983,1.664,7.278,6.357
1680009480427,1189468780651137,1.665,7.277,6.359
1680009480430,1189468783153267,1.659,7.279,6.358
1680009480433,1189468785655420,1.659,7.278,6.359
1680009480437,1189468788157882,1.66,7.276,6.36
1680009480437,1189468790659959,1.66,7.275,6.362
1680009480438,1189468793162190,1.661,7.274,6.363
1680009480441,1189468795664338,1.662,7.272,6.365
1680009480443,1189468798166492,1.663,7.271,6.366
1680009480446,1189468800668646,1.656,7.274,6.364
1680009480450,1189468803171031,1.657,7.273,6.365
1680009480451,1189468805673277,1.658,7.271,6.367
1680009480453,1189468808175430,1.659,7.269,6.368
1680009480455,1189468810677584,1.661,7.268,6.37
1680009480459,1189468813179738,1.662,7.266,6.372
1680009480462,1189468815681887,1.664,7.264,6.373
1680009480464,1189468818184272,1.665,7.265,6.372
1680009480466,1189468820686425,1.667,7.263,6.374
1680009480469,1189468823188656,1.669,7.261,6.375
1680009480471,1189468825690810,1.672,7.259,6.377
1680009480473,1189468828192964,1.674,7.257,6.379
1680009480475,1189468830695118,1.676,7.255,6.38
1680009480478,1189468833197272,1.679,7.253,6.382
1680009480482,1189468835699656,1.686,7.252,6.381
1680009480483,1189468838201805,1.689,7.251,6.382
1680009480486,1189468840703959,1.691,7.249,6.384
1680009480488,1189468843206190,1.693,7.247,6.385
1680009480491,1189468845708344,1.696,7.245,6.387
1680009480493,1189468848210473,1.698,7.243,6.389
1680009480497,1189468850712858,1.7,7.241,6.39
1680009480499,1189468853215012,1.705,7.239,6.391
1680009480503,1189468855717258,1.707,7.237,6.392
1680009480504,1189468858219335,1.709,7.235,6.394
1680009480506,1189468860721565,1.711,7.233,6.396
1680009480508,1189468863223719,1.713,7.231,6.397
1680009480511,1189468865726104,1.715,7.229,6.399
1680009480513,1189468868228277,1.716,7.228,6.401
1680009480519,1189468870730431,1.722,7.226,6.401
1680009480519,1189468873232584,1.724,7.224,6.403
1680009480521,1189468875734738,1.725,7.222,6.405
1680009480523,1189468878236969,1.726,7.22,6.406
1680009480527,1189468880739354,1.728,7.218,6.408
1680009480528,1189468883241508,1.729,7.216,6.41
1680009480531,1189468885743661,1.73,7.215,6.412
1680009480538,1189468888245810,1.732,7.209,6.418
1680009480539,1189468890747964,1.733,7.207,6.42
1680009480539,1189468893250195,1.734,7.205,6.422
1680009480547,1189468895752272,1.735,7.203,6.424
1680009480547,1189468898254733,1.736,7.201,6.425
1680009480548,1189468900756901,1.737,7.199,6.427
1680009480548,1189468903259055,1.738,7.197,6.429
1680009480551,1189468905761209,1.736,7.196,6.431
1680009480553,1189468908263363,1.736,7.194,6.433
1680009480555,1189468910765604,1.737,7.192,6.435
1680009480558,1189468913267988,1.739,7.19,6.437
1680009480561,1189468915770142,1.74,7.188,6.439
1680009480563,1189468918272296,1.741,7.186,6.441
1680009480565,1189468920774455,1.742,7.184,6.443
1680009480568,1189468923276609,1.744,7.183,6.444
1680009480572,1189468925778762,1.745,7.181,6.446
1680009480574,1189468928281224,1.746,7.179,6.448
1680009480576,1189468930783407,1.748,7.176,6.45
1680009480578,1189468933285561,1.749,7.174,6.452
1680009480581,1189468935787715,1.75,7.172,6.454
1680009480583,1189468938289868,1.752,7.17,6.456
1680009480586,1189468940792046,1.748,7.169,6.458
1680009480588,1189468943294277,1.749,7.167,6.46
1680009480591,1189468945796662,1.75,7.165,6.462
1680009480593,1189468948298815,1.752,7.162,6.464
1680009480595,1189468950800969,1.753,7.16,6.466
1680009480598,1189468953303147,1.755,7.158,6.468
1680009480602,1189468955805301,1.756,7.156,6.47
1680009480603,1189468958307532,1.756,7.153,6.473
1680009480606,1189468960809916,1.758,7.151,6.475
1680009480610,1189468963311806,1.76,7.149,6.477
1680009480612,1189468965814191,1.761,7.146,6.479
1680009480613,1189468968316345,1.763,7.144,6.481
1680009480615,1189468970818499,1.765,7.142,6.483
1680009480619,1189468973320653,1.767,7.14,6.485
1680009480621,1189468975822878,1.767,7.138,6.487
1680009480623,1189468978325263,1.768,7.136,6.489
1680009480626,1189468980827417,1.77,7.134,6.491
1680009480630,1189468983329590,1.772,7.131,6.493
1680009480631,1189468985831744,1.773,7.129,6.495
1680009480633,1189468988333974,1.775,7.127,6.497
1680009480636,1189468990836051,1.777,7.125,6.499
1680009480639,1189468993338282,1.779,7.119,6.504
1680009480641,1189468995840427,1.781,7.116,6.507
1680009480644,1189468998342581,1.783,7.114,6.509
1680009480649,1189469000844965,1.784,7.112,6.511
1680009480650,1189469003347119,1.786,7.109,6.513
1680009480652,1189469005849350,1.788,7.107,6.516
1680009480653,1189469008351504,1.789,7.104,6.518
1680009480656,1189469010853658,1.792,7.1,6.522
1680009480658,1189469013355812,1.794,7.097,6.525
1680009480661,1189469015858205,1.795,7.094,6.527
1680009480663,1189469018360436,1.797,7.092,6.53
1680009480666,1189469020862513,1.798,7.089,6.532
1680009480669,1189469023364744,1.8,7.086,6.535
1680009480671,1189469025866908,1.801,7.083,6.537
1680009480673,1189469028369061,1.805,7.077,6.543
1680009480676,1189469030871446,1.807,7.074,6.546
1680009480678,1189469033373600,1.808,7.071,6.548
1680009480681,1189469035875744,1.81,7.068,6.551
1680009480685,1189469038377975,1.812,7.066,6.554
1680009480686,1189469040880051,1.813,7.063,6.556
1680009480688,1189469043382282,1.815,7.06,6.559
1680009480691,1189469045884648,1.821,7.055,6.563
1680009480693,1189469048386802,1.823,7.052,6.566
1680009480696,1189469050888956,1.825,7.049,6.568
1680009480699,1189469053391109,1.826,7.046,6.571
1680009480703,1189469055893335,1.828,7.042,6.574
1680009480704,1189469058395489,1.83,7.039,6.577
1680009480707,1189469060897643,1.831,7.036,6.58
