system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1679932372764,1112361115301260,-0.116875,-0.214225,0.0451
1679932372764,1112361117803414,-0.1199,-0.230175,0.0581625
1679932372765,1112361120305582,-0.1208625,-0.2382875,0.0661375
1679932372767,1112361122807736,-0.12485,-0.2512125,0.070125
1679932372770,1112361125309889,-0.12485,-0.2591875,0.07205
1679932372779,1112361127812120,-0.1238875,-0.263175,0.07315
1679932372779,1112361130314255,-0.12485,-0.2682625,0.0671
1679932372780,1112361132816332,-0.12485,-0.2682625,0.0600875
1679932372780,1112361135318486,-0.1238875,-0.263175,0.0551375
1679932372782,1112361137820717,-0.12595,-0.2561625,0.053075
1679932372785,1112361140322881,-0.1219625,-0.2371875,0.048125
1679932372787,1112361142825034,-0.11495,-0.220275,0.048125
1679932372792,1112361145327188,-0.1109625,-0.198275,0.0471625
1679932372794,1112361147829342,-0.1079375,-0.1681625,0.0441375
1679932372797,1112361150331496,-0.1049125,-0.1381875,0.0380875
1679932372799,1112361152833650,-0.0988625,-0.1241625,0.031075
1679932372800,1112361155335804,-0.094875,-0.109175,0.0270875
1679932372802,1112361157838188,-0.0889625,-0.0972125,0.015125
1679932372809,1112361160340342,-0.0908875,-0.0922625,0.0081124995
1679932372809,1112361162842505,-0.083875,-0.087175,0.0020625
1679932372811,1112361165344659,-0.0798875,-0.0862125,-0.00385
1679932372813,1112361167846813,-0.0829125,-0.0842875,-0.011825
1679932372816,1112361170348966,-0.0798875,-0.08525,-0.0199375
1679932372817,1112361172851115,-0.0779625,-0.087175,-0.0248875
1679932372819,1112361175353346,-0.078925,-0.099275,-0.0279125
1679932372825,1112361177855500,-0.078925,-0.1082125,-0.02585
1679932372826,1112361180357654,-0.0768625,-0.1172875,-0.0248875
1679932372829,1112361182859818,-0.0809875,-0.1282875,-0.023924999
1679932372832,1112361185361972,-0.08195,-0.1351625,-0.0218625
1679932372833,1112361187864125,-0.08195,-0.142175,-0.0209
1679932372836,1112361190366510,-0.086899996,-0.1452,-0.01595
1679932372842,1112361192868664,-0.0859375,-0.1472625,-0.012925
1679932372842,1112361195370823,-0.089925,-0.1452,-0.012925
1679932372843,1112361197872977,-0.09295,-0.1461625,-0.0089375
1679932372845,1112361200374900,-0.0939125,-0.1472625,-0.0059125
1679932372848,1112361202877053,-0.094875,-0.148225,-0.001925
1679932372850,1112361205379212,-0.095975,-0.148225,-0.0028875
1679932372852,1112361207881674,-0.0939125,-0.143275,-0.006875
1679932372859,1112361210383751,-0.0919875,-0.1442375,-0.0089375
1679932372859,1112361212885905,-0.089925,-0.1472625,-0.01485
1679932372861,1112361215388054,-0.083875,-0.15125,-0.0218625
1679932372862,1112361217890207,-0.0829125,-0.154275,-0.02695
1679932372867,1112361220392361,-0.0809875,-0.1582625,-0.0319
1679932372871,1112361222894592,-0.0759,-0.1552375,-0.036849998
1679932372875,1112361225396741,-0.07095,-0.15125,-0.0408375
1679932372876,1112361227898895,-0.0688875,-0.1442375,-0.047849998
1679932372877,1112361230401049,-0.0658625,-0.1342,-0.045925
1679932372879,1112361232903202,-0.0539,-0.1252625,-0.04895
1679932372882,1112361235405356,-0.045925,-0.110275,-0.0518375
1679932372883,1112361237907741,-0.0419375,-0.0972125,-0.050875
1679932372885,1112361240409895,-0.0389125,-0.0842875,-0.050875
1679932372887,1112361242912049,-0.0339625,-0.071225,-0.0499125
1679932372892,1112361245414202,-0.0279125,-0.0622875,-0.047849998
1679932372893,1112361247916121,-0.0218625,-0.049225,-0.047849998
1679932372896,1112361250418505,-0.017875,-0.0391875,-0.045925
1679932372900,1112361252920659,-0.012925,-0.0361625,-0.045925
1679932372900,1112361255422890,-0.0099,-0.027224999,-0.0438625
1679932372904,1112361257924977,-0.0099,-0.0171875,-0.0438625
1679932372909,1112361260427131,-0.006875,-0.010175,-0.039875
1679932372909,1112361262929284,-0.0059125,-0.00825,-0.036849998
1679932372911,1112361265431515,-0.0059125,0.0017875,-0.03795
1679932372913,1112361267933669,-9.625E-4,0.005775,-0.0389125
1679932372916,1112361270435808,1.375E-4,0.011825,-0.0358875
1679932372918,1112361272937962,0.003025,0.01375,-0.0358875
1679932372921,1112361275440116,0.0020625,0.0177375,-0.0358875
1679932372927,1112361277942193,0.0020625,0.027775,-0.033825
1679932372928,1112361280444630,0.0011,0.03575,-0.0319
1679932372929,1112361282946784,0.0011,0.0408375,-0.0328625
1679932372931,1112361285448938,0.003025,0.0457875,-0.0319
1679932372933,1112361287950861,0.0020625,0.0518375,-0.0298375
1679932372936,1112361290453240,0.003025,0.0518375,-0.02585
1679932372937,1112361292955394,0.0011,0.055825,-0.02695
1679932372942,1112361295457548,-0.001925,0.0567875,-0.028875
1679932372944,1112361297959702,-9.625E-4,0.055825,-0.0248875
1679932372947,1112361300461861,-0.0039875,0.0518375,-0.0209
1679932372948,1112361302964015,-0.00495,0.0507375,-0.0209
1679932372951,1112361305466169,-0.00495,0.0427625,-0.022824999
1679932372952,1112361307968322,-0.007975,0.0367125,-0.0188375
1679932372960,1112361310470462,-0.0089375,0.038775,-0.017875
1679932372961,1112361312972693,-0.0108624995,0.03575,-0.01595
1679932372962,1112361315474847,-0.0119624995,0.0287375,-0.01595
1679932372964,1112361317977001,-0.012925,0.022824999,-0.011825
1679932372965,1112361320479155,-0.0138875,0.0177375,-0.006875
1679932372967,1112361322981312,-0.0149875,0.0158125,-0.00495
1679932372970,1112361325483466,-0.017875,0.010725,-0.00495
1679932372975,1112361327985620,-0.0169125,0.0037125,-0.0078375
1679932372976,1112361330488005,-0.018975,-0.0012375,-0.0078375
1679932372979,1112361332990150,-0.0209,-0.0031625,-0.0078375
1679932372981,1112361335492304,-0.0229625,-0.00825,-0.0089375
1679932372983,1112361337994457,-0.0209,-0.011275,-0.0108624995
1679932372985,1112361340496611,-0.0209,-0.0132,-0.0099
1679932372987,1112361342998765,-0.0259875,-0.014162499,-0.0078375
1679932372992,1112361345501010,-0.0248875,-0.016224999,-0.0099
1679932372993,1112361348003087,-0.0248875,-0.015262499,-0.0089375
1679932372997,1112361350505318,-0.023924999,-0.0171875,-0.011825
1679932372998,1112361353007394,-0.0218625,-0.016224999,-0.011825
1679932373000,1112361355509548,-0.0199375,-0.011275,-0.011825
1679932373002,1112361358011683,-0.0209,-0.016224999,-0.011825
1679932373010,1112361360513914,-0.0218625,-0.01925,-0.011825
1679932373011,1112361363016068,-0.0199375,-0.016224999,-0.01485
1679932373012,1112361365518222,-0.0209,-0.0202125,-0.0169125
1679932373014,1112361368020352,-0.0229625,-0.022275,-0.0169125
1679932373017,1112361370522505,-0.017875,-0.0251625,-0.0169125
1679932373019,1112361373024659,-0.01595,-0.0251625,-0.0199375
1679932373021,1112361375526813,-0.0218625,-0.0242,-0.0199375
1679932373027,1112361378029212,-0.0209,-0.0202125,-0.0199375
1679932373027,1112361380531366,-0.018975,-0.01925,-0.022824999
1679932373028,1112361383033519,-0.0138875,-0.0171875,-0.0218625
1679932373031,1112361385535673,-0.01595,-0.016224999,-0.022824999
1679932373033,1112361388037842,-0.01595,-0.014162499,-0.02695
1679932373036,1112361390539996,-0.0138875,-0.0092124995,-0.023924999
1679932373038,1112361393042227,-0.01595,-0.0072875,-0.02585
1679932373044,1112361395544381,-0.01595,8.25E-4,-0.0248875
1679932373045,1112361398046534,-0.012925,0.0048125,-0.02695
1679932373047,1112361400548688,-0.0138875,0.0067375,-0.02585
1679932373048,1112361403050842,-0.012925,0.0097624995,-0.028875
1679932373050,1112361405552919,-0.0119624995,0.005775,-0.0248875
1679932373054,1112361408055159,-0.0119624995,0.0097624995,-0.0218625
1679932373059,1112361410557543,-0.0108624995,0.0048125,-0.0248875
1679932373060,1112361413059467,-0.007975,0.00275,-0.0248875
1679932373061,1112361415561620,-0.007975,-0.0022,-0.022824999
1679932373063,1112361418064005,-0.0089375,-0.005225,-0.0248875
1679932373065,1112361420565948,-0.007975,-0.010175,-0.02695
1679932373068,1112361423068102,-0.007975,-0.0202125,-0.0248875
1679932373072,1112361425570487,-0.0089375,-0.033275,-0.0248875
1679932373079,1112361428072640,-0.0108624995,-0.041249998,-0.02695
1679932373080,1112361430574770,-0.012925,-0.049225,-0.0209
1679932373081,1112361433076924,-0.012925,-0.0721875,-0.0218625
1679932373082,1112361435579078,-0.0169125,-0.11825,-0.022824999
1679932373083,1112361438081232,-0.023924999,-0.165275,-0.022824999
1679932373086,1112361440583381,-0.029975,-0.181225,-0.0209
1679932373087,1112361443085611,-0.0319,-0.17325,-0.0188375
1679932373092,1112361445587765,-0.028875,-0.1632125,-0.0188375
1679932373093,1112361448089919,-0.02695,-0.159225,-0.017875
1679932373096,1112361450592068,-0.0259875,-0.1472625,-0.0188375
1679932373098,1112361453094222,-0.0229625,-0.1342,-0.0209
1679932373100,1112361455596376,-0.0199375,-0.1332375,-0.0218625
1679932373102,1112361458098760,-0.023924999,-0.1381875,-0.0218625
1679932373108,1112361460600683,-0.0248875,-0.1522125,-0.022824999
1679932373110,1112361463103068,-0.023924999,-0.1662375,-0.023924999
1679932373111,1112361465605222,-0.023924999,-0.17325,-0.0248875
1679932373114,1112361468107145,-0.023924999,-0.1832875,-0.023924999
1679932373115,1112361470609299,-0.028875,-0.1962125,-0.028875
1679932373118,1112361473111698,-0.0259875,-0.198275,-0.036849998
1679932373121,1112361475613929,-0.0259875,-0.1931875,-0.039875
1679932373127,1112361478116006,-0.0259875,-0.1912625,-0.0419375
1679932373128,1112361480618160,-0.023924999,-0.1931875,-0.0429
1679932373130,1112361483120323,-0.0248875,-0.1962125,-0.044825
1679932373131,1112361485622477,-0.023924999,-0.198275,-0.044825
1679932373133,1112361488124631,-0.023924999,-0.2011625,-0.0499125
1679932373136,1112361490626861,-0.0229625,-0.208175,-0.050875
1679932373138,1112361493129015,-0.0218625,-0.21725,-0.047849998
1679932373141,1112361495631165,-0.0259875,-0.2292125,-0.050875
1679932373143,1112361498133319,-0.0259875,-0.2322375,-0.0518375
1679932373146,1112361500635473,-0.0218625,-0.2382875,-0.0539
1679932373148,1112361503137627,-0.0218625,-0.24419999,-0.0518375
1679932373151,1112361505640015,-0.0229625,-0.2512125,-0.047849998
1679932373153,1112361508142169,-0.0259875,-0.2561625,-0.0499125
1679932373156,1112361510644323,-0.0248875,-0.258225,-0.047849998
1679932373157,1112361513146477,-0.023924999,-0.258225,-0.044825
1679932373160,1112361515648400,-0.0229625,-0.2572625,-0.044825
1679932373164,1112361518150780,-0.0259875,-0.2572625,-0.0438625
1679932373167,1112361520652934,-0.0248875,-0.2572625,-0.0389125
1679932373170,1112361523155165,-0.023924999,-0.2542375,-0.039875
1679932373171,1112361525657242,-0.0259875,-0.258225,-0.039875
1679932373173,1112361528159410,-0.0248875,-0.26125,-0.036849998
1679932373177,1112361530661564,-0.0248875,-0.26125,-0.036849998
1679932373178,1112361533163795,-0.0259875,-0.263175,-0.034925
1679932373181,1112361535665871,-0.02695,-0.2682625,-0.034925
1679932373183,1112361538168097,-0.028875,-0.2732125,-0.0328625
1679932373188,1112361540670251,-0.0319,-0.280225,-0.02695
1679932373189,1112361543172405,-0.0328625,-0.2891625,-0.023924999
1679932373193,1112361545674559,-0.0389125,-0.302225,-0.023924999
1679932373194,1112361548176943,-0.039875,-0.3251875,-0.0199375
1679932373196,1112361550679092,-0.0438625,-0.36025,-0.0089375
1679932373198,1112361553181246,-0.0468875,-0.39627498,-0.001925
1679932373201,1112361555683400,-0.050875,-0.4131875,-8.25E-4
1679932373205,1112361558185545,-0.0539,-0.4202,0.0011
1679932373207,1112361560687699,-0.0539,-0.4312,0.0011
1679932373209,1112361563189853,-0.050875,-0.4321625,-0.00385
1679932373210,1112361565692083,-0.050875,-0.434225,-0.006875
1679932373213,1112361568194237,-0.0499125,-0.445225,-0.0089375
1679932373216,1112361570696333,-0.0539,-0.450175,-0.01485
1679932373218,1112361573198487,-0.056925,-0.4642,-0.0169125
1679932373222,1112361575700641,-0.0578875,-0.47025,-0.0199375
1679932373224,1112361578202795,-0.0589875,-0.4761625,-0.0218625
1679932373226,1112361580705025,-0.0578875,-0.494175,-0.02585
1679932373228,1112361583207179,-0.0639375,-0.500225,-0.02695
1679932373231,1112361585709333,-0.0639375,-0.5022875,-0.028875
1679932373234,1112361588211487,-0.0669625,-0.5072375,-0.02695
1679932373236,1112361590713641,-0.0688875,-0.5082,-0.028875
1679932373238,1112361593215795,-0.0669625,-0.505175,-0.0328625
1679932373243,1112361595718179,-0.0669625,-0.4962375,-0.0328625
1679932373244,1112361598220333,-0.061875,-0.48125,-0.03795
1679932373248,1112361600722497,-0.0639375,-0.473275,-0.0438625
1679932373249,1112361603224651,-0.062975,-0.462275,-0.047849998
1679932373250,1112361605726805,-0.062975,-0.451275,-0.0529375
1679932373253,1112361608228959,-0.0589875,-0.43821248,-0.05995
1679932373256,1112361610731107,-0.05995,-0.428175,-0.064899996
1679932373258,1112361613233338,-0.061875,-0.4202,-0.066825
1679932373261,1112361615735492,-0.0589875,-0.412225,-0.0688875
1679932373263,1112361618237646,-0.0559625,-0.4101625,-0.06985
1679932373266,1112361620739800,-0.0548625,-0.4032875,-0.07095
1679932373268,1112361623241954,-0.0559625,-0.3991625,-0.06985
1679932373272,1112361625744031,-0.0529375,-0.39325,-0.0688875
1679932373274,1112361628246261,-0.0539,-0.384175,-0.0658625
1679932373277,1112361630748419,-0.0559625,-0.3762,-0.0609125
1679932373280,1112361633250804,-0.0529375,-0.3722125,-0.055825
1679932373282,1112361635752727,-0.0499125,-0.3642375,-0.0499125
1679932373284,1112361638254881,-0.0539,-0.36025,-0.0429
1679932373286,1112361640757035,-0.0499125,-0.3562625,-0.0419375
1679932373289,1112361643259188,-0.04895,-0.351175,-0.03795
1679932373290,1112361645761573,-0.0499125,-0.3482875,-0.0319
1679932373293,1112361648263727,-0.050875,-0.346225,-0.034925
1679932373297,1112361650765881,-0.04895,-0.3471875,-0.0298375
1679932373299,1112361653268045,-0.0479875,-0.3471875,-0.0279125
1679932373301,1112361655770198,-0.04895,-0.3482875,-0.028875
1679932373303,1112361658272352,-0.04895,-0.3482875,-0.0279125
1679932373306,1112361660774583,-0.0529375,-0.3432,-0.028875
1679932373308,1112361663276751,-0.050875,-0.3361875,-0.0279125
1679932373311,1112361665778905,-0.04895,-0.3322,-0.028875
1679932373314,1112361668281059,-0.050875,-0.32725,-0.028875
1679932373318,1112361670783212,-0.0529375,-0.31625,-0.0298375
1679932373320,1112361673285299,-0.050875,-0.3111625,-0.0328625
1679932373322,1112361675787530,-0.050875,-0.3012625,-0.033825
1679932373324,1112361678289915,-0.050875,-0.2902625,-0.033825
1679932373327,1112361680792069,-0.0529375,-0.2792625,-0.0358875
1679932373329,1112361683293982,-0.050875,-0.26125,-0.0358875
1679932373333,1112361685796136,-0.0479875,-0.258225,-0.034925
1679932373335,1112361688298289,-0.04895,-0.252175,-0.0389125
1679932373336,1112361690800443,-0.04895,-0.2451625,-0.0408375
1679932373338,1112361693302828,-0.0479875,-0.2462625,-0.0419375
1679932373341,1112361695804987,-0.0479875,-0.24419999,-0.0408375
1679932373343,1112361698307141,-0.0449625,-0.2382875,-0.044825
1679932373346,1112361700809294,-0.0468875,-0.2352625,-0.04895
1679932373348,1112361703311448,-0.0438625,-0.22825,-0.050875
1679932373351,1112361705813612,-0.0419375,-0.2242625,-0.0518375
1679932373355,1112361708315843,-0.0369875,-0.214225,-0.0518375
1679932373357,1112361710817997,-0.0358875,-0.2022625,-0.0548625
1679932373359,1112361713320151,-0.0369875,-0.1942875,-0.0548625
1679932373361,1112361715822304,-0.0328625,-0.1791625,-0.0578875
1679932373363,1112361718324458,-0.0319,-0.1632125,-0.058849998
1679932373366,1112361720826612,-0.02695,-0.154275,-0.05995
1679932373368,1112361723328689,-0.0248875,-0.142175,-0.05995
1679932373371,1112361725831151,-0.0248875,-0.1342,-0.058849998
1679932373373,1112361728333300,-0.0259875,-0.126225,-0.05995
1679932373376,1112361730835453,-0.0209,-0.1161875,-0.0578875
1679932373379,1112361733337376,-0.018975,-0.1082125,-0.0539
1679932373382,1112361735839761,-0.01595,-0.100237496,-0.0548625
1679932373390,1112361738341900,-0.0119624995,-0.093225,-0.0539
1679932373410,1112361740844054,-0.012925,-0.087175,-0.0539
1679932373410,1112361743346208,-0.012925,-0.0812625,-0.0529375
1679932373410,1112361745848361,-0.012925,-0.071225,-0.045925
1679932373410,1112361748350520,-0.0108624995,-0.0691625,-0.045925
1679932373411,1112361750852674,-0.012925,-0.0682,-0.0438625
1679932373411,1112361753354828,-0.0169125,-0.0581625,-0.0419375
1679932373411,1112361755857059,-0.017875,-0.0592625,-0.0389125
1679932373412,1112361758359213,-0.0138875,-0.0581625,-0.034925
1679932373412,1112361760861377,-0.0119624995,-0.049225,-0.028875
1679932373412,1112361763363530,-0.0138875,-0.0471625,-0.02585
1679932373413,1112361765865684,-0.0149875,-0.0422125,-0.023924999
1679932373414,1112361768367847,-0.0119624995,-0.0391875,-0.023924999
1679932373416,1112361770870001,-0.012925,-0.0422125,-0.0188375
1679932373418,1112361773372386,-0.0149875,-0.0422125,-0.01485
1679932373421,1112361775874539,-0.01595,-0.043175,-0.0188375
1679932373423,1112361778376703,-0.0169125,-0.0482625,-0.0218625
1679932373426,1112361780878626,-0.0169125,-0.052249998,-0.01485
1679932373432,1112361783381011,-0.01595,-0.0581625,-0.017875
1679932373433,1112361785883165,-0.0199375,-0.065175,-0.017875
1679932373435,1112361788385329,-0.0199375,-0.0682,-0.0218625
1679932373437,1112361790887483,-0.0209,-0.077275,-0.0218625
1679932373439,1112361793389636,-0.0229625,-0.0812625,-0.017875
1679932373441,1112361795891790,-0.023924999,-0.087175,-0.0209
1679932373443,1112361798393944,-0.0248875,-0.099275,-0.023924999
