system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680009358219,1189346573878024,-0.064,0.184,0.147
1680009358222,1189346576379947,-0.104,0.197,0.147
1680009358224,1189346578882332,-0.231,0.206,0.188
1680009358231,1189346581384486,-0.134,0.138,0.092
1680009358232,1189346583886669,-0.106,0.138,0.119
1680009358233,1189346586388823,-0.065,0.097,0.051
1680009358234,1189346588891053,-0.092,0.098,0.119
1680009358236,1189346591393207,-0.106,0.084,0.201
1680009358239,1189346593895366,-0.092,0.125,0.119
1680009358241,1189346596397520,-0.114,0.216,0.174
1680009358247,1189346598899674,-0.059,0.093,0.201
1680009358248,1189346601402058,-0.141,0.08,0.283
1680009358251,1189346603904227,-0.086,0.107,0.12
1680009358253,1189346606406458,-0.059,0.066,0.228
1680009358255,1189346608908535,-0.045,0.135,0.283
1680009358257,1189346611410689,-0.086,0.067,0.119
1680009358259,1189346613913150,-0.016,0.068,0.309
1680009358262,1189346616415304,0.078,0.055,0.227
1680009358264,1189346618917458,-0.003,0.096,0.241
1680009358267,1189346621419612,0.132,0.056,0.295
1680009358270,1189346623921766,0.051,0.069,0.241
1680009358272,1189346626423919,0.023,0.097,0.268
1680009358274,1189346628926072,0.146,0.002,0.295
1680009358276,1189346631428303,0.037,0.057,0.213
1680009358279,1189346633930688,0.132,0.057,0.172
1680009358281,1189346636432621,0.132,0.017,0.118
1680009358285,1189346638934775,0.2,0.126,0.213
1680009358289,1189346641437159,0.119,0.03,0.199
1680009358292,1189346643939313,0.132,0.044,0.172
1680009358293,1189346646773573,0.106,0.099,0.254
1680009358295,1189346648943727,0.064,0.058,0.172
1680009358297,1189346651445881,0.16,0.058,0.199
1680009358299,1189346653948035,0.078,0.072,0.172
1680009358302,1189346656450193,0.202,0.085,0.294
1680009358304,1189346658952347,0.107,0.072,0.185
1680009358306,1189346661454732,0.039,0.044,0.185
1680009358309,1189346663956963,0.081,0.085,0.253
1680009358312,1189346666459068,0.12,0.046,0.225
1680009358315,1189346668961298,0.161,-0.035,0.212
1680009358316,1189346671463452,0.094,0.019,0.157
1680009358320,1189346673965606,0.136,0.114,0.17
1680009358323,1189346676467784,0.083,0.101,0.266
1680009358327,1189346678970169,-0.011,0.033,0.129
1680009358330,1189346681472322,0.03,-0.089,0.211
1680009358333,1189346683973374,0.044,0.02,0.142
1680009358333,1189346686474451,0.045,0.02,0.142
1680009358334,1189346688978759,0.06,0.047,0.087
1680009358337,1189346691480990,-0.02,0.074,0.183
1680009358339,1189346693983144,-0.032,0.17,0.155
1680009358342,1189346696485297,0.023,0.129,0.196
1680009358344,1189346698987692,-0.03,0.115,0.141
1680009358346,1189346701489846,-0.029,0.101,0.087
1680009358349,1189346703992000,0.013,0.153,0.142
1680009358352,1189346706494154,-0.135,0.111,0.06
1680009358354,1189346708996302,-0.079,0.166,0.142
1680009358356,1189346711498533,-0.064,0.057,0.155
1680009358359,1189346714000687,-0.036,0.139,0.209
1680009358364,1189346716502841,0.005,0.084,0.236
1680009358367,1189346719005231,-0.062,0.098,0.223
1680009358368,1189346721507384,-0.11,0.071,0.249
1680009358371,1189346724009308,-0.054,0.085,0.167
1680009358373,1189346726511769,-0.026,0.153,0.262
1680009358374,1189346729013923,-0.025,0.126,0.275
1680009358377,1189346731516063,-0.024,0.18,0.221
1680009358380,1189346734018217,-0.051,0.112,0.207
1680009358382,1189346736520370,-0.023,0.14,0.234
1680009358385,1189346739022524,0.058,0.072,0.166
1680009358388,1189346741524692,0.017,0.167,0.302
1680009358389,1189346744027077,-0.035,0.195,0.234
1680009358392,1189346746529231,0.046,0.127,0.193
1680009358394,1189346749031461,0.006,0.168,0.192
1680009358397,1189346751533544,0.061,0.086,0.26
1680009358402,1189346754035775,0.008,0.195,0.26
1680009358403,1189346756537929,0.023,0.139,0.206
1680009358405,1189346759040314,0.064,0.194,0.274
1680009358408,1189346761542481,0.024,0.098,0.26
1680009358410,1189346764044635,0.093,0.167,0.151
1680009358413,1189346766546789,0.094,0.153,0.192
1680009358414,1189346769048943,0.027,0.058,0.069
1680009358417,1189346771551097,0.069,0.071,0.137
1680009358419,1189346774053328,0.108,0.111,0.206
1680009358422,1189346776555712,0.082,0.125,0.137
1680009358425,1189346779057866,0.028,0.111,0.069
1680009358427,1189346781560020,0.07,0.111,0.137
1680009358430,1189346784062189,0.017,0.152,0.191
1680009358432,1189346786564343,0.004,0.111,0.11
1680009358434,1189346789066497,0.06,0.138,0.109
1680009358438,1189346791568727,0.086,0.083,0.219
1680009358442,1189346794070894,0.087,0.097,0.15
1680009358443,1189346796573048,0.088,0.124,0.096
1680009358446,1189346799075202,0.089,0.042,0.096
1680009358447,1189346801577356,0.023,0.028,0.245
1680009358449,1189346804079740,0.037,0.123,0.218
1680009358452,1189346806581943,0.079,0.109,0.163
1680009358455,1189346809084097,-0.039,0.185,0.056
1680009358457,1189346811586251,-0.01,0.171,0.288
1680009358459,1189346814088405,-0.023,0.184,0.206
1680009358462,1189346816590535,0.005,0.157,0.165
1680009358464,1189346819092688,0.033,0.047,0.137
1680009358468,1189346821594842,0.103,0.102,0.233
1680009358469,1189346824097227,0.077,0.156,0.11
1680009358472,1189346826599463,0.024,0.206,0.179
1680009358476,1189346829101540,0.107,0.124,0.125
1680009358477,1189346831603693,0.054,0.069,0.247
1680009358479,1189346834105924,0.11,0.137,0.206
1680009358482,1189346836608083,0.179,0.15,0.22
1680009358486,1189346839110468,0.058,0.082,0.179
1680009358492,1189346841612621,0.142,0.041,0.22
1680009358494,1189346844114775,0.14,0.081,0.22
1680009358494,1189346846616938,0.045,0.122,0.261
1680009358494,1189346849119092,0.033,0.095,0.342
1680009358496,1189346851621246,0.076,0.122,0.233
1680009358499,1189346854123707,0.132,0.122,0.287
1680009358502,1189346856625646,0.079,0.108,0.219
1680009358504,1189346859127799,0.122,0.053,0.11
1680009358506,1189346861630184,0.041,0.027,0.218
1680009358509,1189346864132338,0.057,0.109,0.122
1680009358514,1189346866634487,0.14,0.068,0.149
1680009358515,1189346869136641,0.033,0.109,0.149
1680009358519,1189346871638871,0.062,0.081,0.122
1680009358519,1189346874141025,0.023,0.068,0.217
1680009358522,1189346876643179,-0.002,0.0,0.176
1680009358526,1189346879145318,0.066,0.068,0.203
1680009358528,1189346881647472,0.081,0.027,0.107
1680009358530,1189346884149856,0.028,0.013,0.039
1680009358532,1189346886652010,0.098,-0.027,0.107
1680009358535,1189346889154237,0.059,0.067,0.079
1680009358537,1189346891656391,0.02,0.0,0.093
1680009358539,1189346894158545,0.008,-0.041,0.093
1680009358542,1189346896660699,-0.028,0.039,0.106
1680009358544,1189346899162852,0.0,0.08,0.105
1680009358547,1189346901665015,0.069,0.162,0.173
1680009358555,1189346904167400,0.03,0.107,0.132
1680009358556,1189346906669554,0.005,0.148,0.173
1680009358557,1189346909171708,0.074,0.093,0.077
1680009358558,1189346911673938,0.049,0.175,0.104
1680009358559,1189346914176092,-0.002,0.212,0.201
1680009358562,1189346916678246,0.012,0.279,0.16
1680009358565,1189346919180400,0.054,0.266,0.023
1680009358567,1189346921682785,0.001,0.211,0.091
1680009358569,1189346924184708,0.139,0.157,0.118
1680009358572,1189346926686861,0.017,0.225,0.172
1680009358574,1189346929189323,0.059,0.225,0.145
1680009358576,1189346931691477,0.073,0.247,0.147
1680009358579,1189346934193631,0.033,0.247,0.147
1680009358584,1189346936695785,0.034,0.247,0.092
1680009358585,1189346939197938,0.131,0.342,0.092
1680009358589,1189346941700092,0.091,0.288,0.16
1680009358591,1189346944202232,0.078,0.343,0.078
1680009358593,1189346946704617,0.052,0.302,0.037
1680009358595,1189346949206771,0.144,0.334,0.041
1680009358598,1189346951709001,-0.031,0.333,0.0
1680009358599,1189346954211078,0.078,0.293,-0.027
1680009358602,1189346956713294,0.065,0.279,0.108
1680009358605,1189346959215448,0.038,0.253,0.054
1680009358607,1189346961717833,0.012,0.294,0.0
1680009358609,1189346964219986,0.08,0.349,0.026
1680009358612,1189346966722126,-0.025,0.286,0.056
1680009358615,1189346969224280,-0.011,0.299,0.056
1680009358618,1189346971726434,-0.024,0.327,0.056
1680009358620,1189346974228588,-0.065,0.368,0.055
1680009358622,1189346976731049,-0.078,0.26,0.191
1680009358626,1189346979233203,-0.078,0.288,0.15
1680009358628,1189346981735126,-0.105,0.274,0.068
1680009358631,1189346984237511,-0.061,0.294,0.098
1680009358636,1189346986739650,-0.075,0.226,0.112
1680009358636,1189346989241804,-0.075,0.185,0.153
1680009358637,1189346991743957,-0.062,0.185,0.043
1680009358639,1189346994246188,-0.13,0.213,0.084
1680009358642,1189346996748342,-0.008,0.105,0.125
1680009358647,1189346999250727,-0.077,0.146,0.057
1680009358647,1189347001752650,-0.022,0.091,0.179
1680009358650,1189347004255034,0.018,0.16,0.111
1680009358652,1189347006757188,0.153,0.038,0.111
1680009358655,1189347009259342,0.043,0.038,0.097
1680009358657,1189347011761559,0.111,-0.001,0.152
1680009358659,1189347014263713,0.082,0.012,0.193
1680009358664,1189347016765867,0.163,0.013,0.056
1680009358665,1189347019268020,0.039,0.054,0.165
1680009358669,1189347021770145,0.148,0.055,0.152
1680009358670,1189347024272299,0.065,0.096,0.152
1680009358673,1189347026774761,0.065,0.056,0.179
1680009358674,1189347029276838,0.064,0.097,0.206
1680009358677,1189347031778991,0.118,-0.024,0.179
1680009358679,1189347034281217,0.118,0.112,0.192
1680009358683,1189347036783371,0.167,0.058,0.192
1680009358686,1189347039285525,0.071,0.154,0.26
1680009358687,1189347041787910,0.03,0.127,0.192
1680009358690,1189347044290063,0.18,0.128,0.206
1680009358692,1189347046792217,0.071,0.169,0.151
1680009358694,1189347049294371,0.125,0.129,0.123
1680009358697,1189347051796525,0.098,0.075,0.191
1680009358702,1189347054298679,0.056,0.115,0.151
1680009358704,1189347056800910,0.125,0.251,0.11
1680009358705,1189347059303294,0.03,0.129,0.137
1680009358707,1189347061805448,0.112,0.171,0.137
1680009358709,1189347064307602,0.044,0.09,0.218
1680009358712,1189347066809742,0.113,0.091,0.163
1680009358714,1189347069311896,0.032,0.187,0.067
1680009358718,1189347071814049,0.032,0.116,0.028
1680009358719,1189347074316280,-0.008,0.13,0.15
1680009358724,1189347076818424,0.033,0.227,0.163
1680009358725,1189347079320578,0.006,0.173,0.163
1680009358727,1189347081822732,0.048,0.269,0.23
1680009358729,1189347084325116,-0.018,0.243,0.257
1680009358732,1189347086827049,-0.018,0.217,0.107
1680009358735,1189347089329510,-0.081,0.24,0.23
1680009358739,1189347091831664,-0.053,0.186,0.121
1680009358742,1189347094333818,-0.025,0.256,0.188
1680009358743,1189347096835972,-0.066,0.216,0.079
1680009358745,1189347099338125,-0.106,0.244,0.133
1680009358749,1189347101840279,-0.12,0.177,0.105
1680009358751,1189347104342433,-0.16,0.206,0.132
1680009358753,1189347106844785,-0.18,0.215,0.146
1680009358754,1189347109346939,-0.112,0.202,0.186
1680009358757,1189347111849169,-0.167,0.217,0.24
1680009358759,1189347114351323,-0.181,0.178,0.077
1680009358762,1189347116853477,-0.141,0.247,0.117
1680009358765,1189347119355626,-0.155,0.208,0.049
1680009358767,1189347121858011,-0.156,0.263,0.212
1680009358770,1189347124360164,-0.243,0.139,0.184
1680009358772,1189347126862318,-0.176,0.113,0.211
1680009358776,1189347129364477,-0.15,0.183,0.115
1680009358777,1189347131866631,-0.152,0.13,0.115
1680009358779,1189347134368785,-0.181,0.172,0.21
1680009358782,1189347136870939,-0.102,0.147,0.155
1680009358784,1189347139373400,-0.131,0.121,0.1
1680009358787,1189347141875539,-0.062,0.134,0.182
1680009358790,1189347144377462,-0.009,0.149,0.086
1680009358792,1189347146879847,0.097,0.028,0.304
1680009358795,1189347149382001,0.013,0.139,0.195
1680009358797,1189347151884184,0.079,0.072,0.154
1680009358799,1189347154386414,0.173,0.033,0.181
1680009358802,1189347156888568,0.075,0.034,0.249
1680009358806,1189347159390722,0.178,0.052,0.289
1680009358807,1189347161893131,0.23,0.04,0.275
1680009358810,1189347164395054,0.229,0.082,0.207
1680009358815,1189347166897438,0.186,0.07,0.206
1680009358815,1189347169399669,0.185,0.126,0.206
1680009358820,1189347171901828,0.279,0.086,0.233
1680009358820,1189347174403982,0.278,0.061,0.246
1680009358823,1189347176906136,0.255,0.075,0.138
1680009358825,1189347179408290,0.376,0.05,0.206
1680009358827,1189347181910438,0.293,0.051,0.151
1680009358830,1189347184412592,0.279,0.066,0.137
1680009358833,1189347186914977,0.333,-0.067,0.218
1680009358838,1189347189417208,0.361,0.056,0.259
1680009358838,1189347191919285,0.347,0.084,0.245
1680009358840,1189347194421520,0.205,0.02,0.244
1680009358843,1189347196923674,0.273,0.008,0.175
1680009358846,1189347199425828,0.287,0.051,0.256
1680009358847,1189347201928213,0.22,0.107,0.174
1680009358855,1189347204430352,0.262,0.136,0.16
1680009358855,1189347206932505,0.235,0.11,0.186
1680009358856,1189347209434659,0.141,0.043,0.254
1680009358858,1189347211936813,0.1,0.126,0.308
1680009358860,1189347214438967,0.088,0.128,0.32
1680009358862,1189347216941198,0.171,0.075,0.292
1680009358864,1189347219443577,0.105,0.049,0.346
1680009358868,1189347221945731,0.024,-0.043,0.345
1680009358870,1189347224447885,0.0,0.066,0.358
1680009358872,1189347226949808,-0.012,0.055,0.302
1680009358875,1189347229452299,-0.034,0.072,0.45
1680009358877,1189347231954452,-0.046,0.102,0.313
1680009358879,1189347234456606,-0.058,0.09,0.244
1680009358882,1189347236958760,-0.002,0.065,0.256
1680009358885,1189347239460919,-0.083,0.012,0.201
1680009358889,1189347241963073,-0.041,-0.094,0.336
1680009358891,1189347244465458,-0.094,-0.078,0.294
1680009358893,1189347246967611,-0.115,-0.005,0.319
1680009358895,1189347249469852,-0.141,-0.016,0.263
1680009358897,1189347251972006,-0.153,0.013,0.289
1680009358900,1189347254474083,-0.18,-0.052,0.179
1680009358903,1189347256976314,-0.084,0.058,0.287
1680009358905,1189347259478468,-0.083,-0.02,0.218
1680009358908,1189347261980837,-0.123,-0.086,0.231
1680009358910,1189347264482991,-0.17,-0.025,0.282
1680009358912,1189347266985145,-0.046,-0.009,0.254
1680009358916,1189347269487299,-0.101,-0.006,0.307
1680009358918,1189347271989530,-0.046,-0.017,0.211
1680009358920,1189347274491606,-0.114,0.039,0.292
1680009358922,1189347276993837,-0.073,0.068,0.236
1680009358927,1189347279496241,-0.045,0.112,0.235
1680009358931,1189347281998164,0.009,0.113,0.167
1680009358933,1189347284500549,0.064,0.184,0.166
1680009358934,1189347287110164,-0.03,0.077,0.178
1680009358936,1189347289504856,0.037,0.203,0.205
1680009358938,1189347292007116,0.064,0.192,0.244
1680009358940,1189347294509270,0.092,0.154,0.216
1680009358943,1189347297011424,0.037,0.143,0.052
1680009358945,1189347299513578,0.09,0.144,0.174
1680009358947,1189347302015731,0.049,0.256,0.16
1680009358950,1189347304517890,0.035,0.136,0.227
1680009358952,1189347307020275,0.131,0.234,0.199
1680009358955,1189347309522506,0.022,0.224,0.238
1680009358958,1189347312024660,0.145,0.308,0.21
1680009358960,1189347314526847,0.036,0.202,0.182
1680009358964,1189347317029001,0.128,0.267,0.129
1680009358967,1189347319531155,0.087,0.201,0.169
1680009358968,1189347322033309,0.019,0.285,0.005
1680009358971,1189347324535689,0.061,0.261,0.153
1680009358973,1189347327037842,-0.047,0.251,0.043
1680009358975,1189347329539996,0.035,0.281,-0.012
1680009358978,1189347332042150,-0.045,0.339,0.19
1680009358980,1189347334544381,-0.029,0.268,0.205
1680009358983,1189347337046549,0.012,0.229,0.176
1680009358985,1189347339548703,-0.04,0.233,0.189
1680009358988,1189347342051087,0.027,0.209,0.269
1680009358990,1189347344553241,0.015,0.308,0.227
1680009358993,1189347347055400,-0.106,0.229,0.13
1680009358995,1189347349557554,0.017,0.287,0.238
1680009358998,1189347352059708,-0.06,0.205,0.237
1680009359003,1189347354561861,-0.072,0.195,0.331
1680009359004,1189347357064313,-0.098,0.185,0.18
1680009359007,1189347359566236,-0.043,0.23,0.369
1680009359008,1189347362068621,-0.028,0.193,0.381
1680009359011,1189347364570775,-0.027,0.197,0.352
1680009359013,1189347367072928,-0.054,0.078,0.433
1680009359017,1189347369575097,0.017,0.164,0.512
1680009359018,1189347372077328,-0.022,0.195,0.524
1680009359020,1189347374579482,0.019,0.213,0.455
1680009359023,1189347377081636,0.033,0.163,0.549
1680009359025,1189347379583790,0.034,0.222,0.561
1680009359028,1189347382085952,0.049,0.131,0.491
1680009359031,1189347384588337,-0.004,0.149,0.625
1680009359033,1189347387090491,0.078,0.128,0.555
1680009359039,1189347389592727,0.037,0.133,0.635
1680009359040,1189347392094881,0.025,0.124,0.606
1680009359041,1189347394597034,0.094,0.101,0.577
1680009359044,1189347397099188,0.095,0.133,0.711
1680009359047,1189347399601342,0.096,0.097,0.75
1680009359048,1189347402103496,0.192,0.198,0.762
1680009359052,1189347404605867,0.256,0.059,0.745
1680009359053,1189347407108020,0.298,0.147,0.88
1680009359055,1189347409610174,0.299,0.166,0.973
1680009359058,1189347412112405,0.354,0.089,0.916
1680009359060,1189347414614559,0.41,0.149,0.86
1680009359063,1189347417116713,0.384,0.073,0.912
1680009359065,1189347419618867,0.399,0.092,0.788
1680009359068,1189347422121251,0.391,0.05,0.758
1680009359070,1189347424623400,0.46,0.043,0.905
1680009359072,1189347427125554,0.448,0.103,0.889
1680009359078,1189347429627708,0.436,0.164,0.846
1680009359079,1189347432129862,0.507,0.129,0.885
1680009359080,1189347434632097,0.482,0.136,0.8
1680009359083,1189347437134251,0.512,0.251,0.771
1680009359086,1189347439636405,0.516,0.232,0.797
1680009359088,1189347442138790,0.436,0.226,0.726
1680009359089,1189347444640713,0.425,0.329,0.791
1680009359092,1189347447143081,0.456,0.391,0.665
1680009359094,1189347449645235,0.419,0.412,0.676
1680009359097,1189347452147389,0.315,0.407,0.618
1680009359100,1189347454649620,0.319,0.456,0.71
1680009359102,1189347457151779,0.264,0.392,0.709
1680009359104,1189347459653933,0.337,0.482,0.665
1680009359108,1189347462156087,0.233,0.464,0.702
1680009359110,1189347464658240,0.252,0.487,0.725
1680009359120,1189347467160380,0.313,0.401,0.776
1680009359122,1189347469662842,0.238,0.466,0.84
1680009359122,1189347472164996,0.244,0.462,0.768
1680009359122,1189347474667149,0.194,0.492,0.753
1680009359122,1189347477169303,0.174,0.421,0.735
1680009359126,1189347479671452,0.1,0.636,0.676
1680009359127,1189347482173606,0.244,0.498,0.63
1680009359130,1189347484675991,0.197,0.551,0.612
1680009359133,1189347487178144,0.11,0.549,0.702
1680009359136,1189347489680298,0.131,0.466,0.67
1680009359137,1189347492182447,0.113,0.565,0.804
1680009359140,1189347494684601,0.162,0.522,0.69
1680009359143,1189347497186832,0.144,0.481,0.631
1680009359145,1189347499688986,0.139,0.385,0.735
1680009359147,1189347502191365,0.066,0.453,0.798
1680009359154,1189347504693519,0.101,0.412,0.683
1680009359155,1189347507195673,0.056,0.345,0.678
1680009359156,1189347509697827,0.118,0.367,0.607
1680009359159,1189347512199957,0.085,0.38,0.738
1680009359160,1189347514702111,0.026,0.354,0.569
1680009359163,1189347517204341,0.008,0.273,0.686
1680009359166,1189347519706726,0.057,0.315,0.654
1680009359168,1189347522208649,0.08,0.316,0.621
1680009359170,1189347524711029,-0.02,0.263,0.67
1680009359172,1189347527213183,0.07,0.234,0.543
1680009359175,1189347529715336,0.065,0.167,0.592
1680009359177,1189347532217490,0.006,0.115,0.628
1680009359180,1189347534719634,-0.026,0.144,0.65
1680009359184,1189347537221865,-0.112,0.119,0.603
1680009359185,1189347539724019,-0.049,0.134,0.625
1680009359189,1189347542226173,-0.095,0.136,0.715
1680009359191,1189347544728543,-0.042,0.167,0.791
1680009359193,1189347547230697,-0.061,0.156,0.758
1680009359195,1189347549732851,-0.039,0.117,0.726
1680009359197,1189347552235005,-0.114,0.106,0.462
1680009359199,1189347554737164,-0.175,0.108,0.77
1680009359202,1189347557239317,-0.127,0.152,0.684
1680009359205,1189347559741548,-0.23,0.1,0.515
1680009359207,1189347562243702,-0.096,0.143,0.524
1680009359210,1189347564745865,-0.049,0.092,0.573
1680009359212,1189347567248250,-0.181,0.096,0.364
1680009359215,1189347569750173,-0.163,0.127,0.536
1680009359218,1189347572252557,-0.077,0.104,0.545
1680009359220,1189347574754692,-0.128,0.163,0.54
1680009359222,1189347577256923,-0.085,0.127,0.576
1680009359227,1189347579759077,-0.012,0.144,0.435
1680009359229,1189347582261231,-0.078,0.04,0.458
1680009359232,1189347584763379,0.018,0.1,0.358
