system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680009357870,1189346224997963,-30.000002,-65.043755,-238.31252,-45.0,-45.06,-211.08
1680009357888,1189346234998338,-29.718752,-65.26875,-238.38751,-45.0,-45.06,-211.08
1680009357891,1189346245001035,-29.643751,-65.08125,-238.20001,-45.0,-45.06,-211.08
1680009357899,1189346255017424,-29.587502,-64.9875,-238.08751,-45.0,-45.06,-211.08
1680009357914,1189346265029030,-29.400002,-64.668755,-238.01251,-45.0,-45.06,-211.08
1680009357919,1189346275054077,-29.2875,-64.387505,-237.90001,-45.0,-45.06,-211.08
1680009357930,1189346285048033,-29.2875,-64.481255,-237.7875,-45.0,-45.06,-211.08
1680009357939,1189346295039182,-29.2875,-64.668755,-237.58125,-45.0,-45.06,-211.08
1680009357951,1189346305041243,-29.343752,-64.74375,-237.54376,-45.0,-45.06,-211.08
1680009357962,1189346315046185,-29.400002,-64.8,-237.4875,-45.0,-45.06,-211.08
1680009357969,1189346325048291,-29.5125,-65.08125,-237.71251,-45.0,-45.06,-211.08
1680009357980,1189346335057978,-29.587502,-65.4,-237.90001,-45.0,-45.06,-211.08
1680009357990,1189346345052530,-29.587502,-65.64375,-238.01251,-45.0,-45.06,-211.08
1680009357999,1189346355052150,-29.587502,-65.887505,-238.08751,-45.0,-45.06,-211.08
1680009358014,1189346365046641,-29.400002,-65.887505,-238.38751,-45.0,-45.06,-211.08
1680009358020,1189346375041130,-29.2875,-65.887505,-238.66876,-45.0,-45.06,-211.08
1680009358031,1189346385033356,-29.212502,-65.887505,-238.8,-45.0,-45.06,-211.08
1680009358040,1189346395027596,-29.1,-65.887505,-238.9875,-45.0,-45.06,-211.08
1680009358052,1189346405037369,-28.987501,-65.8125,-238.8,-45.0,-45.06,-211.08
1680009358063,1189346415039493,-28.81875,-65.700005,-238.66876,-45.0,-45.06,-211.08
1680009358069,1189346425051502,-28.687502,-65.700005,-238.66876,-45.0,-45.06,-211.08
1680009358080,1189346435053727,-28.500002,-65.700005,-238.66876,-45.0,-45.06,-211.08
1680009358089,1189346445048222,-28.63125,-65.64375,-238.31252,-45.0,-45.06,-211.08
1680009358102,1189346455042741,-28.687502,-65.5875,-237.90001,-45.0,-45.06,-211.08
1680009358113,1189346465037260,-28.743752,-65.4,-237.84377,-45.0,-45.06,-211.08
1680009358120,1189346475039284,-28.81875,-65.26875,-237.7875,-45.0,-45.06,-211.08
1680009358130,1189346485041528,-28.81875,-65.4,-237.58125,-45.0,-45.06,-211.08
1680009358140,1189346495021210,-28.81875,-65.5875,-237.4875,-45.0,-45.06,-211.08
1680009358152,1189346505030960,-28.987501,-65.512505,-237.58125,-45.0,-45.06,-211.08
1680009358165,1189346515033079,-29.1,-65.4,-237.7875,-45.0,-45.06,-211.08
1680009358170,1189346525004603,-29.1,-65.4,-238.01251,-45.0,-45.06,-211.08
1680009358182,1189346535036867,-29.1,-65.4,-238.20001,-45.0,-45.06,-211.08
1680009358190,1189346545031434,-29.343752,-65.4,-238.20001,-45.0,-45.06,-211.08
1680009358201,1189346555025967,-29.587502,-65.4,-238.20001,-45.0,-45.06,-211.08
1680009358215,1189346565060400,-29.831251,-64.9875,-238.425,-45.0,-45.06,-211.08
1680009358220,1189346575054933,-29.94375,-64.6125,-238.9125,-45.0,-45.06,-211.08
1680009358232,1189346585057019,-30.000002,-64.425,-239.21251,-45.0,-45.06,-211.08
1680009358240,1189346595066812,-30.112501,-64.3125,-239.51251,-45.0,-45.06,-211.08
1680009358251,1189346605059538,-30.187502,-64.200005,-239.51251,-45.0,-45.06,-211.08
1680009358260,1189346615031076,-30.243752,-64.14375,-239.58751,-45.0,-45.06,-211.08
1680009358270,1189346625025557,-30.187502,-64.14375,-239.64375,-45.0,-45.06,-211.08
1680009358279,1189346635020094,-30.187502,-64.14375,-239.81252,-45.0,-45.06,-211.08
1680009358290,1189346645022335,-30.187502,-64.387505,-239.81252,-45.0,-45.06,-211.08
1680009358299,1189346655047421,-30.243752,-64.668755,-239.51251,-45.0,-45.06,-211.08
1680009358310,1189346665049656,-30.300001,-64.9875,-239.21251,-45.0,-45.06,-211.08
1680009358321,1189346675051761,-30.112501,-65.08125,-238.74376,-45.0,-45.06,-211.08
1680009358330,1189346685053861,-29.8875,-65.08125,-238.66876,-45.0,-45.06,-211.08
1680009358339,1189346695055932,-29.718752,-65.26875,-238.6125,-45.0,-45.06,-211.08
1680009358349,1189346705058018,-29.587502,-65.4,-238.50002,-45.0,-45.06,-211.08
1680009358359,1189346715060147,-29.587502,-65.5875,-238.6125,-45.0,-45.06,-211.08
1680009358371,1189346725031767,-29.587502,-65.700005,-238.66876,-45.0,-45.06,-211.08
1680009358380,1189346735033907,-29.400002,-65.8125,-238.6125,-45.0,-45.06,-211.08
1680009358390,1189346745036055,-29.2875,-65.887505,-238.50002,-45.0,-45.06,-211.08
1680009358403,1189346755038214,-29.5125,-65.8125,-238.6125,-45.0,-45.06,-211.08
1680009358410,1189346765071901,-29.718752,-65.700005,-238.66876,-45.0,-45.06,-211.08
1680009358419,1189346775074112,-29.8875,-65.512505,-238.8,-45.0,-45.06,-211.08
1680009358430,1189346785068665,-30.000002,-65.26875,-238.9875,-45.0,-45.06,-211.08
1680009358442,1189346795063389,-29.831251,-65.2125,-238.8,-45.0,-45.06,-211.08
1680009358450,1189346805056850,-29.587502,-65.08125,-238.66876,-45.0,-45.06,-211.08
1680009358459,1189346815058899,-29.400002,-64.912506,-238.6125,-45.0,-45.06,-211.08
1680009358470,1189346825060971,-29.2875,-64.668755,-238.50002,-45.0,-45.06,-211.08
1680009358480,1189346835048899,-29.2875,-64.74375,-238.6125,-45.0,-45.06,-211.08
1680009358494,1189346845043442,-29.2875,-64.8,-238.66876,-45.0,-45.06,-211.08
1680009358499,1189346855037989,-29.1,-64.8,-238.20001,-45.0,-45.06,-211.08
1680009358510,1189346865032523,-28.987501,-64.8,-237.7875,-45.0,-45.06,-211.08
1680009358520,1189346875050133,-29.04375,-64.9875,-237.54376,-45.0,-45.06,-211.08
1680009358531,1189346885023214,-29.1,-65.08125,-237.3,-45.0,-45.06,-211.08
1680009358540,1189346895025287,-29.1,-65.325005,-237.16876,-45.0,-45.06,-211.08
1680009358555,1189346905027449,-29.1,-65.5875,-237.00002,-45.0,-45.06,-211.08
1680009358560,1189346914999295,-29.04375,-65.8125,-236.88751,-45.0,-45.06,-211.08
1680009358570,1189346925022814,-28.987501,-65.981255,-236.70001,-45.0,-45.06,-211.08
1680009358580,1189346935024967,-28.9125,-65.943756,-237.00002,-45.0,-45.06,-211.08
1680009358591,1189346945027049,-28.81875,-65.887505,-237.3,-45.0,-45.06,-211.08
1680009358601,1189346955050418,-28.743752,-65.8125,-237.58125,-45.0,-45.06,-211.08
1680009358610,1189346965060187,-28.687502,-65.700005,-237.90001,-45.0,-45.06,-211.08
1680009358620,1189346975054653,-28.743752,-65.64375,-238.01251,-45.0,-45.06,-211.08
1680009358631,1189346985046883,-28.81875,-65.5875,-238.08751,-45.0,-45.06,-211.08
1680009358640,1189346995048945,-28.743752,-65.8125,-238.08751,-45.0,-45.06,-211.08
1680009358651,1189347005043425,-28.687502,-65.981255,-238.08751,-45.0,-45.06,-211.08
1680009358660,1189347015045565,-28.81875,-66.3,-238.01251,-45.0,-45.06,-211.08
1680009358670,1189347025049997,-28.987501,-66.600006,-237.90001,-45.0,-45.06,-211.08
1680009358680,1189347035052126,-28.9125,-66.7125,-237.58125,-45.0,-45.06,-211.08
1680009358690,1189347045049722,-28.81875,-66.787506,-237.3,-45.0,-45.06,-211.08
1680009358702,1189347055051856,-28.687502,-66.787506,-237.4875,-45.0,-45.06,-211.08
1680009358710,1189347065042144,-28.500002,-66.787506,-237.58125,-45.0,-45.06,-211.08
1680009358720,1189347075033591,-28.63125,-66.4875,-237.71251,-45.0,-45.06,-211.08
1680009358730,1189347085043658,-28.687502,-66.1875,-237.7875,-45.0,-45.06,-211.08
1680009358741,1189347095039609,-28.687502,-66.1875,-237.7875,-45.0,-45.06,-211.08
1680009358751,1189347105060705,-28.687502,-66.1875,-237.7875,-45.0,-45.06,-211.08
1680009358760,1189347115077768,-28.687502,-66.1125,-237.58125,-45.0,-45.06,-211.08
1680009358770,1189347125087301,-28.687502,-65.981255,-237.4875,-45.0,-45.06,-211.08
1680009358780,1189347135088056,-28.81875,-65.887505,-237.24376,-45.0,-45.06,-211.08
1680009358790,1189347145083021,-28.987501,-65.700005,-237.00002,-45.0,-45.06,-211.08
1680009358800,1189347155082800,-29.1,-65.700005,-236.925,-45.0,-45.06,-211.08
1680009358810,1189347165070151,-29.2875,-65.700005,-236.88751,-45.0,-45.06,-211.08
1680009358821,1189347175038252,-29.04375,-65.5875,-236.88751,-45.0,-45.06,-211.08
1680009358830,1189347185032785,-28.81875,-65.4,-236.88751,-45.0,-45.06,-211.08
1680009358840,1189347195024713,-28.987501,-65.325005,-237.4125,-45.0,-45.06,-211.08
1680009358855,1189347205000448,-29.1,-65.26875,-237.90001,-45.0,-45.06,-211.08
1680009358860,1189347215036679,-29.1,-65.512505,-238.08751,-45.0,-45.06,-211.08
1680009358870,1189347225038770,-29.1,-65.700005,-238.20001,-45.0,-45.06,-211.08
1680009358880,1189347235036414,-29.04375,-65.887505,-238.20001,-45.0,-45.06,-211.08
1680009358890,1189347245038496,-28.987501,-65.981255,-238.20001,-45.0,-45.06,-211.08
1680009358901,1189347255033102,-29.2875,-66.1875,-238.31252,-45.0,-45.06,-211.08
1680009358910,1189347265044375,-29.587502,-66.3,-238.38751,-45.0,-45.06,-211.08
