system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1680009357924,1189346278619308,-0.0039875,0.01595,0.02695,0.0105921505,0.001727876,0.006060423
1680009357929,1189346281121462,-9.625E-4,0.01705,0.02805,0.0105921505,0.001727876,0.006060423
1680009357930,1189346283623592,-0.00495,0.0180125,0.02695,0.0105921505,0.001727876,0.006060423
1680009357932,1189346286125823,-0.003025,0.0229625,0.025024999,0.0105921505,0.001727876,0.006060423
1680009357934,1189346288627977,-0.0020625,0.0259875,0.0229625,0.0105921505,0.001727876,0.006060423
1680009357936,1189346291130361,0.0,0.0290125,0.0259875,0.0105921505,0.001727876,0.006060423
1680009357938,1189346293632515,-0.0020625,0.033,0.025024999,0.0105921505,0.001727876,0.006060423
1680009357942,1189346296134684,-9.625E-4,0.039049998,0.022,0.0105921505,0.001727876,0.006060423
1680009357947,1189346298636838,-0.0039875,0.03795,0.025024999,0.0105921505,0.001727876,0.006060423
1680009357947,1189346301138992,-0.0020625,0.0400125,0.022,0.0105921505,0.001727876,0.006060423
1680009357950,1189346303641208,-0.0039875,0.03795,0.025024999,0.0105921505,0.001727876,0.006060423
1680009357952,1189346306143284,-0.00605,0.039049998,0.0259875,0.0105921505,0.001727876,0.006060423
1680009357954,1189346308645515,-0.0020625,0.040975,0.0229625,0.0105921505,0.001727876,0.006060423
1680009357955,1189346311147669,-9.625E-4,0.0419375,0.0290125,0.0105921505,0.001727876,0.006060423
1680009357958,1189346313649823,9.625E-4,0.0419375,0.02805,0.0105921505,0.001727876,0.006060423
1680009357963,1189346316152218,0.0,0.0460625,0.02805,0.0105921505,0.001727876,0.006060423
1680009357963,1189346318654371,-0.0020625,0.047025,0.0290125,0.0105921505,0.001727876,0.006060423
1680009357968,1189346321156525,-9.625E-4,0.0479875,0.0320375,0.0105921505,0.001727876,0.006060423
1680009357968,1189346323658679,-9.625E-4,0.0449625,0.036025,0.0105921505,0.001727876,0.006060423
1680009357971,1189346326160833,-9.625E-4,0.047025,0.0350625,0.0105921505,0.001727876,0.006060423
1680009357973,1189346328663059,9.625E-4,0.0479875,0.0339625,0.0105921505,0.001727876,0.006060423
1680009357979,1189346331165443,0.0,0.0449625,0.036025,0.0105921505,0.001727876,0.006060423
1680009357980,1189346333667597,-9.625E-4,0.0460625,0.0369875,0.0105921505,0.001727876,0.006060423
1680009357981,1189346336169765,-9.625E-4,0.04895,0.0369875,0.0105921505,0.001727876,0.006060423
1680009357983,1189346338671919,0.0,0.04895,0.03795,0.0105921505,0.001727876,0.006060423
1680009357988,1189346341174073,-9.625E-4,0.04895,0.0339625,0.0105921505,0.001727876,0.006060423
1680009357989,1189346343676227,0.0020625,0.050049998,0.03795,0.0105921505,0.001727876,0.006060423
1680009357992,1189346346178481,0.003025,0.051975,0.0400125,0.0105921505,0.001727876,0.006060423
1680009357996,1189346348680635,0.0039875,0.0529375,0.039049998,0.0105921505,0.001727876,0.006060423
1680009357997,1189346351182789,0.003025,0.058025,0.0400125,0.0105921505,0.001727876,0.006060423
1680009357999,1189346353685174,0.0039875,0.055,0.039049998,0.0105921505,0.001727876,0.006060423
1680009358002,1189346356187069,0.00605,0.051975,0.0419375,0.0105921505,0.001727876,0.006060423
1680009358004,1189346358689453,0.011,0.055,0.047025,0.0105921505,0.001727876,0.006060423
1680009358007,1189346361191607,0.011,0.0559625,0.0479875,0.0105921505,0.001727876,0.006060423
1680009358009,1189346363693838,0.011,0.055,0.0449625,0.0105921505,0.001727876,0.006060423
1680009358015,1189346366195992,0.014025,0.055,0.0430375,0.0105921505,0.001727876,0.006060423
1680009358015,1189346368698155,0.0149875,0.051975,0.044,0.0105921505,0.001727876,0.006060423
1680009358016,1189346371200309,0.014025,0.0510125,0.044,0.0105921505,0.001727876,0.006060423
1680009358019,1189346373702462,0.014025,0.051975,0.0460625,0.0105921505,0.001727876,0.006060423
1680009358021,1189346376204616,0.01705,0.050049998,0.047025,0.0105921505,0.001727876,0.006060423
1680009358025,1189346378706977,0.01595,0.0479875,0.0479875,0.0105921505,0.001727876,0.006060423
1680009358030,1189346381209208,0.01705,0.0460625,0.0479875,0.0105921505,0.001727876,0.006060423
1680009358030,1189346383711285,0.0180125,0.040975,0.0479875,0.0105921505,0.001727876,0.006060423
1680009358033,1189346386213515,0.018975,0.0350625,0.04895,0.0105921505,0.001727876,0.006060423
1680009358035,1189346388715679,0.018975,0.036025,0.050049998,0.0105921505,0.001727876,0.006060423
1680009358037,1189346391217833,0.018975,0.0339625,0.050049998,0.0105921505,0.001727876,0.006060423
1680009358039,1189346393719987,0.018975,0.0240625,0.051975,0.0105921505,0.001727876,0.006060423
1680009358042,1189346396222372,0.0199375,0.022,0.051975,0.0105921505,0.001727876,0.006060423
1680009358049,1189346398724525,0.0229625,0.02695,0.0540375,0.0105921505,0.001727876,0.006060423
1680009358050,1189346401226683,0.022,0.0259875,0.0540375,0.010580959,0.001723879,0.006060689
1680009358051,1189346403728837,0.018975,0.022,0.0540375,0.010580959,0.001723879,0.006060689
1680009358053,1189346406230991,0.018975,0.022,0.0529375,0.010580959,0.001723879,0.006060689
1680009358054,1189346408733222,0.0229625,0.0210375,0.0510125,0.010580959,0.001723879,0.006060689
1680009358056,1189346411235606,0.0229625,0.0210375,0.051975,0.010580959,0.001723879,0.006060689
1680009358059,1189346413737500,0.0240625,0.0180125,0.04895,0.010580959,0.001723879,0.006060689
1680009358063,1189346416239885,0.0199375,0.0199375,0.050049998,0.010580959,0.001723879,0.006060689
1680009358065,1189346418742039,0.022,0.0199375,0.04895,0.010580959,0.001723879,0.006060689
1680009358066,1189346421244193,0.0229625,0.01705,0.0449625,0.010580959,0.001723879,0.006060689
1680009358068,1189346423746356,0.0180125,0.0210375,0.0449625,0.010580959,0.001723879,0.006060689
1680009358071,1189346426248509,0.01705,0.01705,0.0449625,0.010580959,0.001723879,0.006060689
1680009358073,1189346428750740,0.01595,0.0100375,0.0460625,0.010580959,0.001723879,0.006060689
1680009358079,1189346431252894,0.01595,0.01705,0.044,0.010580959,0.001723879,0.006060689
1680009358080,1189346433755043,0.01595,0.0100375,0.0419375,0.010580959,0.001723879,0.006060689
1680009358081,1189346436257197,0.0119624995,0.0089375,0.0449625,0.010580959,0.001723879,0.006060689
1680009358084,1189346438759581,0.013062499,0.007975,0.0479875,0.010580959,0.001723879,0.006060689
1680009358087,1189346441261505,0.01595,0.0070125,0.047025,0.010580959,0.001723879,0.006060689
1680009358088,1189346443763966,0.0149875,0.0089375,0.0460625,0.010580959,0.001723879,0.006060689
1680009358091,1189346446266135,0.01705,0.0100375,0.047025,0.010580959,0.001723879,0.006060689
1680009358097,1189346448768289,0.0149875,0.007975,0.047025,0.010580959,0.001723879,0.006060689
1680009358098,1189346451270443,0.0149875,0.007975,0.0479875,0.010580959,0.001723879,0.006060689
1680009358100,1189346453772596,0.0149875,0.0100375,0.04895,0.010580959,0.001723879,0.006060689
1680009358103,1189346456274750,0.01705,0.0070125,0.04895,0.010580959,0.001723879,0.006060689
1680009358105,1189346458777135,0.0180125,0.007975,0.047025,0.010580959,0.001723879,0.006060689
1680009358106,1189346461279289,0.01705,0.0119624995,0.047025,0.010580959,0.001723879,0.006060689
1680009358112,1189346463781443,0.01705,0.0100375,0.0460625,0.010580959,0.001723879,0.006060689
1680009358113,1189346466283678,0.01705,0.0070125,0.0460625,0.010580959,0.001723879,0.006060689
1680009358114,1189346468785755,0.018975,0.0089375,0.0460625,0.010580959,0.001723879,0.006060689
1680009358116,1189346471287986,0.0210375,0.0149875,0.044,0.010580959,0.001723879,0.006060689
1680009358119,1189346473790140,0.018975,0.0149875,0.0430375,0.010580959,0.001723879,0.006060689
1680009358122,1189346476292539,0.0180125,0.014025,0.0400125,0.010580959,0.001723879,0.006060689
1680009358123,1189346478794692,0.0199375,0.018975,0.039049998,0.010580959,0.001723879,0.006060689
1680009358129,1189346481296846,0.022,0.0210375,0.03795,0.010580959,0.001723879,0.006060689
1680009358130,1189346483799000,0.0180125,0.022,0.0369875,0.010580959,0.001723879,0.006060689
1680009358132,1189346486301144,0.01705,0.022,0.0369875,0.010580959,0.001723879,0.006060689
1680009358134,1189346488803298,0.0199375,0.0229625,0.0369875,0.010580959,0.001723879,0.006060689
1680009358138,1189346491305529,0.0180125,0.025024999,0.03795,0.010580959,0.001723879,0.006060689
1680009358139,1189346493807683,0.01705,0.025024999,0.0350625,0.010580959,0.001723879,0.006060689
1680009358142,1189346496310048,0.0180125,0.02695,0.03795,0.010580959,0.001723879,0.006060689
1680009358149,1189346498811971,0.01705,0.025024999,0.0369875,0.010580959,0.001723879,0.006060689
1680009358150,1189346501314356,0.0210375,0.0290125,0.0369875,0.010580959,0.001723879,0.006060689
1680009358151,1189346503816510,0.0210375,0.029975,0.03795,0.010580959,0.001723879,0.006060689
1680009358154,1189346506318664,0.0210375,0.029975,0.039049998,0.010580959,0.001723879,0.006060689
1680009358155,1189346508820860,0.0199375,0.029975,0.039049998,0.010580959,0.001723879,0.006060689
1680009358156,1189346511323014,0.018975,0.029975,0.036025,0.010580959,0.001723879,0.006060689
1680009358159,1189346513825168,0.0199375,0.0309375,0.0309375,0.010580959,0.001723879,0.006060689
1680009358165,1189346516327553,0.0199375,0.033,0.0350625,0.010580959,0.001723879,0.006060689
1680009358166,1189346518829462,0.018975,0.033,0.03795,0.010580959,0.001723879,0.006060689
1680009358169,1189346521331616,0.018975,0.0320375,0.0339625,0.010580959,0.001723879,0.006060689
1680009358170,1189346523834077,0.01595,0.0320375,0.0320375,0.010580959,0.001723879,0.006060689
1680009358172,1189346526336231,0.01595,0.033,0.0339625,0.010580959,0.001723879,0.006060689
1680009358176,1189346528838399,0.01595,0.036025,0.0339625,0.010580959,0.001723879,0.006060689
1680009358177,1189346531340553,0.01595,0.0350625,0.0309375,0.010580959,0.001723879,0.006060689
1680009358181,1189346533842707,0.01595,0.0339625,0.029975,0.010580959,0.001723879,0.006060689
1680009358182,1189346536344860,0.0149875,0.0350625,0.029975,0.010580959,0.001723879,0.006060689
1680009358184,1189346538847245,0.01595,0.0320375,0.029975,0.010580959,0.001723879,0.006060689
1680009358186,1189346541349409,0.014025,0.029975,0.02805,0.010580959,0.001723879,0.006060689
1680009358189,1189346543851563,0.01705,0.0339625,0.0259875,0.010580959,0.001723879,0.006060689
1680009358192,1189346546353717,0.0180125,0.033,0.02695,0.010580959,0.001723879,0.006060689
1680009358196,1189346548855870,0.01595,0.0320375,0.0259875,0.010580959,0.001723879,0.006060689
1680009358197,1189346551358115,0.014025,0.0339625,0.025024999,0.010580959,0.001723879,0.006060689
1680009358200,1189346553860269,0.01595,0.0320375,0.018975,0.010580959,0.001723879,0.006060689
1680009358202,1189346556362654,0.01705,0.0320375,0.01705,0.010580959,0.001723879,0.006060689
1680009358204,1189346558864808,0.0149875,0.033,0.0180125,0.010580959,0.001723879,0.006060689
1680009358207,1189346561366952,0.014025,0.0339625,0.014025,0.010580959,0.001723879,0.006060689
1680009358209,1189346563869106,0.014025,0.033,0.0180125,0.010580959,0.001723879,0.006060689
1680009358216,1189346566371260,0.013062499,0.029975,0.0180125,0.010580959,0.001723879,0.006060689
1680009358216,1189346568873414,0.013062499,0.0320375,0.01705,0.010580959,0.001723879,0.006060689
1680009358217,1189346571375640,0.007975,0.0309375,0.018975,0.010580959,0.001723879,0.006060689
1680009358219,1189346573878024,0.00605,0.0259875,0.01595,0.010580959,0.001723879,0.006060689
1680009358222,1189346576379947,0.0070125,0.0259875,0.014025,0.010580959,0.001723879,0.006060689
1680009358224,1189346578882332,0.00495,0.025024999,0.014025,0.010580959,0.001723879,0.006060689
1680009358231,1189346581384486,0.00605,0.018975,0.0119624995,0.010580959,0.001723879,0.006060689
1680009358232,1189346583886669,0.0039875,0.018975,0.01595,0.010580959,0.001723879,0.006060689
1680009358233,1189346586388823,0.0039875,0.0180125,0.01705,0.010580959,0.001723879,0.006060689
1680009358234,1189346588891053,0.0039875,0.0119624995,0.013062499,0.010580959,0.001723879,0.006060689
1680009358236,1189346591393207,9.625E-4,0.0100375,0.0119624995,0.010580959,0.001723879,0.006060689
1680009358238,1189346593895361,0.0039875,0.0100375,0.014025,0.010580959,0.001723879,0.006060689
1680009358241,1189346596397520,0.0039875,0.00605,0.01705,0.010580959,0.001723879,0.006060689
1680009358247,1189346598899674,0.0020625,0.00495,0.0119624995,0.010580959,0.001723879,0.006060689
1680009358248,1189346601402058,0.0020625,0.00495,0.011,0.010580959,0.001723879,0.006060689
1680009358250,1189346603904227,0.0,0.0039875,0.014025,0.010580959,0.001723879,0.006060689
1680009358253,1189346606406458,9.625E-4,0.0020625,0.0119624995,0.010580959,0.001723879,0.006060689
1680009358255,1189346608908535,0.0039875,-9.625E-4,0.0089375,0.010580959,0.001723879,0.006060689
1680009358257,1189346611410689,0.0,-0.003025,0.0089375,0.010580959,0.001723879,0.006060689
1680009358259,1189346613913150,-0.0020625,-0.0020625,0.0089375,0.010580959,0.001723879,0.006060689
1680009358262,1189346616415304,0.0,-0.007975,0.0100375,0.010580959,0.001723879,0.006060689
1680009358264,1189346618917458,0.0020625,-0.0070125,0.0089375,0.010580959,0.001723879,0.006060689
1680009358266,1189346621419612,9.625E-4,-9.625E-4,0.011,0.010580959,0.001723879,0.006060689
1680009358269,1189346623921766,0.0020625,9.625E-4,0.0100375,0.010580959,0.001723879,0.006060689
1680009358272,1189346626423919,9.625E-4,-0.0020625,0.0100375,0.010580959,0.001723879,0.006060689
1680009358274,1189346628926072,0.0039875,0.0,0.0089375,0.010580959,0.001723879,0.006060689
1680009358276,1189346631428303,0.0039875,0.0020625,0.0089375,0.010580959,0.001723879,0.006060689
1680009358278,1189346633930688,0.00495,9.625E-4,0.007975,0.010580959,0.001723879,0.006060689
1680009358281,1189346636432621,9.625E-4,0.0039875,0.00605,0.010580959,0.001723879,0.006060689
1680009358285,1189346638934775,0.00605,0.0070125,0.00495,0.010580959,0.001723879,0.006060689
1680009358288,1189346641437159,0.0070125,0.0070125,0.0039875,0.010580959,0.001723879,0.006060689
1680009358291,1189346643939313,0.00605,0.0070125,0.003025,0.010580959,0.001723879,0.006060689
1680009358293,1189346646773573,0.014025,0.0149875,0.003025,0.010580959,0.001723879,0.006060689
1680009358295,1189346648943727,0.0119624995,0.018975,0.00495,0.010580959,0.001723879,0.006060689
1680009358297,1189346651445881,0.00605,0.0199375,0.00495,0.010580959,0.001723879,0.006060689
1680009358299,1189346653948035,0.0119624995,0.0229625,0.00495,0.010580959,0.001723879,0.006060689
1680009358302,1189346656450193,0.0089375,0.0259875,0.003025,0.010580959,0.001723879,0.006060689
1680009358304,1189346658952347,0.007975,0.0240625,0.003025,0.010580959,0.001723879,0.006060689
1680009358306,1189346661454732,0.0070125,0.0320375,0.003025,0.010580959,0.001723879,0.006060689
1680009358309,1189346663956963,0.0070125,0.0350625,0.003025,0.010580959,0.001723879,0.006060689
1680009358312,1189346666459068,0.0070125,0.040975,0.003025,0.010580959,0.001723879,0.006060689
1680009358314,1189346668961298,0.0070125,0.039049998,0.0020625,0.010580959,0.001723879,0.006060689
1680009358316,1189346671463452,0.0070125,0.0430375,0.003025,0.010580959,0.001723879,0.006060689
1680009358320,1189346673965606,0.007975,0.0449625,0.003025,0.010580959,0.001723879,0.006060689
1680009358322,1189346676467784,0.0089375,0.0460625,0.0020625,0.010580959,0.001723879,0.006060689
1680009358326,1189346678970169,0.011,0.0449625,0.003025,0.010580959,0.001723879,0.006060689
1680009358329,1189346681472322,0.0119624995,0.047025,-9.625E-4,0.010580959,0.001723879,0.006060689
1680009358333,1189346683973374,0.011,0.04895,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358333,1189346686474451,0.0119624995,0.050049998,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358334,1189346688978759,0.011,0.047025,-0.003025,0.010580959,0.001723879,0.006060689
1680009358336,1189346691480990,0.013062499,0.0479875,-0.003025,0.010580959,0.001723879,0.006060689
1680009358339,1189346693983144,0.013062499,0.04895,-0.00495,0.010580959,0.001723879,0.006060689
1680009358342,1189346696485297,0.011,0.0449625,-0.00495,0.010580959,0.001723879,0.006060689
1680009358343,1189346698987692,0.013062499,0.0510125,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358346,1189346701489846,0.011,0.0479875,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358349,1189346703992000,0.011,0.0460625,-0.00605,0.010580959,0.001723879,0.006060689
1680009358352,1189346706494154,0.007975,0.0460625,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358354,1189346708996307,0.0119624995,0.0449625,-0.003025,0.010580959,0.001723879,0.006060689
1680009358356,1189346711498533,0.007975,0.0449625,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358359,1189346714000687,0.0070125,0.0419375,-0.00495,0.010580959,0.001723879,0.006060689
1680009358363,1189346716502841,0.0089375,0.040975,-0.00495,0.010580959,0.001723879,0.006060689
1680009358366,1189346719005231,0.0070125,0.0400125,-0.00495,0.010580959,0.001723879,0.006060689
1680009358368,1189346721507384,0.0020625,0.039049998,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358370,1189346724009308,0.0020625,0.03795,-0.003025,0.010580959,0.001723879,0.006060689
1680009358372,1189346726511769,0.0070125,0.0339625,-0.003025,0.010580959,0.001723879,0.006060689
1680009358374,1189346729013923,0.0039875,0.033,-0.003025,0.010580959,0.001723879,0.006060689
1680009358377,1189346731516063,0.0039875,0.0309375,-0.003025,0.010580959,0.001723879,0.006060689
1680009358380,1189346734018217,0.0039875,0.0320375,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358382,1189346736520370,0.0020625,0.033,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358384,1189346739022524,9.625E-4,0.0309375,-0.003025,0.010580959,0.001723879,0.006060689
1680009358387,1189346741524692,0.003025,0.02695,-9.625E-4,0.010580959,0.001723879,0.006060689
1680009358389,1189346744027077,9.625E-4,0.0290125,-0.003025,0.010580959,0.001723879,0.006060689
1680009358391,1189346746529231,9.625E-4,0.033,0.0,0.010580959,0.001723879,0.006060689
1680009358394,1189346749031461,0.0,0.033,-9.625E-4,0.010580959,0.001723879,0.006060689
1680009358396,1189346751533544,0.0,0.0339625,-0.00605,0.010580959,0.001723879,0.006060689
1680009358402,1189346754035775,0.0020625,0.0339625,-0.003025,0.010580959,0.001723879,0.006060689
1680009358403,1189346756537929,0.0,0.0369875,-0.003025,0.010580959,0.001723879,0.006060689
1680009358405,1189346759040314,0.0,0.0369875,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358407,1189346761542481,0.0,0.036025,-9.625E-4,0.010580959,0.001723879,0.006060689
1680009358409,1189346764044635,0.0039875,0.0339625,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358412,1189346766546789,0.00605,0.0369875,-0.003025,0.010580959,0.001723879,0.006060689
1680009358414,1189346769048943,0.0089375,0.040975,-0.003025,0.010580959,0.001723879,0.006060689
1680009358416,1189346771551097,0.007975,0.0430375,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358419,1189346774053328,0.0070125,0.040975,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358422,1189346776555712,0.011,0.0419375,-0.00605,0.010580959,0.001723879,0.006060689
1680009358424,1189346779057866,0.0119624995,0.0400125,-0.00495,0.010580959,0.001723879,0.006060689
1680009358427,1189346781560020,0.014025,0.0449625,-0.00605,0.010580959,0.001723879,0.006060689
1680009358429,1189346784062189,0.014025,0.0419375,-0.00605,0.010580959,0.001723879,0.006060689
1680009358432,1189346786564343,0.0180125,0.0449625,-0.00495,0.010580959,0.001723879,0.006060689
1680009358434,1189346789066497,0.01595,0.0430375,-0.00495,0.010580959,0.001723879,0.006060689
1680009358438,1189346791568727,0.014025,0.0430375,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358441,1189346794070894,0.0149875,0.047025,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358443,1189346796573048,0.01705,0.047025,-0.00605,0.010580959,0.001723879,0.006060689
1680009358445,1189346799075202,0.018975,0.0479875,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358447,1189346801577356,0.022,0.0510125,-0.00605,0.010580959,0.001723879,0.006060689
1680009358449,1189346804079740,0.018975,0.047025,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358452,1189346806581943,0.0199375,0.047025,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358454,1189346809084097,0.0180125,0.051975,-0.00605,0.010580959,0.001723879,0.006060689
1680009358456,1189346811586251,0.0199375,0.051975,-0.00605,0.010580959,0.001723879,0.006060689
1680009358459,1189346814088405,0.0199375,0.0510125,-0.00495,0.010580959,0.001723879,0.006060689
1680009358462,1189346816590535,0.0210375,0.055,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358464,1189346819092688,0.0210375,0.055,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358467,1189346821594842,0.0210375,0.050049998,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358469,1189346824097227,0.0199375,0.055,-0.00605,0.010580959,0.001723879,0.006060689
1680009358472,1189346826599463,0.01595,0.055,-0.00605,0.010580959,0.001723879,0.006060689
1680009358476,1189346829101540,0.01705,0.0570625,-0.00495,0.010580959,0.001723879,0.006060689
1680009358477,1189346831603693,0.018975,0.0570625,-0.00495,0.010580959,0.001723879,0.006060689
1680009358479,1189346834105924,0.018975,0.058025,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358482,1189346836608083,0.0199375,0.0650375,-0.00605,0.010580959,0.001723879,0.006060689
1680009358486,1189346839110468,0.018975,0.05995,-0.00605,0.010580959,0.001723879,0.006060689
1680009358491,1189346841612621,0.01705,0.066,-0.00605,0.010580959,0.001723879,0.006060689
1680009358494,1189346844114775,0.01705,0.0669625,-0.0089375,0.010580959,0.001723879,0.006060689
1680009358494,1189346846616938,0.018975,0.066,-0.00605,0.010580959,0.001723879,0.006060689
1680009358494,1189346849119092,0.018975,0.0669625,-0.0089375,0.010580959,0.001723879,0.006060689
1680009358496,1189346851621246,0.01595,0.0669625,-0.0100375,0.010580959,0.001723879,0.006060689
1680009358499,1189346854123707,0.0149875,0.0699875,-0.00605,0.010580959,0.001723879,0.006060689
1680009358502,1189346856625646,0.01705,0.069025,-0.00605,0.010580959,0.001723879,0.006060689
1680009358504,1189346859127799,0.013062499,0.0680625,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358506,1189346861630184,0.014025,0.0730125,-0.00495,0.010580959,0.001723879,0.006060689
1680009358509,1189346864132338,0.01595,0.073975,-0.00495,0.010580959,0.001723879,0.006060689
1680009358513,1189346866634487,0.01595,0.0730125,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358515,1189346869136641,0.0149875,0.0730125,-0.0020625,0.010580959,0.001723879,0.006060689
1680009358518,1189346871638871,0.01705,0.0730125,-0.00495,0.010580959,0.001723879,0.006060689
1680009358519,1189346874141025,0.01705,0.073975,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358522,1189346876643179,0.01705,0.0749375,-0.003025,0.010580959,0.001723879,0.006060689
1680009358525,1189346879145318,0.014025,0.0730125,-0.0039875,0.010580959,0.001723879,0.006060689
1680009358528,1189346881647472,0.01595,0.0730125,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358530,1189346884149856,0.0180125,0.0779625,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358532,1189346886652010,0.01705,0.0760375,-0.0089375,0.010580959,0.001723879,0.006060689
1680009358535,1189346889154241,0.01595,0.07205,-0.011,0.010580959,0.001723879,0.006060689
1680009358537,1189346891656391,0.014025,0.07095,-0.0100375,0.010580959,0.001723879,0.006060689
1680009358539,1189346894158545,0.013062499,0.07095,-0.0070125,0.010580959,0.001723879,0.006060689
1680009358542,1189346896660699,0.011,0.07095,-0.0089375,0.010580959,0.001723879,0.006060689
1680009358544,1189346899162852,0.0119624995,0.07095,-0.0100375,0.010580959,0.001723879,0.006060689
1680009358547,1189346901665015,0.0119624995,0.0699875,-0.014025,0.010602542,0.0017314733,0.0060601565
1680009358555,1189346904167400,0.0089375,0.0669625,-0.011,0.010602542,0.0017314733,0.0060601565
1680009358555,1189346906669554,0.011,0.0650375,-0.0100375,0.010602542,0.0017314733,0.0060601565
1680009358556,1189346909171708,0.0089375,0.0669625,-0.011,0.010602542,0.0017314733,0.0060601565
1680009358558,1189346911673938,0.0089375,0.0620125,-0.0089375,0.010602542,0.0017314733,0.0060601565
1680009358559,1189346914176092,0.0070125,0.058025,-0.0100375,0.010602542,0.0017314733,0.0060601565
1680009358562,1189346916678246,0.00605,0.0589875,-0.0089375,0.010602542,0.0017314733,0.0060601565
1680009358564,1189346919180400,0.0070125,0.0559625,-0.00605,0.010602542,0.0017314733,0.0060601565
1680009358567,1189346921682785,0.0070125,0.0540375,-0.0070125,0.010602542,0.0017314733,0.0060601565
1680009358569,1189346924184708,0.0020625,0.051975,-0.00605,0.010602542,0.0017314733,0.0060601565
1680009358572,1189346926686861,-9.625E-4,0.051975,-0.0070125,0.010602542,0.0017314733,0.0060601565
1680009358574,1189346929189323,9.625E-4,0.0510125,-0.00495,0.010602542,0.0017314733,0.0060601565
