system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680009357870,1189346224997963,15.000001,-19.987501,-27.243752
1680009357888,1189346234998338,15.281251,-20.212502,-27.300001
1680009357890,1189346245001035,15.356251,-20.025002,-27.112501
1680009357899,1189346255017424,15.4125,-19.9125,-27.000002
1680009357914,1189346265029030,15.6,-19.612501,-26.925001
1680009357919,1189346275054077,15.712501,-19.3125,-26.812502
1680009357930,1189346285048033,15.712501,-19.425001,-26.7
1680009357939,1189346295039182,15.712501,-19.612501,-26.5125
1680009357951,1189346305041243,15.656251,-19.6875,-26.456251
1680009357962,1189346315046185,15.6,-19.743752,-26.400002
1680009357969,1189346325048291,15.4875,-20.025002,-26.643751
1680009357980,1189346335057978,15.4125,-20.34375,-26.812502
1680009357990,1189346345052530,15.4125,-20.587502,-26.925001
1680009357999,1189346355052150,15.4125,-20.8125,-27.000002
1680009358014,1189346365046641,15.6,-20.8125,-27.300001
1680009358020,1189346375041130,15.712501,-20.8125,-27.581251
1680009358031,1189346385033356,15.7875,-20.8125,-27.712502
1680009358040,1189346395027596,15.900001,-20.8125,-27.900002
1680009358052,1189346405037369,16.0125,-20.75625,-27.712502
1680009358063,1189346415039493,16.181252,-20.643751,-27.581251
1680009358069,1189346425051502,16.3125,-20.643751,-27.581251
1680009358080,1189346435053727,16.5,-20.643751,-27.581251
1680009358089,1189346445048222,16.368752,-20.587502,-27.243752
1680009358102,1189346455042741,16.3125,-20.5125,-26.812502
1680009358113,1189346465037260,16.25625,-20.34375,-26.75625
1680009358120,1189346475039284,16.181252,-20.212502,-26.7
1680009358130,1189346485041528,16.181252,-20.34375,-26.5125
1680009358140,1189346495021210,16.181252,-20.5125,-26.400002
1680009358152,1189346505030960,16.0125,-20.456251,-26.5125
1680009358165,1189346515033079,15.900001,-20.34375,-26.7
1680009358170,1189346525004603,15.900001,-20.34375,-26.925001
1680009358181,1189346535036867,15.900001,-20.34375,-27.112501
1680009358190,1189346545031434,15.656251,-20.34375,-27.112501
1680009358201,1189346555025967,15.4125,-20.34375,-27.112501
1680009358215,1189346565060400,15.168751,-19.9125,-27.35625
1680009358219,1189346575054933,15.056251,-19.556252,-27.843752
1680009358232,1189346585057019,15.000001,-19.368752,-28.143751
1680009358240,1189346595066812,14.887501,-19.25625,-28.425001
1680009358251,1189346605059538,14.812501,-19.143751,-28.425001
1680009358260,1189346615031076,14.75625,-19.087502,-28.500002
1680009358270,1189346625025557,14.812501,-19.087502,-28.556252
1680009358279,1189346635020094,14.812501,-19.087502,-28.743752
1680009358290,1189346645022335,14.812501,-19.3125,-28.743752
1680009358299,1189346655047421,14.75625,-19.612501,-28.425001
1680009358310,1189346665049656,14.700001,-19.9125,-28.143751
1680009358321,1189346675051761,14.887501,-20.025002,-27.656252
1680009358330,1189346685053861,15.1125,-20.025002,-27.581251
1680009358339,1189346695055932,15.281251,-20.212502,-27.54375
1680009358349,1189346705058018,15.4125,-20.34375,-27.4125
1680009358359,1189346715060147,15.4125,-20.5125,-27.54375
1680009358371,1189346725031767,15.4125,-20.643751,-27.581251
1680009358380,1189346735033907,15.6,-20.75625,-27.54375
1680009358390,1189346745036055,15.712501,-20.8125,-27.4125
1680009358403,1189346755038214,15.4875,-20.75625,-27.54375
1680009358410,1189346765071901,15.281251,-20.643751,-27.581251
1680009358419,1189346775074112,15.1125,-20.456251,-27.712502
1680009358430,1189346785068665,15.000001,-20.212502,-27.900002
1680009358442,1189346795063389,15.168751,-20.15625,-27.712502
1680009358450,1189346805056850,15.4125,-20.025002,-27.581251
1680009358459,1189346815058899,15.6,-19.85625,-27.54375
1680009358470,1189346825060971,15.712501,-19.612501,-27.4125
1680009358480,1189346835048899,15.712501,-19.6875,-27.54375
1680009358494,1189346845043442,15.712501,-19.743752,-27.581251
1680009358499,1189346855037989,15.900001,-19.743752,-27.112501
1680009358510,1189346865032523,16.0125,-19.743752,-26.7
1680009358520,1189346875050133,15.95625,-19.9125,-26.456251
1680009358530,1189346885023214,15.900001,-20.025002,-26.212502
1680009358540,1189346895025287,15.900001,-20.268751,-26.081251
1680009358555,1189346905027449,15.900001,-20.5125,-25.9125
1680009358560,1189346914999295,15.95625,-20.75625,-25.800001
1680009358570,1189346925022814,16.0125,-20.925001,-25.612501
1680009358580,1189346935024967,16.087502,-20.8875,-25.9125
1680009358591,1189346945027049,16.181252,-20.8125,-26.212502
1680009358600,1189346955050418,16.25625,-20.75625,-26.5125
1680009358610,1189346965060187,16.3125,-20.643751,-26.812502
1680009358620,1189346975054653,16.25625,-20.587502,-26.925001
1680009358631,1189346985046883,16.181252,-20.5125,-27.000002
1680009358640,1189346995048945,16.25625,-20.75625,-27.000002
1680009358651,1189347005043425,16.3125,-20.925001,-27.000002
1680009358660,1189347015045565,16.181252,-21.243752,-26.925001
1680009358670,1189347025049997,16.0125,-21.54375,-26.812502
1680009358680,1189347035052126,16.087502,-21.65625,-26.5125
1680009358690,1189347045049722,16.181252,-21.712502,-26.212502
1680009358702,1189347055051856,16.3125,-21.712502,-26.400002
1680009358710,1189347065042144,16.5,-21.712502,-26.5125
1680009358720,1189347075033591,16.368752,-21.4125,-26.643751
1680009358730,1189347085043658,16.3125,-21.112501,-26.7
1680009358740,1189347095039609,16.3125,-21.112501,-26.7
1680009358751,1189347105060705,16.3125,-21.112501,-26.7
1680009358760,1189347115077768,16.3125,-21.056252,-26.5125
1680009358770,1189347125087301,16.3125,-20.925001,-26.400002
1680009358780,1189347135088056,16.181252,-20.8125,-26.156252
1680009358790,1189347145083021,16.0125,-20.643751,-25.9125
1680009358800,1189347155082800,15.900001,-20.643751,-25.85625
1680009358810,1189347165070151,15.712501,-20.643751,-25.800001
1680009358821,1189347175038252,15.95625,-20.5125,-25.800001
1680009358830,1189347185032785,16.181252,-20.34375,-25.800001
1680009358840,1189347195024713,16.0125,-20.268751,-26.343752
1680009358854,1189347205000448,15.900001,-20.212502,-26.812502
1680009358860,1189347215036679,15.900001,-20.456251,-27.000002
1680009358870,1189347225038770,15.900001,-20.643751,-27.112501
1680009358880,1189347235036414,15.95625,-20.8125,-27.112501
1680009358890,1189347245038496,16.0125,-20.925001,-27.112501
1680009358900,1189347255033102,15.712501,-21.112501,-27.243752
1680009358910,1189347265044375,15.4125,-21.243752,-27.300001
1680009358920,1189347275009240,15.6,-21.35625,-27.000002
1680009358931,1189347285020489,15.712501,-21.4125,-26.7
1680009358940,1189347295006229,15.7875,-21.487501,-26.75625
1680009358951,1189347304999234,15.900001,-21.54375,-26.812502
1680009358960,1189347315036248,16.0125,-21.1875,-26.812502
1680009358971,1189347325044723,16.181252,-20.8125,-26.812502
1680009358981,1189347335072891,16.181252,-20.5125,-26.925001
1680009358991,1189347345054506,16.181252,-20.212502,-27.000002
1680009359002,1189347355016453,16.0125,-20.025002,-27.112501
1680009359012,1189347365005039,15.900001,-19.9125,-27.300001
1680009359020,1189347375005131,15.95625,-19.85625,-27.112501
1680009359031,1189347385012909,16.0125,-19.743752,-27.000002
1680009359040,1189347395047741,15.95625,-20.15625,-27.056252
1680009359052,1189347405028977,15.900001,-20.5125,-27.112501
1680009359060,1189347414986977,16.181252,-20.75625,-27.35625
1680009359070,1189347424978453,16.5,-20.925001,-27.581251
1680009359080,1189347434977400,16.556252,-20.925001,-27.4125
1680009359090,1189347444986999,16.612501,-20.925001,-27.300001
1680009359100,1189347455001056,16.556252,-20.643751,-27.54375
1680009359110,1189347464986214,16.5,-20.34375,-27.712502
1680009359122,1189347474978796,16.612501,-19.85625,-27.956251
1680009359131,1189347484968329,16.78125,-19.3125,-28.2
1680009359140,1189347494975881,16.612501,-19.087502,-28.143751
1680009359154,1189347504974395,16.5,-18.84375,-28.0125
1680009359161,1189347514982678,16.368752,-18.84375,-28.2
1680009359170,1189347524983346,16.3125,-18.84375,-28.312502
1680009359180,1189347534963182,16.25625,-18.956251,-28.312502
1680009359189,1189347544996187,16.181252,-19.0125,-28.312502
1680009359200,1189347554972903,16.3125,-19.087502,-28.0125
1680009359210,1189347564975758,16.5,-19.143751,-27.712502
1680009359221,1189347574987181,16.5,-19.087502,-27.843752
1680009359231,1189347584997003,16.5,-19.0125,-27.900002
1680009359241,1189347595015768,16.556252,-18.84375,-27.900002
1680009359252,1189347605024095,16.612501,-18.712502,-27.900002
1680009359261,1189347615025233,16.6875,-18.525002,-28.0125
1680009359271,1189347625000560,16.78125,-18.4125,-28.2
1680009359280,1189347634992945,16.556252,-18.1875,-28.612501
1680009359291,1189347645001863,16.3125,-17.94375,-29.081251
1680009359303,1189347655011574,16.556252,-18.056252,-29.081251
1680009359311,1189347665021718,16.78125,-18.112501,-29.081251
1680009359321,1189347675034554,16.78125,-17.8125,-29.400002
1680009359330,1189347685041116,16.78125,-17.5125,-29.7
1680009359340,1189347695045885,16.78125,-17.15625,-29.5125
1680009359352,1189347705021346,16.78125,-16.743752,-29.400002
1680009359361,1189347714991442,16.78125,-16.368752,-29.343752
1680009359371,1189347724968426,16.78125,-16.0125,-29.212502
1680009359381,1189347734950662,16.556252,-15.543751,-29.212502
1680009359392,1189347744957733,16.3125,-15.1125,-29.212502
1680009359403,1189347754967136,16.556252,-14.812501,-29.212502
1680009359416,1189347764976284,16.78125,-14.512501,-29.212502
1680009359420,1189347774990649,16.78125,-14.343751,-29.5125
1680009359432,1189347784998500,16.78125,-14.212501,-29.812502
1680009359442,1189347795007265,16.85625,-14.2875,-29.925001
1680009359454,1189347805016107,16.9125,-14.343751,-30.000002
1680009359460,1189347815016424,17.212502,-14.2875,-30.300001
1680009359471,1189347825027746,17.5125,-14.212501,-30.581251
1680009359482,1189347835031833,17.5125,-14.343751,-30.843752
1680009359490,1189347845045226,17.5125,-14.512501,-31.0125
1680009359502,1189347855049164,17.587502,-14.587501,-31.0125
1680009359511,1189347865053995,17.681252,-14.64375,-31.0125
1680009359521,1189347875063774,17.75625,-14.587501,-31.312502
1680009359531,1189347885060557,17.8125,-14.512501,-31.612501
1680009359540,1189347895065639,17.5125,-14.2875,-31.800001
1680009359551,1189347905069389,17.212502,-14.043751,-31.9125
1680009359561,1189347915065100,17.212502,-13.856251,-31.800001
1680009359570,1189347925064955,17.212502,-13.6125,-31.612501
1680009359581,1189347935057724,16.987501,-13.387501,-31.800001
1680009359591,1189347945059450,16.78125,-13.14375,-31.9125
1680009359602,1189347955061584,16.78125,-13.14375,-31.500002
1680009359612,1189347965063702,16.78125,-13.14375,-31.0125
1680009359622,1189347975065856,17.1,-13.312501,-30.581251
1680009359631,1189347985037471,17.400002,-13.44375,-30.112501
1680009359640,1189347995030778,17.212502,-13.44375,-30.056252
1680009359652,1189348005034109,17.1,-13.44375,-30.000002
1680009359661,1189348015036229,17.400002,-13.743751,-29.7
1680009359671,1189348025060045,17.681252,-14.043751,-29.400002
1680009359682,1189348035045429,17.456251,-13.9125,-29.643751
1680009359691,1189348045038712,17.212502,-13.743751,-29.812502
1680009359702,1189348055040842,16.78125,-13.9875,-30.000002
1680009359709,1189348065036534,16.3125,-14.212501,-30.112501
1680009359720,1189348075055389,16.368752,-14.45625,-30.112501
