system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679997265507,1177253859178930,-36.9,-95.943756,-252.05626,-26.16,-57.42,-229.37
1679997265514,1177253869180992,-36.9,-95.700005,-252.28127,-26.16,-57.42,-229.37
1679997265525,1177253879161597,-36.9,-95.45625,-252.52501,-26.16,-57.42,-229.37
1679997265535,1177253889163996,-37.0125,-94.74375,-252.95625,-26.16,-57.42,-229.37
1679997265545,1177253899175543,-37.2,-93.95625,-253.425,-26.16,-57.42,-229.37
1679997265555,1177253909177389,-37.443752,-93.65625,-253.85626,-26.16,-57.42,-229.37
1679997265563,1177253919196629,-37.612503,-93.356255,-254.32501,-26.16,-57.42,-229.37
1679997265574,1177253929199744,-37.800003,-92.981255,-254.15627,-26.16,-57.42,-229.37
1679997265586,1177253939193128,-37.912502,-92.625,-254.02501,-26.16,-57.42,-229.37
1679997265594,1177253949186940,-38.325,-92.700005,-253.85626,-26.16,-57.42,-229.37
1679997265604,1177253959196267,-38.7,-92.756256,-253.725,-26.16,-57.42,-229.37
1679997265613,1177253969197704,-38.456253,-93.543755,-252.95625,-26.16,-57.42,-229.37
1679997265626,1177253979207469,-38.2125,-94.256256,-252.225,-26.16,-57.42,-229.37
1679997265633,1177253989210689,-38.04375,-94.74375,-251.45625,-26.16,-57.42,-229.37
1679997265645,1177253999205535,-37.800003,-95.15625,-250.725,-26.16,-57.42,-229.37
1679997265653,1177254009206995,-37.800003,-95.45625,-250.66876,-26.16,-57.42,-229.37
1679997265663,1177254019201489,-37.800003,-95.756256,-250.55626,-26.16,-57.42,-229.37
1679997265673,1177254029202393,-37.74375,-95.887505,-250.36876,-26.16,-57.42,-229.37
1679997265683,1177254039171469,-37.612503,-95.943756,-250.12502,-26.16,-57.42,-229.37
1679997265693,1177254049174925,-37.74375,-95.981255,-250.18126,-26.16,-57.42,-229.37
1679997265704,1177254059169473,-37.800003,-96.05625,-250.25626,-26.16,-57.42,-229.37
1679997265713,1177254069163626,-38.100002,-95.5875,-250.725,-26.16,-57.42,-229.37
1679997265725,1177254079184607,-38.4,-95.043755,-251.15627,-26.16,-57.42,-229.37
1679997265733,1177254089178712,-38.325,-94.96875,-251.02501,-26.16,-57.42,-229.37
1679997265743,1177254099172495,-38.2125,-94.856255,-250.85626,-26.16,-57.42,-229.37
1679997265754,1177254109174606,-37.612503,-94.856255,-250.55626,-26.16,-57.42,-229.37
1679997265763,1177254119184149,-37.0125,-94.856255,-250.25626,-26.16,-57.42,-229.37
1679997265773,1177254129179072,-37.0125,-94.74375,-250.48126,-26.16,-57.42,-229.37
1679997265787,1177254139189571,-37.0125,-94.55625,-250.725,-26.16,-57.42,-229.37
1679997265793,1177254149191796,-36.65625,-94.55625,-250.725,-26.16,-57.42,-229.37
1679997265805,1177254159193431,-36.28125,-94.55625,-250.725,-26.16,-57.42,-229.37
1679997265813,1177254169203199,-36.0,-94.481255,-251.15627,-26.16,-57.42,-229.37
1679997265823,1177254179175854,-35.7,-94.443756,-251.62502,-26.16,-57.42,-229.37
1679997265836,1177254189177906,-35.5125,-94.256256,-252.05626,-26.16,-57.42,-229.37
1679997265843,1177254199180997,-35.4,-94.125,-252.52501,-26.16,-57.42,-229.37
1679997265853,1177254209175487,-34.78125,-94.200005,-252.35626,-26.16,-57.42,-229.37
1679997265863,1177254219190775,-34.2,-94.256256,-252.225,-26.16,-57.42,-229.37
1679997265873,1177254229189534,-33.600002,-94.481255,-252.16876,-26.16,-57.42,-229.37
1679997265888,1177254239193697,-32.98125,-94.74375,-252.05626,-26.16,-57.42,-229.37
1679997265893,1177254249195855,-32.5125,-94.481255,-252.05626,-26.16,-57.42,-229.37
1679997265904,1177254259197499,-32.100002,-94.256256,-252.05626,-26.16,-57.42,-229.37
1679997265913,1177254269196335,-31.743752,-94.200005,-251.86876,-26.16,-57.42,-229.37
1679997265923,1177254279165080,-31.312502,-94.125,-251.62502,-26.16,-57.42,-229.37
1679997265933,1177254289166123,-30.956251,-94.443756,-251.62502,-26.16,-57.42,-229.37
1679997265944,1177254299175834,-30.6,-94.74375,-251.62502,-26.16,-57.42,-229.37
1679997265954,1177254309177949,-30.54375,-95.043755,-251.26875,-26.16,-57.42,-229.37
1679997265964,1177254319202790,-30.4125,-95.325005,-250.85626,-26.16,-57.42,-229.37
1679997265973,1177254329205569,-30.112501,-95.700005,-250.725,-26.16,-57.42,-229.37
1679997265985,1177254339201736,-29.812502,-96.05625,-250.55626,-26.16,-57.42,-229.37
1679997265993,1177254349204556,-29.94375,-96.168755,-250.96877,-26.16,-57.42,-229.37
1679997266003,1177254359207263,-30.000002,-96.24375,-251.32501,-26.16,-57.42,-229.37
1679997266013,1177254369202186,-30.056252,-95.45625,-252.225,-26.16,-57.42,-229.37
1679997266024,1177254379203320,-30.112501,-94.74375,-253.12502,-26.16,-57.42,-229.37
1679997266034,1177254389197793,-30.000002,-94.0875,-253.96877,-26.16,-57.42,-229.37
1679997266043,1177254399192729,-29.812502,-93.356255,-254.75626,-26.16,-57.42,-229.37
1679997266054,1177254409200940,-29.94375,-92.5875,-255.35626,-26.16,-57.42,-229.37
1679997266063,1177254419204065,-27.843752,-89.700005,-257.92502,-26.16,-57.42,-229.37
1679997266073,1177254429213056,-27.7875,-89.2125,-258.65625,-26.16,-57.42,-229.37
