system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679997305288,1177293641532838,4.543,5.568,6.671
1679997305289,1177293644034762,4.544,5.569,6.671
1679997305291,1177293646536915,4.544,5.569,6.67
1679997305295,1177293649038992,4.545,5.569,6.67
1679997305297,1177293651540915,4.545,5.569,6.67
1679997305300,1177293654042997,4.545,5.569,6.669
1679997305302,1177293656544920,4.545,5.569,6.669
1679997305305,1177293659046997,4.546,5.57,6.669
1679997305311,1177293661548905,4.546,5.57,6.669
1679997305312,1177293664050982,4.546,5.57,6.668
1679997305313,1177293666552905,4.546,5.57,6.668
1679997305316,1177293669055290,4.546,5.57,6.668
1679997305318,1177293671557136,4.545,5.571,6.668
1679997305320,1177293674059059,4.544,5.571,6.668
1679997305322,1177293676561127,4.544,5.571,6.668
1679997305325,1177293679063050,4.544,5.571,6.668
1679997305327,1177293681565127,4.544,5.572,6.668
1679997305329,1177293684067281,4.544,5.572,6.668
1679997305332,1177293686569204,4.544,5.572,6.668
1679997305335,1177293689071262,4.544,5.572,6.668
1679997305337,1177293691573185,4.544,5.571,6.668
1679997305339,1177293694075339,4.545,5.571,6.668
1679997305342,1177293696577416,4.545,5.571,6.668
1679997305346,1177293699079271,4.545,5.571,6.668
1679997305349,1177293701581425,4.545,5.572,6.667
1679997305351,1177293704083579,4.545,5.572,6.667
1679997305353,1177293706585502,4.546,5.572,6.666
1679997305356,1177293709087343,4.548,5.571,6.666
1679997305357,1177293711589420,4.548,5.571,6.665
1679997305359,1177293714091574,4.549,5.572,6.665
1679997305362,1177293716593497,4.549,5.572,6.664
1679997305366,1177293719095579,4.549,5.572,6.664
1679997305367,1177293721597733,4.55,5.573,6.663
1679997305369,1177293724099656,4.55,5.573,6.663
1679997305372,1177293726601502,4.548,5.573,6.664
1679997305376,1177293729103656,4.548,5.574,6.663
1679997305377,1177293731605748,4.548,5.574,6.663
1679997305379,1177293734107902,4.548,5.575,6.663
1679997305382,1177293736609748,4.548,5.575,6.662
1679997305387,1177293739111892,4.548,5.576,6.662
1679997305390,1177293741612852,4.545,5.577,6.663
1679997305390,1177293744113815,4.544,5.577,6.663
1679997305392,1177293746617815,4.544,5.578,6.663
1679997305398,1177293749119892,4.544,5.578,6.663
1679997305398,1177293751622046,4.544,5.579,6.662
1679997305399,1177293754123969,4.544,5.579,6.662
1679997305402,1177293756626046,4.543,5.579,6.662
1679997305405,1177293759127969,4.543,5.579,6.662
1679997305409,1177293761630041,4.541,5.581,6.662
