system_ts_ms, sensor_ts_ns, accX, accY, accZ
1679997305180,1177293536447665,4.809,5.727,6.8929505
1679997305183,1177293538949742,4.6470003,5.7559505,7.0339503
1679997305187,1177293541451920,4.70205,5.7730503,7.01205
1679997305189,1177293543953843,4.761,5.70795,6.9550505
1679997305191,1177293546455920,4.6849504,5.7229505,6.9930005
1679997305193,1177293548957842,4.761,5.74695,6.9360003
1679997305198,1177293551459919,4.8240004,5.775,6.9550505
1679997305199,1177293553961842,4.7520003,5.802,6.8490005
1679997305201,1177293556463919,4.7449503,5.754,6.972
1679997305203,1177293558966073,4.761,5.7010503,6.9739504
1679997305206,1177293561468001,4.716,5.75895,6.94995
1679997305208,1177293563970078,4.6990504,5.68905,7.0309505
1679997305210,1177293566472001,4.6800003,5.7109504,6.80595
1679997305215,1177293568974078,4.6660504,5.7660003,6.7560005
1679997305216,1177293571476001,4.623,5.6650505,6.873
1679997305218,1177293573978155,4.704,5.7660003,6.9240003
1679997305220,1177293576480232,4.5700502,5.6940002,6.8230505
1679997305224,1177293578982150,4.75395,5.79405,6.8419504
1679997305227,1177293581484227,4.66995,5.79405,7.05495
1679997305229,1177293583986150,4.65105,5.826,6.9330006
1679997305232,1177293586488227,4.644,5.787,6.9240003
1679997305236,1177293588990136,4.6200004,5.859,6.97905
1679997305237,1177293591492290,4.644,5.83995,6.8970003
1679997305241,1177293593994367,4.63695,5.8380003,7.0189505
1679997305242,1177293596496290,4.551,5.8609505,6.9330006
1679997305244,1177293598998367,4.64895,5.85195,7.0669503
1679997305246,1177293601500266,4.6849504,5.8350005,6.8929505
1679997305248,1177293604002343,4.65105,5.8230004,6.9430504
1679997305251,1177293606504266,4.66095,5.80905,7.0069504
1679997305254,1177293609006420,4.6870503,5.775,6.94005
1679997305256,1177293611508574,4.7899504,5.8570504,7.00995
1679997305258,1177293614010445,4.67805,5.8279505,6.9760504
1679997305261,1177293616512522,4.74195,5.85195,6.945
1679997305265,1177293619014445,4.6920004,5.7660003,6.9160504
1679997305267,1177293621516536,4.7260504,5.8039503,6.912
1679997305269,1177293624018690,4.73505,5.7660003,6.9240003
1679997305272,1177293626520613,4.72305,5.8380003,6.912
1679997305275,1177293629022767,4.7569504,5.859,6.972
1679997305277,1177293631524613,4.788,5.826,6.9949503
1679997305279,1177293634026685,4.72095,5.742,6.972
1679997305281,1177293636528838,4.728,5.77995,7.05495
1679997305285,1177293639030762,4.7449503,5.76795,6.9859505
1679997305287,1177293641532838,4.761,5.754,6.8950505
1679997305289,1177293644034762,4.7400002,5.703,6.8160005
1679997305291,1177293646536915,4.776,5.7780004,6.9019504
1679997305294,1177293649038992,4.73295,5.847,6.9430504
1679997305296,1177293651540915,4.6800003,5.7780004,6.9619503
1679997305299,1177293654042997,4.72095,5.754,6.9360003
1679997305301,1177293656544920,4.73295,5.814,6.9360003
1679997305305,1177293659046997,4.788,5.8300505,6.94005
1679997305308,1177293661548920,4.6920004,5.727,6.8689504
1679997305311,1177293664050982,4.7449503,5.7660003,7.0000505
1679997305313,1177293666552905,4.7400002,5.6940002,6.93795
1679997305315,1177293669055290,4.69005,5.787,6.9810004
1679997305317,1177293671557136,4.8240004,5.775,6.95205
1679997305319,1177293674059059,4.68195,5.77005,6.9259505
1679997305321,1177293676561127,4.7569504,5.80905,6.8950505
1679997305324,1177293679063050,4.65105,5.8279505,6.8590503
1679997305327,1177293681565127,4.7520003,5.859,6.9430504
1679997305329,1177293684067281,4.656,5.82105,6.7990503
1679997305332,1177293686569204,4.72305,5.775,6.8830504
1679997305334,1177293689071262,4.7400002,5.85195,6.9480004
1679997305336,1177293691573185,4.7400002,5.74905,6.9640503
1679997305339,1177293694075339,4.728,5.727,6.9760504
1679997305341,1177293696577416,4.76595,5.8609505,6.9570003
1679997305345,1177293699079271,4.7899504,5.7250504,6.9019504
1679997305349,1177293701581425,4.716,5.8279505,6.9040504
1679997305350,1177293704083579,4.7520003,5.8230004,7.00995
1679997305352,1177293706585502,4.76595,5.78205,6.8929505
1679997305355,1177293709087348,4.76595,5.742,6.9040504
1679997305356,1177293711589420,4.80705,5.8380003,6.8899503
1679997305358,1177293714091574,4.788,5.80905,6.91905
1679997305361,1177293716593497,4.8169503,5.7850504,6.885
1679997305365,1177293719095574,4.76595,5.7229505,6.9640503
1679997305367,1177293721597733,4.78305,5.742,6.9690003
1679997305368,1177293724099656,4.776,5.8380003,6.8230505
1679997305371,1177293726601502,4.716,5.8350005,7.0339503
1679997305374,1177293729103656,4.78095,5.8660502,6.9259505
1679997305376,1177293731605748,4.75005,5.6790004,6.9600005
1679997305378,1177293734107902,4.704,5.8060503,6.9880505
1679997305381,1177293736609748,4.7140503,5.79195,7.0150504
1679997305387,1177293739111892,4.635,5.754,6.9550505
1679997305389,1177293741612852,4.66995,5.8060503,6.9810004
1679997305389,1177293744113815,4.644,5.8380003,6.9910502
1679997305391,1177293746617815,4.60605,5.8110003,6.9
