system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679997304676,1177293028536478,0.38854,0.080117,0.711062,0.580523
1679997304677,1177293031038425,0.388593,0.080118,0.711036,0.580519
1679997304679,1177293033540502,0.388643,0.080114,0.711009,0.58052
1679997304683,1177293036042656,0.388689,0.080111,0.710981,0.580523
1679997304685,1177293038544502,0.388742,0.080106,0.710948,0.580529
1679997304687,1177293041046430,0.388869,0.07974,0.710375,0.581195
1679997304689,1177293043548584,0.389067,0.080154,0.710153,0.581277
1679997304691,1177293046050738,0.389128,0.080193,0.710098,0.581299
1679997304693,1177293048552584,0.389174,0.080196,0.710058,0.581316
1679997304696,1177293051054661,0.389221,0.080193,0.710016,0.581336
1679997304698,1177293053556815,0.389263,0.080192,0.709976,0.581357
1679997304701,1177293056058738,0.389302,0.080192,0.709933,0.581383
1679997304704,1177293058560584,0.389337,0.0802,0.709891,0.58141
1679997304707,1177293061062969,0.389561,0.080013,0.709118,0.582228
1679997304711,1177293063564901,0.3896,0.08004,0.709062,0.582266
1679997304712,1177293066066978,0.389628,0.080044,0.70902,0.582299
1679997304716,1177293068568824,0.389653,0.08005,0.708979,0.582332
1679997304717,1177293071070978,0.389675,0.080061,0.708938,0.582365
1679997304719,1177293073572901,0.389697,0.08007,0.708898,0.582398
1679997304721,1177293076074728,0.389715,0.08008,0.708862,0.582428
1679997304724,1177293078577113,0.389694,0.080457,0.708713,0.582571
1679997304727,1177293081079036,0.389769,0.08023,0.708248,0.583118
1679997304729,1177293083581113,0.389789,0.080235,0.70821,0.58315
1679997304732,1177293086082940,0.389812,0.08024,0.708176,0.583174
1679997304733,1177293088585094,0.389834,0.080244,0.708143,0.5832
1679997304736,1177293091087017,0.389859,0.080246,0.708109,0.583224
1679997304738,1177293093589094,0.389887,0.080245,0.708076,0.583246
1679997304741,1177293096091257,0.38995,0.080332,0.708,0.583284
1679997304743,1177293098593180,0.389983,0.080331,0.707962,0.583308
1679997304748,1177293101095026,0.390021,0.080289,0.707889,0.583377
1679997304750,1177293103597180,0.390057,0.08027,0.707855,0.583397
1679997304752,1177293106099344,0.390097,0.080244,0.707819,0.583417
1679997304754,1177293108601421,0.390137,0.080213,0.707783,0.583439
1679997304756,1177293111103267,0.39018,0.080179,0.707745,0.583461
1679997304759,1177293113605421,0.390172,0.080099,0.707734,0.58349
1679997304761,1177293116107344,0.390212,0.080056,0.707698,0.583513
1679997304767,1177293118609214,0.390257,0.080018,0.707658,0.583536
1679997304767,1177293121111368,0.390332,0.079828,0.707394,0.583832
1679997304769,1177293123613522,0.390375,0.079787,0.707351,0.583861
1679997304771,1177293126115598,0.390421,0.079749,0.707305,0.583891
1679997304774,1177293128617532,0.390463,0.079709,0.707262,0.583921
1679997304776,1177293131119609,0.390286,0.079443,0.707357,0.58396
1679997304779,1177293133621532,0.390297,0.079383,0.707334,0.583989
1679997304782,1177293136123609,0.390327,0.079343,0.707299,0.584017
1679997304785,1177293138625762,0.390355,0.07931,0.707267,0.584042
1679997304789,1177293141127685,0.390377,0.07931,0.707285,0.584005
1679997304790,1177293143629762,0.390405,0.079276,0.707253,0.58403
1679997304792,1177293146131685,0.390429,0.079244,0.707223,0.584054
1679997304795,1177293148633776,0.390366,0.079088,0.707262,0.584071
1679997304799,1177293151135699,0.390375,0.07904,0.707245,0.584091
1679997304800,1177293153637776,0.390392,0.079007,0.707222,0.584112
1679997304801,1177293156139930,0.390407,0.078977,0.7072,0.584133
1679997304804,1177293158641853,0.39042,0.078949,0.70718,0.584153
1679997304806,1177293161143964,0.390451,0.078813,0.706995,0.584374
1679997304808,1177293163645887,0.39046,0.078786,0.706975,0.584396
1679997304811,1177293166147964,0.390322,0.078615,0.707043,0.584428
1679997304813,1177293168649887,0.390309,0.078577,0.707036,0.58445
1679997304816,1177293171152055,0.39031,0.078549,0.707022,0.584471
1679997304818,1177293173654132,0.390309,0.078526,0.707007,0.584493
1679997304822,1177293176156055,0.390309,0.078504,0.706991,0.584515
1679997304825,1177293178658132,0.390384,0.078115,0.706432,0.585193
1679997304828,1177293181160045,0.390381,0.078089,0.706415,0.585218
1679997304832,1177293183662122,0.390279,0.078009,0.706448,0.585258
1679997304833,1177293186164045,0.390269,0.077981,0.706438,0.585279
1679997304839,1177293188666199,0.390264,0.07796,0.706428,0.585298
1679997304840,1177293191168276,0.390261,0.077943,0.706416,0.585317
1679997304840,1177293193670209,0.390258,0.077923,0.706407,0.585332
1679997304841,1177293196172286,0.390254,0.077906,0.706395,0.585351
1679997304843,1177293198674209,0.390253,0.077887,0.70638,0.585374
