system_ts_ms, sensor_ts_ns, accX, accY, accZ
1679997265509,1177253859280784,0.18795002,4.22805,8.64795
1679997265509,1177253861783014,-0.15705001,4.089,8.919001
1679997265510,1177253864285091,-0.42495003,3.9379501,9.252001
1679997265511,1177253866787014,-0.684,3.72795,9.438001
1679997265514,1177253869289096,-0.79200006,3.6319501,9.53205
1679997265516,1177253871791019,-1.029,3.6079502,9.59595
1679997265524,1177253874293096,-1.24395,3.45405,9.490951
1679997265525,1177253876795019,-1.39995,3.38505,9.358951
1679997265525,1177253879297182,-1.4650501,3.3439503,9.352051
1679997265527,1177253881799259,-1.6320001,3.28395,9.38595
1679997265529,1177253884301182,-1.70595,3.2629502,9.42195
1679997265531,1177253886803259,-1.7590501,3.2629502,9.316051
1679997265535,1177253889305197,-1.7569501,3.31995,9.505051
1679997265536,1177253891807274,-1.9290001,3.3229501,9.538951
1679997265538,1177253894309197,-1.9699501,3.2410502,9.517051
1679997265541,1177253896811351,-1.8360001,3.2250001,9.678
1679997265545,1177253899313437,-1.7040001,3.41895,9.97305
1679997265547,1177253901815360,-1.46895,3.4980001,10.332001
1679997265548,1177253904317437,-1.04805,3.6390002,10.61205
1679997265552,1177253906819668,-0.483,3.8260503,10.906951
1679997265554,1177253909321514,-0.040050004,3.9600003,11.092951
1679997265556,1177253911823601,0.37995002,4.05105,11.08905
1679997265559,1177253914325755,0.86295,4.20195,11.251051
1679997265562,1177253916827678,1.2019501,4.2979503,11.464951
1679997265566,1177253919329755,1.55505,4.50105,11.52
1679997265570,1177253921831716,1.8589501,4.61595,11.689951
1679997265570,1177253924333870,2.3500502,4.755,11.57205
1679997265571,1177253926835947,2.56995,4.9350004,11.637
1679997265574,1177253929337870,2.742,4.9900503,11.635051
1679997265576,1177253931839947,2.913,5.1139503,11.653951
1679997265579,1177253934341870,2.9479501,5.02995,11.424001
1679997265581,1177253936843947,3.006,5.0230503,11.188951
1679997265586,1177253939346101,2.9869502,4.9009504,10.9140005
1679997265587,1177253941848048,2.8170002,4.98495,10.64805
1679997265589,1177253944350125,2.69895,4.7689505,10.269
1679997265591,1177253946852048,2.529,4.7569504,9.9529505
1679997265594,1177253949354125,2.39805,4.73295,9.606001
1679997265596,1177253951856048,2.22795,4.7140503,9.24195
1679997265598,1177253954358202,2.01195,4.6399503,8.83695
1679997265603,1177253956860278,1.9069501,4.63005,8.49495
1679997265605,1177253959362432,1.6650001,4.6069503,8.163
1679997265607,1177253961864355,1.33395,4.60395,7.7980504
1679997265608,1177253964366427,1.167,4.635,7.5420003
1679997265611,1177253966868350,0.975,4.69005,7.28805
1679997265614,1177253969370427,0.82305,4.638,7.1059504
1679997265616,1177253971872581,0.73395,4.695,6.8710504
1679997265620,1177253974374504,0.72705,4.6980004,6.7900505
1679997265621,1177253976876577,0.59505004,4.75995,6.9330006
1679997265626,1177253979378500,0.49905002,4.743,6.9480004
1679997265627,1177253981880577,0.52605003,4.6930504,6.7540503
1679997265629,1177253984382490,0.55905,4.7910004,6.7200003
1679997265631,1177253986884567,0.52305,4.8030005,6.6510005
1679997265636,1177253989386721,0.33405003,4.7239504,6.7099504
1679997265637,1177253991888644,0.31500003,4.635,6.6510005
1679997265640,1177253994390721,0.30495003,4.623,6.77505
1679997265641,1177253996892644,0.28095,4.66905,6.78
1679997265644,1177253999394798,0.26505002,4.80495,6.9949503
1679997265646,1177254001896875,0.33405003,4.5990005,7.0630503
1679997265649,1177254004398721,0.25695002,4.551,7.2660003
1679997265653,1177254006900932,0.16905001,4.4700003,7.2420006
1679997265654,1177254009403009,0.08505,4.314,7.4100003
1679997265656,1177254011904932,0.018000001,4.2400503,7.5540004
1679997265659,1177254014407009,0.018000001,4.1350503,7.5919504
1679997265661,1177254016908946,-0.20700002,3.9910502,7.7430005
1679997265665,1177254019411023,-0.10695001,3.7870502,7.7380505
1679997265670,1177254021913177,-0.11895001,3.7729502,7.7809505
1679997265670,1177254024415100,0.006,3.73005,8.035951
1679997265671,1177254026917177,0.22200002,3.8040001,8.29395
1679997265674,1177254029419100,0.624,4.02705,8.67405
1679997265677,1177254031921177,1.15005,4.09305,8.847
1679997265679,1177254034423100,1.8280501,4.32105,8.847
1679997265681,1177254036925177,2.196,4.386,8.67
1679997265687,1177254039427408,2.565,4.566,8.413051
1679997265687,1177254041929484,2.7229502,4.69995,8.49495
1679997265688,1177254044431331,3.01605,4.76205,8.65305
1679997265691,1177254046933484,3.08295,4.9080005,8.775001
1679997265694,1177254049435403,3.0660002,4.97805,9.040951
1679997265696,1177254051937479,3.1420503,5.004,9.340051
1679997265698,1177254054439403,3.14505,5.06895,9.522
1679997265703,1177254056941556,3.15405,4.99905,9.667951
1679997265705,1177254059443643,3.1690502,5.04195,9.99405
1679997265707,1177254061945566,3.0589502,4.8840003,10.2619505
1679997265709,1177254064447643,2.9890501,4.77705,10.243051
1679997265711,1177254066949566,2.8860002,4.5150003,10.432051
1679997265716,1177254069451643,2.6779501,4.3120503,10.19505
1679997265721,1177254071953797,2.53695,4.017,10.03005
1679997265721,1177254074455720,2.295,3.7399502,9.843
1679997265722,1177254076957797,2.02605,3.5020502,9.514951
