system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680011038342,1191026697375163,0.14,0.165,0.224
1680011038345,1191026699877317,0.113,0.219,0.17
1680011038351,1191026702379702,0.126,0.124,0.197
1680011038354,1191026704881937,0.099,0.206,0.238
1680011038355,1191026707384091,0.111,0.152,0.238
1680011038356,1191026709886476,0.056,0.112,0.21
1680011038357,1191026712388630,0.07,0.18,0.238
1680011038361,1191026714890763,0.029,0.18,0.169
1680011038365,1191026717392917,0.029,0.248,0.196
1680011038366,1191026719895379,0.016,0.126,0.074
1680011038367,1191026722397533,-0.024,0.208,0.169
1680011038370,1191026724899687,-0.062,0.125,0.128
1680011038372,1191026727401932,0.006,0.043,0.019
1680011038376,1191026729904086,-0.061,0.098,0.209
1680011038378,1191026732406240,-0.062,0.098,0.141
1680011038382,1191026734908639,0.019,0.126,0.304
1680011038383,1191026737410869,-0.049,0.085,0.182
1680011038385,1191026739913023,-0.049,0.099,0.318
1680011038388,1191026742415177,-0.073,0.072,0.126
1680011038390,1191026744917331,-0.032,0.099,0.194
1680011038393,1191026747419741,0.034,0.127,0.099
1680011038395,1191026749921971,0.061,0.182,0.071
1680011038400,1191026752424125,-0.061,0.209,0.249
1680011038402,1191026754926510,0.032,0.114,0.208
1680011038404,1191026757428630,0.058,0.033,0.194
1680011038406,1191026759930784,0.071,0.115,0.235
1680011038407,1191026762432937,0.002,0.075,0.276
1680011038411,1191026764935399,-0.012,0.13,0.194
1680011038413,1191026767437553,0.081,0.157,0.29
1680011038415,1191026769939765,0.012,0.157,0.235
1680011038418,1191026772441842,0.093,0.171,0.208
1680011038422,1191026774944072,0.078,0.158,0.29
1680011038423,1191026777446226,0.063,0.119,0.276
1680011038426,1191026779948370,0.09,0.119,0.221
1680011038428,1191026782450832,0.089,0.161,0.221
1680011038431,1191026784952985,0.128,0.093,0.14
1680011038434,1191026787455139,0.127,0.148,0.153
1680011038437,1191026789957293,0.126,0.23,0.181
1680011038440,1191026792459678,0.003,0.121,0.154
1680011038442,1191026794961832,0.148,0.096,0.195
1680011038443,1191026797464293,0.106,0.124,0.127
1680011038445,1191026799966216,0.119,0.097,0.208
1680011038447,1191026802468596,0.146,0.165,0.222
1680011038451,1191026804970750,0.09,0.125,0.358
1680011038452,1191026807472980,0.212,0.125,0.195
1680011038455,1191026809975134,0.144,0.18,0.249
1680011038458,1191026812477553,0.18,0.1,0.195
1680011038460,1191026814979707,0.193,0.073,0.277
1680011038462,1191026817481938,0.097,0.087,0.208
1680011038465,1191026819984091,0.233,0.101,0.181
1680011038467,1191026822486259,0.246,0.074,0.222
1680011038470,1191026824988644,0.096,0.143,0.208
1680011038475,1191026827490875,0.259,0.129,0.181
1680011038477,1191026829993029,0.186,0.049,0.1
1680011038479,1191026832495197,0.267,0.104,0.181
1680011038481,1191026834997582,0.131,0.132,0.222
1680011038483,1191026837499736,0.24,0.105,0.113
1680011038485,1191026840001890,0.144,0.118,0.181
1680011038488,1191026842504044,0.171,0.119,0.154
1680011038491,1191026845006505,0.185,0.078,0.194
1680011038492,1191026847508659,0.128,0.145,0.114
1680011038495,1191026850010813,0.155,0.036,0.264
1680011038497,1191026852513044,0.223,0.063,0.196
1680011038500,1191026855015211,0.101,0.064,0.182
1680011038503,1191026857517365,0.142,-0.003,0.182
1680011038505,1191026860019750,0.046,0.023,0.073
1680011038507,1191026862521981,0.101,0.023,0.114
1680011038514,1191026865024116,0.073,-0.053,0.192
1680011038515,1191026867526269,0.046,0.001,0.151
1680011038516,1191026870028423,0.101,0.069,0.151
1680011038519,1191026872530808,0.074,-0.052,0.137
1680011038522,1191026875033039,0.033,0.015,0.028
1680011038523,1191026877535197,0.033,-0.039,0.219
1680011038526,1191026880037582,0.129,0.001,0.123
1680011038528,1191026882539736,0.021,0.03,0.162
1680011038530,1191026885041890,0.022,-0.036,0.244
1680011038532,1191026887544044,0.09,-0.064,0.176
1680011038536,1191026890046524,0.05,0.003,0.23
1680011038538,1191026892548678,0.009,-0.064,0.257
1680011038540,1191026895050832,-0.017,-0.023,0.107
1680011038543,1191026897553063,0.051,0.017,0.23
1680011038545,1191026900055217,0.104,-0.059,0.254
1680011038551,1191026902557351,0.09,-0.031,0.09
1680011038553,1191026905059736,0.022,0.022,0.186
1680011038556,1191026907561967,0.008,-0.072,0.159
1680011038557,1191026910064121,0.036,-0.018,0.159
1680011038558,1191026912566274,0.036,0.062,0.078
1680011038562,1191026915068447,0.008,0.062,0.078
1680011038563,1191026917570832,0.062,0.062,0.146
1680011038565,1191026920072986,0.13,0.062,0.146
1680011038567,1191026922575447,0.007,-0.006,0.228
1680011038571,1191026925077591,0.075,-0.02,0.202
1680011038573,1191026927579745,0.157,0.074,0.12
1680011038575,1191026930081899,0.102,0.032,0.162
1680011038578,1191026932584130,0.034,-0.035,0.203
1680011038581,1191026935086317,0.153,0.074,0.23
1680011038583,1191026937588701,0.043,0.128,0.217
1680011038587,1191026940090855,0.016,-0.049,0.19
1680011038589,1191026942593009,0.002,0.072,0.177
1680011038591,1191026945095250,0.111,0.071,0.273
1680011038594,1191026947597403,0.124,0.18,0.192
1680011038595,1191026950099788,0.137,0.056,0.138
1680011038598,1191026952602019,0.097,0.139,0.342
1680011038600,1191026955104173,0.11,0.152,0.124
1680011038602,1191026957606322,0.069,0.138,0.139
1680011038605,1191026960108706,0.109,0.137,0.248
1680011038607,1191026962610860,0.137,0.136,0.154
1680011038611,1191026965113014,0.123,0.135,0.236
1680011038613,1191026967615475,0.082,0.175,0.128
1680011038616,1191026970117629,0.134,0.121,0.197
1680011038618,1191026972619783,0.174,0.202,0.156
1680011038621,1191026975121937,0.215,0.037,0.171
1680011038624,1191026977624158,0.174,0.159,0.144
1680011038626,1191026980126312,0.16,0.117,0.199
1680011038629,1191026982628696,0.174,0.144,0.159
1680011038632,1191026985130850,0.16,0.143,0.064
1680011038634,1191026987633081,0.183,0.207,0.122
1680011038637,1191026990135235,0.224,0.193,0.164
1680011038639,1191026992637389,0.169,0.232,0.097
1680011038641,1191026995139773,0.142,0.272,0.084
1680011038643,1191026997641927,0.115,0.135,0.18
1680011038645,1191027000144158,0.115,0.175,0.235
1680011038648,1191027002646312,0.142,0.187,0.086
1680011038651,1191027005148466,0.14,0.211,0.117
1680011038653,1191027007650850,0.112,0.264,0.05
1680011038655,1191027010153081,0.072,0.126,0.2
1680011038658,1191027012655235,0.072,0.084,0.187
1680011038663,1191027015157389,0.032,0.124,0.093
1680011038664,1191027017659773,0.046,0.191,0.08
1680011038665,1191027020161946,0.073,0.217,0.053
1680011038668,1191027022664177,0.021,0.199,0.164
1680011038674,1191027025166331,-0.018,0.157,0.219
1680011038675,1191027027668715,-0.032,0.237,0.247
1680011038676,1191027030170869,-0.004,0.168,0.153
1680011038678,1191027032673023,-0.031,0.194,0.181
1680011038682,1191027035175254,-0.016,0.26,0.086
1680011038683,1191027037677408,-0.029,0.232,0.114
1680011038686,1191027040179816,-0.106,0.198,0.076
1680011038688,1191027042681970,-0.05,0.183,0.158
1680011038691,1191027045184201,-0.063,0.249,0.037
1680011038698,1191027047686355,-0.09,0.193,0.051
1680011038700,1191027050188754,-0.089,0.246,0.161
1680011038700,1191027052690678,-0.048,0.258,0.067
1680011038701,1191027055193139,-0.211,0.27,0.136
1680011038703,1191027057695293,-0.11,0.236,0.084
1680011038705,1191027060197658,-0.068,0.221,0.017
1680011038707,1191027062699811,-0.081,0.342,0.072
1680011038710,1191027065201965,-0.122,0.34,0.073
1680011038713,1191027067704119,-0.135,0.285,0.087
1680011038715,1191027070206610,-0.053,0.324,0.184
1680011038718,1191027072708763,-0.107,0.295,0.103
1680011038722,1191027075210917,0.03,0.303,0.188
1680011038723,1191027077713148,-0.078,0.288,0.189
1680011038725,1191027080215288,-0.05,0.273,0.135
1680011038728,1191027082717442,0.058,0.286,0.19
1680011038730,1191027085219596,0.03,0.339,0.15
1680011038732,1191027087722057,-0.064,0.188,0.11
1680011038736,1191027090224231,-0.05,0.296,0.166
1680011038739,1191027092726385,-0.032,0.211,0.261
1680011038741,1191027095228539,0.035,0.196,0.099
1680011038743,1191027097730923,-0.032,0.236,0.263
1680011038745,1191027100233077,0.09,0.125,0.141
1680011038747,1191027102735289,0.05,0.192,0.183
1680011038751,1191027105237674,0.036,0.218,0.238
1680011038754,1191027107739827,-0.017,0.163,0.307
1680011038755,1191027110241981,0.052,0.188,0.253
1680011038759,1191027112744111,0.079,0.241,0.322
1680011038762,1191027115246342,0.012,0.213,0.282
1680011038762,1191027117748727,0.053,0.211,0.296
1680011038765,1191027120250880,0.026,0.197,0.256
1680011038767,1191027122753111,0.081,0.318,0.379
1680011038774,1191027125255274,0.15,0.262,0.244
1680011038774,1191027127757428,0.122,0.18,0.285
1680011038776,1191027130259582,0.0,0.22,0.299
1680011038778,1191027132762043,0.069,0.273,0.245
1680011038780,1191027135264192,0.083,0.272,0.3
1680011038783,1191027137766346,0.084,0.203,0.233
1680011038785,1191027140268500,0.098,0.256,0.261
1680011038788,1191027142770884,0.113,0.31,0.315
1680011038793,1191027145273019,0.126,0.214,0.329
1680011038794,1191027147775173,0.195,0.2,0.33
1680011038798,1191027150277635,0.087,0.253,0.398
1680011038799,1191027152779789,0.129,0.211,0.303
1680011038805,1191027155281942,0.17,0.319,0.331
1680011038805,1191027157784096,0.117,0.305,0.29
1680011038805,1191027160286327,0.145,0.277,0.318
1680011038808,1191027162788481,0.197,0.301,0.28
1680011038812,1191027165290861,0.102,0.314,0.362
1680011038815,1191027167793014,0.144,0.313,0.444
1680011038815,1191027170295245,0.104,0.326,0.444
1680011038817,1191027172797399,0.187,0.326,0.294
1680011038820,1191027175299784,0.147,0.38,0.403
1680011038823,1191027177801923,0.135,0.338,0.403
1680011038828,1191027180304154,0.122,0.269,0.363
1680011038828,1191027182806308,0.123,0.269,0.39
1680011038831,1191027185308693,0.057,0.377,0.335
1680011038835,1191027187810799,0.044,0.267,0.431
1680011038835,1191027190312952,0.032,0.362,0.253
1680011038838,1191027192815183,0.06,0.294,0.335
1680011038841,1191027195317337,0.075,0.321,0.335
1680011038842,1191027197819722,-0.066,0.278,0.374
1680011038845,1191027200321876,-0.01,0.318,0.429
1680011038849,1191027202824106,-0.117,0.291,0.456
1680011038852,1191027205326183,-0.048,0.25,0.36
1680011038855,1191027207828423,-0.128,0.195,0.346
1680011038856,1191027210330808,-0.1,0.168,0.346
1680011038858,1191027212833038,-0.139,0.168,0.345
1680011038860,1191027215335192,-0.157,0.221,0.302
1680011038863,1191027217837346,-0.06,0.207,0.247
1680011038865,1191027220339486,-0.14,0.193,0.383
1680011038868,1191027222841871,-0.207,0.207,0.206
1680011038871,1191027225344024,-0.315,0.111,0.328
1680011038874,1191027227846255,-0.137,0.207,0.205
1680011038876,1191027230348659,-0.245,0.18,0.3
1680011038878,1191027232850813,-0.155,0.178,0.203
1680011038881,1191027235352967,-0.304,0.178,0.216
1680011038882,1191027237855120,-0.262,0.206,0.202
1680011038889,1191027240357313,-0.234,0.111,0.27
1680011038889,1191027242859698,-0.234,0.152,0.201
1680011038893,1191027245361852,-0.152,0.098,0.242
1680011038893,1191027247864006,-0.206,0.18,0.214
1680011038895,1191027250366236,-0.184,0.125,0.212
1680011038898,1191027252868380,-0.143,0.112,0.197
1680011038900,1191027255370534,-0.238,0.167,0.183
1680011038902,1191027257872996,-0.075,0.113,0.278
1680011038906,1191027260375149,-0.17,0.182,0.278
1680011038908,1191027262877303,-0.171,0.156,0.155
1680011038911,1191027265379452,-0.185,0.211,0.141
1680011038914,1191027267881837,-0.071,0.144,0.288
1680011038915,1191027270383991,-0.003,0.172,0.233
1680011038918,1191027272886221,-0.099,0.105,0.301
1680011038925,1191027275388606,-0.058,0.106,0.328
1680011038926,1191027277890760,-0.045,0.175,0.273
1680011038927,1191027280392914,-0.059,0.162,0.368
1680011038929,1191027282895106,-0.019,0.149,0.204
1680011038935,1191027285397336,0.009,0.15,0.203
1680011038935,1191027287899490,-0.018,0.232,0.23
1680011038936,1191027290401952,0.008,0.22,0.12
1680011038937,1191027292904029,-0.019,0.112,0.229
1680011038942,1191027295406255,0.048,0.194,0.296
1680011038943,1191027297908409,-0.02,0.182,0.269
1680011038945,1191027300410794,-0.02,0.115,0.227
1680011038947,1191027302912717,0.021,0.236,0.2
1680011038950,1191027305415178,0.049,0.291,0.322
1680011038954,1191027307917312,-0.019,0.197,0.24
1680011038956,1191027310419466,0.021,0.294,0.321
1680011038959,1191027312921851,-0.019,0.131,0.266
1680011038963,1191027315424005,-0.033,0.146,0.278
1680011038964,1191027317926179,-0.006,0.215,0.141
1680011038969,1191027320428409,-0.016,0.228,0.25
1680011038970,1191027322930794,-0.043,0.284,0.29
1680011038971,1191027325432948,-0.002,0.231,0.234
1680011038973,1191027327935169,-0.015,0.218,0.206
1680011038975,1191027330437322,0.065,0.192,0.26
1680011038978,1191027332939476,0.079,0.153,0.232
1680011038980,1191027335441861,0.011,0.249,0.081
1680011038983,1191027337944092,-0.012,0.288,0.218
1680011038985,1191027340446245,-0.107,0.18,0.176
1680011038989,1191027342948399,-0.039,0.086,0.175
1680011038992,1191027345450784,0.015,0.155,0.229
1680011038996,1191027347952947,0.015,0.143,0.214
1680011038996,1191027350455101,-0.011,0.09,0.172
1680011039000,1191027352957331,0.015,0.077,0.172
1680011039002,1191027355459485,0.017,0.174,0.265
1680011039006,1191027357961899,-0.09,0.107,0.265
1680011039006,1191027360464053,-0.022,0.081,0.223
1680011039008,1191027362966284,-0.036,0.123,0.181
1680011039011,1191027365468437,0.004,0.151,0.139
1680011039013,1191027367970591,-0.063,0.016,0.234
1680011039015,1191027370472976,0.031,0.031,0.138
1680011039018,1191027372975082,-0.007,0.074,0.163
1680011039021,1191027375477236,-0.048,0.061,0.244
1680011039023,1191027377979466,-0.02,0.062,0.271
1680011039026,1191027380481851,-0.02,0.091,0.066
1680011039028,1191027382984015,0.019,0.023,0.215
1680011039031,1191027385486246,-0.048,-0.029,0.214
1680011039034,1191027387988323,-0.034,-0.001,0.214
1680011039039,1191027390490553,-0.124,0.015,0.21
1680011039041,1191027392992928,-0.082,-0.011,0.154
1680011039042,1191027395636389,0.026,0.112,0.167
1680011039044,1191027397997313,-0.109,-0.077,0.044
1680011039046,1191027400499466,-0.096,0.031,0.098
1680011039048,1191027403001610,-0.041,0.073,0.193
1680011039050,1191027405503995,0.0,-0.075,0.111
1680011039053,1191027408006226,-0.092,0.034,0.109
1680011039056,1191027410508380,-0.009,0.103,0.108
1680011039058,1191027413010812,0.004,0.062,0.121
1680011039060,1191027415512735,-0.05,0.009,0.094
1680011039063,1191027418015120,-0.036,0.104,0.093
1680011039065,1191027420517274,0.045,0.023,0.12
1680011039069,1191027423019735,-0.091,-0.002,0.174
1680011039071,1191027425521923,0.018,-0.04,0.117
1680011039076,1191027428024077,-0.022,0.056,0.198
1680011039077,1191027430526231,0.004,-0.011,0.157
1680011039080,1191027433028452,-0.063,0.098,0.17
1680011039081,1191027435530605,-0.063,0.03,0.184
1680011039083,1191027438032990,-0.009,-0.05,0.129
1680011039085,1191027440535221,0.031,-0.023,0.251
1680011039089,1191027443037375,0.057,-0.045,0.207
1680011039091,1191027445539534,-0.051,-0.017,0.193
1680011039093,1191027448041687,0.002,-0.098,0.193
1680011039095,1191027450544072,-0.024,-0.03,0.111
1680011039099,1191027453046226,-0.011,-0.207,0.193
1680011039101,1191027455548467,0.015,-0.002,0.097
1680011039103,1191027458050620,-0.038,-0.179,0.124
1680011039106,1191027460553005,0.068,-0.091,0.202
1680011039108,1191027463055159,-0.013,-0.09,0.148
1680011039116,1191027465557327,0.081,0.018,0.188
1680011039117,1191027468059481,0.067,-0.117,0.188
1680011039118,1191027470561942,0.135,-0.104,0.134
1680011039119,1191027473064096,0.094,-0.022,0.257
1680011039122,1191027475566250,0.053,-0.158,0.188
1680011039125,1191027478068510,0.091,-0.111,0.158
1680011039126,1191027480570664,0.063,-0.084,0.253
1680011039128,1191027483072817,0.049,-0.152,0.253
1680011039131,1191027485575202,0.09,-0.07,0.281
1680011039133,1191027488077433,0.158,-0.029,0.172
1680011039135,1191027490579577,0.089,-0.016,0.322
1680011039138,1191027493081730,0.089,-0.016,0.145
1680011039142,1191027495584115,0.153,0.066,0.173
1680011039143,1191027498086269,0.166,0.203,0.132
1680011039146,1191027500588519,0.111,0.093,0.132
1680011039149,1191027503090673,0.056,0.161,0.187
1680011039152,1191027505593057,0.028,0.243,0.201
1680011039155,1191027508095211,0.096,0.161,0.079
1680011039157,1191027510597433,0.055,0.269,0.093
1680011039160,1191027513099510,0.162,0.359,0.193
1680011039161,1191027515601971,0.093,0.317,0.316
1680011039163,1191027518104125,0.12,0.303,0.18
1680011039166,1191027520606356,0.161,0.303,0.221
1680011039169,1191027523108528,0.065,0.398,0.126
1680011039172,1191027525610682,0.106,0.397,0.113
1680011039173,1191027528112835,0.037,0.397,0.209
1680011039176,1191027530614989,0.105,0.352,0.253
1680011039178,1191027533117461,0.078,0.392,0.131
1680011039181,1191027535619615,0.037,0.405,0.199
1680011039183,1191027538121999,0.05,0.404,0.145
1680011039190,1191027540623946,0.036,0.445,0.2
1680011039191,1191027543126331,0.063,0.376,0.173
1680011039192,1191027545628485,0.104,0.389,0.078
1680011039196,1191027548130946,0.064,0.355,0.124
1680011039197,1191027550633100,0.064,0.436,0.111
1680011039198,1191027553135254,0.064,0.312,0.139
1680011039201,1191027555637393,0.063,0.394,0.194
1680011039205,1191027558139624,0.036,0.352,0.18
1680011039206,1191027560641778,0.009,0.338,0.045
1680011039208,1191027563144162,0.009,0.378,0.127
1680011039211,1191027565646302,0.051,0.306,0.211
1680011039213,1191027568148533,0.051,0.4,0.157
1680011039216,1191027570650687,-0.003,0.29,0.281
1680011039218,1191027573152841,0.105,0.317,0.022
1680011039222,1191027575655239,0.023,0.207,0.077
1680011039225,1191027578157470,-0.031,0.343,0.187
1680011039227,1191027580659624,0.022,0.329,0.078
1680011039230,1191027583161778,0.063,0.269,0.123
1680011039232,1191027585664157,0.049,0.254,0.178
1680011039234,1191027588166311,0.049,0.267,0.206
1680011039236,1191027590668465,0.035,0.267,0.206
1680011039239,1191027593170696,0.089,0.28,0.071
1680011039241,1191027595673080,0.062,0.279,0.126
1680011039244,1191027598175220,0.075,0.21,0.194
1680011039246,1191027600677374,0.114,0.299,0.036
1680011039249,1191027603179605,0.113,0.284,0.119
1680011039252,1191027605681759,0.127,0.324,0.16
1680011039254,1191027608183913,0.045,0.229,0.201
1680011039256,1191027610686297,-0.022,0.242,0.093
1680011039259,1191027613188528,0.018,0.228,0.066
1680011039263,1191027615690682,0.045,0.282,0.161
1680011039264,1191027618192822,0.059,0.172,0.189
1680011039266,1191027620694976,0.086,0.307,0.176
1680011039269,1191027623197360,0.182,0.266,0.135
1680011039272,1191027625699591,0.032,0.198,0.19
1680011039276,1191027628201726,0.1,0.266,0.231
1680011039277,1191027630704110,-0.062,0.211,0.163
1680011039279,1191027633206264,0.073,0.265,0.122
1680011039281,1191027635708418,0.047,0.156,0.217
1680011039284,1191027638210572,-0.033,0.319,0.204
1680011039287,1191027640713020,0.007,0.278,0.19
1680011039289,1191027643215173,0.076,0.237,0.122
1680011039293,1191027645717327,0.049,0.25,0.163
1680011039294,1191027648219481,-0.004,0.277,0.136
1680011039296,1191027650721707,0.05,0.305,0.231
1680011039301,1191027653223861,-0.027,0.247,0.178
1680011039304,1191027655726245,0.027,0.219,0.259
1680011039305,1191027658228476,0.014,0.219,0.178
1680011039307,1191027660730625,0.083,0.246,0.191
1680011039309,1191027663232779,0.016,0.219,0.232
1680011039313,1191027665734933,0.016,0.137,0.218
1680011039315,1191027668237317,-0.009,0.191,0.245
1680011039316,1191027670739447,0.019,0.136,0.163
1680011039324,1191027673241909,0.006,0.231,0.354
1680011039327,1191027675743832,-0.047,0.136,0.217
1680011039327,1191027678246216,-0.087,0.136,0.258
1680011039327,1191027680748370,0.021,0.163,0.108
1680011039329,1191027683250611,-0.113,0.095,0.176
1680011039331,1191027685752765,-0.099,0.231,0.094
1680011039333,1191027688255149,-0.08,0.175,0.189
1680011039337,1191027690757303,-0.12,0.107,0.298
1680011039339,1191027693259428,-0.106,0.147,0.23
1680011039342,1191027695761659,-0.119,0.161,0.229
1680011039343,1191027698264044,-0.092,0.134,0.134
1680011039346,1191027700766197,-0.2,0.161,0.325
1680011039348,1191027703268351,-0.119,0.134,0.229
1680011039351,1191027705770529,-0.152,0.134,0.295
1680011039355,1191027708272683,-0.124,0.216,0.226
1680011039355,1191027710774837,-0.151,0.107,0.199
1680011039358,1191027713277298,-0.206,0.148,0.213
1680011039361,1191027715779471,-0.138,0.094,0.172
1680011039363,1191027718281625,-0.179,0.08,0.158
1680011039369,1191027720783779,-0.166,0.107,0.185
1680011039369,1191027723286163,-0.172,0.081,0.264
1680011039371,1191027725788303,-0.199,0.109,0.141
1680011039375,1191027728290534,-0.118,0.245,0.169
1680011039376,1191027730792919,-0.16,0.109,0.046
1680011039379,1191027733295073,-0.066,0.136,0.21
1680011039381,1191027735797250,-0.203,0.055,0.169
1680011039383,1191027738299404,-0.136,0.042,0.101
1680011039388,1191027740801635,-0.026,0.056,0.155
1680011039389,1191027743304020,-0.068,0.07,0.209
1680011039396,1191027745806184,-0.056,0.057,0.237
1680011039396,1191027748308337,-0.003,0.126,0.005
1680011039396,1191027750810568,0.049,0.085,0.128
1680011039400,1191027753312722,0.088,0.099,0.17
1680011039401,1191027755814876,-0.008,0.086,0.211
1680011039405,1191027758317015,0.03,0.033,0.142
1680011039407,1191027760819476,0.042,0.143,0.265
1680011039409,1191027763321630,-0.054,0.102,0.115
1680011039412,1191027765823784,-0.015,0.048,0.17
1680011039414,1191027768326179,0.023,0.021,0.116
1680011039416,1191027770828332,-0.019,-0.018,0.28
1680011039419,1191027773330486,0.06,0.035,0.13
1680011039421,1191027775832717,0.084,0.0,0.237
1680011039423,1191027778335102,0.069,0.013,0.169
1680011039426,1191027780837265,0.081,0.013,0.183
1680011039428,1191027783339495,0.147,0.082,0.197
1680011039431,1191027785841572,0.091,-0.012,0.32
1680011039434,1191027788343803,0.185,0.069,0.198
1680011039436,1191027790846203,0.142,0.041,0.212
