system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680011038077,1191026422130975,2.475,5.319,7.857
1680011038084,1191026424633129,2.478,5.319,7.856
1680011038084,1191026427135273,2.482,5.322,7.853
1680011038085,1191026429637658,2.485,5.322,7.852
1680011038086,1191026432139889,2.488,5.323,7.851
1680011038086,1191026434642043,2.492,5.323,7.849
1680011038087,1191026437144196,2.495,5.323,7.848
1680011038087,1191026439646571,2.499,5.323,7.847
1680011038088,1191026442148725,2.502,5.324,7.845
1680011038090,1191026444650956,2.504,5.325,7.844
1680011038108,1191026447153110,2.508,5.325,7.843
1680011038108,1191026449655499,2.511,5.325,7.842
1680011038109,1191026452157653,2.514,5.325,7.841
1680011038109,1191026454659807,2.518,5.325,7.839
1680011038110,1191026457161961,2.521,5.325,7.838
1680011038110,1191026459664422,2.524,5.325,7.837
1680011038111,1191026462166576,2.525,5.326,7.837
1680011038111,1191026464668730,2.528,5.326,7.836
1680011038116,1191026467170961,2.531,5.326,7.835
1680011038116,1191026469673086,2.533,5.326,7.834
1680011038117,1191026472175240,2.536,5.326,7.833
1680011038119,1191026474677393,2.539,5.326,7.833
1680011038122,1191026477179855,2.541,5.325,7.832
1680011038125,1191026479681995,2.543,5.32,7.835
1680011038127,1191026482184379,2.545,5.32,7.834
1680011038133,1191026484686533,2.547,5.319,7.834
1680011038133,1191026487188687,2.549,5.319,7.833
1680011038136,1191026489690836,2.551,5.319,7.833
1680011038137,1191026492193067,2.553,5.319,7.832
1680011038140,1191026494695451,2.554,5.319,7.832
1680011038142,1191026497197605,2.556,5.315,7.834
1680011038144,1191026499699759,2.557,5.315,7.834
1680011038150,1191026502201917,2.558,5.315,7.834
1680011038150,1191026504704148,2.559,5.314,7.834
1680011038153,1191026507206532,2.56,5.314,7.833
1680011038155,1191026509708763,2.561,5.314,7.833
1680011038157,1191026512210908,2.561,5.314,7.833
1680011038160,1191026514713062,2.56,5.311,7.836
1680011038165,1191026517215216,2.56,5.31,7.836
1680011038166,1191026519717600,2.561,5.31,7.836
1680011038167,1191026522219821,2.562,5.31,7.836
1680011038172,1191026524721975,2.563,5.31,7.835
1680011038174,1191026527224359,2.564,5.31,7.835
1680011038175,1191026529726513,2.564,5.309,7.835
1680011038177,1191026532228658,2.563,5.306,7.838
1680011038182,1191026534730812,2.564,5.305,7.838
1680011038182,1191026537233274,2.565,5.305,7.838
1680011038185,1191026539735427,2.566,5.305,7.838
1680011038187,1191026542237581,2.567,5.304,7.838
1680011038190,1191026544739720,2.567,5.304,7.838
1680011038193,1191026547241951,2.568,5.304,7.837
1680011038195,1191026549744105,2.566,5.303,7.838
1680011038198,1191026552246259,2.567,5.303,7.838
1680011038199,1191026554748691,2.567,5.303,7.838
1680011038202,1191026557250845,2.568,5.304,7.838
1680011038204,1191026559752999,2.568,5.304,7.838
1680011038207,1191026562255153,2.569,5.304,7.837
1680011038211,1191026564757499,2.569,5.304,7.837
1680011038217,1191026567259653,2.568,5.306,7.837
1680011038217,1191026569761884,2.568,5.306,7.836
1680011038218,1191026572264269,2.569,5.306,7.836
1680011038221,1191026574766422,2.569,5.307,7.835
1680011038222,1191026577268571,2.57,5.307,7.835
1680011038225,1191026579770725,2.57,5.307,7.834
1680011038227,1191026582272956,2.571,5.308,7.834
1680011038231,1191026584775341,2.569,5.306,7.836
1680011038233,1191026587277528,2.569,5.306,7.836
1680011038234,1191026589779682,2.57,5.306,7.836
1680011038237,1191026592281913,2.571,5.306,7.835
1680011038240,1191026594784067,2.571,5.307,7.835
1680011038242,1191026597286451,2.572,5.307,7.834
1680011038245,1191026599788619,2.573,5.307,7.834
1680011038249,1191026602290850,2.574,5.308,7.833
1680011038251,1191026604793004,2.575,5.309,7.832
1680011038253,1191026607295158,2.576,5.309,7.832
1680011038255,1191026609797566,2.576,5.309,7.831
1680011038257,1191026612299720,2.577,5.31,7.831
1680011038260,1191026614801874,2.578,5.31,7.83
1680011038268,1191026617304105,2.578,5.31,7.83
1680011038268,1191026619806500,2.577,5.312,7.829
1680011038269,1191026622308653,2.577,5.312,7.829
1680011038271,1191026624810884,2.578,5.313,7.828
1680011038273,1191026627313038,2.579,5.313,7.828
1680011038274,1191026629815192,2.579,5.313,7.828
1680011038277,1191026632317590,2.58,5.314,7.827
1680011038284,1191026634819821,2.58,5.314,7.827
1680011038285,1191026637321975,2.579,5.315,7.826
1680011038286,1191026639824124,2.58,5.315,7.826
1680011038288,1191026642326278,2.58,5.315,7.826
1680011038290,1191026644828662,2.581,5.316,7.825
1680011038293,1191026647330893,2.582,5.316,7.825
1680011038295,1191026649833047,2.583,5.316,7.825
1680011038299,1191026652335187,2.583,5.316,7.824
1680011038300,1191026654837572,2.583,5.314,7.826
1680011038302,1191026657339802,2.584,5.314,7.826
1680011038305,1191026659841956,2.585,5.314,7.825
1680011038307,1191026662344100,2.586,5.314,7.825
1680011038310,1191026664846254,2.586,5.314,7.825
1680011038317,1191026667348639,2.587,5.314,7.824
1680011038318,1191026669850792,2.588,5.314,7.824
1680011038319,1191026672352999,2.59,5.314,7.824
1680011038320,1191026674855153,2.591,5.313,7.824
1680011038324,1191026677357538,2.592,5.313,7.823
1680011038326,1191026679859691,2.593,5.313,7.823
1680011038332,1191026682361941,2.594,5.313,7.823
1680011038333,1191026684864095,2.595,5.313,7.823
1680011038334,1191026687366480,2.595,5.313,7.823
1680011038335,1191026689868634,2.595,5.311,7.824
1680011038338,1191026692370855,2.596,5.31,7.824
1680011038340,1191026694873009,2.596,5.31,7.824
1680011038342,1191026697375163,2.596,5.31,7.824
1680011038345,1191026699877317,2.597,5.31,7.824
1680011038351,1191026702379702,2.597,5.309,7.824
1680011038354,1191026704881937,2.597,5.309,7.824
1680011038355,1191026707384091,2.598,5.309,7.825
1680011038356,1191026709886476,2.599,5.308,7.825
1680011038357,1191026712388630,2.599,5.308,7.825
1680011038361,1191026714890763,2.599,5.308,7.825
1680011038365,1191026717392917,2.599,5.308,7.825
1680011038366,1191026719895379,2.599,5.308,7.825
1680011038367,1191026722397533,2.599,5.307,7.825
1680011038370,1191026724899687,2.595,5.309,7.826
1680011038372,1191026727401932,2.595,5.309,7.826
1680011038376,1191026729904086,2.595,5.308,7.826
1680011038378,1191026732406240,2.595,5.308,7.826
1680011038382,1191026734908625,2.595,5.308,7.826
1680011038383,1191026737410869,2.596,5.307,7.826
1680011038385,1191026739913023,2.596,5.307,7.826
1680011038388,1191026742415177,2.593,5.307,7.827
1680011038390,1191026744917331,2.593,5.307,7.827
1680011038393,1191026747419741,2.593,5.307,7.827
1680011038395,1191026749921971,2.594,5.306,7.827
1680011038400,1191026752424125,2.595,5.306,7.827
1680011038402,1191026754926510,2.596,5.306,7.827
1680011038403,1191026757428630,2.597,5.306,7.827
1680011038406,1191026759930784,2.598,5.304,7.828
1680011038407,1191026762432937,2.599,5.304,7.827
1680011038410,1191026764935399,2.6,5.304,7.827
1680011038413,1191026767437553,2.601,5.304,7.827
1680011038415,1191026769939765,2.602,5.303,7.827
1680011038418,1191026772441842,2.603,5.303,7.827
1680011038422,1191026774944072,2.604,5.303,7.826
1680011038423,1191026777446226,2.605,5.301,7.827
1680011038425,1191026779948370,2.606,5.3,7.827
1680011038428,1191026782450832,2.607,5.3,7.827
1680011038431,1191026784952985,2.609,5.3,7.827
1680011038434,1191026787455139,2.61,5.299,7.827
1680011038437,1191026789957293,2.611,5.299,7.827
1680011038440,1191026792459678,2.612,5.298,7.827
1680011038442,1191026794961832,2.615,5.297,7.827
1680011038443,1191026797464293,2.617,5.296,7.827
1680011038445,1191026799966216,2.618,5.296,7.827
1680011038447,1191026802468596,2.618,5.296,7.827
1680011038451,1191026804970750,2.619,5.295,7.827
1680011038452,1191026807472980,2.62,5.295,7.827
1680011038455,1191026809975134,2.62,5.294,7.827
1680011038458,1191026812477553,2.625,5.293,7.827
1680011038460,1191026814979707,2.625,5.292,7.827
1680011038462,1191026817481938,2.626,5.292,7.827
1680011038464,1191026819984091,2.626,5.292,7.827
1680011038467,1191026822486259,2.627,5.291,7.827
1680011038470,1191026824988644,2.627,5.291,7.827
1680011038475,1191026827490875,2.627,5.291,7.827
1680011038477,1191026829993029,2.632,5.289,7.826
1680011038479,1191026832495197,2.633,5.289,7.826
1680011038481,1191026834997582,2.633,5.288,7.827
1680011038482,1191026837499736,2.633,5.288,7.827
1680011038485,1191026840001890,2.633,5.288,7.827
1680011038488,1191026842504044,2.633,5.288,7.827
1680011038491,1191026845006505,2.634,5.287,7.827
