system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680020111295,1200099646326855,-0.02563,0.214911,0.799109,0.560873
1680020111296,1200099648829239,-0.025543,0.214874,0.799088,0.560923
1680020111298,1200099651331393,-0.025568,0.215077,0.799006,0.56096
1680020111299,1200099653833855,-0.02549,0.215069,0.798974,0.561012
1680020111302,1200099656336070,-0.025399,0.215034,0.798951,0.561063
1680020111320,1200099658838455,-0.025307,0.214997,0.798926,0.561116
1680020111320,1200099661340609,-0.025213,0.214961,0.798899,0.561172
1680020111321,1200099663842840,-0.025119,0.214925,0.798871,0.56123
1680020111322,1200099666345234,-0.025026,0.214888,0.798842,0.561291
1680020111322,1200099668847465,-0.024995,0.215162,0.798747,0.561322
1680020111323,1200099671349850,-0.024901,0.21516,0.798707,0.561383
1680020111323,1200099673852080,-0.024806,0.215136,0.798672,0.561447
1680020111324,1200099676354465,-0.024717,0.215111,0.798636,0.561512
1680020111324,1200099678856705,-0.024631,0.215088,0.798599,0.561577
1680020111335,1200099681358859,-0.02455,0.215066,0.798563,0.561639
1680020111336,1200099683861243,-0.024472,0.215046,0.798527,0.561702
1680020111337,1200099686363705,-0.024458,0.215237,0.798449,0.561741
1680020111337,1200099688865970,-0.024404,0.215243,0.798409,0.561798
1680020111338,1200099691368123,-0.024344,0.215233,0.798374,0.561853
1680020111347,1200099693870508,-0.024282,0.21522,0.798339,0.561911
1680020111348,1200099696372970,-0.024226,0.215207,0.798304,0.561968
1680020111348,1200099698875210,-0.024172,0.215194,0.79827,0.562024
1680020111349,1200099701377595,-0.024119,0.21518,0.798236,0.56208
1680020111356,1200099703879749,-0.024126,0.215368,0.79816,0.562116
1680020111357,1200099706380855,-0.02408,0.215374,0.798124,0.562167
1680020111357,1200099708881970,-0.02403,0.215362,0.798093,0.562217
1680020111357,1200099711386816,-0.023977,0.215349,0.798062,0.562268
1680020111359,1200099713888970,-0.02393,0.215337,0.798033,0.562316
1680020111361,1200099716391200,-0.023881,0.215322,0.798005,0.562363
1680020111364,1200099718893585,-0.023835,0.215306,0.797978,0.562409
1680020111366,1200099721395797,-0.023673,0.215337,0.797961,0.562429
1680020111373,1200099723897951,-0.023615,0.215321,0.797941,0.562465
1680020111373,1200099726400412,-0.023571,0.215299,0.797922,0.562503
1680020111374,1200099728902797,-0.023527,0.215276,0.797905,0.562537
1680020111376,1200099731405004,-0.023485,0.215254,0.79789,0.562569
1680020111380,1200099733907157,-0.023446,0.215234,0.797877,0.562597
1680020111382,1200099736409542,-0.023409,0.215213,0.797867,0.56262
1680020111384,1200099738911773,-0.023099,0.215158,0.797902,0.562605
1680020111389,1200099741414234,-0.023039,0.215133,0.797899,0.562621
1680020111392,1200099743916388,-0.023009,0.215113,0.797892,0.56264
1680020111394,1200099746418773,-0.022985,0.215093,0.797886,0.562657
1680020111395,1200099748921004,-0.022962,0.215076,0.797881,0.562672
1680020111397,1200099751423388,-0.022942,0.215058,0.797876,0.562687
1680020111399,1200099753925532,-0.022924,0.215043,0.797873,0.562698
1680020111402,1200099756427763,-0.022832,0.214861,0.797911,0.562716
1680020111407,1200099758930224,-0.022813,0.214838,0.797915,0.56272
1680020111407,1200099761432609,-0.022803,0.214828,0.797918,0.56272
1680020111411,1200099763934830,-0.022796,0.214825,0.797922,0.562716
1680020111412,1200099766436984,-0.022787,0.214828,0.797924,0.562713
1680020111414,1200099768939368,-0.022781,0.214831,0.797926,0.562709
1680020111416,1200099771441599,-0.022774,0.214834,0.797929,0.562703
1680020111423,1200099773944046,-0.022521,0.214703,0.797992,0.562675
1680020111423,1200099776446430,-0.022488,0.214701,0.797999,0.562666
1680020111426,1200099778948584,-0.022477,0.21471,0.798002,0.562659
1680020111428,1200099781450815,-0.022469,0.214729,0.798002,0.562652
1680020111431,1200099783953181,-0.022459,0.214749,0.798002,0.562645
1680020111432,1200099786455411,-0.022448,0.214766,0.797998,0.562644
1680020111434,1200099788957873,-0.022433,0.214787,0.797994,0.562643
1680020111439,1200099791460027,-0.022321,0.214723,0.798019,0.562637
1680020111441,1200099793962387,-0.022295,0.214733,0.798018,0.562635
1680020111442,1200099796464618,-0.022278,0.214755,0.798014,0.562633
1680020111444,1200099798967003,-0.022256,0.214777,0.798007,0.562635
1680020111447,1200099801469157,-0.022231,0.214801,0.798,0.562637
1680020111451,1200099803971618,-0.022202,0.214829,0.797992,0.56264
1680020111452,1200099806473834,-0.02217,0.214855,0.797982,0.562644
1680020111457,1200099808976218,-0.022395,0.214726,0.797959,0.562717
1680020111457,1200099811478372,-0.022379,0.21474,0.797946,0.562731
1680020111459,1200099813980603,-0.022335,0.214767,0.797932,0.562743
1680020111463,1200099816483003,-0.022282,0.214794,0.797917,0.562756
1680020111465,1200099818985234,-0.022229,0.214819,0.797902,0.562769
1680020111466,1200099821487618,-0.022175,0.214841,0.797888,0.562783
1680020111473,1200099823989849,-0.022114,0.214859,0.797872,0.562801
1680020111473,1200099826492238,-0.022182,0.21494,0.797824,0.562835
1680020111474,1200099828994391,-0.02213,0.214952,0.797802,0.562865
1680020111477,1200099831496622,-0.022061,0.214955,0.79778,0.562897
1680020111479,1200099833999007,-0.02199,0.214952,0.79776,0.562929
1680020111481,1200099836501468,-0.021921,0.214946,0.797738,0.562966
1680020111484,1200099839003709,-0.021853,0.214937,0.797715,0.563005
1680020111489,1200099841505863,-0.021784,0.214929,0.797688,0.563048
1680020111490,1200099844008248,-0.021972,0.214855,0.797634,0.563145
1680020111491,1200099846510478,-0.021931,0.21484,0.797606,0.563193
1680020111496,1200099849012863,-0.021868,0.214828,0.797577,0.563241
1680020111497,1200099851515325,-0.021805,0.214818,0.797547,0.56329
1680020111502,1200099854017555,-0.021744,0.214807,0.797517,0.563339
1680020111503,1200099856519709,-0.021686,0.214792,0.797489,0.563387
1680020111511,1200099859022075,-0.021628,0.214777,0.797461,0.563433
1680020111513,1200099861524306,-0.021695,0.214846,0.797402,0.563488
1680020111514,1200099864026690,-0.021655,0.21484,0.797371,0.563536
1680020111515,1200099866528921,-0.021601,0.214822,0.797345,0.563582
1680020111516,1200099869031306,-0.021544,0.214803,0.797317,0.563631
1680020111517,1200099871533507,-0.021487,0.214788,0.797291,0.563675
1680020111524,1200099874035892,-0.021434,0.214778,0.797266,0.563717
1680020111524,1200099876538046,-0.02138,0.214765,0.797243,0.563756
1680020111525,1200099879040277,-0.021251,0.214745,0.797235,0.56378
1680020111528,1200099881542724,-0.021188,0.214729,0.797216,0.563815
1680020111530,1200099884045109,-0.021128,0.214711,0.797196,0.563852
1680020111532,1200099886547263,-0.02107,0.214692,0.79718,0.563884
1680020111534,1200099889049493,-0.021014,0.214676,0.797166,0.563913
1680020111539,1200099891551911,-0.020956,0.214661,0.797152,0.56394
1680020111540,1200099894054142,-0.020895,0.214648,0.797142,0.563962
1680020111542,1200099896556296,-0.020729,0.214759,0.797128,0.563946
1680020111545,1200099899058757,-0.020662,0.214762,0.797119,0.563959
1680020111547,1200099901561142,-0.020601,0.214751,0.797113,0.563974
1680020111551,1200099904063392,-0.020541,0.21474,0.797109,0.563986
1680020111558,1200099906565545,-0.020481,0.214723,0.797109,0.563994
1680020111558,1200099909067930,-0.02042,0.214708,0.797112,0.563999
1680020111559,1200099911570161,-0.020355,0.214697,0.797114,0.564002
1680020111561,1200099914072618,-0.020049,0.214655,0.79716,0.563964
1680020111562,1200099916574772,-0.019958,0.214635,0.797173,0.563956
1680020111564,1200099919077234,-0.019892,0.214614,0.797186,0.563949
1680020111567,1200099921579388,-0.019831,0.214588,0.797202,0.563937
1680020111573,1200099924081748,-0.01977,0.21456,0.797222,0.563922
1680020111573,1200099926583979,-0.019715,0.214531,0.797245,0.563903
1680020111576,1200099929086441,-0.019659,0.214497,0.797269,0.563884
1680020111579,1200099931588825,-0.019342,0.214547,0.79732,0.563804
1680020111581,1200099934090983,-0.019267,0.214516,0.797354,0.56377
1680020111582,1200099936593214,-0.019218,0.214479,0.797388,0.563738
1680020111584,1200099939095598,-0.019173,0.214439,0.797426,0.563701
1680020111590,1200099941597829,-0.019135,0.214396,0.797464,0.563664
1680020111590,1200099944100220,-0.019102,0.214355,0.797505,0.563624
1680020111592,1200099946602451,-0.019074,0.214315,0.797548,0.563578
1680020111595,1200099949104835,-0.018543,0.214153,0.797687,0.563461
1680020111597,1200099951607066,-0.018478,0.214104,0.797744,0.563402
1680020111600,1200099954109220,-0.018462,0.214069,0.797795,0.563343
1680020111601,1200099956611609,-0.018459,0.214042,0.797847,0.56328
1680020111606,1200099959114071,-0.018461,0.214012,0.797901,0.563215
1680020111607,1200099961616302,-0.01847,0.213985,0.797958,0.563144
1680020111611,1200099964118456,-0.018484,0.213963,0.798014,0.563072
1680020111613,1200099966620854,-0.018378,0.213449,0.798174,0.563045
1680020111616,1200099969123085,-0.01839,0.213383,0.798243,0.562971
1680020111617,1200099971625470,-0.018425,0.213369,0.798303,0.56289
1680020111623,1200099974127623,-0.018461,0.21336,0.798364,0.562806
1680020111623,1200099976630085,-0.018507,0.21336,0.798426,0.562717
1680020111624,1200099979132292,-0.018561,0.213364,0.798487,0.562626
1680020111628,1200099981634446,-0.018618,0.213369,0.798548,0.562535
1680020111631,1200099984136830,-0.018603,0.212921,0.798699,0.562492
1680020111632,1200099986639061,-0.018663,0.212887,0.798769,0.562403
1680020111634,1200099989141456,-0.018733,0.212897,0.79883,0.562311
1680020111639,1200099991643686,-0.018808,0.212912,0.798891,0.562216
1680020111640,1200099994146071,-0.018888,0.21293,0.79895,0.562122
1680020111641,1200099996648302,-0.018965,0.212949,0.799007,0.562031
1680020111644,1200099999150695,-0.01904,0.21297,0.799063,0.561942
1680020111647,1200100001652926,-0.019326,0.212664,0.79914,0.561938
1680020111652,1200100004155311,-0.019424,0.21265,0.799194,0.561864
1680020111657,1200100006657542,-0.019491,0.212669,0.799242,0.561786
1680020111657,1200100009188003,-0.01955,0.212685,0.799288,0.561711
1680020111659,1200100011662157,-0.019604,0.212698,0.799333,0.561642
1680020111662,1200100014164542,-0.019654,0.212709,0.799372,0.561579
1680020111663,1200100016666696,-0.019696,0.212717,0.79941,0.56152
1680020111664,1200100019168921,-0.020221,0.212941,0.799341,0.561516
1680020111667,1200100021671383,-0.020295,0.212965,0.799363,0.561472
1680020111670,1200100024173767,-0.020319,0.212966,0.799394,0.561427
1680020111672,1200100026675998,-0.020326,0.212959,0.799424,0.561387
1680020111675,1200100029178171,-0.020321,0.212946,0.799453,0.56135
1680020111678,1200100031680556,-0.020308,0.212926,0.799483,0.561315
1680020111679,1200100034182786,-0.020281,0.2129,0.799514,0.561282
1680020111682,1200100036685248,-0.020732,0.213239,0.799413,0.561282
1680020111684,1200100039187402,-0.020738,0.21325,0.799425,0.56126
1680020111689,1200100041689814,-0.020684,0.213223,0.799447,0.561241
1680020111691,1200100044192045,-0.020622,0.213181,0.799473,0.561222
1680020111693,1200100046694430,-0.020553,0.21314,0.799496,0.561207
1680020111694,1200100049196584,-0.020476,0.213095,0.79952,0.561194
1680020111696,1200100051698815,-0.020396,0.21305,0.799542,0.561181
1680020111699,1200100054201291,-0.020511,0.213428,0.799463,0.561147
1680020111701,1200100056703676,-0.020432,0.213419,0.799473,0.561139
1680020111704,1200100059205830,-0.020328,0.21337,0.799492,0.561134
1680020111707,1200100061708060,-0.020223,0.213319,0.799509,0.561133
1680020111711,1200100064210435,-0.020108,0.213268,0.799527,0.561131
1680020111712,1200100066712666,-0.019991,0.213215,0.799544,0.56113
1680020111714,1200100069215050,-0.019867,0.213159,0.799559,0.561135
1680020111717,1200100071717281,-0.019642,0.213355,0.799546,0.561086
1680020111720,1200100074219676,-0.019501,0.213324,0.799557,0.561087
1680020111722,1200100076721907,-0.019372,0.213268,0.799569,0.561096
1680020111726,1200100079224291,-0.01924,0.213209,0.799583,0.561103
1680020111728,1200100081726445,-0.019107,0.213148,0.799598,0.561109
1680020111730,1200100084228911,-0.018975,0.213091,0.799613,0.561115
1680020111732,1200100086731141,-0.018844,0.213029,0.799628,0.561122
1680020111735,1200100089233526,-0.018354,0.213247,0.79965,0.561024
1680020111737,1200100091735757,-0.018199,0.213213,0.799669,0.561014
1680020111740,1200100094237911,-0.01808,0.213152,0.799689,0.561012
1680020111742,1200100096740320,-0.01797,0.21309,0.79971,0.56101
