system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680017641458,1197629813961637,-17.925001,-82.200005,-226.85626,-32.21,-64.68,-208.98
1680017641474,1197629823963801,-18.225,-81.84375,-227.68126,-32.21,-64.68,-208.98
1680017641478,1197629833967142,-18.54375,-81.46875,-228.4875,-32.21,-64.68,-208.98
1680017641488,1197629843974921,-18.88125,-81.1125,-229.01251,-32.21,-64.68,-208.98
1680017641498,1197629853960482,-19.25625,-80.700005,-229.55626,-32.21,-64.68,-208.98
1680017641508,1197629863962588,-19.425001,-80.34375,-229.68752,-32.21,-64.68,-208.98
1680017641522,1197629873965347,-19.5,-79.8,-230.1,-32.21,-64.68,-208.98
1680017641528,1197629883959428,-19.5,-79.8,-230.1,-32.21,-64.68,-208.98
1680017641538,1197629893967981,-19.425001,-79.6875,-230.2875,-32.21,-64.68,-208.98
1680017641548,1197629903961278,-19.25625,-79.74375,-229.9125,-32.21,-64.68,-208.98
1680017641559,1197629913961566,-19.125,-79.8,-229.55626,-32.21,-64.68,-208.98
1680017641570,1197629923963499,-18.825,-79.912506,-229.25626,-32.21,-64.68,-208.98
1680017641578,1197629933958499,-18.54375,-79.96875,-228.95625,-32.21,-64.68,-208.98
1680017641588,1197629943948576,-18.35625,-79.96875,-228.90001,-32.21,-64.68,-208.98
1680017641598,1197629953943056,-18.225,-79.96875,-228.76875,-32.21,-64.68,-208.98
1680017641609,1197629963938748,-18.056252,-80.043755,-228.71251,-32.21,-64.68,-208.98
1680017641624,1197629973940545,-17.925001,-80.100006,-228.65627,-32.21,-64.68,-208.98
1680017641628,1197629983955968,-17.925001,-80.287506,-228.65627,-32.21,-64.68,-208.98
1680017641641,1197629993950485,-17.925001,-80.381256,-228.65627,-32.21,-64.68,-208.98
1680017641648,1197630003951639,-17.925001,-80.34375,-228.58125,-32.21,-64.68,-208.98
1680017641658,1197630013953653,-17.925001,-80.287506,-228.4875,-32.21,-64.68,-208.98
1680017641671,1197630023954965,-17.75625,-80.5875,-228.4125,-32.21,-64.68,-208.98
1680017641678,1197630033957128,-17.625,-80.86875,-228.35626,-32.21,-64.68,-208.98
1680017641689,1197630043951825,-17.625,-80.86875,-228.58125,-32.21,-64.68,-208.98
1680017641698,1197630053946310,-17.625,-80.86875,-228.76875,-32.21,-64.68,-208.98
1680017641712,1197630063947397,-17.625,-80.943756,-228.71251,-32.21,-64.68,-208.98
1680017641721,1197630073916695,-17.681252,-80.86875,-228.71251,-32.21,-64.68,-208.98
1680017641728,1197630083926291,-17.681252,-80.86875,-228.71251,-32.21,-64.68,-208.98
1680017641738,1197630093937304,-17.75625,-80.700005,-228.76875,-32.21,-64.68,-208.98
1680017641748,1197630103932458,-17.75625,-80.700005,-228.90001,-32.21,-64.68,-208.98
1680017641760,1197630113961006,-17.75625,-80.700005,-228.95625,-32.21,-64.68,-208.98
1680017641771,1197630123964107,-17.681252,-80.943756,-228.65627,-32.21,-64.68,-208.98
1680017641778,1197630133957418,-17.625,-81.1875,-228.35626,-32.21,-64.68,-208.98
1680017641788,1197630143959653,-17.456251,-81.1125,-228.3,-32.21,-64.68,-208.98
1680017641798,1197630153961827,-17.325,-81.0,-228.16876,-32.21,-64.68,-208.98
1680017641808,1197630163956360,-16.725,-81.46875,-227.88751,-32.21,-64.68,-208.98
1680017641821,1197630173959705,-16.125,-81.881256,-227.58751,-32.21,-64.68,-208.98
1680017641828,1197630183961983,-15.525001,-81.881256,-227.21251,-32.21,-64.68,-208.98
1680017641838,1197630193964107,-14.94375,-81.881256,-226.85626,-32.21,-64.68,-208.98
1680017641848,1197630203973818,-14.025001,-81.7125,-226.55626,-32.21,-64.68,-208.98
1680017641859,1197630213967125,-13.125001,-81.46875,-226.25626,-32.21,-64.68,-208.98
1680017641868,1197630223930894,-12.056251,-81.46875,-225.76875,-32.21,-64.68,-208.98
1680017641878,1197630233924322,-11.025001,-81.46875,-225.35626,-32.21,-64.68,-208.98
1680017641888,1197630243913302,-10.181251,-81.1125,-225.05626,-32.21,-64.68,-208.98
1680017641899,1197630253923051,-9.356251,-80.700005,-224.75626,-32.21,-64.68,-208.98
1680017641910,1197630263956926,-8.56875,-80.34375,-224.51251,-32.21,-64.68,-208.98
1680017641921,1197630273942228,-7.1250005,-79.425,-224.1,-32.21,-64.68,-208.98
1680017641928,1197630283948709,-7.1250005,-79.425,-224.1,-32.21,-64.68,-208.98
1680017641939,1197630293943209,-6.525,-78.881256,-223.85626,-32.21,-64.68,-208.98
1680017641948,1197630303944305,-5.5687504,-78.24375,-223.55626,-32.21,-64.68,-208.98
1680017641959,1197630313954315,-4.55625,-77.5875,-223.25626,-32.21,-64.68,-208.98
1680017641968,1197630323940050,-3.8812501,-76.912506,-222.76875,-32.21,-64.68,-208.98
1680017641978,1197630333942166,-3.2250001,-76.200005,-222.35626,-32.21,-64.68,-208.98
1680017641988,1197630343907406,-2.5687501,-75.543755,-222.00002,-32.21,-64.68,-208.98
1680017641998,1197630353918430,-1.85625,-74.887505,-221.58751,-32.21,-64.68,-208.98
1680017642009,1197630363929338,-0.82500005,-74.2125,-221.15627,-32.21,-64.68,-208.98
1680017642018,1197630373931478,0.24375,-73.5,-220.68752,-32.21,-64.68,-208.98
1680017642028,1197630383962679,0.91875005,-73.068756,-219.90001,-32.21,-64.68,-208.98
1680017642038,1197630393959602,1.575,-72.58125,-219.05626,-32.21,-64.68,-208.98
1680017642049,1197630403961818,2.41875,-72.412506,-217.9875,-32.21,-64.68,-208.98
1680017642059,1197630413963380,3.24375,-72.1875,-216.95625,-32.21,-64.68,-208.98
1680017642068,1197630423965696,4.0125003,-72.1125,-215.75626,-32.21,-64.68,-208.98
1680017642087,1197630433940023,4.8562503,-72.0,-214.55626,-32.21,-64.68,-208.98
1680017642088,1197630443934581,5.34375,-72.4875,-213.4125,-32.21,-64.68,-208.98
1680017642098,1197630453921994,5.775,-72.9,-212.2875,-32.21,-64.68,-208.98
