system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680009754957,1189743310795303,27.956251,-8.08125,-12.900001
1680009754965,1189743320790058,28.2,-8.08125,-12.900001
1680009754979,1189743330792577,27.900002,-8.043751,-12.656251
1680009754985,1189743340802023,27.581251,-7.9125004,-12.4125
1680009754995,1189743350834018,27.487501,-7.8562503,-12.712501
1680009755005,1189743360828339,27.4125,-7.8,-13.012501
1680009755017,1189743370822814,27.300001,-7.8562503,-13.012501
1680009755025,1189743380824972,27.112501,-7.9125004,-13.012501
1680009755035,1189743390826895,27.112501,-8.043751,-13.25625
1680009755046,1189743400828996,27.112501,-8.08125,-13.500001
1680009755055,1189743410830914,27.300001,-8.15625,-13.6125
1680009755070,1189743420810260,27.4125,-8.212501,-13.781251
1680009755075,1189743430810356,27.300001,-8.08125,-13.781251
1680009755085,1189743440812515,27.112501,-7.9125004,-13.781251
1680009755095,1189743450814419,27.000002,-7.5000005,-14.1
1680009755105,1189743460839274,26.812502,-7.0125003,-14.400001
1680009755117,1189743470835874,26.812502,-7.2562504,-14.1
1680009755125,1189743480830374,26.812502,-7.5000005,-13.781251
1680009755137,1189743490832538,27.000002,-7.8,-13.500001
1680009755145,1189743500826691,27.112501,-8.08125,-13.200001
1680009755155,1189743510829056,27.112501,-8.08125,-13.200001
1680009755167,1189743520838800,27.112501,-8.08125,-13.200001
1680009755175,1189743530833233,27.187502,-8.34375,-13.312501
1680009755185,1189743540842997,27.300001,-8.512501,-13.500001
1680009755196,1189743550844843,26.8875,-8.38125,-13.743751
1680009755205,1189743560839308,26.5125,-8.212501,-13.9125
1680009755218,1189743570833914,26.5125,-8.212501,-14.212501
1680009755225,1189743580820813,26.5125,-8.212501,-14.512501
1680009755236,1189743590815288,26.400002,-8.512501,-14.212501
1680009755245,1189743600817518,26.212502,-8.8125,-13.9125
1680009755255,1189743610819667,26.081251,-9.1125,-13.9125
1680009755267,1189743620821768,25.9125,-9.4125,-13.9125
1680009755275,1189743630823979,26.156252,-9.0,-14.043751
1680009755285,1189743640818594,26.400002,-8.512501,-14.1
1680009755295,1189743650828882,26.081251,-7.9125004,-14.45625
1680009755305,1189743660831031,25.800001,-7.3125005,-14.812501
1680009755318,1189743670833209,26.081251,-6.8250003,-15.243751
1680009755325,1189743680842830,26.400002,-6.3,-15.6
1680009755335,1189743690837541,26.456251,-5.7562504,-15.543751
