system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680009754957,1189743310795303,52.85625,-75.168755,-253.08751,24.9,-67.08,-240.18
1680009754965,1189743320790058,53.100002,-75.168755,-253.08751,24.9,-67.08,-240.18
1680009754979,1189743330792577,52.800003,-75.1125,-252.84377,24.9,-67.08,-240.18
1680009754985,1189743340802023,52.48125,-74.981255,-252.6,24.9,-67.08,-240.18
1680009754995,1189743350834018,52.3875,-74.925,-252.88126,24.9,-67.08,-240.18
1680009755005,1189743360828339,52.312504,-74.887505,-253.20001,24.9,-67.08,-240.18
1680009755017,1189743370822814,52.2,-74.925,-253.20001,24.9,-67.08,-240.18
1680009755025,1189743380824972,52.0125,-74.981255,-253.20001,24.9,-67.08,-240.18
1680009755035,1189743390826895,52.0125,-75.1125,-253.425,24.9,-67.08,-240.18
1680009755046,1189743400828996,52.0125,-75.168755,-253.68752,24.9,-67.08,-240.18
1680009755055,1189743410830914,52.2,-75.24375,-253.8,24.9,-67.08,-240.18
1680009755070,1189743420810260,52.312504,-75.3,-253.96877,24.9,-67.08,-240.18
1680009755075,1189743430810356,52.2,-75.168755,-253.96877,24.9,-67.08,-240.18
1680009755085,1189743440812515,52.0125,-74.981255,-253.96877,24.9,-67.08,-240.18
1680009755095,1189743450814419,51.9,-74.5875,-254.2875,24.9,-67.08,-240.18
1680009755105,1189743460839274,51.7125,-74.100006,-254.58751,24.9,-67.08,-240.18
1680009755117,1189743470835874,51.7125,-74.34375,-254.2875,24.9,-67.08,-240.18
1680009755125,1189743480830374,51.7125,-74.5875,-253.96877,24.9,-67.08,-240.18
1680009755137,1189743490832538,51.9,-74.887505,-253.68752,24.9,-67.08,-240.18
1680009755145,1189743500826691,52.0125,-75.168755,-253.38751,24.9,-67.08,-240.18
1680009755155,1189743510829056,52.0125,-75.168755,-253.38751,24.9,-67.08,-240.18
1680009755167,1189743520838800,52.0125,-75.168755,-253.38751,24.9,-67.08,-240.18
1680009755175,1189743530833233,52.0875,-75.412506,-253.50002,24.9,-67.08,-240.18
1680009755185,1189743540842997,52.2,-75.58125,-253.68752,24.9,-67.08,-240.18
1680009755196,1189743550844843,51.787502,-75.46875,-253.9125,24.9,-67.08,-240.18
1680009755205,1189743560839308,51.412502,-75.3,-254.1,24.9,-67.08,-240.18
1680009755218,1189743570833914,51.412502,-75.3,-254.38126,24.9,-67.08,-240.18
1680009755225,1189743580820813,51.412502,-75.3,-254.70001,24.9,-67.08,-240.18
1680009755236,1189743590815288,51.300003,-75.58125,-254.38126,24.9,-67.08,-240.18
1680009755245,1189743600817518,51.112503,-75.9,-254.1,24.9,-67.08,-240.18
1680009755255,1189743610819667,50.98125,-76.200005,-254.1,24.9,-67.08,-240.18
1680009755267,1189743620821768,50.812504,-76.5,-254.1,24.9,-67.08,-240.18
1680009755276,1189743630823979,51.05625,-76.0875,-254.21251,24.9,-67.08,-240.18
1680009755286,1189743640818594,51.300003,-75.58125,-254.2875,24.9,-67.08,-240.18
1680009755295,1189743650828882,50.98125,-74.981255,-254.64375,24.9,-67.08,-240.18
1680009755305,1189743660831031,50.7,-74.4,-255.00002,24.9,-67.08,-240.18
1680009755318,1189743670833209,50.98125,-73.912506,-255.4125,24.9,-67.08,-240.18
1680009755325,1189743680842830,51.300003,-73.387505,-255.7875,24.9,-67.08,-240.18
1680009755335,1189743690837541,51.35625,-72.84375,-255.71251,24.9,-67.08,-240.18
1680009755346,1189743700839675,51.412502,-72.3,-255.6,24.9,-67.08,-240.18
1680009755355,1189743710834141,51.300003,-72.1875,-255.71251,24.9,-67.08,-240.18
1680009755365,1189743720803545,51.112503,-72.0,-255.7875,24.9,-67.08,-240.18
1680009755375,1189743730771093,51.187504,-72.600006,-255.4125,24.9,-67.08,-240.18
1680009755385,1189743740765559,51.300003,-73.200005,-255.00002,24.9,-67.08,-240.18
