system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679998098733,1178087087923702,-0.112,-0.005,0.141
1679998098739,1178087090425779,-0.102,-0.102,0.133
1679998098740,1178087092927933,-0.12,-0.049,0.03
1679998098741,1178087095429861,-0.22,-0.064,0.037
1679998098744,1178087097932015,-0.156,0.11,0.086
1679998098745,1178087100434169,-0.107,0.027,-0.137
1679998098748,1178087102936323,-0.18,0.052,0.047
1679998098755,1178087105438385,-0.131,0.153,-0.066
1679998098756,1178087107940539,-0.191,0.191,-0.152
1679998098757,1178087110442462,-0.183,0.202,-0.101
1679998098759,1178087112944616,-0.203,0.241,-0.2
1679998098761,1178087115446678,-0.156,0.265,-0.148
1679998098763,1178087117948832,-0.272,0.276,-0.109
1679998098766,1178087120450986,-0.361,0.313,-0.125
1679998098771,1178087122952909,-0.314,0.377,-0.22
1679998098772,1178087125455078,-0.322,0.385,-0.18
1679998098773,1178087127957155,-0.33,0.368,-0.153
1679998098776,1178087130459309,-0.339,0.418,-0.275
1679998098778,1178087132961232,-0.28,0.251,-0.342
1679998098781,1178087135463607,-0.357,0.314,-0.313
1679998098784,1178087137965530,-0.38,0.364,-0.487
1679998098786,1178087140467683,-0.473,0.241,-0.386
1679998098789,1178087142969760,-0.402,0.276,-0.246
1679998098792,1178087145471895,-0.494,0.284,-0.187
1679998098794,1178087147973818,-0.559,0.266,-0.087
1679998098796,1178087150476203,-0.529,0.179,-0.056
1679998098798,1178087152978126,-0.457,0.255,0.193
1679998098801,1178087155480289,-0.413,0.223,0.402
1679998098803,1178087157982366,-0.373,0.315,0.43
1679998098806,1178087160484520,-0.219,0.199,0.583
1679998098809,1178087162986443,-0.257,0.179,0.684
1679998098811,1178087165488612,-0.172,0.131,0.785
1679998098813,1178087167990765,-0.238,0.247,0.968
1679998098816,1178087170492842,-0.222,0.171,0.839
1679998098818,1178087172994996,-0.369,0.177,0.805
1679998098821,1178087175496928,-0.366,0.044,0.719
1679998098824,1178087177999313,-0.499,0.036,0.601
1679998098828,1178087180501236,-0.565,-0.054,0.499
1679998098831,1178087183003390,-0.7,-0.132,0.495
1679998098833,1178087185505453,-0.74,-0.155,0.3
1679998098835,1178087188007376,-0.861,-0.3,0.065
1679998098836,1178087190509530,-0.834,-0.35,-0.113
1679998098839,1178087193011684,-0.993,-0.293,-0.245
1679998098841,1178087195513837,-0.981,-0.436,-0.408
1679998098844,1178087198015996,-1.01,-0.321,-0.473
1679998098846,1178087200518073,-1.04,-0.301,-0.618
1679998098848,1178087203020227,-1.03,-0.416,-0.543
1679998098854,1178087205522140,-1.021,-0.327,-0.507
1679998098855,1178087208024217,-1.013,-0.277,-0.32
1679998098856,1178087210526448,-1.029,-0.324,-0.315
1679998098859,1178087213028602,-1.008,-0.245,-0.098
1679998098861,1178087215530679,-1.042,-0.139,0.106
1679998098865,1178087218032617,-0.803,-0.019,0.283
1679998098867,1178087220534771,-0.823,0.059,0.366
1679998098869,1178087223036848,-0.571,0.22,0.353
1679998098872,1178087225539001,0.498,0.871,1.036
1679998098874,1178087228041155,0.834,0.992,0.926
1679998098876,1178087230543304,1.239,1.003,0.733
1679998098878,1178087233045227,1.563,1.177,0.824
1679998098881,1178087235547381,2.037,1.309,0.832
1679998098885,1178087238049458,2.336,1.251,1.001
1679998098886,1178087240551612,2.445,1.137,0.91
1679998098888,1178087243053535,2.678,1.198,0.94
1679998098893,1178087245555689,2.911,1.014,0.764
1679998098894,1178087248057843,2.981,1.033,0.845
1679998098896,1178087250560001,3.107,0.847,0.531
1679998098898,1178087253062078,3.083,0.836,0.515
1679998098903,1178087255564232,3.141,0.729,0.472
1679998098905,1178087258066155,3.159,0.608,0.441
1679998098907,1178087260568535,3.177,0.5,0.601
1679998098909,1178087263070458,3.032,0.378,0.597
1679998098912,1178087265572535,2.887,0.228,0.634
1679998098914,1178087268074689,2.838,0.133,0.806
1679998098916,1178087270576843,2.598,0.092,0.842
1679998098919,1178087273078766,2.413,-0.126,0.904
1679998098922,1178087275580843,2.201,-0.248,1.061
1679998098927,1178087278083073,1.99,-0.357,0.998
1679998098928,1178087280585150,1.766,-0.451,1.085
1679998098929,1178087283087333,1.61,-0.586,1.184
1679998098931,1178087285589256,1.427,-0.72,1.188
1679998098933,1178087288091410,1.353,-0.716,1.394
1679998098936,1178087290593487,1.308,-0.753,1.367
1679998098940,1178087293095617,1.249,-0.952,1.408
1679998098942,1178087295597771,1.204,-0.891,1.488
1679998098945,1178087298099925,1.295,-1.019,1.294
1679998098947,1178087300601848,1.197,-1.052,1.33
1679998098949,1178087303104002,1.262,-1.056,1.27
1679998098952,1178087305606074,1.314,-1.059,0.964
1679998098953,1178087308108227,1.326,-1.062,0.969
1679998098956,1178087310610381,1.311,-1.036,0.96
1679998098959,1178087313112535,1.269,-1.037,0.772
1679998098961,1178087315614458,1.364,-0.997,0.706
1679998098964,1178087318116612,1.363,-0.848,0.585
1679998098966,1178087320618689,1.295,-0.766,0.613
1679998098969,1178087323120612,1.336,-0.711,0.64
1679998098971,1178087325622771,1.281,-0.683,0.531
1679998098976,1178087328124925,1.377,-0.547,0.325
1679998098979,1178087330627079,1.255,-0.491,0.242
1679998098981,1178087333129155,1.188,-0.341,0.267
1679998098983,1178087335631294,1.243,-0.354,0.197
1679998098985,1178087338133217,1.23,-0.19,0.276
1679998098987,1178087340635371,1.122,-0.121,0.26
1679998098988,1178087343137525,1.177,-0.107,0.081
1679998098992,1178087345639679,1.11,-0.093,-0.002
1679998098994,1178087348141756,1.002,-0.025,0.076
1679998098996,1178087350643910,0.908,-0.011,0.033
1679998098999,1178087353145833,0.949,-0.024,-0.022
1679998099001,1178087355648011,0.814,0.098,0.084
1679998099004,1178087358150088,0.909,0.043,0.014
1679998099006,1178087360652318,0.882,-0.01,0.068
1679998099011,1178087363154395,0.801,0.003,0.04
1679998099012,1178087365656564,0.788,0.004,-0.096
1679998099032,1178087368158487,0.76,0.018,-0.11
1679998099037,1178087370660641,0.706,-0.076,-0.069
1679998099037,1178087373162718,0.76,-0.062,0.026
1679998099038,1178087375664872,0.76,-0.13,0.027
1679998099038,1178087378167026,0.814,0.005,0.041
1679998099039,1178087380668949,0.677,-0.129,0.056
1679998099039,1178087383171103,0.759,-0.115,-0.024
1679998099039,1178087385673257,0.635,-0.142,0.086
1679998099040,1178087388175333,0.594,-0.155,0.033
1679998099040,1178087390677257,0.566,-0.127,0.211
1679998099040,1178087393179641,0.661,-0.126,0.172
1679998099041,1178087395681564,0.688,-0.126,0.241
1679998099043,1178087398183641,0.66,-0.193,0.407
1679998099045,1178087400685795,0.7,-0.233,0.286
1679998099048,1178087403187718,0.618,-0.232,0.41
1679998099053,1178087405690127,0.644,-0.258,0.248
1679998099055,1178087408192050,0.793,-0.107,0.372
1679998099056,1178087410694204,0.725,-0.147,0.414
1679998099059,1178087413196281,0.711,-0.187,0.374
1679998099061,1178087415698434,0.751,-0.199,0.389
1679998099064,1178087418200338,0.805,-0.171,0.322
1679998099065,1178087420702722,0.804,-0.197,0.5
1679998099068,1178087423204645,0.777,-0.155,0.447
1679998099071,1178087425706722,0.912,-0.194,0.448
1679998099073,1178087428208876,0.83,-0.207,0.408
1679998099077,1178087430711016,0.844,-0.246,0.34
1679998099078,1178087433212939,0.884,-0.149,0.355
1679998099081,1178087435715016,0.789,-0.134,0.219
1679998099083,1178087438217247,0.843,-0.147,0.206
1679998099086,1178087440719411,0.884,-0.091,0.247
1679998099089,1178087443221487,0.802,-0.117,0.178
1679998099093,1178087445723411,0.952,-0.075,0.206
1679998099094,1178087448225564,0.843,0.035,0.191
1679998099096,1178087450727703,0.829,-0.086,0.286
1679998099098,1178087453229857,0.871,-0.071,0.34
1679998099101,1178087455731934,0.843,0.0,0.232
1679998099104,1178087458234088,0.925,0.041,0.258
1679998099106,1178087460736006,0.871,-0.052,0.161
1679998099108,1178087463238160,0.858,-0.079,0.268
1679998099111,1178087465740237,0.886,-0.01,0.239
1679998099113,1178087468242391,0.818,-0.037,0.196
1679998099115,1178087470744544,0.737,-0.023,0.085
1679998099118,1178087473246473,0.736,-0.06,0.048
1679998099121,1178087475748626,0.736,-0.141,0.047
1679998099123,1178087478250780,0.655,-0.059,0.004
1679998099127,1178087480752862,0.643,-0.005,-0.039
1679998099129,1178087483254785,0.643,-0.019,-0.041
1679998099132,1178087485756939,0.576,-0.073,-0.044
1679998099134,1178087488259324,0.455,-0.128,-0.087
1679998099136,1178087490761247,0.535,-0.084,0.011
1679998099138,1178087493263319,0.576,-0.002,-0.058
1679998099141,1178087495765473,0.523,-0.083,-0.114
1679998099144,1178087498267626,0.496,-0.07,-0.075
1679998099146,1178087500769550,0.537,-0.056,-0.008
1679998099148,1178087503271712,0.456,-0.029,0.044
1679998099151,1178087505773866,0.511,-0.138,0.097
1679998099153,1178087508275943,0.524,-0.12,0.125
1679998099156,1178087510778097,0.443,-0.078,0.165
1679998099159,1178087513280020,0.443,-0.119,0.137
1679998099161,1178087515782174,0.484,-0.106,0.232
1679998099165,1178087518284328,0.525,0.03,0.109
1679998099170,1178087520786482,0.58,0.003,0.34
1679998099171,1178087523288545,0.675,-0.05,0.231
1679998099175,1178087525790698,0.688,0.018,0.232
1679998099176,1178087528292622,0.688,-0.035,0.368
1679998099177,1178087530794698,0.743,-0.008,0.395
1679998099179,1178087533296852,0.825,-0.008,0.286
1679998099181,1178087535799011,0.811,-0.103,0.449
1679998099184,1178087538301165,0.893,-0.199,0.435
1679998099186,1178087540803088,0.866,-0.131,0.312
1679998099189,1178087543305242,0.866,-0.178,0.312
1679998099191,1178087545807381,0.92,-0.177,0.284
1679998099194,1178087548309458,0.948,-0.246,0.256
1679998099196,1178087550811381,0.921,-0.219,0.281
1679998099199,1178087553313765,0.881,-0.138,0.212
1679998099206,1178087555815894,0.882,-0.22,0.21
1679998099207,1178087558317817,0.883,-0.207,0.317
1679998099207,1178087560819894,0.895,-0.253,0.182
1679998099208,1178087563322048,0.814,-0.225,0.302
1679998099211,1178087565824202,0.856,-0.199,0.259
1679998099213,1178087568326130,0.789,-0.2,0.16
1679998099216,1178087570828284,0.777,-0.228,0.211
1679998099219,1178087573330438,0.765,-0.175,0.275
1679998099221,1178087575832515,0.74,-0.121,0.176
1679998099224,1178087578334664,0.78,-0.196,0.135
1679998099226,1178087580836587,0.74,-0.129,0.227
1679998099228,1178087583338740,0.769,-0.13,-0.063
1679998099231,1178087585840894,0.744,-0.063,0.013
1679998099234,1178087588343048,0.732,-0.159,0.036
1679998099236,1178087590845144,0.707,-0.038,-0.008
1679998099241,1178087593347298,0.654,-0.107,-0.012
1679998099243,1178087595849221,0.653,-0.09,0.016
1679998099245,1178087598351375,0.64,0.044,0.285
1679998099246,1178087600853486,0.519,0.057,0.569
1679998099249,1178087603355717,0.342,0.083,0.746
1679998099251,1178087605857794,0.287,0.041,0.816
1679998099254,1178087608359717,0.299,-0.014,0.521
1679998099256,1178087610861870,0.364,0.052,0.283
1679998099260,1178087613364024,0.426,0.05,-0.162
1679998099261,1178087615866178,0.381,0.049,-0.52
1679998099265,1178087618368255,0.405,0.117,-0.715
1679998099266,1178087620870188,0.443,0.13,-1.033
1679998099268,1178087623372342,0.494,0.225,-0.915
1679998099271,1178087625874496,0.422,0.239,-0.864
1679998099273,1178087628376573,0.472,0.144,-0.758
1679998099277,1178087630878741,0.444,0.101,-0.705
1679998099279,1178087633380895,0.548,0.087,-0.853
1679998099282,1178087635883048,0.556,-0.007,-1.057
1679998099284,1178087638384971,0.756,-0.115,-1.03
1679998099286,1178087640887048,0.574,-0.046,-1.057
1679998099288,1178087643389212,0.678,0.021,-0.989
1679998099292,1178087645891135,0.85,-0.113,-0.99
1679998099294,1178087648393520,0.738,-0.121,-0.874
1679998099296,1178087650895443,0.814,-0.16,-0.722
1679998099298,1178087653397577,0.904,-0.132,-0.667
1679998099302,1178087655899654,1.063,-0.213,-0.736
1679998099305,1178087658401808,1.018,-0.266,-0.479
1679998099306,1178087660903731,1.028,-0.306,-0.48
1679998099309,1178087663406135,1.064,-0.32,-0.428
1679998099313,1178087665908058,1.149,-0.255,-0.287
1679998099315,1178087668410135,1.022,-0.335,-0.274
1679998099317,1178087670912289,1.072,-0.363,-0.209
1679998099319,1178087673414443,1.069,-0.322,-0.103
1679998099321,1178087675916366,0.998,-0.391,-0.229
1679998099324,1178087678418443,0.967,-0.364,-0.22
1679998099327,1178087680920674,1.032,-0.174,-0.169
1679998099329,1178087683422818,1.009,-0.194,-0.265
1679998099332,1178087685924895,0.856,-0.331,-0.308
1679998099333,1178087688426818,1.057,-0.195,-0.313
1679998099336,1178087690928972,1.041,-0.074,-0.223
1679998099339,1178087693431125,0.875,-0.211,-0.119
1679998099342,1178087695933279,0.832,-0.171,-0.165
1679998099344,1178087698435356,0.72,-0.173,-0.035
1679998099347,1178087700937510,0.742,-0.233,-0.086
1679998099349,1178087703439433,0.684,-0.233,-0.091
1679998099354,1178087705941587,0.682,-0.248,-0.015
1679998099355,1178087708443664,0.871,0.022,0.018
1679998099356,1178087710945818,0.664,-0.278,0.134
1679998099360,1178087713447972,0.458,-0.429,0.208
1679998099362,1178087715949885,0.647,-0.158,0.16
1679998099364,1178087718452039,0.727,-0.126,0.287
1679998099367,1178087720954192,0.712,-0.263,0.361
1679998099369,1178087723456269,0.71,-0.209,0.544
1679998099372,1178087725958202,0.844,-0.292,0.386
1679998099374,1178087728460356,0.706,-0.266,0.405
1679998099377,1178087730962741,0.705,-0.158,0.534
1679998099383,1178087733464664,1.057,0.044,0.362
1679998099384,1178087735966750,0.8,-0.168,0.628
1679998099386,1178087738468904,1.03,0.049,0.455
1679998099387,1178087740970827,0.757,-0.156,0.582
1679998099390,1178087743472981,0.837,-0.035,0.437
1679998099393,1178087745975131,1.013,-0.009,0.36
1679998099395,1178087748477284,0.875,0.07,0.447
1679998099397,1178087750979361,0.928,0.15,0.437
1679998099399,1178087753481515,0.766,-0.039,0.502
1679998099401,1178087755983438,0.697,-0.122,0.219
1679998099404,1178087758485587,0.6,-0.001,0.346
1679998099406,1178087760987664,0.749,0.146,0.268
1679998099410,1178087763489895,0.707,0.05,0.381
1679998099412,1178087765991972,0.597,-0.033,0.303
1679998099414,1178087768494130,0.514,0.033,0.362
1679998099417,1178087770996053,0.582,-0.02,0.241
1679998099419,1178087773498130,0.744,0.168,0.449
1679998099421,1178087776000283,0.484,0.18,0.357
1679998099426,1178087778502442,0.551,0.179,0.416
1679998099428,1178087781004596,0.605,0.246,0.324
1679998099432,1178087783506519,0.604,0.217,0.165
1679998099433,1178087786008673,0.466,0.107,0.196
1679998099435,1178087788510755,0.48,0.077,0.251
1679998099437,1178087791012909,0.343,0.143,0.309
1679998099439,1178087793514832,0.491,0.224,0.272
1679998099442,1178087796017217,0.354,0.318,0.194
1679998099444,1178087798519140,0.353,0.221,0.198
1679998099446,1178087801021294,0.257,0.111,0.188
1679998099449,1178087803523370,0.229,0.151,0.232
1679998099452,1178087806025524,0.188,0.185,0.111
1679998099454,1178087808527447,0.351,0.36,0.249
1679998099456,1178087811029567,0.227,0.264,-0.033
1679998099459,1178087813531721,0.322,0.44,0.01
1679998099461,1178087816033875,0.198,0.398,0.109
1679998099467,1178087818535971,0.129,0.275,0.058
1679998099468,1178087821037894,0.428,0.533,0.007
1679998099470,1178087823540048,0.29,0.463,-0.038
1679998099473,1178087826042125,0.248,0.407,-0.088
1679998099474,1178087828544356,0.205,0.679,0.052
1679998099478,1178087831046399,0.04,0.243,0.167
1679998099479,1178087833548553,0.325,0.57,0.255
1679998099482,1178087836050476,0.282,0.638,0.124
1679998099484,1178087838552630,0.185,0.489,0.104
1679998099486,1178087841054789,0.224,0.434,0.03
1679998099489,1178087843556866,0.385,0.488,-0.071
1679998099492,1178087846059020,0.288,0.449,0.276
1679998099494,1178087848560943,0.517,0.504,0.298
1679998099497,1178087851063020,0.447,0.492,0.388
1679998099499,1178087853565183,0.376,0.33,0.464
1679998099503,1178087856067414,0.401,0.345,0.391
1679998099508,1178087858569490,0.36,0.336,0.378
1679998099510,1178087861071414,0.507,0.46,0.264
1679998099512,1178087863573596,0.586,0.352,0.369
1679998099514,1178087866075750,0.679,0.286,0.407
1679998099516,1178087868577827,0.676,0.506,0.213
1679998099519,1178087871079750,0.536,0.195,0.183
1679998099520,1178087873582135,0.628,0.306,0.195
1679998099522,1178087876084049,0.652,0.167,0.179
1679998099527,1178087878586203,0.622,0.318,0.245
1679998099528,1178087881088280,0.836,0.293,0.121
1679998099532,1178087883590434,0.792,0.418,0.106
1679998099534,1178087886092381,0.68,0.297,0.16
1679998099535,1178087888594458,0.867,0.422,-0.031
1679998099537,1178087891096688,0.7,0.411,0.131
1679998099541,1178087893598837,0.859,0.48,0.054
1679998099544,1178087896100914,0.719,0.344,0.205
1679998099546,1178087898602837,0.879,0.51,0.177
1679998099547,1178087901104991,0.712,0.389,-0.054
1679998099550,1178087903607145,0.912,0.351,-0.04
1679998099553,1178087906109284,1.018,0.516,-0.027
1679998099554,1178087908611361,0.701,0.368,-0.136
1679998099557,1178087911113515,0.942,0.453,0.02
1679998099560,1178087913615438,0.87,0.549,-0.047
1679998099562,1178087916117597,0.662,0.346,-0.046
1679998099564,1178087918619673,0.822,0.403,0.049
1679998099567,1178087921121827,0.9,0.636,0.036
1679998099569,1178087923623981,0.91,0.488,0.037
1679998099572,1178087926126135,0.811,0.545,0.229
1679998099574,1178087928628058,0.548,0.188,0.108
1679998099578,1178087931130212,0.831,0.571,0.204
1679998099580,1178087933632289,0.813,0.641,0.3
1679998099583,1178087936134208,0.633,0.453,0.328
1679998099585,1178087938636593,0.643,0.455,0.138
1679998099587,1178087941138516,0.775,0.784,0.276
1679998099589,1178087943640669,0.895,0.718,0.004
1679998099592,1178087946142746,0.714,0.409,0.116
1679998099594,1178087948644895,0.724,0.478,0.131
1679998099597,1178087951146818,0.871,0.522,0.159
1679998099599,1178087953648972,0.758,0.592,0.188
1679998099602,1178087956151126,0.836,0.581,0.176
1679998099604,1178087958653275,0.669,0.489,0.437
1679998099607,1178087961155352,0.706,0.356,0.33
1679998099609,1178087963657506,0.759,0.296,0.3
1679998099612,1178087966159429,0.823,0.366,0.247
1679998099616,1178087968661568,0.929,0.314,0.277
1679998099618,1178087971163645,0.516,0.127,0.47
1679998099620,1178087973665875,0.731,0.28,0.391
1679998099623,1178087976167952,0.959,0.419,0.272
1679998099625,1178087978670106,0.778,0.273,0.397
1679998099628,1178087981172039,0.858,0.44,0.381
1679998099632,1178087983674193,0.922,0.142,0.411
1679998099635,1178087986176270,1.028,0.377,0.496
1679998099637,1178087988678424,0.97,0.584,0.308
1679998099639,1178087991180573,1.062,0.478,0.42
1679998099654,1178087993682496,1.031,0.495,0.151
1679998099664,1178087996184650,1.027,0.512,0.208
1679998099664,1178087998686727,0.944,0.17,0.381
1679998099665,1178088001188904,0.941,0.54,0.356
1679998099665,1178088003690827,0.924,0.298,0.194
1679998099665,1178088006193212,1.057,0.369,0.182
1679998099666,1178088008695135,0.877,0.194,0.292
1679998099666,1178088011197255,0.983,-0.006,0.32
1679998099666,1178088013699332,0.831,-0.058,0.265
1679998099667,1178088016201255,0.924,0.263,0.222
1679998099667,1178088018703409,0.949,0.114,0.139
1679998099667,1178088021205563,0.961,-0.032,0.069
1679998099668,1178088023707713,0.904,0.037,-0.028
1679998099672,1178088026209790,1.134,0.393,-0.099
1679998099673,1178088028711943,1.077,0.204,-0.28
1679998099676,1178088031214097,1.062,-0.052,-0.174
1679998099678,1178088033715991,0.936,-0.127,-0.036
1679998099681,1178088036218068,0.975,-0.057,-0.025
1679998099686,1178088038720299,0.919,-0.191,0.133
1679998099689,1178088041222361,0.876,-0.068,0.156
1679998099690,1178088043724515,0.847,0.001,0.342
1679998099693,1178088046226438,0.778,0.002,0.337
1679998099695,1178088048728592,0.79,0.016,0.332
1679998099697,1178088051230669,0.653,0.018,0.294
1679998099699,1178088053732592,0.747,0.032,0.383
1679998099702,1178088056234967,0.623,0.047,0.46
1679998099704,1178088058736890,0.581,-0.006,0.454
1679998099706,1178088061239044,0.62,-0.005,0.49
1679998099709,1178088063741121,0.605,0.077,0.484
1679998099712,1178088066243304,0.508,-0.003,0.547
1679998099714,1178088068745458,0.496,-0.067,0.5
1679998099718,1178088071247612,0.522,0.042,0.561
1679998099721,1178088073749535,0.439,0.016,0.637
1679998099723,1178088076251603,0.464,0.044,0.55
1679998099725,1178088078753757,0.409,0.073,0.49
1679998099729,1178088081255680,0.421,0.02,0.471
1679998099733,1178088083756843,0.544,0.034,0.428
1679998099733,1178088086258036,0.542,0.036,0.436
1679998099734,1178088088762112,0.514,0.024,0.349
1679998099736,1178088091264189,0.526,-0.001,0.44
1679998099739,1178088093766112,0.606,0.013,0.327
