system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1679998098399,1178086745136396,-0.00825,-0.065725,-0.0149875
1679998098400,1178086747638550,-0.005225,-0.0617375,-0.0149875
1679998098400,1178086750140627,-0.00825,-0.05775,-0.017875
1679998098401,1178086752642781,-0.010175,-0.0507375,-0.0209
1679998098401,1178086755144708,-0.00825,-0.0427625,-0.0209
1679998098402,1178086757646862,-0.0111375,-0.043725,-0.0229625
1679998098416,1178086760149015,-0.016224999,-0.0446875,-0.0259875
1679998098417,1178086762651169,-0.01815,-0.0446875,-0.029975
1679998098418,1178086765153256,-0.0221375,-0.0517,-0.0358875
1679998098418,1178086767655410,-0.0251625,-0.0587125,-0.03795
1679998098419,1178086770157333,-0.032175,-0.0636625,-0.03795
1679998098420,1178086772659487,-0.04015,-0.0776875,-0.0389125
1679998098421,1178086775161636,-0.0342375,-0.0947375,-0.039875
1679998098428,1178086777663790,-0.038225,-0.104637496,-0.0369875
1679998098428,1178086780165867,-0.038225,-0.1186625,-0.028875
1679998098428,1178086782668020,-0.0352,-0.13365,-0.029975
1679998098430,1178086785169943,-0.0352,-0.1417625,-0.0279125
1679998098432,1178086787672030,-0.0331375,-0.1516625,-0.0229625
1679998098437,1178086790174184,-0.0312125,-0.1546875,-0.018975
1679998098437,1178086792676338,-0.032175,-0.1596375,-0.01595
1679998098440,1178086795178492,-0.0331375,-0.164725,-0.0108624995
1679998098442,1178086797680405,-0.03025,-0.164725,-0.006875
1679998098446,1178086800182559,-0.0262625,-0.1637625,-0.0028875
1679998098447,1178086802684636,-0.0251625,-0.1656875,1.375E-4
1679998098454,1178086805186790,-0.0232375,-0.1637625,0.003025
1679998098454,1178086807688713,-0.0221375,-0.1577125,0.0070125
1679998098456,1178086810191097,-0.01925,-0.1486375,0.009075
1679998098457,1178086812693020,-0.01815,-0.142725,0.0111375
1679998098460,1178086815195174,-0.01815,-0.12773749,0.0121
1679998098463,1178086817697222,-0.014162499,-0.1167375,0.013062499
1679998098465,1178086820199376,-0.0111375,-0.1076625,0.0121
1679998098472,1178086822701299,-0.00825,-0.093637496,0.0100375
1679998098472,1178086825203684,-0.0061875,-0.0847,0.0111375
1679998098472,1178086827705607,-0.0022,-0.06875,0.0100375
1679998098476,1178086830207766,0.00385,-0.0556875,0.0100375
1679998098477,1178086832709843,0.0048125,-0.0397375,0.0111375
1679998098480,1178086835211997,0.005775,-0.0297,0.0111375
1679998098483,1178086837713920,0.0067375,-0.01375,0.0121
1679998098488,1178086840216059,0.0067375,-0.004675,0.0121
1679998098489,1178086842718213,0.0108624995,0.0033,0.0111375
1679998098493,1178086845220290,0.01485,0.0182875,0.0111375
1679998098494,1178086847722444,0.01485,0.0292875,0.009075
1679998098495,1178086850224323,0.0158125,0.0383625,0.004125
1679998098497,1178086852726477,0.01375,0.0433125,0.003025
1679998098504,1178086855228554,0.01485,0.0512875,0.004125
1679998098505,1178086857730785,0.0158125,0.0573375,0.0020625
1679998098505,1178086860232862,0.0188375,0.0573375,-9.625E-4
1679998098507,1178086862735012,0.0177375,0.0622875,-0.001925
1679998098510,1178086865236935,0.0188375,0.069299996,-0.0039875
1679998098512,1178086867739088,0.01485,0.0713625,-0.00495
1679998098515,1178086870241165,0.0158125,0.0702625,-0.0028875
1679998098521,1178086872743304,0.01485,0.0713625,-0.001925
1679998098521,1178086875245458,0.0158125,0.072325,-0.0099
1679998098523,1178086877747612,0.016775,0.066275,-0.0059125
1679998098527,1178086880249535,0.0158125,0.06325,-0.006875
1679998098529,1178086882751664,0.01375,0.0592625,-0.0119624995
1679998098532,1178086885253741,0.0078375,0.0543125,-0.012925
1679998098533,1178086887755895,0.0048125,0.0493625,-0.0099
1679998098539,1178086890257818,0.00385,0.0433125,-0.0108624995
