system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679998098401,1178086754542603,-49.987503,-59.5125,-268.55627,-32.64,-49.02,-231.96
1679998098417,1178086764537241,-49.85625,-59.5875,-268.36877,-32.64,-49.02,-231.96
1679998098421,1178086774539405,-49.74375,-59.456253,-268.55627,-32.64,-49.02,-231.96
1679998098429,1178086784539303,-49.55625,-59.287502,-268.66876,-32.64,-49.02,-231.96
1679998098439,1178086794540313,-49.74375,-59.4,-268.80002,-32.64,-49.02,-231.96
1679998098449,1178086804532514,-49.85625,-59.456253,-268.85626,-32.64,-49.02,-231.96
1679998098459,1178086814527033,-50.04375,-59.456253,-268.66876,-32.64,-49.02,-231.96
1679998098472,1178086824529100,-50.156254,-59.456253,-268.55627,-32.64,-49.02,-231.96
1679998098479,1178086834524009,-50.081253,-59.5125,-268.36877,-32.64,-49.02,-231.96
1679998098490,1178086844535918,-50.04375,-59.5875,-268.25626,-32.64,-49.02,-231.96
1679998098499,1178086854537970,-49.85625,-59.756252,-268.0125,-32.64,-49.02,-231.96
1679998098509,1178086864533254,-49.74375,-59.8875,-267.7875,-32.64,-49.02,-231.96
1679998098521,1178086874521239,-49.85625,-60.187504,-267.48752,-32.64,-49.02,-231.96
1679998098530,1178086884514310,-50.04375,-60.487503,-267.16876,-32.64,-49.02,-231.96
1679998098540,1178086894508901,-50.156254,-60.412502,-267.05627,-32.64,-49.02,-231.96
1679998098549,1178086904510304,-50.325,-60.35625,-266.86877,-32.64,-49.02,-231.96
1679998098559,1178086914526150,-50.4,-60.35625,-267.11252,-32.64,-49.02,-231.96
1679998098570,1178086924537284,-50.456253,-60.35625,-267.35626,-32.64,-49.02,-231.96
1679998098579,1178086934539328,-50.287502,-60.05625,-267.30002,-32.64,-49.02,-231.96
1679998098592,1178086944541453,-50.04375,-59.756252,-267.16876,-32.64,-49.02,-231.96
1679998098599,1178086954545712,-49.800003,-59.5875,-267.30002,-32.64,-49.02,-231.96
1679998098609,1178086964540250,-49.55625,-59.456253,-267.35626,-32.64,-49.02,-231.96
1679998098624,1178086974534893,-49.55625,-59.5875,-267.65625,-32.64,-49.02,-231.96
1679998098629,1178086984532831,-49.55625,-59.756252,-267.95627,-32.64,-49.02,-231.96
1679998098641,1178086994532831,-49.48125,-59.8875,-267.65625,-32.64,-49.02,-231.96
1679998098649,1178087004534974,-49.425003,-60.05625,-267.35626,-32.64,-49.02,-231.96
1679998098659,1178087014544618,-49.800003,-60.300003,-267.4125,-32.64,-49.02,-231.96
1679998098674,1178087024543353,-50.156254,-60.487503,-267.48752,-32.64,-49.02,-231.96
1679998098679,1178087034545482,-50.287502,-60.412502,-267.6,-32.64,-49.02,-231.96
1679998098689,1178087044539991,-50.325,-60.35625,-267.65625,-32.64,-49.02,-231.96
1679998098699,1178087054515736,-49.987503,-60.187504,-267.48752,-32.64,-49.02,-231.96
1679998098710,1178087064517952,-49.55625,-60.05625,-267.35626,-32.64,-49.02,-231.96
1679998098723,1178087074515538,-49.425003,-60.05625,-267.48752,-32.64,-49.02,-231.96
1679998098729,1178087084525321,-49.256252,-60.05625,-267.65625,-32.64,-49.02,-231.96
1679998098740,1178087094546249,-49.425003,-60.112503,-267.65625,-32.64,-49.02,-231.96
1679998098749,1178087104548695,-49.55625,-60.187504,-267.65625,-32.64,-49.02,-231.96
1679998098760,1178087114550008,-49.85625,-60.300003,-267.6,-32.64,-49.02,-231.96
1679998098771,1178087124544542,-50.156254,-60.35625,-267.48752,-32.64,-49.02,-231.96
1679998098779,1178087134514772,-50.5875,-60.300003,-267.6,-32.64,-49.02,-231.96
1679998098790,1178087144508839,-50.925003,-60.187504,-267.65625,-32.64,-49.02,-231.96
1679998098799,1178087154471666,-51.35625,-60.000004,-267.71252,-32.64,-49.02,-231.96
1679998098809,1178087164444309,-51.825,-59.756252,-267.7875,-32.64,-49.02,-231.96
1679998098819,1178087174478574,-51.581253,-59.8875,-267.6,-32.64,-49.02,-231.96
1679998098832,1178087184460410,-51.35625,-60.05625,-267.35626,-32.64,-49.02,-231.96
1679998098840,1178087194497415,-51.35625,-60.112503,-267.16876,-32.64,-49.02,-231.96
1679998098849,1178087204505170,-51.35625,-60.187504,-267.05627,-32.64,-49.02,-231.96
1679998098859,1178087214482833,-51.54375,-60.300003,-266.58752,-32.64,-49.02,-231.96
1679998098870,1178087224508405,-51.656254,-60.35625,-266.15625,-32.64,-49.02,-231.96
1679998098879,1178087234487534,-51.825,-60.600002,-265.85626,-32.64,-49.02,-231.96
