system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679998098593,1178086945304145,0.4095,-0.242443,0.75795,0.44614
1679998098593,1178086947806069,0.40975,-0.242763,0.757807,0.445979
1679998098596,1178086950308146,0.409792,-0.242824,0.75778,0.445953
1679998098597,1178086952810376,0.409817,-0.242863,0.757763,0.445938
1679998098605,1178086955312453,0.409835,-0.242897,0.75775,0.445924
1679998098606,1178086957814607,0.409851,-0.242926,0.757741,0.44591
1679998098606,1178086960316530,0.409868,-0.242952,0.757732,0.445897
1679998098608,1178086962818684,0.409884,-0.242978,0.757722,0.445884
1679998098612,1178086965320761,0.410064,-0.243426,0.757301,0.446189
1679998098613,1178086967823020,0.410115,-0.24347,0.757272,0.446167
1679998098616,1178086970325097,0.410141,-0.243494,0.757262,0.446148
1679998098623,1178086972827250,0.410169,-0.243522,0.75725,0.446127
1679998098624,1178086975329174,0.410202,-0.24355,0.757234,0.446108
1679998098625,1178086977831342,0.410237,-0.243579,0.757217,0.446089
1679998098626,1178086980333419,0.410276,-0.243609,0.757198,0.446069
1679998098628,1178086982835573,0.4105,-0.243905,0.757077,0.445907
1679998098633,1178086985337727,0.410431,-0.244179,0.756812,0.446271
1679998098634,1178086987839881,0.410473,-0.244211,0.756787,0.446256
1679998098640,1178086990341804,0.410524,-0.244244,0.756758,0.44624
1679998098641,1178086992843881,0.410577,-0.244278,0.756728,0.446225
1679998098642,1178086995346035,0.410632,-0.244316,0.756694,0.446211
1679998098644,1178086997848189,0.410695,-0.244353,0.756656,0.446197
1679998098645,1178087000350121,0.410819,-0.244396,0.75658,0.446187
1679998098648,1178087002852275,0.410895,-0.24444,0.756528,0.446181
1679998098654,1178087005354428,0.410934,-0.244545,0.756414,0.446281
1679998098654,1178087007856505,0.411012,-0.244594,0.756361,0.446272
1679998098656,1178087010358669,0.411101,-0.244645,0.756304,0.44626
1679998098658,1178087012860592,0.411195,-0.244698,0.756244,0.446246
1679998098661,1178087015362746,0.411293,-0.244753,0.75618,0.446233
1679998098664,1178087017864900,0.411395,-0.244826,0.756114,0.446211
1679998098665,1178087020367078,0.411499,-0.244881,0.756046,0.446201
1679998098674,1178087022869155,0.411604,-0.244932,0.755974,0.446197
1679998098675,1178087025371309,0.411773,-0.244888,0.756008,0.446007
1679998098676,1178087027873232,0.411881,-0.244947,0.755931,0.446007
1679998098678,1178087030375381,0.411993,-0.245011,0.755848,0.446009
1679998098679,1178087032877457,0.412108,-0.245075,0.75576,0.446016
1679998098682,1178087035379688,0.412114,-0.24488,0.755732,0.446166
1679998098684,1178087037881765,0.412221,-0.244918,0.755647,0.446189
1679998098688,1178087040383919,0.412346,-0.244986,0.755553,0.446195
1679998098688,1178087042885871,0.412476,-0.245057,0.755457,0.446199
1679998098692,1178087045388025,0.41264,-0.245091,0.7554,0.446124
1679998098693,1178087047890102,0.412793,-0.245168,0.755295,0.446119
1679998098695,1178087050392025,0.412954,-0.245251,0.755185,0.446111
1679998098698,1178087052894405,0.413055,-0.245431,0.755108,0.446048
1679998098704,1178087055396558,0.413226,-0.24553,0.75499,0.446035
1679998098704,1178087057898482,0.413409,-0.245619,0.754864,0.446031
1679998098705,1178087060400558,0.413594,-0.24571,0.754736,0.446026
1679998098709,1178087062902717,0.413781,-0.245805,0.754603,0.446024
1679998098711,1178087065404871,0.41392,-0.245993,0.754366,0.446192
1679998098714,1178087067907025,0.414115,-0.246092,0.754226,0.446193
1679998098716,1178087070408948,0.414152,-0.246093,0.754174,0.446248
1679998098723,1178087072911073,0.414345,-0.246187,0.754033,0.446254
1679998098723,1178087075413150,0.41456,-0.246296,0.753879,0.446255
1679998098724,1178087077915304,0.414782,-0.246411,0.75372,0.446253
1679998098726,1178087080417227,0.415022,-0.246534,0.75355,0.446249
1679998098729,1178087082919395,0.415276,-0.246661,0.753373,0.446241
1679998098732,1178087085421549,0.415441,-0.246967,0.753,0.446548
1679998098733,1178087087923702,0.41546,-0.246967,0.752946,0.446622
1679998098739,1178087090425779,0.41573,-0.247099,0.752753,0.446622
1679998098740,1178087092927933,0.416038,-0.247246,0.752539,0.446615
1679998098741,1178087095429861,0.416367,-0.247406,0.752309,0.446607
1679998098744,1178087097932015,0.416712,-0.247572,0.752069,0.446598
1679998098746,1178087100434169,0.417077,-0.247748,0.751815,0.446588
1679998098748,1178087102936323,0.41747,-0.247935,0.751541,0.446578
1679998098755,1178087105438385,0.41792,-0.248052,0.751033,0.446946
1679998098756,1178087107940539,0.418374,-0.24824,0.750714,0.446952
1679998098757,1178087110442462,0.418846,-0.248462,0.750378,0.446951
1679998098760,1178087112944602,0.419345,-0.248696,0.750021,0.446954
1679998098761,1178087115446678,0.419871,-0.248945,0.74964,0.44696
1679998098763,1178087117948832,0.420411,-0.249198,0.749243,0.446976
1679998098766,1178087120450986,0.420978,-0.249462,0.748823,0.447
1679998098771,1178087122952909,0.421924,-0.249219,0.748181,0.447317
1679998098772,1178087125455078,0.422533,-0.249542,0.747596,0.447541
1679998098773,1178087127957155,0.42317,-0.249841,0.747111,0.447582
1679998098776,1178087130459309,0.423834,-0.250152,0.746605,0.447625
1679998098779,1178087132961232,0.424528,-0.25048,0.746072,0.447672
1679998098781,1178087135463607,0.425258,-0.250825,0.74551,0.447723
1679998098784,1178087137965530,0.426008,-0.251183,0.74493,0.447775
1679998098786,1178087140467683,0.427131,-0.251283,0.744124,0.447989
1679998098789,1178087142969760,0.427967,-0.251647,0.743472,0.448069
1679998098793,1178087145471895,0.428675,-0.252255,0.742603,0.44849
1679998098794,1178087147973818,0.429486,-0.252681,0.741934,0.448582
1679998098796,1178087150476203,0.430301,-0.253115,0.741252,0.448685
1679998098798,1178087152978126,0.431118,-0.253554,0.740557,0.4488
1679998098801,1178087155480289,0.431943,-0.254003,0.739843,0.44893
1679998098803,1178087157982366,0.432248,-0.253554,0.739418,0.449591
1679998098806,1178087160484520,0.43303,-0.253913,0.738715,0.449791
1679998098809,1178087162986443,0.433875,-0.25435,0.737968,0.449955
1679998098811,1178087165488612,0.434553,-0.25516,0.736816,0.450729
1679998098813,1178087167990765,0.435451,-0.2556,0.736031,0.450896
1679998098816,1178087170492842,0.436376,-0.25603,0.735227,0.45107
1679998098818,1178087172994996,0.437321,-0.256449,0.734408,0.45125
1679998098821,1178087175496928,0.437244,-0.256155,0.734176,0.45187
1679998098824,1178087177999313,0.43812,-0.256489,0.733393,0.452102
1679998098828,1178087180501236,0.439126,-0.256893,0.732533,0.452292
1679998098831,1178087183003390,0.440181,-0.257316,0.731643,0.452467
1679998098833,1178087185505453,0.441083,-0.258089,0.730388,0.453176
1679998098835,1178087188007376,0.442193,-0.258554,0.729461,0.453322
1679998098837,1178087190509530,0.443359,-0.259058,0.728503,0.453435
1679998098840,1178087193011684,0.443951,-0.259788,0.727893,0.453418
1679998098842,1178087195513837,0.445169,-0.260432,0.726902,0.453444
1679998098844,1178087198015996,0.446491,-0.261107,0.725852,0.453437
1679998098846,1178087200518073,0.447886,-0.261856,0.724753,0.453389
1679998098848,1178087203020227,0.44934,-0.262672,0.723615,0.453295
1679998098854,1178087205522140,0.450653,-0.263929,0.722064,0.453734
1679998098855,1178087208024217,0.4522,-0.264876,0.720863,0.453553
1679998098856,1178087210526448,0.453264,-0.266171,0.719962,0.453164
1679998098859,1178087213028602,0.454846,-0.267267,0.718733,0.452885
1679998098861,1178087215530679,0.456503,-0.26839,0.717445,0.452595
1679998098866,1178087218032617,0.458131,-0.269515,0.716172,0.452298
1679998098867,1178087220534771,0.459773,-0.270663,0.714881,0.451989
1679998098869,1178087223036848,0.461418,-0.271823,0.713578,0.451676
1679998098873,1178087225539001,0.462901,-0.273279,0.711981,0.451799
1679998098874,1178087228041155,0.464443,-0.274396,0.710715,0.451533
1679998098877,1178087230543304,0.465897,-0.27547,0.709481,0.451322
1679998098879,1178087233045227,0.467277,-0.276508,0.708267,0.451166
1679998098881,1178087235547381,0.46861,-0.277512,0.707058,0.451064
1679998098885,1178087238049458,0.469852,-0.278441,0.705886,0.451035
1679998098886,1178087240551612,0.471041,-0.279321,0.704714,0.451083
1679998098888,1178087243053535,0.472171,-0.280137,0.703556,0.451204
1679998098893,1178087245555689,0.473164,-0.281063,0.702237,0.451642
1679998098894,1178087248057843,0.474192,-0.281751,0.701101,0.451899
1679998098896,1178087250560001,0.475202,-0.282393,0.699955,0.452214
1679998098899,1178087253062078,0.476196,-0.282992,0.698802,0.452577
1679998098903,1178087255564232,0.477186,-0.28356,0.697628,0.452991
1679998098905,1178087258066155,0.478148,-0.284086,0.696465,0.453437
1679998098907,1178087260568535,0.479109,-0.284595,0.695285,0.453914
1679998098909,1178087263070458,0.480061,-0.285088,0.694095,0.454419
1679998098912,1178087265572535,0.480909,-0.28573,0.692733,0.455197
1679998098914,1178087268074689,0.481822,-0.286181,0.691556,0.455737
1679998098916,1178087270576843,0.482721,-0.286615,0.690386,0.456286
1679998098919,1178087273078766,0.483597,-0.287032,0.689232,0.456841
1679998098922,1178087275580843,0.484448,-0.287435,0.688095,0.457399
1679998098927,1178087278083073,0.48524,-0.287814,0.687018,0.457941
1679998098928,1178087280585150,0.485991,-0.288186,0.685975,0.458474
1679998098930,1178087283087333,0.486697,-0.288552,0.684978,0.458984
1679998098932,1178087285589256,0.487198,-0.289194,0.683758,0.459867
1679998098933,1178087288091410,0.487799,-0.289536,0.682882,0.460317
1679998098936,1178087290593487,0.488352,-0.289869,0.682063,0.460736
1679998098940,1178087293095617,0.488846,-0.290194,0.681309,0.461122
1679998098942,1178087295597771,0.489289,-0.290504,0.680617,0.461478
1679998098945,1178087298099925,0.489659,-0.290793,0.680011,0.461797
1679998098947,1178087300601848,0.489975,-0.29107,0.679467,0.462088
1679998098949,1178087303104002,0.490231,-0.291329,0.67899,0.462353
1679998098952,1178087305606074,0.490237,-0.291908,0.678256,0.463061
1679998098954,1178087308108227,0.490381,-0.292131,0.677903,0.463283
1679998098956,1178087310610381,0.49048,-0.292338,0.677606,0.463483
1679998098959,1178087313112535,0.490537,-0.292525,0.677359,0.463666
1679998098962,1178087315614458,0.490557,-0.292701,0.677151,0.463838
1679998098964,1178087318116612,0.490538,-0.292856,0.676987,0.463998
1679998098966,1178087320618689,0.490489,-0.292995,0.676856,0.464154
1679998098969,1178087323120612,0.490413,-0.293116,0.676754,0.464306
1679998098972,1178087325622771,0.490211,-0.293399,0.676509,0.464698
1679998098977,1178087328124925,0.490094,-0.293495,0.67645,0.464847
1679998098979,1178087330627079,0.489962,-0.29358,0.676407,0.464995
1679998098981,1178087333129155,0.489821,-0.293651,0.676375,0.465144
1679998098983,1178087335631294,0.489672,-0.293716,0.67635,0.465296
1679998098985,1178087338133217,0.489517,-0.293769,0.676333,0.46545
1679998098987,1178087340635371,0.489359,-0.293817,0.676318,0.465609
1679998098989,1178087343137525,0.489198,-0.293868,0.6763,0.465772
1679998098993,1178087345639679,0.489017,-0.293955,0.676245,0.465987
1679998098994,1178087348141756,0.488863,-0.294008,0.67622,0.466151
1679998098996,1178087350643910,0.488717,-0.294065,0.676187,0.466316
1679998098999,1178087353145833,0.488577,-0.294126,0.676148,0.466481
1679998099001,1178087355648011,0.488446,-0.294196,0.676099,0.466644
1679998099004,1178087358150088,0.488328,-0.294274,0.676041,0.466803
1679998099006,1178087360652318,0.488217,-0.294367,0.675972,0.46696
1679998099011,1178087363154395,0.488115,-0.294465,0.675899,0.467111
1679998099013,1178087365656564,0.488023,-0.294573,0.675816,0.46726
1679998099034,1178087368158487,0.487942,-0.294692,0.675723,0.467402
1679998099037,1178087370660641,0.487873,-0.294818,0.675622,0.467542
1679998099038,1178087373162718,0.487814,-0.294951,0.675511,0.467679
1679998099038,1178087375664872,0.487763,-0.295095,0.675389,0.467817
1679998099038,1178087378167026,0.487723,-0.295244,0.675263,0.467948
1679998099039,1178087380668949,0.487684,-0.295403,0.675131,0.468079
1679998099039,1178087383171103,0.48765,-0.295564,0.674995,0.468209
1679998099039,1178087385673257,0.487675,-0.29564,0.674945,0.468206
1679998099040,1178087388175333,0.487644,-0.295812,0.674806,0.468331
1679998099040,1178087390677257,0.487612,-0.29599,0.674664,0.468456
1679998099040,1178087393179641,0.487581,-0.296172,0.674521,0.468579
1679998099041,1178087395681564,0.487548,-0.296357,0.67438,0.468699
1679998099043,1178087398183641,0.487517,-0.296545,0.674241,0.468814
1679998099045,1178087400685795,0.487487,-0.296735,0.674098,0.468929
1679998099048,1178087403187718,0.487453,-0.296923,0.67396,0.469045
1679998099054,1178087405690127,0.487409,-0.297124,0.673819,0.469164
1679998099055,1178087408192050,0.487369,-0.297313,0.673691,0.469271
1679998099056,1178087410694204,0.487327,-0.297498,0.673566,0.469377
1679998099059,1178087413196281,0.487285,-0.297681,0.673446,0.469477
1679998099061,1178087415698434,0.487242,-0.297861,0.673329,0.469574
1679998099065,1178087418200338,0.487198,-0.29803,0.673226,0.469662
1679998099066,1178087420702722,0.48715,-0.298195,0.673129,0.469745
1679998099068,1178087423204645,0.487102,-0.298357,0.673037,0.469823
1679998099071,1178087425706722,0.487011,-0.29858,0.672886,0.469992
1679998099073,1178087428208876,0.486964,-0.29872,0.672813,0.470056
1679998099077,1178087430711016,0.486917,-0.29886,0.672744,0.470114
1679998099078,1178087433212939,0.486868,-0.298993,0.672685,0.470166
1679998099081,1178087435715016,0.486816,-0.299117,0.672633,0.470214
1679998099083,1178087438217247,0.486761,-0.29923,0.672591,0.470259
1679998099086,1178087440719411,0.486704,-0.299338,0.672553,0.470305
1679998099089,1178087443221487,0.486643,-0.299441,0.67252,0.470349
1679998099093,1178087445723411,0.48659,-0.29951,0.672521,0.47036
1679998099094,1178087448225564,0.486512,-0.299598,0.672504,0.470408
1679998099096,1178087450727703,0.486426,-0.299676,0.672495,0.470461
1679998099098,1178087453229857,0.486332,-0.299742,0.672495,0.470516
1679998099104,1178087455731934,0.486288,-0.299914,0.672468,0.470491
1679998099104,1178087458234088,0.486194,-0.299972,0.672475,0.47054
1679998099106,1178087460736006,0.48609,-0.300009,0.672491,0.470601
1679998099109,1178087463238160,0.485983,-0.300032,0.672512,0.470666
1679998099111,1178087465740237,0.485885,-0.300024,0.672561,0.470703
1679998099113,1178087468242391,0.485775,-0.300027,0.67259,0.470773
1679998099116,1178087470744549,0.485668,-0.300018,0.672621,0.470844
1679998099118,1178087473246473,0.485737,-0.300278,0.672546,0.470714
1679998099121,1178087475748626,0.48565,-0.300284,0.672566,0.470771
1679998099123,1178087478250780,0.485547,-0.300253,0.672601,0.470848
1679998099128,1178087480752862,0.48544,-0.300219,0.672639,0.470926
1679998099129,1178087483254785,0.485334,-0.300179,0.672676,0.471008
1679998099132,1178087485756939,0.485227,-0.300138,0.672711,0.471094
1679998099134,1178087488259324,0.485126,-0.300099,0.672743,0.471177
1679998099136,1178087490761247,0.485157,-0.300334,0.672696,0.471062
1679998099138,1178087493263319,0.485077,-0.30033,0.672716,0.47112
1679998099141,1178087495765473,0.484992,-0.300306,0.672738,0.471191
1679998099144,1178087498267626,0.484916,-0.300289,0.672752,0.471259
1679998099146,1178087500769550,0.484845,-0.300271,0.672765,0.471326
1679998099148,1178087503271712,0.484783,-0.300256,0.672772,0.47139
1679998099151,1178087505773866,0.4847,-0.300286,0.672739,0.471504
1679998099155,1178087508275943,0.48461,-0.300514,0.672771,0.471405
1679998099156,1178087510778097,0.48456,-0.300541,0.672768,0.471443
1679998099160,1178087513280020,0.484515,-0.300551,0.672762,0.471492
1679998099161,1178087515782174,0.484474,-0.300567,0.672751,0.471538
1679998099165,1178087518284328,0.484438,-0.300591,0.672739,0.471578
1679998099171,1178087520786482,0.484406,-0.300621,0.672725,0.471611
1679998099171,1178087523288545,0.484377,-0.300652,0.67271,0.471642
1679998099175,1178087525790698,0.484403,-0.300661,0.672749,0.471554
1679998099176,1178087528292622,0.484379,-0.300698,0.672731,0.471582
1679998099177,1178087530794698,0.484353,-0.300724,0.672715,0.471614
1679998099179,1178087533296852,0.48433,-0.300749,0.6727,0.471644
1679998099181,1178087535799011,0.48431,-0.300765,0.672684,0.471677
1679998099184,1178087538301165,0.484288,-0.300774,0.672669,0.471715
1679998099186,1178087540803088,0.484262,-0.30078,0.672656,0.471756
1679998099189,1178087543305242,0.484074,-0.301044,0.67277,0.471618
1679998099192,1178087545807381,0.484066,-0.300982,0.672862,0.471535
1679998099194,1178087548309458,0.484027,-0.300962,0.672862,0.471588
1679998099196,1178087550811381,0.483975,-0.300933,0.672872,0.471645
1679998099199,1178087553313765,0.483915,-0.300893,0.672885,0.471714
1679998099206,1178087555815894,0.483842,-0.300841,0.672905,0.471792
1679998099207,1178087558317817,0.483764,-0.300782,0.672931,0.471874
1679998099207,1178087560819894,0.48362,-0.301161,0.67302,0.471652
1679998099208,1178087563322048,0.48352,-0.301125,0.673063,0.471716
1679998099211,1178087565824202,0.483517,-0.300878,0.673267,0.471586
1679998099213,1178087568326130,0.483406,-0.300775,0.673321,0.471688
1679998099216,1178087570828284,0.483285,-0.300664,0.67338,0.471799
1679998099219,1178087573330438,0.483157,-0.300544,0.673447,0.471911
1679998099221,1178087575832515,0.483024,-0.300413,0.673525,0.47202
1679998099226,1178087578334664,0.482886,-0.300666,0.67362,0.471863
1679998099226,1178087580836587,0.482748,-0.300564,0.673705,0.471949
1679998099229,1178087583338740,0.482605,-0.300425,0.673792,0.472058
1679998099231,1178087585840894,0.482525,-0.300164,0.673996,0.472015
1679998099234,1178087588343048,0.482384,-0.300014,0.674088,0.472123
1679998099236,1178087590845144,0.482241,-0.299869,0.67418,0.472231
1679998099241,1178087593347298,0.4821,-0.299728,0.674269,0.472337
1679998099244,1178087595849221,0.482122,-0.299899,0.674257,0.472223
1679998099245,1178087598351375,0.482013,-0.299797,0.674329,0.472295
1679998099246,1178087600853486,0.481947,-0.299685,0.674391,0.472346
1679998099249,1178087603355717,0.481989,-0.299593,0.674426,0.472312
1679998099252,1178087605857794,0.482084,-0.29964,0.674315,0.472344
1679998099254,1178087608359717,0.482372,-0.299579,0.674304,0.472104
1679998099256,1178087610861870,0.482747,-0.299528,0.674283,0.471782
1679998099260,1178087613364024,0.483573,-0.299691,0.673988,0.471255
1679998099262,1178087615866178,0.484081,-0.299698,0.673916,0.470831
1679998099265,1178087618368255,0.48454,-0.299716,0.673858,0.47043
1679998099267,1178087620870188,0.484992,-0.299767,0.673783,0.470039
1679998099268,1178087623372342,0.48544,-0.299849,0.67369,0.469658
1679998099271,1178087625874496,0.485612,-0.300423,0.673132,0.469912
1679998099273,1178087628376573,0.486088,-0.300572,0.672987,0.469533
1679998099277,1178087630878741,0.487686,-0.301279,0.672089,0.468708
1679998099279,1178087633380895,0.488353,-0.301526,0.671829,0.468228
1679998099282,1178087635883048,0.488952,-0.301741,0.671614,0.467773
1679998099284,1178087638384971,0.489523,-0.301962,0.671398,0.467342
1679998099286,1178087640887048,0.490076,-0.302199,0.671173,0.466934
1679998099288,1178087643389212,0.49061,-0.30245,0.67094,0.466544
1679998099292,1178087645891135,0.490634,-0.303533,0.669925,0.467274
1679998099294,1178087648393520,0.492302,-0.304806,0.668886,0.466177
1679998099296,1178087650895443,0.492918,-0.305181,0.668557,0.465754
1679998099298,1178087653397577,0.49342,-0.305473,0.668294,0.465407
1679998099303,1178087655899654,0.493908,-0.305757,0.668036,0.465073
1679998099305,1178087658401808,0.494379,-0.306027,0.667783,0.464759
1679998099306,1178087660903731,0.494842,-0.306293,0.667529,0.464456
1679998099309,1178087663406135,0.495293,-0.306549,0.667276,0.464169
1679998099313,1178087665908058,0.495678,-0.308507,0.665853,0.464504
1679998099315,1178087668410135,0.496151,-0.30882,0.665573,0.464193
1679998099317,1178087670912289,0.49658,-0.309044,0.665331,0.463932
1679998099319,1178087673414443,0.496995,-0.30924,0.6651,0.463688
1679998099321,1178087675916366,0.4974,-0.30942,0.664876,0.463456
1679998099324,1178087678418443,0.49779,-0.30958,0.664664,0.463234
1679998099327,1178087680920674,0.498181,-0.309728,0.664454,0.463015
1679998099329,1178087683422818,0.499056,-0.310554,0.663931,0.46227
1679998099332,1178087685924895,0.499014,-0.311558,0.662948,0.463049
1679998099333,1178087688426818,0.499379,-0.311682,0.662748,0.462859
1679998099337,1178087690928972,0.499733,-0.311802,0.662554,0.462673
1679998099339,1178087693431125,0.500089,-0.311921,0.662362,0.462483
1679998099342,1178087695933279,0.50044,-0.31203,0.662172,0.462301
1679998099345,1178087698435356,0.500773,-0.312132,0.661987,0.462139
1679998099347,1178087700937510,0.501257,-0.312772,0.661708,0.461579
1679998099349,1178087703439433,0.501595,-0.312923,0.661518,0.461382
1679998099354,1178087705941587,0.501418,-0.313803,0.660624,0.462257
1679998099355,1178087708443664,0.501701,-0.313901,0.660454,0.462127
1679998099357,1178087710945818,0.501993,-0.313986,0.660287,0.461991
1679998099360,1178087713447972,0.502276,-0.314063,0.660122,0.461866
1679998099363,1178087715949885,0.502553,-0.314138,0.659964,0.46174
1679998099364,1178087718452039,0.502633,-0.314356,0.659959,0.461511
1679998099367,1178087720954192,0.502877,-0.31444,0.659829,0.461373
1679998099369,1178087723456269,0.503138,-0.314504,0.659692,0.461241
1679998099372,1178087725958202,0.502983,-0.315222,0.658953,0.461975
1679998099374,1178087728460356,0.503227,-0.315278,0.658826,0.461854
1679998099378,1178087730962741,0.503482,-0.315319,0.658707,0.461718
1679998099383,1178087733464664,0.503739,-0.315355,0.658589,0.46158
1679998099384,1178087735966750,0.503422,-0.315355,0.658893,0.461493
1679998099386,1178087738468904,0.50361,-0.315368,0.658825,0.461376
1679998099387,1178087740970827,0.503841,-0.315375,0.658727,0.461258
1679998099391,1178087743472981,0.504078,-0.315378,0.658626,0.461141
1679998099393,1178087745975131,0.503892,-0.316071,0.657893,0.461916
1679998099395,1178087748477284,0.504122,-0.316078,0.657792,0.461805
1679998099397,1178087750979361,0.504353,-0.316073,0.657699,0.461689
1679998099399,1178087753481515,0.504232,-0.315966,0.657866,0.461656
1679998099403,1178087755983433,0.504425,-0.315939,0.657808,0.461546
1679998099404,1178087758485587,0.50465,-0.315915,0.65773,0.461427
1679998099406,1178087760987664,0.50487,-0.31589,0.657658,0.461307
1679998099410,1178087763489895,0.505084,-0.315866,0.657591,0.461186
1679998099412,1178087765991972,0.504784,-0.316663,0.65677,0.462136
