system_ts_ms, sensor_ts_ns, accX, accY, accZ
1679994865946,1174854301386487,0.67395,3.9889503,9.019051
1679994865952,1174854303888410,0.63105005,3.9910502,9.11295
1679994865952,1174854306390270,0.70995003,3.9169502,9.12705
1679994865954,1174854308892347,0.669,3.9499502,9.129001
1679994865956,1174854311394270,0.60705,3.9240003,9.05805
1679994865958,1174854313896116,0.64095,3.9810002,9.108001
1679994865961,1174854316398270,0.71505004,3.9169502,9.163051
1679994865964,1174854318900347,0.66195005,3.9,9.12495
1679994865970,1174854321402270,0.75105006,3.9550502,9.07695
1679994865971,1174854323904116,0.744,3.9960003,8.96895
1679994865973,1174854326406193,0.753,3.9100502,9.12705
1679994865974,1174854328908116,0.74805003,3.9499502,9.040951
1679994865977,1174854331410193,0.82005006,3.9169502,9.148951
1679994865980,1174854333912039,0.72,3.9310503,9.06705
1679994865985,1174854336413962,0.83895004,3.8620503,9.07695
1679994865986,1174854338916015,0.79395,3.9450002,9.07005
1679994865986,1174854341417938,0.79605,3.92895,9.024
1679994865988,1174854343920015,0.78705,4.02105,9.175051
1679994865993,1174854346421938,0.753,3.9619503,9.11505
1679994865993,1174854348923991,0.67695004,3.9910502,8.97105
1679994865996,1174854351425914,0.73905003,3.9120002,9.177
1679994866001,1174854353927761,0.69105005,3.8760002,9.11295
1679994866002,1174854356429838,0.78195006,3.8830502,9.073951
1679994866004,1174854358931689,0.684,3.92895,9.036
1679994866006,1174854361433843,0.71505004,3.9910502,9.13395
1679994866012,1174854363935766,0.684,3.9379501,9.192
1679994866013,1174854366437843,0.72405005,3.9570003,9.12495
1679994866014,1174854368939723,0.648,3.9100502,9.012
1679994866018,1174854371441646,0.69105005,3.9120002,9.073951
1679994866019,1174854373943492,0.669,3.9259503,9.148951
1679994866021,1174854376445569,0.62100005,3.86595,9.016951
1679994866028,1174854378947718,0.70500004,3.9529502,9.084001
1679994866028,1174854381449641,0.70995003,3.8809502,9.06
1679994866030,1174854383951487,0.633,3.9139502,9.048
1679994866031,1174854386453564,0.67695004,3.8760002,9.06
1679994866035,1174854388955487,0.63105005,3.828,9.0070505
1679994866037,1174854391457337,0.69600004,3.9100502,9.11295
1679994866038,1174854393959414,0.69600004,3.8260503,9.022051
1679994866041,1174854396461568,0.63600004,3.9529502,9.0720005
1679994866044,1174854398963491,0.693,3.9889503,8.998051
1679994866051,1174854401465337,0.77205,3.9100502,9.0
1679994866052,1174854403967414,0.76500005,3.969,9.05805
1679994866052,1174854406469337,0.72705,3.8740501,9.03405
1679994866053,1174854408971183,0.73200005,3.89805,9.016951
1679994866056,1174854411473313,0.669,3.936,9.204
1679994866059,1174854413975390,0.75795,3.9070501,9.043051
1679994866061,1174854416477313,0.74805003,4.05105,8.904
1679994866063,1174854418979159,0.648,3.9450002,8.96205
1679994866068,1174854421481231,0.684,3.9840002,9.0
1679994866069,1174854423983154,0.66705,3.96495,9.019051
1679994866071,1174854426485001,0.76995003,4.005,9.1369505
1679994866073,1174854428987154,0.684,4.06005,9.07005
1679994866077,1174854431488992,0.66,4.06005,9.052951
1679994866079,1174854433991069,0.669,4.05795,9.084001
1679994866081,1174854436492992,0.76305,3.9790502,9.022051
1679994866085,1174854438994828,0.624,4.0009503,9.07005
1679994866087,1174854441496905,0.64995,3.99795,9.049951
1679994866089,1174854443998828,0.64995,4.032,9.0379505
1679994866091,1174854446500982,0.67395,3.9840002,9.1060505
1679994866093,1174854449002828,0.60705,3.9619503,9.12705
1679994866096,1174854451504886,0.61005,4.0339503,9.12495
1679994866099,1174854454006809,0.624,4.0339503,9.11505
1679994866101,1174854456508886,0.648,4.0080004,9.024
1679994866104,1174854459010732,0.60495,4.0630503,8.979
1679994866107,1174854461512655,0.59505004,4.0630503,9.10305
1679994866109,1174854464014823,0.61005,4.00995,9.085951
1679994866111,1174854466516669,0.61200005,4.017,9.10095
1679994866113,1174854469018746,0.64500004,4.02495,9.0720005
1679994866117,1174854471520669,0.58095,3.9739501,9.156
1679994866119,1174854474022530,0.70305,4.00995,9.048
1679994866123,1174854476524607,0.68100005,3.9910502,9.031051
1679994866124,1174854479026530,0.72900003,4.0020003,9.048
1679994866128,1174854481528607,0.693,3.8419502,9.02595
1679994866130,1174854484030530,0.82500005,3.9889503,9.06
1679994866131,1174854486532607,0.717,3.99795,9.12195
1679994866134,1174854489034453,0.72900003,3.936,9.1060505
1679994866137,1174854491536607,0.76500005,4.0080004,9.04605
1679994866139,1174854494038544,0.69795,3.96705,8.97105
1679994866141,1174854496540390,0.80100006,3.9889503,8.991
1679994866144,1174854499042467,0.76500005,3.969,9.055051
1679994866146,1174854501544390,0.66705,3.9499502,9.06495
1679994866148,1174854504046237,0.744,3.9019501,9.148951
1679994866151,1174854506548313,0.76005006,3.9019501,8.98305
1679994866153,1174854509050467,0.72900003,3.9739501,9.08205
1679994866157,1174854511552313,0.71505004,3.9790502,9.08205
1679994866160,1174854514054237,0.70995003,3.9550502,9.06705
1679994866162,1174854516556328,0.708,4.02495,9.12705
1679994866164,1174854519058252,0.72705,4.017,9.08895
1679994866167,1174854521560098,0.78900003,4.0279503,9.07005
1679994866169,1174854524062175,0.70095,4.077,9.036
1679994866171,1174854526564329,0.74805003,4.02105,9.261001
1679994866174,1174854529066261,0.65505004,3.9139502,9.1699505
1679994866177,1174854531568107,0.71505004,3.9619503,9.117001
1679994866180,1174854534070184,0.68595004,3.8260503,9.196951
1679994866182,1174854536572107,0.76995003,3.8449502,9.09105
1679994866184,1174854539073953,0.708,3.8470502,9.061951
1679994866187,1174854541576030,0.70095,3.8929503,9.010051
1679994866190,1174854544078184,0.72900003,3.7399502,9.040951
1679994866191,1174854546580030,0.76500005,3.831,8.93805
1679994866194,1174854549081953,0.75795,3.8620503,8.896951
1679994866198,1174854551583804,0.73395,3.9120002,8.77305
1679994866200,1174854554085881,0.80100006,3.9720001,8.787001
1679994866202,1174854556587804,0.69105005,4.06995,8.79195
1679994866204,1174854559089881,0.76500005,4.06005,8.80095
1679994866206,1174854561591790,0.73905003,4.2450004,8.76105
1679994866208,1174854564093867,0.82500005,4.2190504,8.86095
1679994866211,1174854566595790,0.75105006,4.15395,8.859
1679994866214,1174854569097636,0.79395,4.22805,8.96205
1679994866217,1174854571599727,0.88695,4.2709503,9.06
1679994866219,1174854574101650,0.91305006,4.242,9.129001
1679994866222,1174854576603727,1.0030501,4.19205,9.192
1679994866224,1174854579105650,1.056,4.2379503,9.156
1679994866227,1174854581607722,0.98205006,4.1659503,9.337951
1679994866229,1174854584109645,1.03005,4.0810504,9.321
1679994866231,1174854586611722,1.0849501,4.0960503,9.325951
1679994866235,1174854589113568,1.1209501,4.0339503,9.26595
1679994866238,1174854591615492,1.0879501,3.9619503,9.394951
1679994866240,1174854594117645,1.08,3.9910502,9.307051
1679994866241,1174854596619492,1.0540501,3.92895,9.27795
1679994866244,1174854599121568,1.03005,3.9499502,9.295051
1679994866247,1174854601623425,0.84405005,3.9379501,9.193951
1679994866249,1174854604125348,0.88995004,3.9019501,9.18
1679994866251,1174854606627425,0.82695,3.8500502,9.153001
1679994866254,1174854609129348,0.72,3.8260503,9.12705
1679994866257,1174854611631425,0.648,3.83505,9.12705
1679994866259,1174854614133362,0.52305,3.9379501,9.1369505
1679994866261,1174854616635208,0.55395,3.92895,9.06
1679994866264,1174854619137285,0.47505003,3.9190502,9.10305
1679994866266,1174854621639208,0.483,3.9430501,8.98095
1679994866269,1174854624141314,0.41595003,3.9499502,9.073951
1679994866273,1174854626643160,0.32505003,3.936,8.94495
1679994866274,1174854629145314,0.252,3.969,9.022051
1679994866277,1174854631647251,0.279,3.9480002,9.016951
1679994866279,1174854634149328,0.171,3.9889503,8.916
1679994866281,1174854636651174,0.15900001,4.06995,8.98305
1679994866284,1174854639153097,0.19500001,4.1130004,8.93295
1679994866287,1174854641655174,0.11895001,4.125,8.93805
1679994866288,1174854644157083,0.24105,4.149,8.884951
1679994866291,1174854646659160,0.11595,4.1680503,9.0
1679994866294,1174854649161083,0.15,4.17495,9.049951
1679994866296,1174854651662929,0.24795002,4.221,9.024
1679994866300,1174854654165006,0.32205,4.23,9.07005
1679994866301,1174854656666929,0.31695002,4.326,9.10305
1679994866304,1174854659169006,0.38895002,4.28595,9.09795
1679994866307,1174854661670929,0.483,4.326,9.217951
1679994866310,1174854664172775,0.50895,4.2109504,9.085951
1679994866312,1174854666674852,0.57405,4.2780004,9.09795
1679994866314,1174854669176775,0.72,4.23,9.261001
1679994866317,1174854671678852,0.70095,4.21395,9.151051
1679994866319,1174854674180775,0.79395,4.22805,9.187051
1679994866321,1174854676682880,0.91305006,4.2109504,9.120001
1679994866324,1174854679184803,0.83205,4.14195,9.208051
1679994866336,1174854681686650,0.96795005,4.18695,9.168
1679994866336,1174854684188727,1.0129501,4.2190504,9.225
1679994866336,1174854686690650,0.9990001,4.17495,9.199051
1679994866336,1174854689192492,0.98505,4.116,9.177
1679994866336,1174854691694646,1.0200001,4.15905,9.13395
1679994866339,1174854694196492,0.915,4.0800004,9.1060505
1679994866341,1174854696698569,0.96300006,4.0339503,9.156
1679994866343,1174854699200482,0.90405005,4.14195,9.1369505
1679994866348,1174854701702559,0.92505,4.0140004,9.120001
1679994866349,1174854704204405,0.96105003,4.092,9.228001
1679994866351,1174854706706328,0.92700005,4.0350003,9.1369505
1679994866354,1174854709208453,0.95100003,4.089,9.010051
1679994866356,1174854711710299,0.80100006,4.15905,9.012
1679994866358,1174854714212376,0.82305,4.0140004,9.084001
1679994866361,1174854716714299,0.80100006,4.11105,9.052951
1679994866363,1174854719216366,0.66,4.0669503,9.07695
1679994866366,1174854721718212,0.67200005,4.15395,9.028951
1679994866368,1174854724220135,0.65505004,4.0800004,9.024
1679994866371,1174854726722289,0.63105005,4.1200504,9.07695
1679994866374,1174854729224380,0.59505004,4.08405,9.05805
1679994866376,1174854731726226,0.56205004,4.20195,8.952001
1679994866379,1174854734228149,0.50895,4.092,9.028951
1679994866381,1174854736729995,0.56895,4.12305,8.94495
1679994866386,1174854739232067,0.51600003,4.08705,9.004951
1679994866388,1174854741733990,0.43500003,4.1350503,9.07695
1679994866391,1174854744236067,0.53295004,4.077,9.085951
1679994866393,1174854746737990,0.492,4.0810504,9.0070505
1679994866394,1174854749240067,0.52605003,4.11795,9.012
1679994866396,1174854751741918,0.47100002,4.02705,9.06
1679994866399,1174854754243842,0.55005,4.077,8.943001
1679994866401,1174854756745919,0.54495,4.02495,9.0
1679994866404,1174854759247842,0.55695003,4.0630503,8.96895
1679994866409,1174854761749890,0.56595004,4.017,9.07005
1679994866409,1174854764251813,0.648,3.9720001,9.028951
1679994866411,1174854766753890,0.57105005,4.0459504,9.07695
1679994866413,1174854769255736,0.60705,4.0080004,9.031051
1679994866416,1174854771757659,0.60195005,3.9769502,8.896951
1679994866419,1174854774259722,0.59805006,4.0810504,8.9740505
1679994866423,1174854776761876,0.64095,3.99795,8.988001
1679994866426,1174854779263722,0.624,3.9070501,9.06495
1679994866428,1174854781765645,0.59505004,3.96705,9.06
1679994866430,1174854784307467,0.708,3.9810002,9.06495
1679994866432,1174854786769621,0.61695004,3.9450002,9.043051
1679994866434,1174854789271467,0.61695004,4.017,9.004951
1679994866437,1174854791773544,0.69600004,4.0009503,9.05805
1679994866439,1174854794275467,0.777,3.9889503,9.03405
1679994866441,1174854796777510,0.73395,3.936,9.11295
1679994866444,1174854799279433,0.67395,3.8860502,8.928
1679994866447,1174854801781279,0.657,3.9910502,9.010051
1679994866449,1174854804283356,0.693,4.032,9.085951
1679994866451,1174854806785279,0.78000003,4.065,9.04605
1679994866454,1174854809287130,0.74595004,3.969,9.049951
1679994866457,1174854811789284,0.82005006,3.9379501,9.12495
1679994866461,1174854814291361,0.77505004,3.9550502,9.07905
1679994866463,1174854816793221,0.78195006,3.9240003,9.024
1679994866466,1174854819295144,0.69795,3.9430501,8.96895
1679994866468,1174854821797298,0.73395,3.9810002,9.10995
1679994866470,1174854824299144,0.67395,3.8500502,8.967
1679994866472,1174854826801221,0.74595004,3.9430501,9.1060505
1679994866475,1174854829303158,0.71505004,3.9450002,9.06495
1679994866477,1174854831805005,0.75105006,3.8860502,9.1369505
1679994866480,1174854834307081,0.69105005,3.9379501,8.98305
1679994866482,1174854836808996,0.78405005,3.9100502,9.09105
1679994866485,1174854839311149,0.64095,3.8929503,9.0070505
1679994866488,1174854841812996,0.71295005,3.8899503,8.986051
1679994866489,1174854844315072,0.67200005,3.831,9.061951
1679994866491,1174854846816996,0.717,3.9,9.06
1679994866494,1174854849319058,0.66705,3.9169502,9.172951
1679994866500,1174854851820904,0.66195005,3.8470502,9.09405
1679994866501,1174854854322827,0.80100006,3.936,9.040951
1679994866503,1174854856824981,0.72705,3.9570003,9.1369505
1679994866505,1174854859326832,0.76005006,3.8520002,9.10305
1679994866508,1174854861828909,0.717,3.9070501,9.156
1679994866509,1174854864330755,0.78705,3.8740501,9.031051
1679994866511,1174854866832678,0.76500005,3.9070501,9.07905
1679994866514,1174854869334755,0.72195005,3.9,9.05805
1679994866517,1174854871836636,0.78705,3.8689501,9.016951
1679994866519,1174854874338713,0.71505004,3.936,9.06
1679994866522,1174854876840636,0.768,3.8569503,9.07905
1679994866525,1174854879342713,0.73200005,3.936,9.156
1679994866527,1174854881844554,0.77205,3.9240003,9.084001
1679994866529,1174854884346477,0.73905003,4.0009503,9.08205
1679994866531,1174854886848554,0.72405005,4.0009503,8.95905
1679994866536,1174854889350400,0.72195005,3.8449502,9.036
1679994866538,1174854891852554,0.69795,3.9310503,9.048
1679994866541,1174854894354477,0.67905,3.9259503,9.0720005
1679994866543,1174854896856554,0.73605,3.9529502,9.04605
1679994866544,1174854899358400,0.73395,3.8539503,9.07905
1679994866547,1174854901860323,0.744,3.9070501,8.9740505
1679994866549,1174854904362400,0.73395,3.99795,9.11505
1679994866552,1174854906864323,0.79200006,3.933,9.108001
1679994866554,1174854909366400,0.80100006,3.9550502,9.084001
1679994866559,1174854911868323,0.80595005,3.9,9.0070505
1679994866559,1174854914370405,0.684,3.9720001,9.012
1679994866561,1174854916872251,0.684,3.9190502,9.153001
1679994866564,1174854919374175,0.744,3.9910502,9.165
1679994866567,1174854921876251,0.74805003,3.8569503,9.07905
1679994866569,1174854924378107,0.71295005,3.8419502,9.120001
1679994866575,1174854926880260,0.753,3.92895,9.225
1679994866577,1174854929382107,0.64995,4.0279503,9.09105
1679994866578,1174854931884030,0.74805003,3.9430501,9.129001
1679994866582,1174854934386102,0.72705,3.933,9.196951
1679994866583,1174854936887948,0.837,3.8760002,9.052951
1679994866584,1174854939389871,0.80595005,3.92895,9.153001
1679994866588,1174854941892025,0.76305,3.9430501,9.0379505
1679994866589,1174854944394102,0.83205,3.9480002,9.23505
1679994866592,1174854946895963,0.78000003,3.831,9.144
1679994866594,1174854949397886,0.79905003,3.9139502,9.165
1679994866597,1174854951899963,0.76305,3.9769502,9.153001
1679994866599,1174854954401886,0.79395,3.9600003,9.1060505
1679994866601,1174854956903750,0.72,3.9190502,9.09405
1679994866604,1174854959405904,0.77205,4.06995,9.10995
1679994866608,1174854961907981,0.669,4.0129504,8.991
1679994866611,1174854964409904,0.76500005,3.9450002,9.120001
1679994866612,1174854966911764,0.80100006,4.053,9.04605
1679994866614,1174854969413841,0.777,4.0339503,9.048
1679994866617,1174854971915764,0.71505004,4.02495,9.09405
1679994866620,1174854974417610,0.86595005,4.077,9.09795
1679994866622,1174854976919764,0.81495005,4.0339503,9.07005
1679994866624,1174854979421563,0.82500005,4.0140004,9.048
1679994866627,1174854981923640,0.753,4.053,9.036
1679994866629,1174854984425486,0.79605,4.0279503,9.08205
1679994866631,1174854986927640,0.81105006,3.96495,9.085951
1679994866634,1174854989429544,0.657,4.0810504,8.986051
1679994866637,1174854991931621,0.777,4.044,9.0379505
1679994866639,1174854994433467,0.86805004,4.02495,9.14595
1679994866641,1174854996935390,0.81795,4.02705,9.06
1679994866644,1174854999437467,0.76995003,4.02,9.1699505
1679994866649,1174855001939323,0.74100006,4.017,9.08205
1679994866651,1174855004441476,0.72900003,3.9889503,9.175051
1679994866652,1174855006943399,0.72900003,3.99795,9.12495
1679994866654,1174855009445246,0.73395,4.017,9.055051
1679994866657,1174855011947347,0.67905,3.9529502,9.13395
1679994866660,1174855014449193,0.68595004,3.9310503,9.117001
1679994866661,1174855016951116,0.70995003,3.9,9.085951
1679994866664,1174855019453193,0.67395,4.0140004,8.94495
1679994866667,1174855021955356,0.78000003,3.99795,9.052951
1679994866669,1174855024457202,0.68895006,3.9889503,9.085951
1679994866671,1174855026959125,0.75105006,3.9769502,9.0379505
1679994866674,1174855029461202,0.74595004,4.0810504,9.163051
1679994866677,1174855031963125,0.77205,4.0129504,9.117001
1679994866679,1174855034464971,0.76305,4.05795,9.012
1679994866682,1174855036967048,0.75600004,4.032,9.175051
1679994866686,1174855039469202,0.77505004,3.9450002,9.1060505
1679994866689,1174855041971178,0.74805003,4.08405,9.073951
1679994866691,1174855044473024,0.80805004,3.9790502,9.048
1679994866692,1174855046975101,0.744,4.11795,9.08205
1679994866694,1174855049476947,0.77205,3.9889503,9.061951
1679994866697,1174855051978870,0.78705,4.053,9.004951
1679994866700,1174855054480966,0.777,4.0009503,9.0720005
1679994866702,1174855056983120,0.71505004,3.9570003,9.06
1679994866704,1174855059484966,0.708,4.017,9.09405
1679994866707,1174855061986889,0.72195005,4.0459504,9.1060505
1679994866709,1174855064488726,0.76005006,3.9720001,9.07905
1679994866713,1174855066990803,0.73605,4.0080004,9.07695
1679994866715,1174855069492726,0.72900003,3.9859502,9.04605
1679994866718,1174855071994573,0.70995003,3.9570003,9.022051
1679994866719,1174855074496740,0.68100005,4.0470004,9.07905
1679994866726,1174855076998817,0.71295005,3.8590503,9.084001
1679994866727,1174855079500740,0.61695004,4.056,8.991
1679994866728,1174855082002587,0.67695004,3.9889503,8.964001
1679994866730,1174855084504664,0.684,4.017,9.12705
1679994866732,1174855087006587,0.67905,3.96495,9.06495
1679994866734,1174855089508664,0.74595004,4.032,8.99505
1679994866736,1174855092010587,0.669,3.969,9.11505
1679994866740,1174855094512664,0.70500004,3.9,9.108001
1679994866741,1174855097014592,0.66495,4.06005,9.144
1679994866743,1174855099516438,0.75795,3.9570003,9.049951
1679994866746,1174855102018515,0.74100006,3.9570003,9.10305
1679994866749,1174855104520438,0.68100005,4.0020003,9.06495
1679994866751,1174855107022534,0.66495,4.02,9.061951
1679994866754,1174855109524457,0.68100005,4.0140004,9.172951
1679994866757,1174855112026534,0.777,4.0669503,9.073951
1679994866761,1174855114528380,0.64095,4.053,9.08895
1679994866762,1174855117030322,0.77205,4.06995,9.141001
1679994866764,1174855119532399,0.70305,4.0459504,9.196951
1679994866767,1174855122034245,0.74100006,4.0009503,9.11505
1679994866769,1174855124536399,0.65505004,3.99795,9.10095
1679994866771,1174855127038322,0.717,3.9840002,9.073951
1679994866774,1174855129540159,0.71505004,3.99795,9.043051
1679994866776,1174855132042236,0.68595004,3.96705,9.15795
1679994866779,1174855134544159,0.70305,4.0080004,9.168
1679994866781,1174855137046236,0.63105005,3.9930003,9.06705
1679994866783,1174855139548082,0.73605,4.005,9.187051
1679994866786,1174855142050240,0.708,4.0630503,9.1369505
1679994866788,1174855144552086,0.70095,4.06005,9.144
1679994866792,1174855147054009,0.75600004,4.089,9.10305
1679994866794,1174855149556086,0.753,4.0020003,9.172951
1679994866798,1174855152058058,0.61395,4.0410004,9.12705
1679994866800,1174855154560135,0.78705,3.9619503,9.12195
1679994866802,1174855157062058,0.648,4.0140004,9.031051
1679994866804,1174855159564135,0.69600004,4.005,9.144
1679994866807,1174855162065990,0.68895006,4.02105,9.177
1679994866809,1174855164567914,0.70500004,4.053,9.10995
1679994866812,1174855167069990,0.62100005,4.0410004,9.172951
1679994866814,1174855169572144,0.669,3.936,9.117001
1679994866817,1174855172073981,0.67905,4.0410004,8.964001
1679994866820,1174855174575904,0.57405,4.0129504,9.1369505
1679994866822,1174855177077750,0.669,3.9910502,9.13395
1679994866824,1174855179579827,0.66195005,3.9720001,9.129001
1679994866828,1174855182081750,0.61395,3.9840002,9.153001
1679994866829,1174855184583596,0.55200005,4.02495,9.141001
1679994866832,1174855187085750,0.72405005,3.9450002,9.192
1679994866836,1174855189587827,0.72705,3.9430501,9.07905
1679994866838,1174855192089654,0.717,4.065,9.09795
1679994866840,1174855194591577,0.69795,3.9310503,9.048
1679994866842,1174855197093654,0.69105005,4.032,9.05805
1679994866845,1174855199595577,0.75600004,4.05795,9.163051
1679994866848,1174855202097423,0.624,4.0080004,9.12195
1679994866849,1174855204599577,0.66195005,3.99795,9.05805
1679994866852,1174855207101654,0.69105005,4.0080004,9.196951
1679994866854,1174855209603500,0.66,4.02105,9.117001
1679994866857,1174855212105404,0.70995003,3.9720001,9.0070505
1679994866860,1174855214607481,0.69795,3.9499502,8.9740505
1679994866862,1174855217109404,0.66195005,3.9790502,9.12705
1679994866864,1174855219611250,0.588,3.9379501,9.06
1679994866868,1174855222113380,0.64995,3.9049501,9.03405
1679994866870,1174855224615457,0.61005,3.8929503,9.108001
1679994866874,1174855227117303,0.684,3.9550502,9.028951
1679994866876,1174855229619226,0.67395,4.0129504,9.144
1679994866878,1174855232121303,0.57105005,3.9720001,8.94705
1679994866879,1174855234623169,0.61200005,3.9859502,9.040951
1679994866882,1174855237125093,0.61005,3.99795,9.08895
1679994866884,1174855239627246,0.624,3.9840002,8.991
1679994866889,1174855242129093,0.61200005,4.00995,9.010051
1679994866890,1174855244631169,0.62895006,4.02705,8.964001
1679994866891,1174855247133093,0.60195005,3.8830502,9.010051
1679994866894,1174855249634939,0.57795,4.0140004,9.08205
1679994866897,1174855252137016,0.69795,3.9739501,9.031051
1679994866900,1174855254638900,0.67695004,3.9169502,9.06705
1679994866902,1174855257140977,0.64095,4.017,9.022051
1679994866905,1174855259642900,0.648,4.0410004,8.94705
1679994866907,1174855262144977,0.58095,3.9529502,9.172951
1679994866911,1174855264646895,0.67695004,3.9960003,9.043051
1679994866914,1174855267148741,0.648,3.9810002,9.10305
1679994866915,1174855269650818,0.59805006,3.8929503,9.07695
