system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679994865704,1174854060316313,-16.25625,-85.3125,-275.34375,-38.52,-64.08,-251.76
1679994865722,1174854070318466,-16.25625,-85.200005,-275.68127,-38.52,-64.08,-251.76
1679994865725,1174854080309163,-16.3875,-84.525,-276.0,-38.52,-64.08,-251.76
1679994865734,1174854090304072,-16.44375,-83.8125,-276.30002,-38.52,-64.08,-251.76
1679994865744,1174854100306168,-16.800001,-83.15625,-277.08752,-38.52,-64.08,-251.76
1679994865754,1174854110316302,-17.175001,-82.5,-277.80002,-38.52,-64.08,-251.76
1679994865766,1174854120317533,-17.175001,-82.856255,-277.98752,-38.52,-64.08,-251.76
1679994865775,1174854130288524,-17.175001,-83.2125,-278.1,-38.52,-64.08,-251.76
1679994865786,1174854140290677,-17.34375,-83.34375,-277.98752,-38.52,-64.08,-251.76
1679994865795,1174854150277345,-17.456251,-83.4,-277.80002,-38.52,-64.08,-251.76
1679994865805,1174854160266647,-17.34375,-84.05625,-277.5,-38.52,-64.08,-251.76
1679994865818,1174854170269916,-17.175001,-84.7125,-277.18127,-38.52,-64.08,-251.76
1679994865826,1174854180239247,-16.6875,-85.256256,-276.84375,-38.52,-64.08,-251.76
1679994865835,1174854190231093,-16.143751,-85.8,-276.48752,-38.52,-64.08,-251.76
1679994865845,1174854200229021,-16.25625,-85.74375,-276.48752,-38.52,-64.08,-251.76
1679994865855,1174854210246001,-16.44375,-85.6125,-276.48752,-38.52,-64.08,-251.76
1679994865869,1174854220282424,-16.5,-85.55625,-276.54376,-38.52,-64.08,-251.76
1679994865875,1174854230294659,-16.556252,-85.5,-276.6,-38.52,-64.08,-251.76
1679994865886,1174854240306202,-16.800001,-85.256256,-276.71252,-38.52,-64.08,-251.76
1679994865895,1174854250307375,-17.04375,-85.012505,-276.76877,-38.52,-64.08,-251.76
1679994865905,1174854260300380,-17.456251,-85.200005,-276.84375,-38.52,-64.08,-251.76
1679994865919,1174854270295034,-17.94375,-85.3125,-276.90002,-38.52,-64.08,-251.76
1679994865925,1174854280297293,-17.7,-85.200005,-277.14377,-38.52,-64.08,-251.76
1679994865936,1174854290307547,-17.456251,-85.012505,-277.3875,-38.52,-64.08,-251.76
1679994865945,1174854300288297,-17.400002,-85.012505,-277.3125,-38.52,-64.08,-251.76
1679994865955,1174854310290311,-17.34375,-85.012505,-277.18127,-38.52,-64.08,-251.76
1679994865965,1174854320292311,-17.456251,-85.3125,-277.14377,-38.52,-64.08,-251.76
1679994865976,1174854330288926,-17.643751,-85.6125,-277.08752,-38.52,-64.08,-251.76
1679994865986,1174854340314056,-17.587502,-85.55625,-276.6,-38.52,-64.08,-251.76
1679994865995,1174854350316128,-17.456251,-85.5,-276.1875,-38.52,-64.08,-251.76
1679994866005,1174854360318286,-17.94375,-85.5,-275.94376,-38.52,-64.08,-251.76
1679994866018,1174854370325993,-18.35625,-85.5,-275.68127,-38.52,-64.08,-251.76
1679994866029,1174854380318891,-18.35625,-85.425,-275.58752,-38.52,-64.08,-251.76
1679994866037,1174854390321106,-18.35625,-85.3125,-275.40002,-38.52,-64.08,-251.76
1679994866045,1174854400315625,-18.243752,-85.14375,-275.58752,-38.52,-64.08,-251.76
1679994866054,1174854410310139,-18.075,-84.9,-275.68127,-38.52,-64.08,-251.76
1679994866065,1174854420312230,-17.75625,-84.65625,-276.0,-38.52,-64.08,-251.76
1679994866075,1174854430306701,-17.456251,-84.412506,-276.30002,-38.52,-64.08,-251.76
1679994866086,1174854440308844,-17.04375,-84.600006,-276.24377,-38.52,-64.08,-251.76
1679994866094,1174854450310997,-16.6875,-84.65625,-276.30002,-38.52,-64.08,-251.76
1679994866105,1174854460305516,-16.5,-84.7125,-276.4125,-38.52,-64.08,-251.76
1679994866114,1174854470307664,-16.3875,-84.84375,-276.48752,-38.52,-64.08,-251.76
1679994866126,1174854480305236,-15.95625,-84.84375,-276.48752,-38.52,-64.08,-251.76
1679994866135,1174854490307466,-15.900001,-84.7125,-276.30002,-38.52,-64.08,-251.76
1679994866145,1174854500309614,-16.087502,-84.84375,-276.1875,-38.52,-64.08,-251.76
1679994866155,1174854510304171,-16.2,-85.14375,-276.0,-38.52,-64.08,-251.76
1679994866165,1174854520303705,-16.3875,-85.200005,-276.11252,-38.52,-64.08,-251.76
1679994866175,1174854530305714,-16.25625,-85.256256,-276.0,-38.52,-64.08,-251.76
1679994866186,1174854540307887,-16.2,-85.3125,-275.94376,-38.52,-64.08,-251.76
1679994866195,1174854550317584,-16.3875,-85.55625,-276.11252,-38.52,-64.08,-251.76
1679994866205,1174854560319262,-16.743752,-85.8,-276.1875,-38.52,-64.08,-251.76
1679994866215,1174854570306141,-16.800001,-85.912506,-276.30002,-38.52,-64.08,-251.76
1679994866225,1174854580300597,-16.85625,-86.100006,-276.48752,-38.52,-64.08,-251.76
1679994866236,1174854590295116,-16.987501,-85.912506,-276.4125,-38.52,-64.08,-251.76
1679994866245,1174854600297212,-17.04375,-85.8,-276.30002,-38.52,-64.08,-251.76
1679994866255,1174854610299376,-17.1,-85.8,-276.1875,-38.52,-64.08,-251.76
1679994866265,1174854620301524,-17.175001,-85.8,-276.0,-38.52,-64.08,-251.76
1679994866275,1174854630278726,-17.1,-85.8,-275.8125,-38.52,-64.08,-251.76
1679994866285,1174854640280893,-17.04375,-85.8,-275.58752,-38.52,-64.08,-251.76
1679994866295,1174854650283013,-17.1,-85.8,-275.64377,-38.52,-64.08,-251.76
