system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679994866583,1174854934386102,0.672,3.874,8.983
1679994866583,1174854936887948,0.678,3.873,8.983
1679994866585,1174854939389871,0.678,3.872,8.983
1679994866589,1174854941892025,0.679,3.872,8.984
1679994866590,1174854944394102,0.679,3.872,8.984
1679994866592,1174854946895963,0.679,3.872,8.984
1679994866595,1174854949397886,0.679,3.871,8.984
1679994866597,1174854951899963,0.678,3.871,8.984
1679994866600,1174854954401886,0.682,3.872,8.983
1679994866602,1174854956903750,0.682,3.871,8.984
1679994866604,1174854959405904,0.682,3.871,8.984
1679994866609,1174854961907981,0.682,3.871,8.984
1679994866611,1174854964409904,0.682,3.871,8.984
1679994866613,1174854966911764,0.682,3.87,8.984
1679994866615,1174854969413841,0.681,3.87,8.984
1679994866618,1174854971915764,0.682,3.873,8.983
1679994866620,1174854974417610,0.682,3.873,8.983
1679994866623,1174854976919764,0.682,3.873,8.983
1679994866625,1174854979421563,0.682,3.872,8.983
1679994866627,1174854981923640,0.681,3.872,8.983
1679994866629,1174854984425486,0.681,3.872,8.984
1679994866632,1174854986927640,0.681,3.871,8.984
1679994866634,1174854989429544,0.68,3.877,8.981
1679994866637,1174854991931621,0.68,3.877,8.981
1679994866640,1174854994433467,0.68,3.877,8.981
1679994866644,1174854996935390,0.68,3.876,8.982
1679994866645,1174854999437476,0.68,3.876,8.982
1679994866650,1174855001939323,0.68,3.876,8.982
1679994866651,1174855004441476,0.68,3.875,8.982
1679994866653,1174855006943399,0.681,3.877,8.981
1679994866655,1174855009445270,0.681,3.877,8.981
1679994866658,1174855011947347,0.681,3.876,8.981
1679994866661,1174855014449193,0.68,3.876,8.982
1679994866662,1174855016951116,0.68,3.876,8.982
1679994866664,1174855019453193,0.68,3.876,8.982
1679994866668,1174855021955356,0.68,3.875,8.982
1679994866670,1174855024457202,0.679,3.877,8.981
1679994866672,1174855026959125,0.679,3.877,8.982
1679994866675,1174855029461202,0.679,3.876,8.982
1679994866677,1174855031963125,0.678,3.876,8.982
1679994866680,1174855034464971,0.678,3.875,8.982
1679994866682,1174855036967048,0.678,3.875,8.982
1679994866687,1174855039469202,0.678,3.875,8.983
1679994866691,1174855041971178,0.679,3.879,8.981
1679994866691,1174855044473024,0.679,3.879,8.981
1679994866693,1174855046975101,0.679,3.878,8.981
1679994866695,1174855049476947,0.678,3.878,8.981
1679994866698,1174855051978889,0.678,3.877,8.981
1679994866700,1174855054480966,0.678,3.877,8.981
1679994866702,1174855056983120,0.678,3.876,8.982
1679994866705,1174855059484966,0.678,3.878,8.981
1679994866707,1174855061986889,0.678,3.878,8.981
1679994866709,1174855064488726,0.677,3.878,8.981
1679994866714,1174855066990803,0.677,3.877,8.981
1679994866715,1174855069492726,0.677,3.877,8.982
1679994866719,1174855071994573,0.676,3.876,8.982
1679994866720,1174855074496740,0.676,3.876,8.982
1679994866727,1174855076998817,0.677,3.873,8.983
1679994866728,1174855079500740,0.676,3.873,8.983
1679994866729,1174855082002587,0.676,3.872,8.984
1679994866730,1174855084504664,0.675,3.871,8.984
1679994866733,1174855087006587,0.675,3.871,8.984
1679994866734,1174855089508664,0.674,3.87,8.985
1679994866737,1174855092010587,0.674,3.87,8.985
1679994866740,1174855094512664,0.673,3.869,8.985
1679994866742,1174855097014592,0.673,3.868,8.986
1679994866744,1174855099516438,0.672,3.867,8.986
1679994866747,1174855102018515,0.672,3.867,8.986
1679994866749,1174855104520438,0.671,3.866,8.987
1679994866752,1174855107022534,0.671,3.866,8.987
1679994866754,1174855109524457,0.67,3.865,8.987
1679994866761,1174855112026534,0.673,3.869,8.985
1679994866762,1174855114528380,0.673,3.868,8.986
1679994866763,1174855117030322,0.673,3.868,8.986
1679994866765,1174855119532399,0.672,3.867,8.986
1679994866767,1174855122034245,0.672,3.866,8.986
1679994866769,1174855124536399,0.671,3.866,8.987
1679994866773,1174855127038322,0.671,3.865,8.987
1679994866775,1174855129540159,0.672,3.868,8.986
1679994866777,1174855132042236,0.671,3.867,8.986
1679994866780,1174855134544159,0.671,3.867,8.986
1679994866782,1174855137046236,0.671,3.866,8.987
1679994866784,1174855139548086,0.67,3.865,8.987
1679994866787,1174855142050240,0.67,3.865,8.987
1679994866789,1174855144552086,0.669,3.864,8.988
1679994866792,1174855147054009,0.671,3.869,8.986
1679994866795,1174855149556086,0.67,3.868,8.986
1679994866800,1174855152058058,0.67,3.868,8.986
1679994866801,1174855154560135,0.669,3.867,8.986
1679994866802,1174855157062058,0.668,3.867,8.987
1679994866805,1174855159564135,0.668,3.866,8.987
1679994866807,1174855162065990,0.667,3.865,8.987
1679994866810,1174855164567914,0.667,3.869,8.986
1679994866812,1174855167069990,0.666,3.868,8.986
1679994866815,1174855169572144,0.665,3.868,8.986
1679994866817,1174855172073981,0.665,3.867,8.987
1679994866820,1174855174575904,0.664,3.866,8.987
1679994866823,1174855177077750,0.663,3.866,8.987
1679994866825,1174855179579827,0.663,3.865,8.988
1679994866828,1174855182081750,0.66,3.866,8.988
1679994866830,1174855184583596,0.659,3.865,8.988
1679994866832,1174855187085750,0.658,3.864,8.988
1679994866836,1174855189587808,0.658,3.864,8.989
1679994866839,1174855192089654,0.657,3.863,8.989
1679994866841,1174855194591577,0.657,3.862,8.989
1679994866842,1174855197093654,0.656,3.862,8.99
1679994866845,1174855199595577,0.658,3.864,8.988
1679994866848,1174855202097423,0.658,3.864,8.989
1679994866850,1174855204599577,0.657,3.863,8.989
1679994866852,1174855207101654,0.656,3.863,8.989
1679994866855,1174855209603500,0.656,3.862,8.99
1679994866860,1174855212105404,0.655,3.861,8.99
1679994866861,1174855214607481,0.654,3.86,8.99
1679994866862,1174855217109404,0.653,3.861,8.99
1679994866865,1174855219611250,0.653,3.861,8.99
1679994866869,1174855222113380,0.652,3.86,8.991
1679994866871,1174855224615457,0.651,3.859,8.991
1679994866875,1174855227117303,0.651,3.859,8.991
1679994866876,1174855229619226,0.65,3.858,8.992
1679994866878,1174855232121323,0.65,3.857,8.992
1679994866880,1174855234623169,0.647,3.859,8.991
1679994866882,1174855237125093,0.646,3.859,8.992
1679994866884,1174855239627246,0.646,3.858,8.992
1679994866890,1174855242129093,0.645,3.857,8.992
1679994866891,1174855244631169,0.645,3.856,8.993
1679994866892,1174855247133093,0.644,3.856,8.993
1679994866895,1174855249634939,0.644,3.855,8.993
1679994866898,1174855252137016,0.645,3.857,8.993
1679994866901,1174855254638900,0.645,3.856,8.993
1679994866902,1174855257140977,0.645,3.855,8.993
1679994866905,1174855259642900,0.644,3.854,8.994
1679994866908,1174855262144977,0.644,3.854,8.994
1679994866911,1174855264646895,0.644,3.853,8.994
1679994866915,1174855267148741,0.643,3.852,8.995
1679994866916,1174855269650818,0.641,3.851,8.995
1679994866919,1174855272152972,0.64,3.85,8.996
1679994866921,1174855274654915,0.64,3.85,8.996
1679994866924,1174855277156761,0.64,3.849,8.996
1679994866925,1174855279658838,0.639,3.848,8.997
1679994866928,1174855282160761,0.639,3.847,8.997
1679994866930,1174855284662607,0.639,3.847,8.997
1679994866933,1174855287164650,0.638,3.85,8.996
1679994866936,1174855289666804,0.637,3.849,8.996
1679994866938,1174855292168650,0.637,3.849,8.997
1679994866941,1174855294670573,0.637,3.848,8.997
1679994866942,1174855297172424,0.636,3.847,8.997
1679994866944,1174855299674501,0.636,3.846,8.998
1679994866950,1174855302176424,0.636,3.846,8.998
1679994866955,1174855304678270,0.637,3.846,8.998
1679994866959,1174855307180424,0.637,3.845,8.998
1679994866959,1174855309682501,0.636,3.845,8.998
1679994866959,1174855312184347,0.636,3.844,8.999
1679994866959,1174855314686270,0.636,3.843,8.999
1679994866962,1174855317188328,0.635,3.843,8.999
1679994866964,1174855319690251,0.635,3.842,9.0
1679994866967,1174855322192328,0.637,3.843,8.999
1679994866969,1174855324694251,0.636,3.843,8.999
1679994866972,1174855327196098,0.636,3.842,9.0
1679994866974,1174855329698151,0.635,3.841,9.0
1679994866977,1174855332200074,0.635,3.84,9.0
1679994866980,1174855334702151,0.635,3.84,9.001
1679994866982,1174855337204074,0.634,3.839,9.001
1679994866987,1174855339706151,0.634,3.839,9.001
1679994866989,1174855342208074,0.634,3.838,9.001
1679994866991,1174855344709920,0.633,3.837,9.002
1679994866993,1174855347211997,0.633,3.837,9.002
1679994866995,1174855349713920,0.633,3.836,9.002
1679994866998,1174855352216059,0.633,3.835,9.003
1679994867000,1174855354717905,0.632,3.834,9.003
1679994867002,1174855357219982,0.632,3.839,9.001
1679994867005,1174855359721905,0.632,3.838,9.001
1679994867009,1174855362223756,0.631,3.838,9.002
1679994867010,1174855364725833,0.631,3.837,9.002
1679994867013,1174855367227679,0.631,3.836,9.002
1679994867015,1174855369729833,0.631,3.835,9.003
1679994867020,1174855372231741,0.631,3.835,9.003
1679994867021,1174855374733587,0.628,3.838,9.002
1679994867026,1174855377235664,0.628,3.838,9.002
1679994867028,1174855379737587,0.628,3.837,9.002
1679994867030,1174855382672049,0.628,3.836,9.003
1679994867032,1174855384913218,0.628,3.836,9.003
1679994867035,1174855387243679,0.628,3.835,9.003
1679994867036,1174855389745602,0.628,3.834,9.003
1679994867038,1174855392247448,0.626,3.836,9.003
1679994867040,1174855394749525,0.626,3.836,9.003
1679994867042,1174855397251453,0.626,3.835,9.003
1679994867045,1174855399753530,0.626,3.834,9.003
1679994867049,1174855402255377,0.626,3.834,9.004
1679994867050,1174855404757530,0.626,3.833,9.004
1679994867057,1174855407259467,0.627,3.833,9.004
1679994867062,1174855409761544,0.63,3.839,9.001
1679994867064,1174855412263396,0.63,3.839,9.001
1679994867065,1174855414765319,0.631,3.838,9.001
1679994867065,1174855417267165,0.631,3.838,9.002
1679994867067,1174855419769242,0.631,3.837,9.002
1679994867069,1174855422271396,0.631,3.836,9.002
1679994867071,1174855424773242,0.631,3.836,9.003
1679994867075,1174855427275184,0.631,3.834,9.003
1679994867076,1174855429777030,0.631,3.834,9.003
1679994867078,1174855432279107,0.631,3.833,9.004
1679994867080,1174855434781030,0.631,3.832,9.004
1679994867082,1174855437283107,0.631,3.832,9.004
1679994867085,1174855439785020,0.63,3.831,9.005
