system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680017038287,1197026640428454,16.2,-83.8125,-217.01251,-7.8,-53.16,-207.24
1680017038296,1197026650439690,16.743752,-84.168755,-216.54376,-7.8,-53.16,-207.24
1680017038313,1197026660428920,17.2875,-84.543755,-216.00002,-7.8,-53.16,-207.24
1680017038318,1197026670417511,17.15625,-84.543755,-216.05626,-7.8,-53.16,-207.24
1680017038326,1197026680416520,17.1,-84.543755,-216.1125,-7.8,-53.16,-207.24
1680017038336,1197026690399250,17.15625,-84.787506,-216.00002,-7.8,-53.16,-207.24
1680017038345,1197026700397788,17.2875,-85.012505,-215.81252,-7.8,-53.16,-207.24
1680017038355,1197026710392422,16.987501,-84.7125,-216.00002,-7.8,-53.16,-207.24
1680017038368,1197026720359110,16.6875,-84.412506,-216.1125,-7.8,-53.16,-207.24
1680017038376,1197026730366321,16.5,-84.412506,-216.05626,-7.8,-53.16,-207.24
1680017038387,1197026740371248,16.3875,-84.412506,-216.00002,-7.8,-53.16,-207.24
1680017038398,1197026750392608,16.25625,-84.65625,-215.94376,-7.8,-53.16,-207.24
1680017038406,1197026760402665,16.2,-84.825005,-215.81252,-7.8,-53.16,-207.24
1680017038419,1197026770403698,16.25625,-84.825005,-215.62502,-7.8,-53.16,-207.24
1680017038426,1197026780417120,16.3875,-84.825005,-215.40001,-7.8,-53.16,-207.24
1680017038435,1197026790425100,16.3875,-85.14375,-215.15627,-7.8,-53.16,-207.24
1680017038446,1197026800444730,16.3875,-85.443756,-214.9125,-7.8,-53.16,-207.24
1680017038456,1197026810464099,16.3875,-85.6125,-214.85626,-7.8,-53.16,-207.24
1680017038469,1197026820448334,16.3875,-85.725006,-214.8,-7.8,-53.16,-207.24
1680017038476,1197026830424641,16.125,-85.856255,-214.6125,-7.8,-53.16,-207.24
1680017038486,1197026840396468,15.900001,-85.912506,-214.50002,-7.8,-53.16,-207.24
1680017038498,1197026850366775,15.6,-85.912506,-214.8,-7.8,-53.16,-207.24
1680017038509,1197026860363640,15.3,-85.912506,-215.08125,-7.8,-53.16,-207.24
1680017038518,1197026870357313,15.3,-85.55625,-215.40001,-7.8,-53.16,-207.24
1680017038526,1197026880357087,15.3,-85.14375,-215.70001,-7.8,-53.16,-207.24
1680017038537,1197026890360173,15.356251,-85.14375,-215.62502,-7.8,-53.16,-207.24
1680017038548,1197026900366009,15.4875,-85.14375,-215.51251,-7.8,-53.16,-207.24
1680017038557,1197026910389139,15.543751,-85.012505,-215.51251,-7.8,-53.16,-207.24
1680017038568,1197026920400696,15.6,-84.825005,-215.51251,-7.8,-53.16,-207.24
1680017038577,1197026930412027,15.656251,-85.012505,-215.70001,-7.8,-53.16,-207.24
1680017038586,1197026940444661,15.7875,-85.14375,-215.81252,-7.8,-53.16,-207.24
1680017038596,1197026950452426,15.7875,-85.55625,-215.70001,-7.8,-53.16,-207.24
1680017038607,1197026960453651,15.7875,-85.912506,-215.51251,-7.8,-53.16,-207.24
1680017038621,1197026970454824,15.7875,-86.043755,-215.62502,-7.8,-53.16,-207.24
1680017038625,1197026980441714,15.7875,-86.2125,-215.70001,-7.8,-53.16,-207.24
1680017038636,1197026990434583,15.7875,-86.287506,-215.94376,-7.8,-53.16,-207.24
1680017038646,1197027000450338,15.7875,-86.34375,-216.1125,-7.8,-53.16,-207.24
1680017038658,1197027010467247,15.543751,-86.2125,-216.24376,-7.8,-53.16,-207.24
1680017038668,1197027020477030,15.3,-86.043755,-216.28127,-7.8,-53.16,-207.24
1680017038676,1197027030473261,15.543751,-86.15625,-216.24376,-7.8,-53.16,-207.24
1680017038687,1197027040476582,15.7875,-86.2125,-216.1125,-7.8,-53.16,-207.24
1680017038698,1197027050470995,15.543751,-86.15625,-216.05626,-7.8,-53.16,-207.24
1680017038708,1197027060473106,15.543751,-86.2125,-216.00002,-7.8,-53.16,-207.24
1680017038716,1197027070476399,15.543751,-86.2125,-216.00002,-7.8,-53.16,-207.24
1680017038726,1197027080470572,15.7875,-86.34375,-216.00002,-7.8,-53.16,-207.24
1680017038735,1197027090480355,15.900001,-86.287506,-215.94376,-7.8,-53.16,-207.24
1680017038746,1197027100474927,16.087502,-86.2125,-215.81252,-7.8,-53.16,-207.24
1680017038756,1197027110475927,15.6,-86.043755,-216.1125,-7.8,-53.16,-207.24
1680017038766,1197027120478037,15.187501,-85.912506,-216.4125,-7.8,-53.16,-207.24
1680017038775,1197027130472497,15.056251,-85.725006,-216.82501,-7.8,-53.16,-207.24
1680017038786,1197027140443564,15.000001,-85.6125,-217.20001,-7.8,-53.16,-207.24
1680017038796,1197027150446809,14.625001,-85.55625,-217.25626,-7.8,-53.16,-207.24
1680017038807,1197027160450198,14.2875,-85.443756,-217.31252,-7.8,-53.16,-207.24
1680017038815,1197027170452343,14.2875,-85.55625,-217.31252,-7.8,-53.16,-207.24
1680017038826,1197027180479112,14.2875,-85.6125,-217.31252,-7.8,-53.16,-207.24
1680017038836,1197027190481236,14.45625,-85.36875,-217.31252,-7.8,-53.16,-207.24
1680017038848,1197027200483389,14.700001,-85.14375,-217.31252,-7.8,-53.16,-207.24
1680017038857,1197027210477840,14.94375,-85.3125,-217.12502,-7.8,-53.16,-207.24
1680017038865,1197027220479965,15.187501,-85.443756,-216.90001,-7.8,-53.16,-207.24
1680017038876,1197027230482128,15.243751,-85.256256,-216.71251,-7.8,-53.16,-207.24
1680017038886,1197027240483046,15.3,-85.012505,-216.58125,-7.8,-53.16,-207.24
1680017038896,1197027250485276,15.187501,-85.14375,-216.65627,-7.8,-53.16,-207.24
1680017038905,1197027260486295,15.000001,-85.3125,-216.71251,-7.8,-53.16,-207.24
1680017038915,1197027270488444,15.000001,-85.6125,-216.65627,-7.8,-53.16,-207.24
1680017038925,1197027280482928,15.000001,-85.912506,-216.58125,-7.8,-53.16,-207.24
1680017038935,1197027290462702,14.94375,-85.6875,-216.95625,-7.8,-53.16,-207.24
1680017038945,1197027300465221,14.887501,-85.443756,-217.31252,-7.8,-53.16,-207.24
1680017038955,1197027310459711,15.000001,-85.6125,-217.55626,-7.8,-53.16,-207.24
1680017038965,1197027320461835,15.187501,-85.725006,-217.8,-7.8,-53.16,-207.24
1680017038976,1197027330478619,15.3,-85.856255,-217.55626,-7.8,-53.16,-207.24
1680017038987,1197027340481392,15.4875,-85.912506,-217.31252,-7.8,-53.16,-207.24
1680017038995,1197027350483536,15.4875,-85.6875,-217.25626,-7.8,-53.16,-207.24
1680017039005,1197027360485684,15.4875,-85.443756,-217.20001,-7.8,-53.16,-207.24
1680017039015,1197027370481227,15.000001,-85.55625,-217.01251,-7.8,-53.16,-207.24
1680017039025,1197027380475847,14.587501,-85.6125,-216.90001,-7.8,-53.16,-207.24
1680017039036,1197027390478327,14.45625,-85.6875,-216.90001,-7.8,-53.16,-207.24
1680017039045,1197027400472985,14.400001,-85.725006,-216.90001,-7.8,-53.16,-207.24
1680017039055,1197027410492047,14.400001,-85.55625,-216.90001,-7.8,-53.16,-207.24
1680017039065,1197027420493124,14.400001,-85.3125,-216.90001,-7.8,-53.16,-207.24
1680017039076,1197027430487166,14.343751,-85.55625,-217.01251,-7.8,-53.16,-207.24
1680017039086,1197027440497234,14.2875,-85.725006,-217.20001,-7.8,-53.16,-207.24
1680017039095,1197027450489061,14.700001,-85.725006,-217.20001,-7.8,-53.16,-207.24
1680017039105,1197027460492234,15.187501,-85.725006,-217.20001,-7.8,-53.16,-207.24
1680017039115,1197027470493233,15.000001,-85.6875,-217.31252,-7.8,-53.16,-207.24
1680017039125,1197027480487483,14.887501,-85.6125,-217.50002,-7.8,-53.16,-207.24
1680017039135,1197027490489569,14.625001,-85.256256,-217.8,-7.8,-53.16,-207.24
1680017039144,1197027500484117,14.400001,-84.825005,-218.1,-7.8,-53.16,-207.24
1680017039155,1197027510486939,14.400001,-84.7125,-218.04376,-7.8,-53.16,-207.24
1680017039164,1197027520481698,14.400001,-84.543755,-217.9125,-7.8,-53.16,-207.24
1680017039175,1197027530483944,14.45625,-84.7125,-217.85626,-7.8,-53.16,-207.24
1680017039187,1197027540484939,14.156251,-84.95625,-217.50002,-7.8,-53.16,-207.24
1680017039194,1197027550478785,14.343751,-84.95625,-217.31252,-7.8,-53.16,-207.24
1680017039205,1197027560481650,14.587501,-84.95625,-217.20001,-7.8,-53.16,-207.24
1680017039215,1197027570476048,14.887501,-85.0875,-217.25626,-7.8,-53.16,-207.24
1680017039225,1197027580478178,15.187501,-85.14375,-217.31252,-7.8,-53.16,-207.24
1680017039235,1197027590481505,15.356251,-85.14375,-217.50002,-7.8,-53.16,-207.24
1680017039245,1197027600482884,15.4875,-85.14375,-217.6125,-7.8,-53.16,-207.24
1680017039256,1197027610485009,15.243751,-84.9,-217.8,-7.8,-53.16,-207.24
1680017039265,1197027620479484,15.056251,-84.65625,-217.9125,-7.8,-53.16,-207.24
1680017039275,1197027630448311,15.056251,-84.825005,-218.1,-7.8,-53.16,-207.24
1680017039285,1197027640421801,15.056251,-84.95625,-218.21251,-7.8,-53.16,-207.24
1680017039295,1197027650416354,15.056251,-85.200005,-217.9125,-7.8,-53.16,-207.24
1680017039305,1197027660414593,15.056251,-85.443756,-217.6125,-7.8,-53.16,-207.24
1680017039314,1197027670448823,14.512501,-85.256256,-217.55626,-7.8,-53.16,-207.24
1680017039325,1197027680479303,13.9875,-85.14375,-217.50002,-7.8,-53.16,-207.24
1680017039337,1197027690481369,13.9125,-85.256256,-217.50002,-7.8,-53.16,-207.24
1680017039345,1197027700487446,13.9875,-85.14375,-217.74376,-7.8,-53.16,-207.24
1680017039355,1197027710483139,13.9125,-84.65625,-217.85626,-7.8,-53.16,-207.24
1680017039365,1197027720478767,13.856251,-84.24375,-218.04376,-7.8,-53.16,-207.24
1680017039376,1197027730480888,13.856251,-84.24375,-218.15627,-7.8,-53.16,-207.24
1680017039386,1197027740481993,13.556251,-84.4875,-218.40001,-7.8,-53.16,-207.24
1680017039395,1197027750490652,13.743751,-84.787506,-218.45625,-7.8,-53.16,-207.24
1680017039405,1197027760491594,13.9875,-85.0875,-218.51251,-7.8,-53.16,-207.24
1680017039415,1197027770486098,14.043751,-84.9,-218.70001,-7.8,-53.16,-207.24
1680017039425,1197027780481767,14.156251,-85.14375,-218.70001,-7.8,-53.16,-207.24
1680017039434,1197027790476151,14.212501,-85.36875,-218.70001,-7.8,-53.16,-207.24
1680017039444,1197027800479453,14.212501,-85.5,-218.94376,-7.8,-53.16,-207.24
1680017039455,1197027810481533,14.043751,-85.443756,-219.4125,-7.8,-53.16,-207.24
1680017039465,1197027820475908,14.156251,-84.95625,-219.71251,-7.8,-53.16,-207.24
